기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2020,4,A,골목상권,1000462,도화길,17974,9976,7998,28,3098,4346,4235,3811,2456,16,1498,2609,2619,1790,1444,12,1600,1737,1616,2021,1012
2020,4,A,골목상권,1000461,도화4길,16876,9892,6984,39,2983,3895,3920,3784,2255,21,1543,2617,2510,1864,1337,18,1440,1278,1410,1920,918
2020,4,A,골목상권,1000460,대흥로28길,947,375,572,2,105,198,264,236,142,1,26,55,84,118,91,1,79,143,180,118,51
2020,4,A,골목상권,1000459,대흥로21길,5558,2516,3042,66,2280,1294,799,703,416,23,848,602,358,411,274,43,1432,692,441,292,142
2020,4,A,골목상권,1000458,광성로6길,4309,2311,1998,8,585,1137,1113,1048,418,5,221,510,610,672,293,3,364,627,503,376,125
2020,4,A,골목상권,1000457,홍제내길,1474,745,729,1,180,256,379,425,233,1,74,127,203,209,131,0,106,129,176,216,102
2020,4,A,골목상권,1000456,홍연길,2909,1921,988,55,808,746,494,546,260,30,461,584,302,346,198,25,347,162,192,200,62
2020,4,A,골목상권,1000455,통일로39길,1448,749,699,3,167,225,380,479,194,1,48,109,194,270,127,2,119,116,186,209,67
2020,4,A,골목상권,1000454,통일로37길,1828,904,924,3,190,271,490,592,282,1,55,136,237,310,165,2,135,135,253,282,117
2020,4,A,골목상권,1000453,통일로11길,1521,816,705,4,161,295,393,422,246,2,53,134,211,250,166,2,108,161,182,172,80
2020,4,A,골목상권,1000452,충정로6길,21254,12909,8345,55,3567,6876,5753,3722,1281,25,1596,4024,3722,2578,964,30,1971,2852,2031,1144,317
2020,4,A,골목상권,1000451,충정로4길,10911,6497,4414,17,1800,3206,2959,2041,888,11,900,1947,1794,1228,617,6,900,1259,1165,813,271
2020,4,A,골목상권,1000450,증가로6길,2897,2017,880,35,517,820,647,602,276,30,323,586,463,407,208,5,194,234,184,195,68
2020,4,A,골목상권,1000449,증가로23나길,3726,1805,1921,9,539,808,864,920,586,4,162,387,432,471,349,5,377,421,432,449,237
2020,4,A,골목상권,1000448,증가로20가길,2033,1107,926,1,239,515,577,488,213,0,83,293,306,266,159,1,156,222,271,222,54
2020,4,A,골목상권,1000447,증가로10길,3090,1973,1117,30,543,972,736,605,204,27,332,651,463,354,146,3,211,321,273,251,58
2020,4,A,골목상권,1000446,응암로1길,3491,1774,1717,7,541,903,813,720,507,3,175,500,462,351,283,4,366,403,351,369,224
2020,4,A,골목상권,1000445,연희로10길,7041,5233,1808,4,896,1621,1470,2337,713,1,563,1074,991,2003,601,3,333,547,479,334,112
2020,4,A,골목상권,1000444,신촌로37길,3846,2292,1554,2,702,1092,944,679,427,1,330,659,579,444,279,1,372,433,365,235,148
2020,4,A,골목상권,1000443,수색로8길,2218,1603,615,0,96,232,309,462,1119,0,38,113,136,297,1019,0,58,119,173,165,100
2020,4,A,골목상권,1000442,세무서길,1599,845,754,5,180,231,420,513,250,1,46,119,204,309,166,4,134,112,216,204,84
2020,4,A,골목상권,1000441,세무서2길,1768,917,851,4,192,268,468,568,268,2,55,142,231,312,175,2,137,126,237,256,93
2020,4,A,골목상권,1000440,세검정로1길,7951,1661,6290,3,250,578,2095,3756,1269,1,93,194,366,496,511,2,157,384,1729,3260,758
2020,4,A,골목상권,1000439,북아현로4길,4173,2515,1658,3,713,1133,1023,806,495,1,334,709,630,512,329,2,379,424,393,294,166
2020,4,A,골목상권,1000438,모래내로15길,5054,3015,2039,12,419,756,963,1282,1622,8,251,488,593,697,978,4,168,268,370,585,644
2020,4,A,골목상권,1000437,명지대길,3551,2329,1222,30,580,1061,886,691,303,26,350,746,591,413,203,4,230,315,295,278,100
2020,4,A,골목상권,1000436,독립문로8길,4382,2674,1708,6,482,812,1071,1165,846,3,222,487,686,712,564,3,260,325,385,453,282
2020,4,A,골목상권,1000435,가재울로6길,888,539,349,0,77,134,240,276,161,0,36,70,145,173,115,0,41,64,95,103,46
2020,4,A,골목상권,1000434,통일로92길,2182,1011,1171,7,335,535,557,460,288,5,118,274,240,197,177,2,217,261,317,263,111
2020,4,A,골목상권,1000433,통일로87길,2146,1024,1122,9,346,519,538,443,291,6,121,268,251,200,178,3,225,251,287,243,113
2020,4,A,골목상권,1000432,통일로78길,3460,1707,1753,7,332,481,609,702,1329,2,143,252,274,297,739,5,189,229,335,405,590
2020,4,A,골목상권,1000431,통일로69길,1346,637,709,8,153,255,386,330,214,7,69,128,175,134,124,1,84,127,211,196,90
2020,4,A,골목상권,1000430,진흥로1길,3173,1417,1756,4,333,557,870,870,539,0,110,254,400,372,281,4,223,303,470,498,258
2020,4,A,골목상권,1000429,진흥로12길,2905,1340,1565,8,388,754,791,621,343,6,145,313,368,289,219,2,243,441,423,332,124
2020,4,A,골목상권,1000428,증산서길,2915,2010,905,0,232,477,547,595,1064,0,102,264,283,399,962,0,130,213,264,196,102
2020,4,A,골목상권,1000427,증산로9길,2163,1494,669,2,280,583,607,471,220,2,139,419,427,332,175,0,141,164,180,139,45
2020,4,A,골목상권,1000426,증산로5길,2072,1401,671,0,258,547,578,460,229,0,121,397,406,324,153,0,137,150,172,136,76
2020,4,A,골목상권,1000425,증산로21길,2416,1375,1041,1,253,492,645,577,448,1,133,247,349,321,324,0,120,245,296,256,124
2020,4,A,골목상권,1000424,증산로17길,1533,971,562,1,158,267,349,407,351,1,105,154,187,236,288,0,53,113,162,171,63
2020,4,A,골목상권,1000423,증산로15길,1952,1466,486,3,198,393,502,526,330,3,141,289,360,382,291,0,57,104,142,144,39
2020,4,A,골목상권,1000422,증산로13길,2140,1515,625,3,216,497,551,539,334,3,112,344,398,384,274,0,104,153,153,155,60
2020,4,A,골목상권,1000421,응암로34길,2471,1323,1148,3,276,441,524,582,645,2,123,210,269,282,437,1,153,231,255,300,208
2020,4,A,골목상권,1000420,응암로22길,1297,807,490,1,145,210,288,366,287,1,79,121,163,219,224,0,66,89,125,147,63
2020,4,A,골목상권,1000419,응암로14길,1013,417,596,1,128,206,284,266,128,0,35,71,108,122,81,1,93,135,176,144,47
2020,4,A,골목상권,1000418,응암로13길,1445,689,756,2,130,245,361,401,306,1,40,79,135,204,230,1,90,166,226,197,76
2020,4,A,골목상권,1000417,응암로12길,1435,563,872,1,166,271,408,394,195,0,45,84,145,163,126,1,121,187,263,231,69
2020,4,A,골목상권,1000416,은평로8길,2497,1530,967,3,244,406,580,610,654,2,113,215,332,354,514,1,131,191,248,256,140
2020,4,A,골목상권,1000415,은평로3길,2891,1471,1420,3,254,536,804,767,527,1,96,257,390,370,357,2,158,279,414,397,170
2020,4,A,골목상권,1000414,은평로20길,3249,1745,1504,5,395,859,865,854,271,3,193,415,422,525,187,2,202,444,443,329,84
2020,4,A,골목상권,1000413,은평로13길,4882,2635,2247,11,464,981,1167,1295,964,5,204,443,579,730,674,6,260,538,588,565,290
2020,4,A,골목상권,1000412,은평로10길,2810,1504,1306,6,287,449,620,714,734,4,131,216,311,338,504,2,156,233,309,376,230
2020,4,A,골목상권,1000411,연서로5길,3063,1436,1627,3,492,601,791,742,434,1,202,274,346,323,290,2,290,327,445,419,144
2020,4,A,골목상권,1000410,연서로41길,2016,1078,938,1,100,185,246,350,1134,0,42,105,102,176,653,1,58,80,144,174,481
2020,4,A,골목상권,1000409,연서로3길,2341,1159,1182,5,259,448,668,606,355,2,111,227,323,264,232,3,148,221,345,342,123
2020,4,A,골목상권,1000408,연서로34길,2541,1241,1300,4,149,280,401,486,1221,2,53,139,160,202,685,2,96,141,241,284,536
2020,4,A,골목상권,1000407,연서로33길,2718,1375,1343,3,170,344,389,525,1287,1,57,190,184,226,717,2,113,154,205,299,570
2020,4,A,골목상권,1000406,연서로29길,2086,818,1268,9,331,486,525,473,262,6,84,193,201,183,151,3,247,293,324,290,111
2020,4,A,골목상권,1000405,연서로28길,2622,1207,1415,11,448,580,692,556,335,6,144,281,297,265,214,5,304,299,395,291,121
2020,4,A,골목상권,1000404,연서로27길,2703,1310,1393,12,373,580,685,599,454,7,109,276,302,294,322,5,264,304,383,305,132
2020,4,A,골목상권,1000403,연서로21길,4079,2411,1668,10,316,591,958,1350,854,6,125,324,486,850,620,4,191,267,472,500,234
2020,4,A,골목상권,1000402,연서로17길,4262,2441,1821,10,328,658,981,1413,872,3,130,338,493,861,616,7,198,320,488,552,256
2020,4,A,골목상권,1000401,연서로16길,3513,1430,2083,12,551,724,911,861,454,3,172,291,372,331,261,9,379,433,539,530,193
2020,4,A,골목상권,1000400,연서로13길,4099,2157,1942,11,554,694,881,1307,652,2,181,304,429,794,447,9,373,390,452,513,205
2020,4,A,골목상권,1000399,연서로11길,2285,1161,1124,10,456,477,497,471,374,3,193,221,235,256,253,7,263,256,262,215,121
2020,4,A,골목상권,1000398,역말로9길,2151,1132,1019,3,261,472,592,464,359,3,101,238,301,230,259,0,160,234,291,234,100
2020,4,A,골목상권,1000397,수색로18길,570,385,185,0,61,95,137,169,108,0,25,54,96,122,88,0,36,41,41,47,20
2020,4,A,골목상권,1000396,서오릉로8길,2126,1123,1003,11,274,456,566,478,341,8,113,217,290,250,245,3,161,239,276,228,96
2020,4,A,골목상권,1000395,서오릉로21길,2587,1706,881,2,196,423,582,951,433,0,71,199,318,750,368,2,125,224,264,201,65
2020,4,A,골목상권,1000394,불광천길,1739,1013,726,2,175,341,436,474,311,2,94,177,240,274,226,0,81,164,196,200,85
2020,4,A,골목상권,1000393,갈현로7길,2513,1162,1351,8,465,592,616,529,303,2,160,291,307,215,187,6,305,301,309,314,116
2020,4,A,골목상권,1000392,갈현로41길,1687,960,727,7,251,413,396,381,239,4,139,253,226,189,149,3,112,160,170,192,90
2020,4,A,골목상권,1000391,갈현로33길,1587,732,855,5,210,381,379,418,194,2,90,175,175,167,123,3,120,206,204,251,71
2020,4,A,골목상권,1000390,갈현로1길,1825,900,925,6,304,414,399,358,344,1,100,195,204,167,233,5,204,219,195,191,111
2020,4,A,골목상권,1000389,가좌로7길,2176,1151,1025,0,223,439,587,577,350,0,87,234,282,302,246,0,136,205,305,275,104
2020,4,A,골목상권,1000388,한글비석로44길,1614,800,814,3,101,158,255,416,681,2,45,84,104,182,383,1,56,74,151,234,298
2020,4,A,골목상권,1000387,한글비석로24길,1357,635,722,6,134,222,327,384,284,2,41,105,152,179,156,4,93,117,175,205,128
2020,4,A,골목상권,1000386,한글비석로22길,1955,947,1008,7,220,393,505,492,338,2,81,195,259,208,202,5,139,198,246,284,136
2020,4,A,골목상권,1000385,석계로1길,1699,812,887,4,181,273,422,477,342,2,66,112,183,225,224,2,115,161,239,252,118
2020,4,A,골목상권,1000384,상계로9가길,1790,778,1012,6,219,309,471,494,291,4,76,161,196,203,138,2,143,148,275,291,153
2020,4,A,골목상권,1000383,상계로1길,1710,765,945,3,199,318,434,471,285,0,74,174,195,192,130,3,125,144,239,279,155
2020,4,A,골목상권,1000382,상계로12길,2778,1526,1252,15,390,539,719,680,435,11,153,297,366,381,318,4,237,242,353,299,117
2020,4,A,골목상권,1000381,동일로242길,1655,907,748,4,185,318,384,419,345,4,87,188,203,233,192,0,98,130,181,186,153
2020,4,A,골목상권,1000380,동일로192길,2933,1744,1189,7,250,389,576,757,954,3,125,174,285,514,643,4,125,215,291,243,311
2020,4,A,골목상권,1000379,동일로173가길,4507,2423,2084,7,423,581,929,1317,1250,3,198,330,466,658,768,4,225,251,463,659,482
2020,4,A,골목상권,1000378,공릉로58길,3479,2325,1154,5,354,680,894,1015,531,2,168,397,576,768,414,3,186,283,318,247,117
2020,4,A,골목상권,1000377,해등로16길,6159,3977,2182,2,696,1378,1486,1288,1309,0,374,978,1050,696,879,2,322,400,436,592,430
2020,4,A,골목상권,1000376,우이천로4다길,1311,783,528,4,134,226,369,393,185,1,50,132,220,253,127,3,84,94,149,140,58
2020,4,A,골목상권,1000375,우이천로32길,1433,692,741,0,202,304,375,355,197,0,60,133,156,173,170,0,142,171,219,182,27
2020,4,A,골목상권,1000374,시루봉로23길,2007,1393,614,7,171,326,422,562,519,5,88,210,238,396,456,2,83,116,184,166,63
2020,4,A,골목상권,1000373,삼양로144길,721,298,423,0,103,108,183,165,162,0,19,38,81,65,95,0,84,70,102,100,67
2020,4,A,골목상권,1000372,방학로6가길,941,461,480,1,99,154,245,255,187,1,50,76,111,123,100,0,49,78,134,132,87
2020,4,A,골목상권,1000371,방학로5길,1988,902,1086,4,311,470,491,452,260,2,93,231,236,191,149,2,218,239,255,261,111
2020,4,A,골목상권,1000370,방학로15길,2236,1446,790,7,437,536,516,461,279,7,294,319,346,250,230,0,143,217,170,211,49
2020,4,A,골목상권,1000369,방학로10길,1322,623,699,3,143,331,353,297,195,2,49,153,162,134,123,1,94,178,191,163,72
2020,4,A,골목상권,1000368,도봉산길,1275,888,387,0,43,90,247,427,468,0,15,52,178,333,310,0,28,38,69,94,158
2020,4,A,골목상권,1000367,도봉산4길,1096,811,285,0,23,63,199,380,431,0,9,36,157,317,292,0,14,27,42,63,139
2020,4,A,골목상권,1000366,도봉로181길,749,388,361,0,59,110,179,202,199,0,13,51,75,106,143,0,46,59,104,96,56
2020,4,A,골목상권,1000365,도봉로169나길,1230,878,352,2,64,188,229,399,348,1,24,106,144,296,307,1,40,82,85,103,41
2020,4,A,골목상권,1000364,도봉로156길,1281,929,352,1,66,160,250,386,418,0,22,92,148,293,374,1,44,68,102,93,44
2020,4,A,골목상권,1000363,도봉로152가길,1287,838,449,2,75,174,250,407,379,1,22,83,135,283,314,1,53,91,115,124,65
2020,4,A,골목상권,1000362,도봉로147길,2653,1366,1287,6,287,448,600,920,392,2,150,267,298,428,221,4,137,181,302,492,171
2020,4,A,골목상권,1000361,도봉로143길,1706,982,724,5,215,362,408,444,272,4,97,219,241,254,167,1,118,143,167,190,105
2020,4,A,골목상권,1000360,도봉로114길,1941,1023,918,5,269,361,447,514,345,1,92,141,236,305,248,4,177,220,211,209,97
2020,4,A,골목상권,1000359,도봉로109길,3318,1622,1696,7,603,745,790,742,431,4,153,339,417,416,293,3,450,406,373,326,138
2020,4,A,골목상권,1000358,도당로29길,2804,1527,1277,6,275,496,683,858,486,5,150,329,325,355,363,1,125,167,358,503,123
2020,4,A,골목상권,1000357,도당로19길,1552,583,969,3,174,260,433,537,145,3,86,151,140,127,76,0,88,109,293,410,69
2020,4,A,골목상권,1000356,도당로13바길,1045,467,578,0,92,205,263,215,270,0,37,93,114,102,121,0,55,112,149,113,149
2020,4,A,골목상권,1000355,도당로13가길,742,396,346,1,86,149,193,177,136,1,41,79,88,97,90,0,45,70,105,80,46
2020,4,A,골목상권,1000354,덕릉로60길,1084,606,478,2,100,216,311,274,181,1,31,122,184,148,120,1,69,94,127,126,61
2020,4,A,골목상권,1000353,노해로63다길,5926,3931,1995,6,637,1379,1476,1182,1246,4,352,984,1046,677,868,2,285,395,430,505,378
2020,4,A,골목상권,1000352,노해로60길,2005,1119,886,7,258,399,475,517,349,4,89,178,266,326,256,3,169,221,209,191,93
2020,4,A,골목상권,1000351,한천로140길,3507,1801,1706,6,375,859,910,874,483,5,143,394,473,511,275,1,232,465,437,363,208
2020,4,A,골목상권,1000350,한천로139가길,3365,1468,1897,10,307,680,719,776,873,8,97,267,327,445,324,2,210,413,392,331,549
2020,4,A,골목상권,1000349,한천로132길,4083,2319,1764,7,454,1047,975,1035,565,6,199,551,552,683,328,1,255,496,423,352,237
2020,4,A,골목상권,1000348,한천로130길,1159,597,562,1,133,204,272,293,256,1,41,90,149,145,171,0,92,114,123,148,85
2020,4,A,골목상권,1000347,한천로124나길,1582,1052,530,0,241,388,333,398,222,0,121,259,215,305,152,0,120,129,118,93,70
2020,4,A,골목상권,1000346,한천로109길,1731,911,820,10,206,332,401,448,334,7,68,155,215,251,215,3,138,177,186,197,119
2020,4,A,골목상권,1000345,인수봉로79길,2108,1156,952,6,278,520,511,519,274,6,117,278,273,275,207,0,161,242,238,244,67
2020,4,A,골목상권,1000344,인수봉로72길,3985,2568,1417,0,249,550,888,1099,1199,0,80,281,601,772,834,0,169,269,287,327,365
2020,4,A,골목상권,1000343,인수봉로56길,2237,1341,896,0,190,405,586,707,349,0,63,185,366,456,271,0,127,220,220,251,78
2020,4,A,골목상권,1000342,오패산로67길,3448,1963,1485,8,408,621,684,869,858,4,167,359,360,538,535,4,241,262,324,331,323
2020,4,A,골목상권,1000341,오패산로52길,1713,1004,709,2,181,340,484,464,242,2,88,176,274,293,171,0,93,164,210,171,71
2020,4,A,골목상권,1000340,오패산로30길,1173,548,625,8,119,172,341,288,245,6,52,74,144,127,145,2,67,98,197,161,100
2020,4,A,골목상권,1000339,수유로12길,3114,1486,1628,5,344,454,641,822,848,1,84,188,264,398,551,4,260,266,377,424,297
2020,4,A,골목상권,1000338,솔샘로65길,1680,791,889,8,123,270,394,410,475,7,33,99,167,220,265,1,90,171,227,190,210
2020,4,A,골목상권,1000337,솔매로50길,2145,1151,994,8,231,442,606,562,296,7,91,188,300,340,225,1,140,254,306,222,71
2020,4,A,골목상권,1000336,솔매로45길,1602,867,735,3,192,330,439,424,214,1,78,149,251,252,136,2,114,181,188,172,78
2020,4,A,골목상권,1000335,솔매로41길,1599,892,707,1,186,336,458,426,192,0,83,170,253,259,127,1,103,166,205,167,65
2020,4,A,골목상권,1000334,삼양로93길,2583,1532,1051,0,221,467,693,790,412,0,66,225,438,496,307,0,155,242,255,294,105
2020,4,A,골목상권,1000333,삼양로77길,1258,524,734,1,124,256,353,391,133,0,45,102,142,156,79,1,79,154,211,235,54
2020,4,A,골목상권,1000332,삼양로54길,1233,592,641,2,94,151,242,315,429,2,29,62,121,168,210,0,65,89,121,147,219
2020,4,A,골목상권,1000331,삼양로41길,1030,584,446,5,119,193,245,241,227,3,52,86,124,148,171,2,67,107,121,93,56
2020,4,A,골목상권,1000330,삼양로27길,1407,729,678,1,238,381,422,238,127,0,94,204,231,110,90,1,144,177,191,128,37
2020,4,A,골목상권,1000329,삼양로24길,1095,702,393,2,75,180,273,290,275,1,35,88,154,196,228,1,40,92,119,94,47
2020,4,A,골목상권,1000328,삼양로20길,5023,2590,2433,416,1990,1284,666,420,247,177,890,703,373,240,207,239,1100,581,293,180,40
2020,4,A,골목상권,1000327,삼각산로28길,4686,2178,2508,9,400,813,913,1212,1339,8,129,336,409,677,619,1,271,477,504,535,720
2020,4,A,골목상권,1000326,도봉로99길,1726,787,939,1,383,412,412,379,139,0,101,196,193,201,96,1,282,216,219,178,43
2020,4,A,골목상권,1000325,도봉로8길,860,355,505,3,132,188,214,200,123,2,33,68,83,88,81,1,99,120,131,112,42
2020,4,A,골목상권,1000324,도봉로76길,4137,2376,1761,5,482,796,901,1078,875,1,210,455,513,657,540,4,272,341,388,421,335
2020,4,A,골목상권,1000323,도봉로67길,1676,842,834,3,218,339,441,433,242,1,78,158,230,231,144,2,140,181,211,202,98
2020,4,A,골목상권,1000322,도봉로45길,1984,992,992,1,190,389,536,486,382,1,82,178,276,282,173,0,108,211,260,204,209
2020,4,A,골목상권,1000321,도봉로18길,1442,705,737,7,132,243,417,378,265,6,39,87,162,199,212,1,93,156,255,179,53
2020,4,A,골목상권,1000320,도봉로13길,931,573,358,1,93,187,219,267,164,1,37,98,126,181,130,0,56,89,93,86,34
2020,4,A,골목상권,1000319,덕릉로41길,4574,2478,2096,10,512,1051,1028,1202,771,8,199,522,530,774,445,2,313,529,498,428,326
2020,4,A,골목상권,1000318,덕릉로40길,981,475,506,2,125,130,270,309,145,0,52,61,101,172,89,2,73,69,169,137,56
2020,4,A,골목상권,1000317,노해로33길,1032,522,510,1,143,197,273,255,163,0,44,97,126,133,122,1,99,100,147,122,41
2020,4,A,골목상권,1000316,노해로23길,1488,1041,447,2,136,183,370,533,264,0,57,103,259,417,205,2,79,80,111,116,59
2020,4,A,골목상권,1000315,노해로17길,3379,1488,1891,5,286,662,736,802,888,4,89,266,337,462,330,1,197,396,399,340,558
2020,4,A,골목상권,1000314,화랑로40길,2188,1476,712,1,140,177,301,419,1150,0,52,85,162,259,918,1,88,92,139,160,232
2020,4,A,골목상권,1000313,화랑로32길,1528,947,581,4,186,373,394,357,214,0,71,233,235,238,170,4,115,140,159,119,44
2020,4,A,골목상권,1000312,화랑로1길,3846,2556,1290,6,357,646,771,887,1179,3,178,396,449,596,934,3,179,250,322,291,245
2020,4,A,골목상권,1000311,화랑로19길,1924,1083,841,4,339,477,528,372,204,1,153,280,296,204,149,3,186,197,232,168,55
2020,4,A,골목상권,1000310,화랑로14길,3348,2039,1309,3,554,1083,785,586,337,0,266,704,461,360,248,3,288,379,324,226,89
2020,4,A,골목상권,1000309,화랑로13길,3666,2389,1277,1,489,1018,810,696,652,0,231,675,508,447,528,1,258,343,302,249,124
2020,4,A,골목상권,1000308,한천로76길,1061,657,404,2,138,204,254,283,180,0,66,104,141,203,143,2,72,100,113,80,37
2020,4,A,골목상권,1000307,한천로101가길,700,312,388,6,87,145,201,154,107,4,36,61,84,55,72,2,51,84,117,99,35
2020,4,A,골목상권,1000306,창경궁로43길,6137,3067,3070,30,812,1435,1729,1420,711,19,288,670,898,770,422,11,524,765,831,650,289
2020,4,A,골목상권,1000305,지봉로20길,7371,5614,1757,7,803,2211,1513,1469,1368,2,447,1781,1218,1191,975,5,356,430,295,278,393
2020,4,A,골목상권,1000304,종암로5길,976,488,488,0,107,230,308,227,104,0,37,97,153,139,62,0,70,133,155,88,42
2020,4,A,골목상권,1000303,종암로24가길,1829,1059,770,2,233,409,426,551,208,0,115,271,248,336,89,2,118,138,178,215,119
2020,4,A,골목상권,1000302,종암로21길,21348,11507,9841,61,1725,5284,7395,5936,947,12,757,1915,3385,4717,721,49,968,3369,4010,1219,226
2020,4,A,골목상권,1000301,종암로19길,19081,9789,9292,57,1523,4879,6999,5431,192,13,621,1616,3100,4314,125,44,902,3263,3899,1117,67
2020,4,A,골목상권,1000300,종암로16길,1435,562,873,3,196,255,347,385,249,1,61,104,137,147,112,2,135,151,210,238,137
2020,4,A,골목상권,1000299,정릉로8길,1934,1384,550,15,321,601,450,314,233,14,185,439,354,247,145,1,136,162,96,67,88
2020,4,A,골목상권,1000298,정릉로27길,2503,1119,1384,2,395,517,679,574,336,0,110,215,269,295,230,2,285,302,410,279,106
2020,4,A,골목상권,1000297,정릉로26길,1495,568,927,1,255,373,406,316,144,0,62,153,129,131,93,1,193,220,277,185,51
2020,4,A,골목상권,1000296,장위로50길,2540,1674,866,6,201,300,339,457,1237,2,67,159,170,269,1007,4,134,141,169,188,230
2020,4,A,골목상권,1000295,장월로1길,3837,2383,1454,5,671,1155,920,721,365,1,334,778,573,433,264,4,337,377,347,288,101
2020,4,A,골목상권,1000294,인촌로6길,7167,5526,1641,11,781,2081,1360,1419,1515,5,480,1723,1109,1120,1089,6,301,358,251,299,426
2020,4,A,골목상권,1000293,인촌로5길,3744,2001,1743,8,384,927,1023,1089,313,2,132,383,542,741,201,6,252,544,481,348,112
2020,4,A,골목상권,1000292,인촌로24길,3279,2060,1219,3,363,782,950,756,425,0,148,448,603,521,340,3,215,334,347,235,85
2020,4,A,골목상권,1000291,개운사길,1657,853,804,1,198,454,562,333,109,0,70,197,309,202,75,1,128,257,253,131,34
2020,4,A,골목상권,1000290,인촌로1길,5136,2931,2205,11,550,1230,1246,1337,762,3,244,628,732,871,453,8,306,602,514,466,309
2020,4,A,골목상권,1000289,인촌로17가길,1215,677,538,1,241,377,311,175,110,0,115,240,168,88,66,1,126,137,143,87,44
2020,4,A,골목상권,1000288,오패산로4길,4408,2833,1575,4,583,1149,982,932,758,2,286,749,590,605,601,2,297,400,392,327,157
2020,4,A,골목상권,1000287,오패산로3길,2850,1845,1005,4,209,352,537,564,1184,4,84,169,284,372,932,0,125,183,253,192,252
2020,4,A,골목상권,1000286,오패산로19길,1435,649,786,8,205,309,385,334,194,7,70,129,176,158,109,1,135,180,209,176,85
2020,4,A,골목상권,1000285,안암로5길,4306,2796,1510,12,544,890,945,942,973,5,289,608,638,609,647,7,255,282,307,333,326
2020,4,A,골목상권,1000284,아리랑로4길,2365,1201,1164,21,341,481,540,576,406,16,110,203,273,322,277,5,231,278,267,254,129
2020,4,A,골목상권,1000283,솔샘로6길,912,567,345,0,69,143,230,271,199,0,25,73,132,188,149,0,44,70,98,83,50
2020,4,A,골목상권,1000282,성북로8길,4182,2354,1828,23,494,912,1411,968,374,12,211,482,771,591,287,11,283,430,640,377,87
2020,4,A,골목상권,1000281,삼양로8길,5716,2840,2876,421,2108,1423,856,565,343,178,934,772,460,247,249,243,1174,651,396,318,94
2020,4,A,골목상권,1000280,삼선교로16가길,2374,1509,865,2,288,621,698,570,195,0,104,382,484,420,119,2,184,239,214,150,76
2020,4,A,골목상권,1000279,삼선교로10다길,2140,1279,861,3,162,256,647,619,453,0,60,121,380,400,318,3,102,135,267,219,135
2020,4,A,골목상권,1000278,삼선교로10길,2448,1319,1129,4,222,314,722,727,459,2,76,134,409,421,277,2,146,180,313,306,182
2020,4,A,골목상권,1000277,보문로32길,3795,2025,1770,12,402,961,1025,1093,302,5,150,395,543,737,195,7,252,566,482,356,107
2020,4,A,골목상권,1000276,보문로31길,6816,3595,3221,9,765,1759,2112,1724,447,2,270,782,1077,1187,277,7,495,977,1035,537,170
2020,4,A,골목상권,1000275,보문로26길,1538,813,725,1,285,437,401,268,146,0,127,270,209,121,86,1,158,167,192,147,60
2020,4,A,골목상권,1000274,보문로13길,6379,4803,1576,7,521,1743,1183,1318,1607,1,318,1444,946,1014,1080,6,203,299,237,304,527
2020,4,A,골목상권,1000273,보국문로16길,1473,809,664,2,134,166,324,455,392,0,44,77,162,269,257,2,90,89,162,186,135
2020,4,A,골목상권,1000272,동소문로6길,3075,1751,1324,11,285,567,1022,837,353,4,130,325,582,467,243,7,155,242,440,370,110
2020,4,A,골목상권,1000271,동소문로2길,2629,1268,1361,8,361,575,735,574,376,5,162,334,362,209,196,3,199,241,373,365,180
2020,4,A,골목상권,1000270,동소문로26가길,2325,1062,1263,23,336,488,529,546,403,11,90,178,233,281,269,12,246,310,296,265,134
2020,4,A,골목상권,1000269,동소문로15길,13122,7940,5182,60,2012,3087,4057,2407,1499,26,932,1807,2691,1751,733,34,1080,1280,1366,656,766
2020,4,A,골목상권,1000268,동소문로13길,15530,8923,6607,61,2321,3756,4947,2768,1677,27,1042,2114,3047,1895,798,34,1279,1642,1900,873,879
