기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,4,A,골목상권,1000004,명륜길,1696,957,739,11,323,483,360,296,223,11,133,250,224,177,162,0,190,233,136,119,61
2019,4,A,골목상권,1000003,돈화문로11가길,39506,26181,13325,1279,10020,10738,9145,5958,2366,597,5207,7310,6817,4624,1626,682,4813,3428,2328,1334,740
2019,4,A,골목상권,1000002,난계로27길,11773,6288,5485,24,1005,2306,3308,3030,2100,14,498,1408,1718,1410,1240,10,507,898,1590,1620,860
2019,4,A,골목상권,1000001,계동길,13700,10172,3528,7,1421,4634,4218,2628,792,6,720,3381,3297,2165,603,1,701,1253,921,463,189
2019,3,A,골목상권,1001010,풍성로37가길,2935,1774,1161,3,404,690,742,680,416,2,245,435,432,401,259,1,159,255,310,279,157
2019,3,A,골목상권,1001009,천호옛길,6413,3834,2579,7,841,1549,1578,1691,747,4,418,800,894,1114,604,3,423,749,684,577,143
2019,3,A,골목상권,1001008,천호옛14길,4362,2489,1873,6,922,1320,1025,667,422,2,374,799,633,408,273,4,548,521,392,259,149
2019,3,A,골목상권,1001007,천호대로219길,1171,816,355,0,136,192,317,334,192,0,76,129,237,232,142,0,60,63,80,102,50
2019,3,A,골목상권,1001006,천호대로197길,1996,1108,888,1,214,372,452,488,469,0,93,223,230,211,351,1,121,149,222,277,118
2019,3,A,골목상권,1001005,천호대로187길,5819,2884,2935,10,762,1304,1328,1305,1110,6,285,715,697,495,686,4,477,589,631,810,424
2019,3,A,골목상권,1001004,천호대로170길,12826,6999,5827,84,2661,3295,3437,1623,1726,7,1068,1690,2133,989,1112,77,1593,1605,1304,634,614
2019,3,A,골목상권,1001003,천호대로162길,11820,6646,5174,80,2534,3243,3220,1263,1480,3,1051,1759,2067,828,938,77,1483,1484,1153,435,542
2019,3,A,골목상권,1001002,천중로51길,3333,1953,1380,4,360,639,806,782,742,1,144,386,447,451,524,3,216,253,359,331,218
2019,3,A,골목상권,1001001,천중로39길,3865,2291,1574,7,316,674,926,943,999,2,134,400,528,561,666,5,182,274,398,382,333
2019,3,A,골목상권,1001000,진황도로47길,4354,2115,2239,12,469,727,1014,1033,1099,6,176,394,514,366,659,6,293,333,500,667,440
2019,3,A,골목상권,1000999,진황도로27길,6581,3643,2938,10,1012,1381,1352,1175,1651,6,345,719,773,664,1136,4,667,662,579,511,515
2019,3,A,골목상권,1000998,올림픽로98길,2292,1267,1025,3,264,397,442,403,783,3,113,236,244,244,427,0,151,161,198,159,356
2019,3,A,골목상권,1000997,올림픽로80길,1683,783,900,2,176,317,439,421,328,1,65,142,177,192,206,1,111,175,262,229,122
2019,3,A,골목상권,1000996,올림픽로78길,1759,873,886,3,223,319,402,396,416,1,87,143,169,201,272,2,136,176,233,195,144
2019,3,A,골목상권,1000995,올림픽로77길,2054,1050,1004,5,237,392,495,466,459,1,94,185,243,238,289,4,143,207,252,228,170
2019,3,A,골목상권,1000994,올림픽로71길,2257,1124,1133,5,278,468,537,482,487,1,96,208,267,240,312,4,182,260,270,242,175
2019,3,A,골목상권,1000993,올림픽로48길,12893,8149,4744,46,1461,3170,3209,3298,1709,16,658,1827,2026,2365,1257,30,803,1343,1183,933,452
2019,3,A,골목상권,1000992,양재대로96길,5065,2774,2291,6,708,1255,1067,1122,907,5,310,701,636,557,565,1,398,554,431,565,342
2019,3,A,골목상권,1000991,양재대로95길,3558,2094,1464,6,364,676,782,886,844,5,220,434,479,453,503,1,144,242,303,433,341
2019,3,A,골목상권,1000990,양재대로91길,3801,2223,1578,11,412,760,852,952,814,9,228,461,513,509,503,2,184,299,339,443,311
2019,3,A,골목상권,1000989,양재대로133길,3936,2078,1858,10,445,766,947,932,836,2,187,424,495,459,511,8,258,342,452,473,325
2019,3,A,골목상권,1000988,양재대로124길,3828,2324,1504,6,351,684,875,887,1025,1,172,413,510,531,697,5,179,271,365,356,328
2019,3,A,골목상권,1000987,양재대로116길,3422,1642,1780,10,388,509,742,907,866,5,182,304,370,322,459,5,206,205,372,585,407
2019,3,A,골목상권,1000986,양재대로101길,8074,3845,4229,14,1367,1851,1787,1747,1308,9,491,942,946,731,726,5,876,909,841,1016,582
2019,3,A,골목상권,1000985,암사길,3610,2190,1420,4,499,861,873,918,455,1,236,508,503,605,337,3,263,353,370,313,118
2019,3,A,골목상권,1000984,성안로3길,12518,7819,4699,43,1389,2892,3190,3206,1798,15,621,1653,1950,2271,1309,28,768,1239,1240,935,489
2019,3,A,골목상권,1000983,성내로5길,12105,7423,4682,43,1438,3036,3079,2814,1695,15,675,1734,1884,1870,1245,28,763,1302,1195,944,450
2019,3,A,골목상권,1000982,상일로5길,1123,784,339,0,127,190,316,321,169,0,68,126,233,232,125,0,59,64,83,89,44
2019,3,A,골목상권,1000981,상암로5길,4187,1957,2230,7,376,714,938,1087,1065,6,164,390,473,396,528,1,212,324,465,691,537
2019,3,A,골목상권,1000980,상암로51길,2483,1110,1373,1,254,477,607,628,516,1,74,246,286,259,244,0,180,231,321,369,272
2019,3,A,골목상권,1000979,상암로4길,2372,1253,1119,2,226,405,530,427,782,2,84,216,291,230,430,0,142,189,239,197,352
2019,3,A,골목상권,1000978,상암로14길,2550,1309,1241,3,274,453,550,475,795,3,108,238,283,240,437,0,166,215,267,235,358
2019,3,A,골목상권,1000977,명일로13길,8097,4174,3923,3,1042,2186,2577,1524,765,2,297,1156,1299,893,527,1,745,1030,1278,631,238
2019,3,A,골목상권,1000976,동남로85길,1212,635,577,0,147,298,320,319,128,0,61,155,149,188,82,0,86,143,171,131,46
2019,3,A,골목상권,1000975,동남로82길,650,259,391,0,70,128,134,203,115,0,17,49,57,81,55,0,53,79,77,122,60
2019,3,A,골목상권,1000974,동남로65길,997,494,503,6,106,204,221,321,139,2,45,77,101,170,99,4,61,127,120,151,40
2019,3,A,골목상권,1000973,구천면로42길,2731,1409,1322,5,240,520,695,712,559,1,79,235,349,389,356,4,161,285,346,323,203
2019,3,A,골목상권,1000972,구천면로41길,2629,1447,1182,7,293,549,671,599,510,4,117,267,357,355,347,3,176,282,314,244,163
2019,3,A,골목상권,1000971,구천면로36길,1611,879,732,5,153,243,366,399,445,3,52,107,181,200,336,2,101,136,185,199,109
2019,3,A,골목상권,1000970,고덕로61길,1312,682,630,0,147,322,367,354,122,0,61,158,179,205,79,0,86,164,188,149,43
2019,3,A,골목상권,1000969,고덕로25길,1218,701,517,3,152,267,271,322,203,2,64,151,136,182,166,1,88,116,135,140,37
2019,3,A,골목상권,1000968,고덕로10길,3531,1636,1895,5,342,558,751,901,974,4,149,321,371,306,485,1,193,237,380,595,489
2019,3,A,골목상권,1000967,강동대로53길,4322,2679,1643,11,532,1094,1225,870,590,7,277,674,771,534,416,4,255,420,454,336,174
2019,3,A,골목상권,1000966,풍성로25길,2719,1449,1270,4,388,539,606,722,460,2,180,272,317,340,338,2,208,267,289,382,122
2019,3,A,골목상권,1000965,오금로46길,4694,2860,1834,44,779,988,1124,1116,643,22,423,642,678,621,474,22,356,346,446,495,169
2019,3,A,골목상권,1000964,오금로36길,9074,6223,2851,21,1522,2600,2306,1709,916,16,890,1837,1667,1104,709,5,632,763,639,605,207
2019,3,A,골목상권,1000963,오금로11길,23598,14142,9456,75,4794,6887,5253,4174,2415,35,2379,4455,3602,2257,1414,40,2415,2432,1651,1917,1001
2019,3,A,골목상권,1000962,양재대로72길,20595,13764,6831,17,2557,5188,5920,4791,2122,4,1256,3249,3872,3675,1708,13,1301,1939,2048,1116,414
2019,3,A,골목상권,1000961,양재대로71길,7677,5030,2647,11,851,1612,1956,1866,1381,6,279,897,1293,1418,1137,5,572,715,663,448,244
2019,3,A,골목상권,1000960,양재대로64길,16223,9945,6278,30,1583,3449,3266,2497,5398,18,800,2159,2157,1309,3502,12,783,1290,1109,1188,1896
2019,3,A,골목상권,1000959,양재대로62길,17572,10016,7556,33,2192,3541,3119,3030,5657,14,931,2029,1946,1491,3605,19,1261,1512,1173,1539,2052
2019,3,A,골목상권,1000958,송파대로30길,23245,14306,8939,53,2423,4715,4983,4515,6556,16,1225,3034,3248,2529,4254,37,1198,1681,1735,1986,2302
2019,3,A,골목상권,1000957,송이로36길,5840,3661,2179,10,747,1313,1535,1349,886,5,416,892,990,724,634,5,331,421,545,625,252
2019,3,A,골목상권,1000956,송이로32길,35416,26954,8462,13,2712,5987,10285,13646,2773,4,1369,4101,7854,11695,1931,9,1343,1886,2431,1951,842
2019,3,A,골목상권,1000955,송이로23길,11388,6450,4938,55,1615,3065,2866,2225,1562,28,786,1838,1748,1050,1000,27,829,1227,1118,1175,562
2019,3,A,골목상권,1000954,삼전로13길,11553,7233,4320,10,1635,2810,2807,2588,1703,1,729,1705,1827,1710,1261,9,906,1105,980,878,442
2019,3,A,골목상권,1000953,백제고분로50길,12352,7584,4768,23,2230,3187,2763,2550,1599,15,1206,2143,1853,1405,962,8,1024,1044,910,1145,637
2019,3,A,골목상권,1000952,백제고분로46길,15970,11329,4641,57,2333,3908,4464,3621,1587,45,1237,2615,3440,2745,1247,12,1096,1293,1024,876,340
2019,3,A,골목상권,1000951,백제고분로45길,19492,10586,8906,68,3874,5181,4386,3804,2179,30,1574,3011,2818,1927,1226,38,2300,2170,1568,1877,953
2019,3,A,골목상권,1000950,백제고분로42길,9117,5781,3336,10,1155,2349,2221,1781,1601,4,545,1599,1536,1053,1044,6,610,750,685,728,557
2019,3,A,골목상권,1000949,백제고분로39길,6431,4340,2091,3,877,2033,1618,1085,815,0,477,1495,1129,639,600,3,400,538,489,446,215
2019,3,A,골목상권,1000948,백제고분로34길,5775,3807,1968,13,694,1205,1410,1383,1070,9,371,777,928,904,818,4,323,428,482,479,252
2019,3,A,골목상권,1000947,백제고분로33길,7036,4971,2065,12,858,1631,1571,1260,1704,8,421,1052,1086,894,1510,4,437,579,485,366,194
2019,3,A,골목상권,1000946,백제고분로32길,6872,4466,2406,11,824,1403,1540,1665,1429,8,419,900,1026,1063,1050,3,405,503,514,602,379
2019,3,A,골목상권,1000945,백제고분로31길,10949,7355,3594,12,1391,2430,2518,2269,2329,8,692,1582,1705,1456,1912,4,699,848,813,813,417
2019,3,A,골목상권,1000944,백제고분로22길,5097,3319,1778,8,633,1100,1200,1167,989,2,297,752,820,723,725,6,336,348,380,444,264
2019,3,A,골목상권,1000943,백제고분로21길,11106,6995,4111,8,1623,2780,2699,2618,1378,1,736,1766,1802,1701,989,7,887,1014,897,917,389
2019,3,A,골목상권,1000942,마천로51길,1973,1087,886,0,174,383,548,537,331,0,94,217,281,250,245,0,80,166,267,287,86
2019,3,A,골목상권,1000941,동남로20길,6118,3572,2546,54,1175,1546,1345,1277,721,32,593,898,832,697,520,22,582,648,513,580,201
2019,3,A,골목상권,1000940,거마로20길,1854,894,960,1,184,370,509,526,264,1,84,185,215,231,178,0,100,185,294,295,86
2019,3,A,골목상권,1000939,학동로77길,25259,10976,14283,120,6286,7594,5973,3491,1795,48,2100,3502,2690,1545,1091,72,4186,4092,3283,1946,704
2019,3,A,골목상권,1000938,학동로6길,13269,8632,4637,42,2658,4296,3151,1907,1215,32,1414,2889,2197,1277,823,10,1244,1407,954,630,392
2019,3,A,골목상권,1000937,학동로56길,14323,8655,5668,49,2780,4429,3319,2344,1402,23,1162,2468,2301,1629,1072,26,1618,1961,1018,715,330
2019,3,A,골목상권,1000936,학동로38길,25857,17165,8692,53,5369,7243,5656,4010,3526,18,2276,4626,4298,3215,2732,35,3093,2617,1358,795,794
2019,3,A,골목상권,1000935,테헤란로81길,50658,28954,21704,120,10989,18359,12235,6170,2785,43,4334,11007,8299,3589,1682,77,6655,7352,3936,2581,1103
2019,3,A,골목상권,1000934,일원로9길,10670,3745,6925,18,3072,3557,2218,1258,547,3,641,1219,903,619,360,15,2431,2338,1315,639,187
2019,3,A,골목상권,1000933,일원로3길,3417,2107,1310,3,418,649,844,791,712,2,233,396,527,498,451,1,185,253,317,293,261
2019,3,A,골목상권,1000932,영동대로65길,28380,17099,11281,50,4869,7767,7342,5143,3209,27,2327,5020,4699,2974,2052,23,2542,2747,2643,2169,1157
2019,3,A,골목상권,1000931,영동대로112길,62892,48029,14863,51,10301,18060,15895,12438,6147,27,6265,13641,13615,10424,4057,24,4036,4419,2280,2014,2090
2019,3,A,골목상권,1000930,언주로81길,92700,56558,36142,158,15509,26779,25201,20625,4428,70,9248,18666,16288,9254,3032,88,6261,8113,8913,11371,1396
2019,3,A,골목상권,1000929,압구정로2길,14779,9440,5339,37,2724,4525,4035,2461,997,17,1216,2939,2830,1699,739,20,1508,1586,1205,762,258
2019,3,A,골목상권,1000928,선릉로18길,4350,2826,1524,78,802,1137,1013,813,507,29,488,765,652,501,391,49,314,372,361,312,116
2019,3,A,골목상권,1000927,선릉로146길,22906,11534,11372,53,5812,7398,4918,3110,1615,11,1665,3496,2921,2305,1136,42,4147,3902,1997,805,479
2019,3,A,골목상권,1000926,선릉로133길,21360,13524,7836,42,3224,6259,5594,4164,2077,15,1394,3629,3859,2994,1633,27,1830,2630,1735,1170,444
2019,3,A,골목상권,1000925,선릉로132길,14903,8743,6160,50,2409,4304,3662,2750,1728,23,1028,2554,2344,1646,1148,27,1381,1750,1318,1104,580
2019,3,A,골목상권,1000924,선릉로121길,19126,11898,7228,44,3470,5639,4866,3338,1769,17,1469,3279,3357,2375,1401,27,2001,2360,1509,963,368
2019,3,A,골목상권,1000923,삼성로75길,39655,25233,14422,121,6246,12100,11148,6617,3423,20,2642,7381,8038,4955,2197,101,3604,4719,3110,1662,1226
2019,3,A,골목상권,1000922,삼성로69길,11237,6265,4972,39,1741,2954,2686,2305,1512,23,744,1612,1569,1316,1001,16,997,1342,1117,989,511
2019,3,A,골목상권,1000921,삼성로64길,26010,14918,11092,55,4589,6959,6717,4846,2844,26,2144,4462,4058,2511,1717,29,2445,2497,2659,2335,1127
2019,3,A,골목상권,1000920,삼성로63길,17197,11593,5604,39,2076,5044,4684,3617,1737,26,1014,3578,3306,2516,1153,13,1062,1466,1378,1101,584
2019,3,A,골목상권,1000919,삼성로57길,13015,9541,3474,23,1392,4187,3779,2692,942,12,703,3133,2853,2136,704,11,689,1054,926,556,238
2019,3,A,골목상권,1000918,삼성로147길,14517,7537,6980,29,3644,4918,3062,1807,1057,8,1346,2570,1874,1070,669,21,2298,2348,1188,737,388
2019,3,A,골목상권,1000917,삼성로115길,15288,9326,5962,55,3121,4489,3424,2225,1974,25,1298,2869,2391,1384,1359,30,1823,1620,1033,841,615
2019,3,A,골목상권,1000916,봉은사로68길,26050,14721,11329,70,5405,8028,5919,4140,2488,23,2397,4963,3809,2012,1517,47,3008,3065,2110,2128,971
2019,3,A,골목상권,1000915,봉은사로57길,11412,7492,3920,38,2418,3827,2576,1570,983,23,1097,2265,2002,1290,815,15,1321,1562,574,280,168
2019,3,A,골목상권,1000914,봉은사로43길,26569,16745,9824,55,5489,8274,6188,3977,2586,21,2402,4975,4381,2947,2019,34,3087,3299,1807,1030,567
2019,3,A,골목상권,1000913,봉은사로29길,26048,16651,9397,59,5608,7884,6074,3996,2427,30,2443,5005,4338,3016,1819,29,3165,2879,1736,980,608
2019,3,A,골목상권,1000912,봉은사로109길,31422,24054,7368,28,5569,8927,8156,5635,3107,13,3239,6771,6901,4672,2458,15,2330,2156,1255,963,649
2019,3,A,골목상권,1000911,도산대로89길,35398,20349,15049,66,6794,10125,9282,7856,1275,22,2350,4926,6040,6077,934,44,4444,5199,3242,1779,341
2019,3,A,골목상권,1000910,도산대로81길,45427,25601,19826,85,9377,13941,11490,8963,1571,24,3106,6709,7481,7104,1177,61,6271,7232,4009,1859,394
2019,3,A,골목상권,1000909,도산대로50길,21633,11895,9738,41,4471,6693,5235,3463,1730,19,1391,3277,3397,2499,1312,22,3080,3416,1838,964,418
2019,3,A,골목상권,1000908,도산대로38길,22258,12215,10043,41,4405,6925,5448,3579,1860,14,1464,3678,3443,2299,1317,27,2941,3247,2005,1280,543
2019,3,A,골목상권,1000907,도산대로30길,21865,11878,9987,52,5390,6708,5039,3072,1604,14,1917,3610,3200,1965,1172,38,3473,3098,1839,1107,432
2019,3,A,골목상권,1000906,도산대로23길,14091,7339,6752,22,3648,4354,3232,1773,1062,5,1197,2300,1985,1105,747,17,2451,2054,1247,668,315
2019,3,A,골목상권,1000905,도산대로15길,12413,6807,5606,22,3346,3822,2597,1488,1138,6,1207,2077,1689,999,829,16,2139,1745,908,489,309
2019,3,A,골목상권,1000904,도곡로37길,27418,16462,10956,107,6252,8048,6730,4340,1941,43,2769,4814,4512,2860,1464,64,3483,3234,2218,1480,477
2019,3,A,골목상권,1000903,논현로8길,3770,2475,1295,3,457,917,835,839,719,3,230,635,549,548,510,0,227,282,286,291,209
2019,3,A,골목상권,1000902,논현로63길,32015,23227,8788,54,4536,8720,9006,7270,2429,20,2131,5684,7176,6266,1950,34,2405,3036,1830,1004,479
2019,3,A,골목상권,1000901,논현로28길,45634,23984,21650,185,7936,10659,13617,9776,3461,101,3804,6324,6703,4903,2149,84,4132,4335,6914,4873,1312
2019,3,A,골목상권,1000900,논현로26길,44511,22711,21800,185,7594,11610,13304,8562,3256,94,3700,7207,6237,3346,2127,91,3894,4403,7067,5216,1129
2019,3,A,골목상권,1000899,논현로159길,7485,3505,3980,10,1631,2151,1771,1167,755,2,560,1012,833,587,511,8,1071,1139,938,580,244
2019,3,A,골목상권,1000898,논현로139길,25238,14362,10876,68,6374,7890,5585,3127,2194,22,2378,4448,3722,2099,1693,46,3996,3442,1863,1028,501
2019,3,A,골목상권,1000897,논현로123길,9753,5955,3798,42,2268,2662,2156,1461,1164,27,1107,1646,1454,923,798,15,1161,1016,702,538,366
2019,3,A,골목상권,1000896,논현로115길,22705,14815,7890,91,5168,6849,5172,3461,1964,49,2502,4476,3816,2559,1413,42,2666,2373,1356,902,551
2019,3,A,골목상권,1000895,논현로10길,6728,3828,2900,10,887,1560,1669,1578,1024,4,402,952,925,794,751,6,485,608,744,784,273
2019,3,A,골목상권,1000894,논현로106길,14559,8201,6358,36,3096,4760,3411,1905,1351,12,1066,2732,2317,1153,921,24,2030,2028,1094,752,430
2019,3,A,골목상권,1000893,남부순환로365길,18776,11937,6839,58,3508,5241,4583,2968,2418,22,1403,3406,3413,2081,1612,36,2105,1835,1170,887,806
2019,3,A,골목상권,1000892,개포로82길,4987,3716,1271,2,713,1633,1263,815,561,0,428,1238,993,591,466,2,285,395,270,224,95
2019,3,A,골목상권,1000891,개포로28길,4647,2997,1650,15,830,1407,1120,785,490,7,425,899,754,509,403,8,405,508,366,276,87
2019,3,A,골목상권,1000890,개포로20길,17163,9905,7258,34,2419,4854,4611,3495,1750,13,1228,3087,2682,1658,1237,21,1191,1767,1929,1837,513
2019,3,A,골목상권,1000889,개포로17길,31977,13405,18572,121,4880,7459,10000,7084,2433,61,2356,4159,3356,1964,1509,60,2524,3300,6644,5120,924
2019,3,A,골목상권,1000888,강남대로140길,26412,13779,12633,61,6527,8524,5631,3539,2130,27,1940,4511,3653,2117,1531,34,4587,4013,1978,1422,599
2019,3,A,골목상권,1000887,강남대로136길,27582,15223,12359,53,6946,9360,6141,3329,1753,25,2379,5259,4169,2182,1209,28,4567,4101,1972,1147,544
2019,3,A,골목상권,1000886,강남대로118길,10119,6479,3640,65,2299,3011,2340,1462,942,46,1265,1998,1612,922,636,19,1034,1013,728,540,306
2019,3,A,골목상권,1000885,서초중앙로8길,21908,13370,8538,62,4326,6361,5527,3770,1862,15,1763,3844,3814,2549,1385,47,2563,2517,1713,1221,477
2019,3,A,골목상권,1000884,방배중앙로21길,12909,5920,6989,15,2089,3345,3964,2428,1068,6,665,1398,1894,1292,665,9,1424,1947,2070,1136,403
2019,3,A,골목상권,1000883,효령로72길,28079,21029,7050,70,4852,9562,7294,4585,1716,34,2708,7309,5946,3819,1213,36,2144,2253,1348,766,503
2019,3,A,골목상권,1000882,효령로34길,8829,5689,3140,15,1118,2758,2319,1519,1100,5,546,1600,1611,1089,838,10,572,1158,708,430,262
2019,3,A,골목상권,1000881,효령로31길,10652,7146,3506,54,2134,3234,2468,1613,1149,46,1222,2201,1783,1074,820,8,912,1033,685,539,329
2019,3,A,골목상권,1000880,효령로23길,13045,8684,4361,53,2547,3703,3078,2035,1629,41,1369,2475,2226,1355,1218,12,1178,1228,852,680,411
2019,3,A,골목상권,1000879,청두곶길,13110,6497,6613,21,2110,3710,3784,2413,1072,11,689,1717,1804,1492,784,10,1421,1993,1980,921,288
2019,3,A,골목상권,1000878,주흥길,4929,2734,2195,8,884,1442,1210,918,467,5,333,770,757,527,342,3,551,672,453,391,125
2019,3,A,골목상권,1000877,주흥15길,10699,5239,5460,26,2893,3482,2197,1325,776,11,802,1758,1383,763,522,15,2091,1724,814,562,254
2019,3,A,골목상권,1000876,언남길,18611,11765,6846,44,2425,5208,5063,3739,2132,25,1352,3536,3203,2104,1545,19,1073,1672,1860,1635,587
2019,3,A,골목상권,1000875,신반포로45길,10753,6415,4338,27,2095,3343,2715,1547,1026,13,815,2030,1918,959,680,14,1280,1313,797,588,346
2019,3,A,골목상권,1000874,서초대로8길,9023,4380,4643,24,1460,2163,2341,1816,1219,15,544,1044,1099,870,808,9,916,1119,1242,946,411
2019,3,A,골목상권,1000873,서초대로64길,20650,12891,7759,25,3403,6444,5728,3918,1132,15,1776,4156,3683,2452,809,10,1627,2288,2045,1466,323
2019,3,A,골목상권,1000872,서초대로4길,11174,5079,6095,18,1933,2823,2802,2161,1437,10,654,1233,1285,1018,879,8,1279,1590,1517,1143,558
2019,3,A,골목상권,1000871,서초대로25길,21807,14793,7014,84,4381,6615,4905,3693,2129,41,2040,4333,3735,2915,1729,43,2341,2282,1170,778,400
2019,3,A,골목상권,1000870,서초대로23길,13211,8808,4403,33,2047,3288,3287,2779,1777,17,906,2009,2365,2103,1408,16,1141,1279,922,676,369
2019,3,A,골목상권,1000869,서초대로15길,9162,5644,3518,33,1470,2309,2193,1693,1464,19,646,1351,1399,1114,1115,14,824,958,794,579,349
2019,3,A,골목상권,1000868,사평대로57길,12049,6278,5771,27,3045,3854,2771,1610,742,13,933,1985,1812,1001,534,14,2112,1869,959,609,208
2019,3,A,골목상권,1000867,사평대로26길,10115,7115,3000,15,1368,2820,2726,2036,1150,6,700,1963,2079,1545,822,9,668,857,647,491,328
2019,3,A,골목상권,1000866,사평대로22길,14502,10889,3613,21,1600,3974,3844,3524,1539,11,873,2888,3131,2886,1100,10,727,1086,713,638,439
2019,3,A,골목상권,1000865,사임당로17길,18186,10158,8028,34,3205,5697,4593,3326,1331,22,1297,3219,2745,1907,968,12,1908,2478,1848,1419,363
2019,3,A,골목상권,1000864,방배로42길,16445,10082,6363,44,3413,4842,4019,2823,1304,14,1197,2937,2860,2041,1033,30,2216,1905,1159,782,271
2019,3,A,골목상권,1000863,방배로35길,12497,8267,4230,42,2309,3407,2736,2501,1502,7,845,2140,2074,1970,1231,35,1464,1267,662,531,271
2019,3,A,골목상권,1000862,방배로18길,13590,9838,3752,49,2494,3876,3329,2787,1055,38,1374,2657,2630,2338,801,11,1120,1219,699,449,254
2019,3,A,골목상권,1000861,반포대로9길,14975,11362,3613,9,1484,4657,4333,2960,1532,4,821,3597,3603,2356,981,5,663,1060,730,604,551
2019,3,A,골목상권,1000860,바우뫼로39길,41106,20067,21039,326,8697,9758,11173,7568,3584,162,4186,5771,4703,2765,2480,164,4511,3987,6470,4803,1104
2019,3,A,골목상권,1000859,마방로2길,12733,8561,4172,28,1835,3351,3106,2681,1732,17,982,2281,2248,1807,1226,11,853,1070,858,874,506
2019,3,A,골목상권,1000858,방배천로4안길,6983,3566,3417,2,1191,1882,1810,1266,832,0,397,844,961,752,612,2,794,1038,849,514,220
2019,3,A,골목상권,1000857,동산로19길,18090,10602,7488,45,2328,4777,4910,3852,2178,25,1222,3077,2877,1903,1498,20,1106,1700,2033,1949,680
2019,3,A,골목상권,1000856,동산로10길,9596,6055,3541,33,1462,2847,2358,1800,1096,22,792,1814,1478,1157,792,11,670,1033,880,643,304
2019,3,A,골목상권,1000855,동광로39길,16028,11533,4495,23,1974,4603,4356,3596,1476,12,1019,3162,3410,2858,1072,11,955,1441,946,738,404
2019,3,A,골목상권,1000854,동광로1길,15047,6360,8687,35,2807,3704,4303,2863,1335,26,832,1544,1891,1337,730,9,1975,2160,2412,1526,605
2019,3,A,골목상권,1000853,동광로12길,16774,8164,8610,41,2498,4036,4876,3255,2068,21,861,1820,2455,1704,1303,20,1637,2216,2421,1551,765
2019,3,A,골목상권,1000852,논현로27길,46436,23315,23121,308,9185,11845,13022,8763,3313,149,4486,7159,5801,3327,2393,159,4699,4686,7221,5436,920
2019,3,A,골목상권,1000851,논현로1길,10695,6765,3930,53,1851,3105,2549,1968,1169,39,1115,2063,1554,1171,823,14,736,1042,995,797,346
2019,3,A,골목상권,1000850,남부순환로339길,11863,6444,5419,24,2352,3574,2742,2033,1138,5,950,2173,1754,964,598,19,1402,1401,988,1069,540
2019,3,A,골목상권,1000849,남부순환로325길,23106,13802,9304,31,3565,7258,5382,4292,2578,20,1701,4023,3359,2842,1857,11,1864,3235,2023,1450,721
2019,3,A,골목상권,1000848,남부순환로317길,20952,13375,7577,15,2534,6903,5532,3794,2174,8,1153,4139,3904,2614,1557,7,1381,2764,1628,1180,617
2019,3,A,골목상권,1000847,고무래로8길,16992,11435,5557,49,1779,4153,4875,3951,2185,19,771,2653,3587,2892,1513,30,1008,1500,1288,1059,672
2019,3,A,골목상권,1000846,강남대로8길,85264,76488,8776,31,7910,17382,22787,33801,3353,15,6276,14786,20286,32181,2944,16,1634,2596,2501,1620,409
2019,3,A,골목상권,1000845,강남대로34길,22589,14461,8128,75,4683,6712,4977,3294,2848,27,2072,4511,3700,2176,1975,48,2611,2201,1277,1118,873
2019,3,A,골목상권,1000844,강남대로23길,19777,12359,7418,210,5310,6004,4187,2601,1465,105,2633,3952,3043,1639,987,105,2677,2052,1144,962,478
2019,3,A,골목상권,1000843,소담길,1124,583,541,0,155,286,293,218,172,0,47,146,137,125,128,0,108,140,156,93,44
2019,3,A,골목상권,1000842,원신길,727,377,350,3,79,196,205,158,86,1,22,94,129,69,62,2,57,102,76,89,24
2019,3,A,골목상권,1000841,양지길,402,168,234,2,41,76,119,98,66,1,10,19,58,43,37,1,31,57,61,55,29
2019,3,A,골목상권,1000840,양산길,729,374,355,2,108,133,199,191,96,1,54,67,121,92,39,1,54,66,78,99,57
