기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,2,A,골목상권,1000153,아차산로55길,6735,3479,3256,14,522,1201,1933,2157,908,11,244,668,1066,969,521,3,278,533,867,1188,387
2019,2,A,골목상권,1000152,아차산로51길,13687,10357,3330,20,831,2210,3717,5387,1522,14,391,1383,2848,4500,1221,6,440,827,869,887,301
2019,2,A,골목상권,1000151,아차산로40길,3139,1850,1289,18,488,661,784,680,508,6,253,407,468,351,365,12,235,254,316,329,143
2019,2,A,골목상권,1000150,면목로17길,1939,1408,531,4,159,386,472,603,315,0,82,274,335,481,236,4,77,112,137,122,79
2019,2,A,골목상권,1000149,뚝섬로64길,3274,1776,1498,6,342,778,864,884,400,4,144,437,472,446,273,2,198,341,392,438,127
2019,2,A,골목상권,1000148,뚝섬로58길,3387,1986,1401,11,397,747,896,940,396,7,239,429,508,510,293,4,158,318,388,430,103
2019,2,A,골목상권,1000147,뚝섬로54길,2293,1513,780,9,461,522,555,488,258,5,354,358,317,276,203,4,107,164,238,212,55
2019,2,A,골목상권,1000146,뚝섬로48길,2029,1271,758,7,401,415,505,446,255,3,275,292,299,222,180,4,126,123,206,224,75
2019,2,A,골목상권,1000145,뚝섬로24길,786,546,240,4,94,149,188,186,165,3,58,104,119,126,136,1,36,45,69,60,29
2019,2,A,골목상권,1000144,뚝섬로23길,1746,1076,670,11,263,383,411,384,294,6,129,222,250,240,229,5,134,161,161,144,65
2019,2,A,골목상권,1000143,동일로24길,3596,2307,1289,16,524,798,912,739,607,9,263,500,616,463,456,7,261,298,296,276,151
2019,2,A,골목상권,1000142,동일로18길,5296,3382,1914,29,684,1127,1318,1218,920,18,334,699,860,805,666,11,350,428,458,413,254
2019,2,A,골목상권,1000141,능동로4길,2386,1761,625,4,289,612,673,582,226,2,198,472,520,411,158,2,91,140,153,171,68
2019,2,A,골목상권,1000140,능동로3길,2145,1690,455,6,248,543,606,524,218,4,177,443,485,410,171,2,71,100,121,114,47
2019,2,A,골목상권,1000139,능동로34길,5128,3063,2065,7,669,1089,1310,1092,961,2,362,650,772,609,668,5,307,439,538,483,293
2019,2,A,골목상권,1000138,능동로19길,2152,1356,796,5,239,351,523,673,361,1,106,201,333,440,275,4,133,150,190,233,86
2019,2,A,골목상권,1000137,능동로13길,4765,3073,1692,11,690,1159,1268,1055,582,5,358,744,841,663,462,6,332,415,427,392,120
2019,2,A,골목상권,1000136,긴고랑로9길,1796,1020,776,3,182,352,493,453,313,0,55,195,263,273,234,3,127,157,230,180,79
2019,2,A,골목상권,1000135,긴고랑로8길,3548,2229,1319,20,513,851,849,766,549,15,236,495,545,505,433,5,277,356,304,261,116
2019,2,A,골목상권,1000134,긴고랑로7길,2796,1753,1043,5,302,649,660,660,520,1,121,377,391,441,422,4,181,272,269,219,98
2019,2,A,골목상권,1000133,긴고랑로20길,3084,1688,1396,3,383,639,837,718,504,2,191,391,436,364,304,1,192,248,401,354,200
2019,2,A,골목상권,1000132,광나루로52길,10641,5932,4709,14,1095,2210,2696,2887,1739,8,610,1454,1687,1287,886,6,485,756,1009,1600,853
2019,2,A,골목상권,1000131,광나루로40길,2549,1398,1151,6,299,594,666,671,313,4,127,328,364,356,219,2,172,266,302,315,94
2019,2,A,골목상권,1000130,광나루로37길,2204,1170,1034,4,229,479,523,590,379,4,88,234,245,314,285,0,141,245,278,276,94
2019,2,A,골목상권,1000129,광나루로36길,2612,1733,879,7,326,715,591,633,340,6,181,483,373,423,267,1,145,232,218,210,73
2019,2,A,골목상권,1000128,광나루로24길,1341,966,375,4,123,188,353,454,219,0,69,132,244,340,181,4,54,56,109,114,38
2019,2,A,골목상권,1000127,광나루로12길,3432,2108,1324,5,520,921,903,654,429,4,284,596,581,331,312,1,236,325,322,323,117
2019,2,A,골목상권,1000126,한림말길,14686,10526,4160,13,1950,4894,4329,3006,494,12,741,3287,3501,2594,391,1,1209,1607,828,412,103
2019,2,A,골목상권,1000125,한림말3길,4469,1851,2618,5,965,1324,1006,711,458,1,240,467,484,370,289,4,725,857,522,341,169
2019,2,A,골목상권,1000124,청계천로10나길,4806,2824,1982,5,527,1204,1242,1232,596,4,249,600,736,831,404,1,278,604,506,401,192
2019,2,A,골목상권,1000123,장터길,1048,452,596,0,125,254,274,270,125,0,32,89,128,123,80,0,93,165,146,147,45
2019,2,A,골목상권,1000122,용답중앙길,6266,2892,3374,29,945,1319,1711,1596,666,4,578,890,651,370,399,25,367,429,1060,1226,267
2019,2,A,골목상권,1000121,용답29길,8434,4507,3927,33,1262,1839,2322,2038,940,5,783,1247,1123,715,634,28,479,592,1199,1323,306
2019,2,A,골목상권,1000120,왕십리로6길,8279,5192,3087,19,1317,2043,1987,1645,1268,12,742,1287,1241,1055,855,7,575,756,746,590,413
2019,2,A,골목상권,1000119,왕십리로31길,3269,1577,1692,8,641,732,609,683,596,2,171,357,354,362,331,6,470,375,255,321,265
2019,2,A,골목상권,1000118,왕십리로26길,5356,3035,2321,12,916,1077,1146,1240,965,5,316,582,747,804,581,7,600,495,399,436,384
2019,2,A,골목상권,1000117,왕십리로21길,8415,2654,5761,11,691,1334,2479,3459,441,9,421,906,788,342,188,2,270,428,1691,3117,253
2019,2,A,골목상권,1000116,왕십리로14길,5704,3767,1937,11,809,1260,1274,1245,1105,8,450,833,787,838,851,3,359,427,487,407,254
2019,2,A,골목상권,1000115,아차산로5길,10565,6501,4064,24,1580,2613,2511,2063,1774,13,794,1592,1612,1285,1205,11,786,1021,899,778,569
2019,2,A,골목상권,1000114,아차산로15길,12658,8502,4156,63,1842,3385,3373,2470,1525,44,999,2271,2356,1665,1167,19,843,1114,1017,805,358
2019,2,A,골목상권,1000113,아차산로11길,18052,11601,6451,71,2792,4649,4552,3629,2359,48,1438,3002,3091,2250,1772,23,1354,1647,1461,1379,587
2019,2,A,골목상권,1000112,송정4가길,6406,4057,2349,15,1029,1899,1713,1080,670,5,517,1208,1143,670,514,10,512,691,570,410,156
2019,2,A,골목상권,1000111,송정12라길,1178,607,571,0,144,309,313,271,141,0,57,173,174,123,80,0,87,136,139,148,61
2019,2,A,골목상권,1000110,성수일로6길,20314,12638,7676,72,3289,5284,4858,3827,2984,52,1714,3316,3167,2374,2015,20,1575,1968,1691,1453,969
2019,2,A,골목상권,1000109,성수이로7길,13468,8240,5228,48,2287,3496,3144,2670,1823,31,1140,2167,2044,1607,1251,17,1147,1329,1100,1063,572
2019,2,A,골목상권,1000108,성수이로18길,17664,11267,6397,119,2812,4229,4270,3684,2550,82,1484,2721,2862,2320,1798,37,1328,1508,1408,1364,752
2019,2,A,골목상권,1000107,성덕정길,2778,1904,874,3,270,580,671,818,436,1,143,382,435,591,352,2,127,198,236,227,84
2019,2,A,골목상권,1000106,성덕정17길,5531,3833,1698,68,918,1476,1438,1088,543,40,523,1039,1016,781,434,28,395,437,422,307,109
2019,2,A,골목상권,1000105,서울숲2길,2910,1865,1045,5,400,647,751,689,418,4,214,392,468,465,322,1,186,255,283,224,96
2019,2,A,골목상권,1000104,상원길,8493,5295,3198,26,1343,2157,2016,1635,1316,14,729,1353,1296,1044,859,12,614,804,720,591,457
2019,2,A,골목상권,1000103,상원12길,5148,3434,1714,7,732,1159,1134,1101,1015,4,412,792,737,723,766,3,320,367,397,378,249
2019,2,A,골목상권,1000102,사근동길,2734,1878,856,1,201,547,850,748,387,1,72,324,584,583,314,0,129,223,266,165,73
2019,2,A,골목상권,1000101,무학봉길,1160,589,571,1,141,270,320,277,151,1,59,126,155,141,107,0,82,144,165,136,44
2019,2,A,골목상권,1000100,무학봉28길,3439,1892,1547,9,501,654,731,813,731,4,182,336,419,484,467,5,319,318,312,329,264
2019,2,A,골목상권,1000099,무학로6길,4173,2255,1918,12,802,793,802,884,880,4,283,435,493,523,517,8,519,358,309,361,363
2019,2,A,골목상권,1000098,무수막길,1020,557,463,1,124,185,243,240,227,0,42,81,134,133,167,1,82,104,109,107,60
2019,2,A,골목상권,1000097,매봉길,786,408,378,3,84,189,212,208,90,1,33,85,118,106,65,2,51,104,94,102,25
2019,2,A,골목상권,1000096,마조로1길,3894,2688,1206,1,310,780,1132,1123,548,1,116,476,801,888,406,0,194,304,331,235,142
2019,2,A,골목상권,1000095,마조로16길,1743,1064,679,2,205,340,439,456,301,1,97,194,251,298,223,1,108,146,188,158,78
2019,2,A,골목상권,1000094,마장로39길,1704,1111,593,1,162,299,424,471,347,0,86,185,259,323,258,1,76,114,165,148,89
2019,2,A,골목상권,1000093,마장로27길,3653,2056,1597,5,644,756,780,787,681,2,264,416,488,476,410,3,380,340,292,311,271
2019,2,A,골목상권,1000092,뚝섬로5길,9107,5815,3292,26,1563,2647,2273,1587,1011,15,795,1655,1520,1102,728,11,768,992,753,485,283
2019,2,A,골목상권,1000091,둘레9길,3334,2398,936,10,367,832,913,823,389,5,219,657,644,582,291,5,148,175,269,241,98
2019,2,A,골목상권,1000090,금호산길,1615,868,747,1,241,371,397,328,277,0,76,177,221,185,209,1,165,194,176,143,68
2019,2,A,골목상권,1000089,금호산2길,3237,1364,1873,19,374,945,1158,469,272,0,129,317,499,229,190,19,245,628,659,240,82
2019,2,A,골목상권,1000088,고산자로6길,11694,4963,6731,15,1021,2018,3428,4313,899,12,560,1354,1466,1007,564,3,461,664,1962,3306,335
2019,2,A,골목상권,1000087,후암로28길,3274,2099,1175,5,322,554,1017,978,398,4,113,291,721,701,269,1,209,263,296,277,129
2019,2,A,골목상권,1000086,효창원로39길,5010,3124,1886,12,801,1278,1337,1126,456,10,384,814,860,740,316,2,417,464,477,386,140
2019,2,A,골목상권,1000085,회나무로13길,2914,1396,1518,4,494,1099,780,344,193,0,228,548,333,143,144,4,266,551,447,201,49
2019,2,A,골목상권,1000084,한남대로20길,19793,14956,4837,77,3025,5602,5011,5114,964,38,1499,3747,4159,4721,792,39,1526,1855,852,393,172
2019,2,A,골목상권,1000083,한강대로88길,3532,1948,1584,10,570,1355,955,429,213,4,198,642,621,319,164,6,372,713,334,110,49
2019,2,A,골목상권,1000082,한강대로7길,9292,5426,3866,11,961,2249,2918,2247,906,7,446,1244,1649,1482,598,4,515,1005,1269,765,308
2019,2,A,골목상권,1000081,한강대로62길,14819,7117,7702,29,3181,4756,4144,2113,596,14,1243,2108,2086,1302,364,15,1938,2648,2058,811,232
2019,2,A,골목상권,1000080,한강대로52길,25037,9472,15565,65,6139,8052,7108,2902,771,23,2201,2828,2516,1422,482,42,3938,5224,4592,1480,289
2019,2,A,골목상권,1000079,한강대로43길,30446,12591,17855,93,8030,11166,7918,2413,826,39,3097,4782,3106,1020,547,54,4933,6384,4812,1393,279
2019,2,A,골목상권,1000078,한강대로15길,8262,4685,3577,9,726,1926,2702,2111,788,6,289,979,1469,1399,543,3,437,947,1233,712,245
2019,2,A,골목상권,1000077,한강대로104길,25525,13524,12001,76,9202,7003,4673,2681,1890,13,2019,4109,3754,2129,1500,63,7183,2894,919,552,390
2019,2,A,골목상권,1000076,청파로73길,4225,2730,1495,13,573,1044,778,701,1116,9,216,513,539,491,962,4,357,531,239,210,154
2019,2,A,골목상권,1000075,청파로71길,6760,4051,2709,2,1239,1812,1296,1091,1320,1,399,910,880,750,1111,1,840,902,416,341,209
2019,2,A,골목상권,1000074,청파로47나길,6299,3747,2552,5,909,1756,1270,1058,1301,2,299,808,848,716,1074,3,610,948,422,342,227
2019,2,A,골목상권,1000073,청파로47길,11070,6421,4649,268,3163,3768,2115,1209,547,114,1498,2217,1395,808,389,154,1665,1551,720,401,158
2019,2,A,골목상권,1000072,장문로45길,3839,2662,1177,37,619,955,1007,858,363,26,308,626,757,667,278,11,311,329,250,191,85
2019,2,A,골목상권,1000071,이태원로54길,14402,9024,5378,30,2712,5508,3692,1927,533,13,1243,3123,2636,1630,379,17,1469,2385,1056,297,154
2019,2,A,골목상권,1000070,이태원로27길,18297,9048,9249,28,4719,6801,4054,1864,831,16,1416,3085,2541,1417,573,12,3303,3716,1513,447,258
2019,2,A,골목상권,1000069,이촌로22길,2407,1488,919,3,390,659,593,510,252,2,200,404,388,342,152,1,190,255,205,168,100
2019,2,A,골목상권,1000068,원효로89길,11112,6713,4399,276,3202,3702,2236,1181,515,118,1548,2266,1570,849,362,158,1654,1436,666,332,153
2019,2,A,골목상권,1000067,원효로53길,6718,4773,1945,39,1102,2070,1878,1012,617,27,679,1539,1370,707,451,12,423,531,508,305,166
2019,2,A,골목상권,1000066,원효로41길,6756,4811,1945,23,1091,2264,1969,923,486,12,622,1601,1507,679,390,11,469,663,462,244,96
2019,2,A,골목상권,1000065,원효로19길,8398,5866,2532,19,1170,2526,2271,1273,1139,12,661,1750,1732,907,804,7,509,776,539,366,335
2019,2,A,골목상권,1000064,우사단로4길,2678,1501,1177,7,288,827,775,513,268,2,90,406,473,356,174,5,198,421,302,157,94
2019,2,A,골목상권,1000063,우사단로14길,7298,3998,3300,24,1318,2577,2036,926,417,9,499,1239,1306,662,283,15,819,1338,730,264,134
2019,2,A,골목상권,1000062,우사단로10길,6573,3335,3238,22,992,2318,1889,914,438,7,278,1032,1150,620,248,15,714,1286,739,294,190
2019,2,A,골목상권,1000061,신흥로20길,2776,1769,1007,4,310,494,831,834,303,4,114,268,589,593,201,0,196,226,242,241,102
2019,2,A,골목상권,1000060,소월로20길,2168,1491,677,1,202,402,746,662,155,1,92,221,562,509,106,0,110,181,184,153,49
2019,2,A,골목상권,1000059,서빙고로71길,5610,3274,2336,2,648,1663,2111,854,332,0,220,648,1482,690,234,2,428,1015,629,164,98
2019,2,A,골목상권,1000058,백범로90길,9066,5401,3665,259,2618,2671,1806,1130,582,122,1306,1653,1220,716,384,137,1312,1018,586,414,198
2019,2,A,골목상권,1000057,백범로79길,4674,3023,1651,18,635,1253,1191,938,639,11,338,835,815,613,411,7,297,418,376,325,228
2019,2,A,골목상권,1000056,두텁바위로1길,7955,4940,3015,19,1333,2353,2143,1433,674,5,472,1263,1553,1109,538,14,861,1090,590,324,136
2019,2,A,골목상권,1000055,대사관로34길,6992,4578,2414,54,1072,2098,1833,1130,805,39,562,1274,1282,833,588,15,510,824,551,297,217
2019,2,A,골목상권,1000054,녹사평대로46길,9940,3957,5983,3,3209,4194,1831,522,181,1,739,1702,993,387,135,2,2470,2492,838,135,46
2019,2,A,골목상권,1000053,녹사평대로40나길,1251,721,530,2,241,346,252,238,172,1,114,211,147,134,114,1,127,135,105,104,58
2019,2,A,골목상권,1000052,녹사평대로32길,1986,1110,876,16,346,398,377,408,441,10,200,247,203,207,243,6,146,151,174,201,198
2019,2,A,골목상권,1000051,녹사평대로26길,5623,3499,2124,25,1010,1453,1436,977,722,15,558,948,940,613,425,10,452,505,496,364,297
2019,2,A,골목상권,1000050,녹사평대로11길,2024,1130,894,1,235,529,663,385,211,0,75,262,406,257,130,1,160,267,257,128,81
2019,2,A,골목상권,1000049,퇴계로90길,2588,1366,1222,3,396,676,577,528,408,3,174,348,305,291,245,0,222,328,272,237,163
2019,2,A,골목상권,1000048,퇴계로8길,24169,15527,8642,41,3955,8406,6547,3744,1476,10,1753,5083,4817,2940,924,31,2202,3323,1730,804,552
2019,2,A,골목상권,1000047,퇴계로56길,46645,23056,23589,312,13886,12206,9779,7509,2953,120,6552,7288,5564,2627,905,192,7334,4918,4215,4882,2048
2019,2,A,골목상권,1000046,퇴계로46길,8076,4975,3101,36,1398,2096,2158,1537,851,21,580,1242,1452,1058,622,15,818,854,706,479,229
2019,2,A,골목상권,1000045,퇴계로18길,22616,10493,12123,29,3559,6898,7627,3430,1073,11,1317,2955,3826,1768,616,18,2242,3943,3801,1662,457
2019,2,A,골목상권,1000044,퇴계로12길,15202,9708,5494,12,1929,4616,5080,2451,1114,5,901,2643,3704,1806,649,7,1028,1973,1376,645,465
2019,2,A,골목상권,1000043,청구로1길,3813,1941,1872,2,607,1028,958,778,440,0,188,484,553,454,262,2,419,544,405,324,178
2019,2,A,골목상권,1000042,청구로17길,8917,4286,4631,15,1870,2475,2021,1705,831,5,554,1146,1072,971,538,10,1316,1329,949,734,293
2019,2,A,골목상권,1000041,장충단로8길,10694,5642,5052,17,1857,2801,2855,2333,831,4,661,1608,1609,1273,487,13,1196,1193,1246,1060,344
2019,2,A,골목상권,1000040,삼일대로4길,38834,17323,21511,97,6616,12101,11217,6541,2262,25,2187,5531,5102,3022,1456,72,4429,6570,6115,3519,806
2019,2,A,골목상권,1000039,명동길,96337,44858,51479,259,20615,31949,25220,15655,2639,87,6151,13231,13029,10610,1750,172,14464,18718,12191,5045,889
2019,2,A,골목상권,1000038,동호로8길,4385,2201,2184,11,1012,1153,908,765,536,3,311,600,532,405,350,8,701,553,376,360,186
2019,2,A,골목상권,1000037,동호로20길,13565,6708,6857,25,2822,3778,3345,2661,934,6,862,1988,1835,1426,591,19,1960,1790,1510,1235,343
2019,2,A,골목상권,1000036,동호로15길,7862,3823,4039,15,1667,2163,1755,1509,753,6,525,981,934,865,512,9,1142,1182,821,644,241
2019,2,A,골목상권,1000035,동호로11길,4771,3096,1675,8,711,1629,1188,839,396,2,348,1122,844,513,267,6,363,507,344,326,129
2019,2,A,골목상권,1000034,동호로10길,7227,3495,3732,12,1583,1994,1527,1290,821,2,459,964,854,700,516,10,1124,1030,673,590,305
2019,2,A,골목상권,1000033,다산로39길,2826,1434,1392,2,442,662,690,614,416,0,162,291,341,364,276,2,280,371,349,250,140
2019,2,A,골목상권,1000032,다산로38길,2383,1106,1277,2,392,586,586,492,325,1,110,222,275,282,216,1,282,364,311,210,109
2019,2,A,골목상권,1000031,다산로36길,2292,1099,1193,2,330,602,576,464,318,2,86,247,293,259,212,0,244,355,283,205,106
2019,2,A,골목상권,1000030,다산로33길,5551,2806,2745,4,769,1334,1465,1451,528,2,276,598,731,840,359,2,493,736,734,611,169
2019,2,A,골목상권,1000029,난계로21길,2829,1524,1305,2,366,644,752,709,356,1,161,368,396,348,250,1,205,276,356,361,106
2019,2,A,골목상권,1000028,난계로11길,2999,1490,1509,4,417,760,768,706,344,3,202,427,372,284,202,1,215,333,396,422,142
2019,2,A,골목상권,1000027,필운대로1길,3174,1811,1363,2,407,777,861,678,449,2,198,412,491,384,324,0,209,365,370,294,125
2019,2,A,골목상권,1000026,평창길,9451,5431,4020,11,874,2537,3566,1900,563,7,404,1155,2082,1379,404,4,470,1382,1484,521,159
2019,2,A,골목상권,1000025,통일로12길,1623,903,720,10,321,536,391,258,107,7,115,308,245,153,75,3,206,228,146,105,32
2019,2,A,골목상권,1000024,창신길,665,234,431,0,77,100,139,199,150,0,22,36,63,66,47,0,55,64,76,133,103
2019,2,A,골목상권,1000023,창신5길,1977,1128,849,2,228,511,587,403,246,1,156,353,280,194,144,1,72,158,307,209,102
2019,2,A,골목상권,1000022,창신2길,806,372,434,1,61,130,203,214,197,1,21,57,98,96,99,0,40,73,105,118,98
2019,2,A,골목상권,1000021,창경궁로35길,3854,1944,1910,22,642,913,783,799,695,14,256,467,419,402,386,8,386,446,364,397,309
2019,2,A,골목상권,1000020,지봉로8길,2493,1442,1051,3,326,621,720,526,297,2,185,405,360,296,194,1,141,216,360,230,103
2019,2,A,골목상권,1000019,종로65길,3699,2032,1667,3,398,545,737,762,1254,0,109,264,408,420,831,3,289,281,329,342,423
2019,2,A,골목상권,1000018,종로58가길,2879,1600,1279,8,421,756,810,558,326,6,215,448,405,317,209,2,206,308,405,241,117
2019,2,A,골목상권,1000017,종로24길,5817,3837,1980,14,571,1280,1451,1317,1184,2,275,837,967,862,894,12,296,443,484,455,290
2019,2,A,골목상권,1000016,자하문로7길,8233,5850,2383,22,1058,2378,2522,1573,680,0,644,1677,1907,1147,475,22,414,701,615,426,205
2019,2,A,골목상권,1000015,이화장길,9785,5862,3923,11,1634,2866,2459,1901,914,3,582,1503,1640,1498,636,8,1052,1363,819,403,278
2019,2,A,골목상권,1000014,율곡로16길,8941,5638,3303,16,1463,2522,2366,1845,729,3,543,1402,1674,1513,503,13,920,1120,692,332,226
2019,2,A,골목상권,1000013,율곡로10길,8187,5391,2796,15,1137,2439,2393,1490,713,2,531,1476,1725,1108,549,13,606,963,668,382,164
2019,2,A,골목상권,1000012,옥인길,1589,673,916,21,292,445,379,291,161,0,79,192,153,145,104,21,213,253,226,146,57
2019,2,A,골목상권,1000011,숭인동길,8095,3140,4955,6,1015,1490,1579,1991,2014,1,259,634,698,567,981,5,756,856,881,1424,1033
2019,2,A,골목상권,1000010,성균관로5길,1499,939,560,13,195,279,344,347,321,9,82,145,236,248,219,4,113,134,108,99,102
2019,2,A,골목상권,1000009,삼청로5길,8785,7414,1371,2,928,2437,2994,1984,440,1,708,1962,2587,1767,389,1,220,475,407,217,51
2019,2,A,골목상권,1000008,북촌로5나길,9087,7537,1550,1,961,2541,3053,2078,453,1,713,2001,2610,1815,397,0,248,540,443,263,56
2019,2,A,골목상권,1000007,북촌로5길,11176,8689,2487,5,1328,3056,3467,2361,959,2,842,2403,2908,1887,647,3,486,653,559,474,312
2019,2,A,골목상권,1000006,북촌로11길,8584,6196,2388,2,1072,2611,2653,1727,519,1,588,1754,2028,1396,429,1,484,857,625,331,90
2019,2,A,골목상권,1000005,백석동길,3651,2049,1602,4,651,1107,944,631,314,0,259,635,564,386,205,4,392,472,380,245,109
2019,2,A,골목상권,1000004,명륜길,1715,999,716,8,277,484,374,317,255,8,111,255,237,205,183,0,166,229,137,112,72
2019,2,A,골목상권,1000003,돈화문로11가길,32048,20069,11979,619,8419,8076,7351,4953,2630,317,4206,5083,5242,3548,1673,302,4213,2993,2109,1405,957
2019,2,A,골목상권,1000002,난계로27길,9366,4453,4913,8,834,2132,2845,2422,1125,0,330,1222,1281,974,646,8,504,910,1564,1448,479
2019,2,A,골목상권,1000001,계동길,7818,4892,2926,2,1054,2536,2493,1360,373,2,436,1502,1714,974,264,0,618,1034,779,386,109
2019,1,A,골목상권,1001010,풍성로37가길,3206,1627,1579,9,447,730,800,740,480,5,192,403,393,342,292,4,255,327,407,398,188
2019,1,A,골목상권,1001009,천호옛길,7256,3545,3711,25,1019,1751,1659,1605,1197,12,374,758,732,851,818,13,645,993,927,754,379
2019,1,A,골목상권,1001008,천호옛14길,5733,2584,3149,37,1380,1518,1268,930,600,11,465,775,592,394,347,26,915,743,676,536,253
2019,1,A,골목상권,1001007,천호대로219길,19289,15615,3674,8,2139,8097,5185,2988,872,6,1304,6553,4584,2675,493,2,835,1544,601,313,379
2019,1,A,골목상권,1001006,천호대로197길,2483,1357,1126,4,255,546,608,542,528,3,125,327,306,260,336,1,130,219,302,282,192
2019,1,A,골목상권,1001005,천호대로187길,6880,3270,3610,14,1079,1633,1511,1525,1118,8,446,878,786,555,597,6,633,755,725,970,521
2019,1,A,골목상권,1001004,천호대로170길,6685,3501,3184,12,1146,1782,1631,1269,845,8,387,931,942,675,558,4,759,851,689,594,287
2019,1,A,골목상권,1001003,천호대로162길,6100,3095,3005,25,1257,1650,1467,980,721,6,451,946,838,460,394,19,806,704,629,520,327
2019,1,A,골목상권,1001002,천중로51길,4107,1979,2128,16,498,829,966,888,910,9,163,422,474,401,510,7,335,407,492,487,400
2019,1,A,골목상권,1001001,천중로39길,4166,2116,2050,19,471,835,1015,971,855,11,167,440,509,462,527,8,304,395,506,509,328
2019,1,A,골목상권,1001000,진황도로47길,5739,2640,3099,17,764,1192,1325,1384,1057,8,326,603,655,485,563,9,438,589,670,899,494
2019,1,A,골목상권,1000999,진황도로27길,6676,3348,3328,23,1148,1730,1624,1286,865,10,355,849,901,663,570,13,793,881,723,623,295
2019,1,A,골목상권,1000998,올림픽로98길,2741,1248,1493,5,355,536,709,670,466,2,150,287,335,229,245,3,205,249,374,441,221
2019,1,A,골목상권,1000997,올림픽로80길,2999,1319,1680,8,445,568,751,753,474,4,157,269,320,286,283,4,288,299,431,467,191
2019,1,A,골목상권,1000996,올림픽로78길,3217,1496,1721,10,491,583,718,730,685,5,158,277,323,304,429,5,333,306,395,426,256
2019,1,A,골목상권,1000995,올림픽로77길,3521,1763,1758,8,492,696,821,788,716,3,172,347,415,368,458,5,320,349,406,420,258
2019,1,A,골목상권,1000994,올림픽로71길,3602,1756,1846,13,549,758,835,770,677,4,177,369,416,358,432,9,372,389,419,412,245
2019,1,A,골목상권,1000993,올림픽로48길,20077,11204,8873,53,2336,4251,4622,5057,3758,42,1188,2441,2452,2716,2365,11,1148,1810,2170,2341,1393
2019,1,A,골목상권,1000992,양재대로96길,5252,2985,2267,5,621,965,988,1116,1557,2,257,495,534,599,1098,3,364,470,454,517,459
2019,1,A,골목상권,1000991,양재대로95길,4888,2876,2012,6,413,765,1021,1076,1607,3,180,421,581,576,1115,3,233,344,440,500,492
2019,1,A,골목상권,1000990,양재대로91길,5532,3177,2355,7,526,971,1190,1237,1601,3,224,513,659,665,1113,4,302,458,531,572,488
2019,1,A,골목상권,1000989,양재대로133길,4228,1829,2399,15,484,822,985,1017,905,10,165,368,426,389,471,5,319,454,559,628,434
2019,1,A,골목상권,1000988,양재대로124길,4045,2126,1919,10,371,739,903,944,1078,2,132,399,460,451,682,8,239,340,443,493,396
2019,1,A,골목상권,1000987,양재대로116길,5076,2403,2673,13,577,897,1088,1298,1203,6,248,500,513,451,685,7,329,397,575,847,518
2019,1,A,골목상권,1000986,양재대로101길,9164,4224,4940,21,1785,2289,2014,1908,1147,12,643,1117,1024,763,665,9,1142,1172,990,1145,482
2019,1,A,골목상권,1000985,암사길,2085,1013,1072,9,190,429,525,563,369,6,78,205,234,280,210,3,112,224,291,283,159
2019,1,A,골목상권,1000984,성안로3길,14683,8585,6098,39,1926,3516,3480,3301,2421,20,878,1846,2023,2164,1654,19,1048,1670,1457,1137,767
2019,1,A,골목상권,1000983,성내로5길,17580,9425,8155,49,2035,3773,4179,4442,3102,39,1001,2121,2130,2204,1930,10,1034,1652,2049,2238,1172
2019,1,A,골목상권,1000982,상일로5길,19326,15562,3764,8,2138,8104,5192,3005,879,6,1295,6537,4566,2663,495,2,843,1567,626,342,384
2019,1,A,골목상권,1000981,상암로5길,4210,1713,2497,9,433,737,1038,1196,797,4,163,333,411,344,458,5,270,404,627,852,339
2019,1,A,골목상권,1000980,상암로51길,4031,1551,2480,15,429,681,891,1047,968,10,135,299,373,315,419,5,294,382,518,732,549
2019,1,A,골목상권,1000979,상암로4길,3184,1467,1717,8,426,628,804,777,541,3,180,304,373,302,305,5,246,324,431,475,236
