기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000800,남부순환로248길,2021,913,1108,13,302,532,531,404,239,6,83,271,228,180,145,7,219,261,303,224,94
2019,1,A,골목상권,1000799,남부순환로234길,3661,2173,1488,14,594,691,733,839,790,6,266,405,423,463,610,8,328,286,310,376,180
2019,1,A,골목상권,1000798,남부순환로172길,2780,1365,1415,7,316,503,629,732,593,1,118,251,301,358,336,6,198,252,328,374,257
2019,1,A,골목상권,1000797,남부순환로161길,2866,1432,1434,5,305,516,676,768,596,0,105,254,333,367,373,5,200,262,343,401,223
2019,1,A,골목상권,1000796,남부순환로151길,3442,1746,1696,7,402,679,797,883,674,0,130,378,396,430,412,7,272,301,401,453,262
2019,1,A,골목상권,1000795,남부순환로142길,4647,3160,1487,4,385,750,812,927,1769,1,168,439,457,562,1533,3,217,311,355,365,236
2019,1,A,골목상권,1000794,난향길,1128,471,657,0,87,174,264,287,316,0,12,51,94,98,216,0,75,123,170,189,100
2019,1,A,골목상권,1000793,난우길,1830,796,1034,7,239,369,454,457,304,2,65,156,215,208,150,5,174,213,239,249,154
2019,1,A,골목상권,1000792,난곡로74길,2722,1873,849,7,434,760,723,513,285,6,294,584,508,296,185,1,140,176,215,217,100
2019,1,A,골목상권,1000791,난곡로34길,1172,463,709,5,177,249,310,287,144,1,45,100,130,123,64,4,132,149,180,164,80
2019,1,A,골목상권,1000790,난곡로26길,1038,406,632,1,146,238,267,261,125,0,38,79,114,114,61,1,108,159,153,147,64
2019,1,A,골목상권,1000789,난곡로24길,987,435,552,4,95,222,277,288,101,2,27,75,126,143,62,2,68,147,151,145,39
2019,1,A,골목상권,1000788,낙성대역길,5000,2827,2173,25,779,1167,1090,1016,923,11,297,667,601,562,689,14,482,500,489,454,234
2019,1,A,골목상권,1000787,국회단지길,1927,867,1060,2,262,359,454,504,346,1,59,164,199,217,227,1,203,195,255,287,119
2019,1,A,골목상권,1000786,구암길,1191,449,742,3,160,239,326,295,168,1,53,89,97,111,98,2,107,150,229,184,70
2019,1,A,골목상권,1000785,관천로22길,11990,6413,5577,39,2023,3543,3435,2054,896,15,770,1715,1883,1400,630,24,1253,1828,1552,654,266
2019,1,A,골목상권,1000784,관천로15길,3516,2497,1019,4,445,735,938,888,506,3,261,507,724,626,376,1,184,228,214,262,130
2019,1,A,골목상권,1000783,관악로30길,2460,1075,1385,8,378,498,601,515,460,3,130,237,269,216,220,5,248,261,332,299,240
2019,1,A,골목상권,1000782,관악로28길,1959,846,1113,7,305,380,448,421,398,3,106,166,192,184,195,4,199,214,256,237,203
2019,1,A,골목상권,1000781,관악로14길,8102,4145,3957,39,1321,1793,1858,1760,1331,10,527,882,943,949,834,29,794,911,915,811,497
2019,1,A,골목상권,1000780,관악로10길,7339,4188,3151,28,1103,1781,1663,1767,997,9,535,1028,936,1053,627,19,568,753,727,714,370
2019,1,A,골목상권,1000779,흑석로9길,5224,2326,2898,6,1101,1445,1228,1021,423,3,279,539,625,596,284,3,822,906,603,425,139
2019,1,A,골목상권,1000778,흑석로13길,5343,2366,2977,6,1098,1459,1272,1061,447,3,273,535,636,622,297,3,825,924,636,439,150
2019,1,A,골목상권,1000777,장승배기로27길,8201,4705,3496,26,1037,2503,2099,1678,858,9,464,1358,1265,1037,572,17,573,1145,834,641,286
2019,1,A,골목상권,1000776,장승배기로19길,2937,1442,1495,1,426,588,693,776,453,0,227,285,332,374,224,1,199,303,361,402,229
2019,1,A,골목상권,1000775,장승배기로10길,3313,1614,1699,4,495,666,809,827,512,1,265,327,377,389,255,3,230,339,432,438,257
2019,1,A,골목상권,1000774,여의대방로46길,6852,3846,3006,24,1145,2055,1740,1208,680,7,498,1256,1045,637,403,17,647,799,695,571,277
2019,1,A,골목상권,1000773,여의대방로24길,11134,5687,5447,88,1516,2622,2871,2554,1483,17,675,1476,1382,1297,840,71,841,1146,1489,1257,643
2019,1,A,골목상권,1000772,여의대방로22카길,8659,4341,4318,19,1434,2792,2250,1425,739,3,410,1401,1322,808,397,16,1024,1391,928,617,342
2019,1,A,골목상권,1000771,여의대방로22나길,8048,4140,3908,48,1054,1936,2125,1857,1028,16,526,1103,998,919,578,32,528,833,1127,938,450
2019,1,A,골목상권,1000770,여의대방로22길,4322,2129,2193,14,502,802,975,1044,985,7,192,420,488,486,536,7,310,382,487,558,449
2019,1,A,골목상권,1000769,양녕로26길,984,430,554,0,125,203,264,266,126,0,42,84,112,115,77,0,83,119,152,151,49
2019,1,A,골목상권,1000768,신대방길,4775,2481,2294,8,1122,1217,1128,816,484,7,394,694,636,447,303,1,728,523,492,369,181
2019,1,A,골목상권,1000767,성대로29길,2336,905,1431,15,299,448,602,585,387,6,111,179,242,204,163,9,188,269,360,381,224
2019,1,A,골목상권,1000766,성대로1길,2198,827,1371,16,312,435,549,521,365,6,104,181,213,173,150,10,208,254,336,348,215
2019,1,A,골목상권,1000765,서달로8가길,5225,2325,2900,6,1087,1438,1251,1017,426,3,276,528,636,598,284,3,811,910,615,419,142
2019,1,A,골목상권,1000764,서달로15길,2985,937,2048,5,794,868,643,457,218,3,175,249,224,185,101,2,619,619,419,272,117
2019,1,A,골목상권,1000763,서달로14길,2905,909,1996,2,748,848,639,454,214,1,157,237,220,181,113,1,591,611,419,273,101
2019,1,A,골목상권,1000762,서달로10길,2767,914,1853,3,735,803,580,438,208,1,153,228,205,208,119,2,582,575,375,230,89
2019,1,A,골목상권,1000761,상도로62길,3077,1585,1492,14,382,737,821,705,418,5,153,345,410,408,264,9,229,392,411,297,154
2019,1,A,골목상권,1000760,상도로61길,2666,1309,1357,10,358,644,708,625,321,4,129,277,324,350,225,6,229,367,384,275,96
2019,1,A,골목상권,1000759,상도로47길,4437,2423,2014,6,712,1037,1138,982,562,2,283,506,657,621,354,4,429,531,481,361,208
2019,1,A,골목상권,1000758,상도로37길,1753,852,901,6,339,381,439,349,239,2,150,179,216,179,126,4,189,202,223,170,113
2019,1,A,골목상권,1000757,상도로15길,3144,1245,1899,15,458,593,743,757,578,6,171,274,286,270,238,9,287,319,457,487,340
2019,1,A,골목상권,1000756,사당로8길,2137,1059,1078,4,247,414,467,454,551,2,97,184,220,204,352,2,150,230,247,250,199
2019,1,A,골목상권,1000755,사당로30길,5738,3375,2363,11,913,1487,1554,1114,659,6,408,894,1007,670,390,5,505,593,547,444,269
2019,1,A,골목상권,1000754,사당로2차길,1432,692,740,4,197,303,361,377,190,2,71,121,168,195,135,2,126,182,193,182,55
2019,1,A,골목상권,1000753,사당로29길,4611,2180,2431,25,643,936,1111,1008,888,12,215,468,544,441,500,13,428,468,567,567,388
2019,1,A,골목상권,1000752,사당로26길,3337,1786,1551,6,466,781,925,715,444,1,179,434,522,368,282,5,287,347,403,347,162
2019,1,A,골목상권,1000751,사당로23나길,1543,670,873,3,95,244,329,410,462,1,41,107,135,157,229,2,54,137,194,253,233
2019,1,A,골목상권,1000750,사당로23길,872,377,495,3,74,162,218,239,176,1,28,65,72,103,108,2,46,97,146,136,68
2019,1,A,골목상권,1000749,사당로20길,2778,1429,1349,1,315,525,709,591,637,1,120,259,367,298,384,0,195,266,342,293,253
2019,1,A,골목상권,1000748,사당로16길,2527,1311,1216,1,213,388,502,508,915,0,80,180,236,242,573,1,133,208,266,266,342
2019,1,A,골목상권,1000747,사당로16가길,2629,1295,1334,3,244,427,544,550,861,1,93,177,244,249,531,2,151,250,300,301,330
2019,1,A,골목상권,1000746,만양로8길,1965,846,1119,15,283,393,464,471,339,7,113,201,204,173,148,8,170,192,260,298,191
2019,1,A,골목상권,1000745,만양로14길,2545,1474,1071,17,358,601,604,639,326,7,168,374,379,381,165,10,190,227,225,258,161
2019,1,A,골목상권,1000744,등용로14길,7920,4565,3355,26,980,2341,2053,1673,847,10,455,1265,1228,1039,568,16,525,1076,825,634,279
2019,1,A,골목상권,1000743,동작대로7길,6622,3687,2935,18,1152,1546,1651,1452,803,8,491,907,999,781,501,10,661,639,652,671,302
2019,1,A,골목상권,1000742,동작대로35길,3055,1457,1598,9,317,625,795,875,434,6,120,362,390,347,232,3,197,263,405,528,202
2019,1,A,골목상권,1000741,동작대로33길,4384,1729,2655,24,771,912,1012,1077,588,14,247,419,422,369,258,10,524,493,590,708,330
2019,1,A,골목상권,1000740,동작대로29길,1969,900,1069,19,280,401,485,484,300,11,97,188,224,217,163,8,183,213,261,267,137
2019,1,A,골목상권,1000739,동작대로17길,6906,3711,3195,13,1030,1669,1814,1337,1043,4,416,917,1043,717,614,9,614,752,771,620,429
2019,1,A,골목상권,1000738,대방동2길,3084,1436,1648,20,407,715,780,728,434,7,162,354,372,317,224,13,245,361,408,411,210
2019,1,A,골목상권,1000737,대방동27길,4436,2349,2087,46,563,1002,1066,1139,620,7,209,552,566,612,403,39,354,450,500,527,217
2019,1,A,골목상권,1000736,노량진로6길,6775,3779,2996,14,850,2148,1757,1400,606,5,395,1125,1002,862,390,9,455,1023,755,538,216
2019,1,A,골목상권,1000735,국사봉길,1406,530,876,11,193,299,353,365,185,4,69,117,141,116,83,7,124,182,212,249,102
2019,1,A,골목상권,1000734,국사봉2길,2320,1020,1300,14,317,477,573,559,380,5,113,226,270,224,182,9,204,251,303,335,198
2019,1,A,골목상권,1000733,국사봉1길,2681,1073,1608,17,371,523,649,661,460,5,123,226,291,230,198,12,248,297,358,431,262
2019,1,A,골목상권,1000732,영신로9길,2781,1404,1377,15,308,420,535,802,701,6,130,240,296,353,379,9,178,180,239,449,322
2019,1,A,골목상권,1000731,영등포로84길,3856,2022,1834,12,609,812,811,898,714,4,202,407,455,488,466,8,407,405,356,410,248
2019,1,A,골목상권,1000730,영등포로80길,4030,1961,2069,14,621,796,909,940,750,7,173,351,477,472,481,7,448,445,432,468,269
2019,1,A,골목상권,1000729,영등포로62길,2870,1399,1471,28,500,584,571,624,563,16,226,310,261,260,326,12,274,274,310,364,237
2019,1,A,골목상권,1000728,영등포로35길,7506,3614,3892,23,1108,1808,2012,1558,997,5,377,861,1010,768,593,18,731,947,1002,790,404
2019,1,A,골목상권,1000727,영등포로27길,8617,4214,4403,25,1179,1900,2113,1762,1638,6,443,975,1088,832,870,19,736,925,1025,930,768
2019,1,A,골목상권,1000726,영등포로25길,11000,5464,5536,26,1391,2468,2713,2463,1939,10,526,1172,1379,1304,1073,16,865,1296,1334,1159,866
2019,1,A,골목상권,1000725,여의대방로61길,3359,1704,1655,5,629,799,780,630,516,1,207,371,438,337,350,4,422,428,342,293,166
2019,1,A,골목상권,1000724,여의대방로43나길,3342,1876,1466,5,352,613,723,929,720,4,170,367,405,476,454,1,182,246,318,453,266
2019,1,A,골목상권,1000723,여의대방로39길,2791,1527,1264,38,433,627,678,690,325,4,163,371,394,378,217,34,270,256,284,312,108
2019,1,A,골목상권,1000722,여의대방로35길,4563,2645,1918,47,615,913,978,977,1033,10,245,537,560,588,705,37,370,376,418,389,328
2019,1,A,골목상권,1000721,양평로28길,14456,9236,5220,51,2430,4563,4441,2317,654,29,1187,2838,2993,1679,510,22,1243,1725,1448,638,144
2019,1,A,골목상권,1000720,양평로22라길,19202,12418,6784,62,3416,6488,5796,2716,724,23,1627,4320,4068,1862,518,39,1789,2168,1728,854,206
2019,1,A,골목상권,1000719,양평로19길,33984,18252,15732,131,6192,11498,10084,4467,1612,49,2748,6446,5293,2562,1154,82,3444,5052,4791,1905,458
2019,1,A,골목상권,1000718,신길로60길,2773,1300,1473,6,315,608,680,667,497,4,109,312,316,313,246,2,206,296,364,354,251
2019,1,A,골목상권,1000717,신길로42길,1593,783,810,1,234,354,400,363,241,1,114,183,198,158,129,0,120,171,202,205,112
2019,1,A,골목상권,1000716,신길로42가길,2267,968,1299,3,248,480,553,564,419,2,80,230,243,245,168,1,168,250,310,319,251
2019,1,A,골목상권,1000715,신길로39길,2369,1045,1324,2,237,530,584,605,411,1,76,234,272,254,208,1,161,296,312,351,203
2019,1,A,골목상권,1000714,신길로17길,1730,767,963,9,245,320,421,426,309,4,94,151,173,178,167,5,151,169,248,248,142
2019,1,A,골목상권,1000713,선유서로28길,13989,7829,6160,74,2747,3421,3406,2638,1703,34,1272,2132,1894,1307,1190,40,1475,1289,1512,1331,513
2019,1,A,골목상권,1000712,선유서로25길,8231,5170,3061,37,1181,2088,2054,1599,1272,21,621,1422,1251,907,948,16,560,666,803,692,324
2019,1,A,골목상권,1000711,선유서로24길,21865,12921,8944,88,4613,5563,5173,3687,2741,36,2329,3577,2942,2030,2007,52,2284,1986,2231,1657,734
2019,1,A,골목상권,1000710,선유로55길,30189,15693,14496,130,5492,10097,9239,3921,1310,52,2328,5441,4739,2215,918,78,3164,4656,4500,1706,392
2019,1,A,골목상권,1000709,디지털로74길,2528,932,1596,2,654,573,548,496,255,0,125,216,197,237,157,2,529,357,351,259,98
2019,1,A,골목상권,1000708,디지털로57길,2911,1494,1417,1,260,538,741,786,585,1,99,265,380,410,339,0,161,273,361,376,246
2019,1,A,골목상권,1000707,디지털로37길,2418,1261,1157,0,248,501,653,589,427,0,87,238,311,323,302,0,161,263,342,266,125
2019,1,A,골목상권,1000706,도신로62길,2799,1400,1399,9,281,488,610,761,650,6,89,237,319,370,379,3,192,251,291,391,271
2019,1,A,골목상권,1000705,도신로60길,1343,612,731,3,171,284,341,339,205,3,69,140,152,144,104,0,102,144,189,195,101
2019,1,A,골목상권,1000704,도신로29길,1208,523,685,2,132,252,316,286,220,1,26,101,149,114,132,1,106,151,167,172,88
2019,1,A,골목상권,1000703,도신로15길,5323,2158,3165,18,1000,1865,1119,762,559,9,237,528,556,450,378,9,763,1337,563,312,181
2019,1,A,골목상권,1000702,도림천로21길,14752,8688,6064,60,3572,4815,3397,1718,1190,36,1459,3128,2251,1043,771,24,2113,1687,1146,675,419
2019,1,A,골목상권,1000701,도림로63길,1802,959,843,10,241,353,456,446,296,5,126,202,244,219,163,5,115,151,212,227,133
2019,1,A,골목상권,1000700,도림로147길,9735,5971,3764,34,1825,2346,2352,2008,1170,10,884,1487,1506,1260,824,24,941,859,846,748,346
2019,1,A,골목상권,1000699,도림로112길,1619,788,831,4,178,352,436,385,264,2,42,150,235,190,169,2,136,202,201,195,95
2019,1,A,골목상권,1000698,대림로8길,3608,1358,2250,2,843,800,781,729,453,1,162,312,330,326,227,1,681,488,451,403,226
2019,1,A,골목상권,1000697,대림로7길,3029,1257,1772,4,393,631,873,653,475,1,87,266,329,310,264,3,306,365,544,343,211
2019,1,A,골목상권,1000696,대림로44길,4573,2911,1662,23,637,1210,1273,950,480,11,325,821,878,557,319,12,312,389,395,393,161
2019,1,A,골목상권,1000695,대림로34길,5805,3457,2348,28,821,1439,1603,1230,684,15,401,929,1005,672,435,13,420,510,598,558,249
2019,1,A,골목상권,1000694,대림로31길,14545,9584,4961,30,1972,3528,3480,3211,2324,17,1330,2690,2468,1787,1292,13,642,838,1012,1424,1032
2019,1,A,골목상권,1000693,대림로29길,4339,2213,2126,2,468,884,1198,1101,686,2,165,451,600,560,435,0,303,433,598,541,251
2019,1,A,골목상권,1000692,대림로22길,2540,1220,1320,9,277,504,669,639,442,5,87,239,317,315,257,4,190,265,352,324,185
2019,1,A,골목상권,1000691,당산로46길,11671,7186,4485,59,1487,2120,2558,2719,2728,24,781,1448,1621,1538,1774,35,706,672,937,1181,954
2019,1,A,골목상권,1000690,당산로38길,22555,11767,10788,138,5425,6516,5129,3322,2025,51,1968,3433,2702,2089,1524,87,3457,3083,2427,1233,501
2019,1,A,골목상권,1000689,당산로37길,34091,14986,19105,202,7430,10220,8744,4951,2544,81,2604,4414,3372,2689,1826,121,4826,5806,5372,2262,718
2019,1,A,골목상권,1000688,당산로31길,21931,11386,10545,107,3995,5327,4456,4531,3515,56,1569,2735,2412,2443,2171,51,2426,2592,2044,2088,1344
2019,1,A,골목상권,1000687,국회대로56길,11445,7706,3739,26,1400,2279,2397,2324,3019,18,620,1383,1602,1622,2461,8,780,896,795,702,558
2019,1,A,골목상권,1000686,경인로90길,19805,9848,9957,170,4167,5462,4931,3024,2051,61,1646,2782,2499,1562,1298,109,2521,2680,2432,1462,753
2019,1,A,골목상권,1000685,경인로80길,21754,10671,11083,119,4464,6326,5311,3319,2215,47,1651,2840,2753,1900,1480,72,2813,3486,2558,1419,735
2019,1,A,골목상권,1000684,경인로77길,24252,11856,12396,121,5085,6945,5876,3800,2425,47,1892,3152,3031,2112,1622,74,3193,3793,2845,1688,803
2019,1,A,골목상권,1000683,가마산로61길,1670,762,908,4,158,373,421,428,286,3,43,139,206,193,178,1,115,234,215,235,108
2019,1,A,골목상권,1000682,시흥대로94길,4127,2348,1779,11,437,757,992,1153,777,8,231,433,555,613,508,3,206,324,437,540,269
2019,1,A,골목상권,1000681,시흥대로84길,2704,1039,1665,2,229,392,575,628,878,2,103,198,238,207,291,0,126,194,337,421,587
2019,1,A,골목상권,1000680,시흥대로68길,5701,2428,3273,35,1197,1375,1077,943,1074,13,528,726,424,328,409,22,669,649,653,615,665
2019,1,A,골목상권,1000679,시흥대로63길,7583,3376,4207,41,1365,1927,1470,1455,1325,15,575,908,593,707,578,26,790,1019,877,748,747
2019,1,A,골목상권,1000678,시흥대로62가길,3187,948,2239,4,425,453,574,756,975,3,103,178,196,179,289,1,322,275,378,577,686
2019,1,A,골목상권,1000677,시흥대로36길,7697,4550,3147,5,666,1342,2385,2250,1049,1,335,822,1322,1281,789,4,331,520,1063,969,260
2019,1,A,골목상권,1000676,시흥대로22길,8190,5143,3047,7,649,1320,2497,2486,1231,0,355,845,1459,1518,966,7,294,475,1038,968,265
2019,1,A,골목상권,1000675,시흥대로153길,3354,1752,1602,5,436,653,818,899,543,3,227,377,417,429,299,2,209,276,401,470,244
2019,1,A,골목상권,1000674,시흥대로150길,3660,1914,1746,6,414,745,921,968,606,4,148,372,479,513,398,2,266,373,442,455,208
2019,1,A,골목상권,1000673,시흥대로141길,5546,3244,2302,8,755,1143,1274,1457,909,5,383,712,724,811,609,3,372,431,550,646,300
2019,1,A,골목상권,1000672,시흥대로138길,3589,1923,1666,13,500,742,893,932,509,6,232,379,481,486,339,7,268,363,412,446,170
2019,1,A,골목상권,1000671,시흥대로120길,4216,2269,1947,26,546,802,1066,1099,677,10,246,440,563,565,445,16,300,362,503,534,232
2019,1,A,골목상권,1000670,벚꽃로56길,73061,45471,27590,366,17322,23192,17466,9259,5456,186,8056,15201,12272,5976,3780,180,9266,7991,5194,3283,1676
2019,1,A,골목상권,1000669,범안로17길,11239,7660,3579,43,1392,2685,2890,2774,1455,20,845,1918,1955,1811,1111,23,547,767,935,963,344
2019,1,A,골목상권,1000668,범안로11길,34744,23080,11664,173,5771,9567,9071,6507,3655,98,3177,6726,6250,4211,2618,75,2594,2841,2821,2296,1037
2019,1,A,골목상권,1000667,문성로5길,4161,2650,1511,3,300,628,743,843,1644,2,109,300,374,414,1451,1,191,328,369,429,193
2019,1,A,골목상권,1000666,독산로85길,1509,703,806,4,185,272,395,428,225,2,79,142,166,187,127,2,106,130,229,241,98
2019,1,A,골목상권,1000665,독산로78다길,1200,445,755,2,131,204,336,340,187,1,39,73,103,121,108,1,92,131,233,219,79
2019,1,A,골목상권,1000664,독산로70길,1657,672,985,2,170,244,443,478,320,0,52,100,150,175,195,2,118,144,293,303,125
2019,1,A,골목상권,1000663,독산로64길,1453,523,930,2,141,227,386,430,267,1,31,69,115,159,148,1,110,158,271,271,119
2019,1,A,골목상권,1000662,독산로50길,499,164,335,0,33,109,146,156,55,0,9,39,34,50,32,0,24,70,112,106,23
2019,1,A,골목상권,1000661,독산로40길,1008,368,640,0,95,197,287,307,122,0,30,74,89,106,69,0,65,123,198,201,53
2019,1,A,골목상권,1000660,독산로108길,5093,3346,1747,3,430,921,975,1080,1684,2,202,522,549,599,1472,1,228,399,426,481,212
2019,1,A,골목상권,1000659,남부순환로112길,5498,3316,2182,20,890,1342,1374,1102,770,12,449,828,890,626,511,8,441,514,484,476,259
2019,1,A,골목상권,1000658,금하로24길,2422,1212,1210,8,193,397,657,785,382,3,61,158,313,437,240,5,132,239,344,348,142
2019,1,A,골목상권,1000657,금하로1길,418,194,224,1,43,66,119,100,89,0,18,33,52,45,46,1,25,33,67,55,43
2019,1,A,골목상권,1000656,금하로14길,2701,1234,1467,8,366,517,692,709,409,5,141,257,338,293,200,3,225,260,354,416,209
2019,1,A,골목상권,1000655,가산로5길,18750,12558,6192,46,3608,5860,4832,3109,1295,25,2266,4094,3235,1940,998,21,1342,1766,1597,1169,297
2019,1,A,골목상권,1000654,가산로3길,43301,29212,14089,191,8314,12729,11168,7142,3757,108,4833,9104,7801,4658,2708,83,3481,3625,3367,2484,1049
2019,1,A,골목상권,1000653,중앙로1길,4511,2593,1918,11,535,836,1086,1134,909,5,230,467,601,601,689,6,305,369,485,533,220
2019,1,A,골목상권,1000652,중앙로15길,1374,661,713,3,146,252,343,361,269,0,65,126,140,172,158,3,81,126,203,189,111
2019,1,A,골목상권,1000651,우마길,8893,5338,3555,31,1665,2435,2206,1616,940,16,781,1564,1408,968,601,15,884,871,798,648,339
2019,1,A,골목상권,1000650,오류로8길,3182,1370,1812,12,337,516,770,897,650,7,108,215,287,342,411,5,229,301,483,555,239
2019,1,A,골목상권,1000649,신도림로13길,2789,1756,1033,7,280,539,670,760,533,7,156,308,404,499,382,0,124,231,266,261,151
2019,1,A,골목상권,1000648,새말로18길,7253,3334,3919,24,1403,2510,1638,1072,606,10,473,969,907,594,381,14,930,1541,731,478,225
2019,1,A,골목상권,1000647,부일로1길,2231,1584,647,7,257,464,472,601,430,7,140,298,308,440,391,0,117,166,164,161,39
2019,1,A,골목상권,1000646,부일로15길,1558,1058,500,1,141,267,395,407,347,0,72,154,266,290,276,1,69,113,129,117,71
2019,1,A,골목상권,1000645,부일로11길,1723,935,788,2,146,349,446,497,283,1,49,179,243,272,191,1,97,170,203,225,92
2019,1,A,골목상권,1000644,디지털로32길,44001,26720,17281,153,10019,15944,10652,4670,2563,86,4517,10506,6976,2819,1816,67,5502,5438,3676,1851,747
2019,1,A,골목상권,1000643,디지털로32가길,46190,28360,17830,155,10421,16521,11026,5086,2981,89,4757,10929,7382,3095,2108,66,5664,5592,3644,1991,873
2019,1,A,골목상권,1000642,디지털로27길,40121,24051,16070,263,8530,11676,9358,6598,3696,163,4173,7900,6355,3271,2189,100,4357,3776,3003,3327,1507
2019,1,A,골목상권,1000641,도림로6길,11464,6808,4656,38,2272,3287,2843,1899,1125,22,1041,2064,1810,1136,735,16,1231,1223,1033,763,390
2019,1,A,골목상권,1000640,도림로12길,11359,5384,5975,151,2094,2409,2409,2735,1561,101,1137,1555,1310,759,522,50,957,854,1099,1976,1039
2019,1,A,골목상권,1000639,남부순환로97길,2053,1021,1032,6,263,355,550,509,370,4,99,164,254,259,241,2,164,191,296,250,129
2019,1,A,골목상권,1000638,구로중앙로8길,3908,2177,1731,10,421,768,1050,1046,613,9,143,355,548,681,441,1,278,413,502,365,172
2019,1,A,골목상권,1000637,구로중앙로7길,2343,1233,1110,1,210,375,617,717,423,0,57,141,289,440,306,1,153,234,328,277,117
2019,1,A,골목상권,1000636,구로중앙로42길,10057,6601,3456,21,1001,2110,2677,2549,1699,17,551,1352,1684,1723,1274,4,450,758,993,826,425
2019,1,A,골목상권,1000635,구로중앙로34길,5179,2864,2315,23,731,1074,1285,1262,804,19,309,595,727,701,513,4,422,479,558,561,291
2019,1,A,골목상권,1000634,구로중앙로28길,15388,10099,5289,43,2210,3711,3643,3437,2344,29,1416,2733,2513,1990,1418,14,794,978,1130,1447,926
2019,1,A,골목상권,1000633,구로중앙로19길,8154,3667,4487,12,1512,2248,1780,1790,812,10,398,951,836,1033,439,2,1114,1297,944,757,373
2019,1,A,골목상권,1000632,구로동로8길,2198,878,1320,4,261,417,596,526,394,3,77,180,227,199,192,1,184,237,369,327,202
2019,1,A,골목상권,1000631,구로동로7길,19295,12940,6355,62,4352,6276,4802,2638,1165,36,2380,4322,3552,1803,847,26,1972,1954,1250,835,318
2019,1,A,골목상권,1000630,구로동로42길,4859,2309,2550,22,604,1052,1108,1244,829,20,250,450,485,667,437,2,354,602,623,577,392
2019,1,A,골목상권,1000629,구로동로41길,3852,1157,2695,1,1062,1111,711,634,333,0,199,355,260,191,152,1,863,756,451,443,181
2019,1,A,골목상권,1000628,구로동로38길,7125,3097,4028,4,1383,2013,1467,1562,696,2,359,822,679,873,362,2,1024,1191,788,689,334
2019,1,A,골목상권,1000627,구로동로28길,7572,3327,4245,8,1441,2097,1651,1635,740,6,364,849,717,943,448,2,1077,1248,934,692,292
2019,1,A,골목상권,1000626,구로동로15길,18927,12698,6229,62,4348,6236,4720,2497,1064,35,2377,4311,3495,1692,788,27,1971,1925,1225,805,276
2019,1,A,골목상권,1000625,공원로6가길,9060,4430,4630,27,1574,2805,2080,1640,934,11,545,1121,1175,966,612,16,1029,1684,905,674,322
2019,1,A,골목상권,1000624,고척로52길,2922,1661,1261,3,241,478,769,835,596,1,125,260,410,472,393,2,116,218,359,363,203
2019,1,A,골목상권,1000623,고척로27다길,1205,461,744,4,113,227,345,376,140,4,31,80,104,162,80,0,82,147,241,214,60
2019,1,A,골목상권,1000622,고척로27길,1223,489,734,2,116,228,333,391,153,2,40,89,106,169,83,0,76,139,227,222,70
2019,1,A,골목상권,1000621,고척로21나길,1453,487,966,3,190,250,350,435,225,2,51,104,101,130,99,1,139,146,249,305,126
2019,1,A,골목상권,1000620,경인로47길,4608,2738,1870,7,530,843,1088,1109,1031,3,222,483,647,638,745,4,308,360,441,471,286
2019,1,A,골목상권,1000619,경인로35길,2407,1170,1237,10,235,392,669,656,445,8,101,196,300,299,266,2,134,196,369,357,179
2019,1,A,골목상권,1000618,경인로31길,1433,621,812,4,110,216,409,451,243,4,43,103,164,186,121,0,67,113,245,265,122
2019,1,A,골목상권,1000617,경인로15길,2475,1504,971,5,285,456,613,643,473,3,125,257,368,390,361,2,160,199,245,253,112
2019,1,A,골목상권,1000616,개봉로3길,4709,2543,2166,2,153,273,416,744,3121,1,46,113,150,314,1919,1,107,160,266,430,1202
