기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000615,개봉로2길,5376,2739,2637,3,264,391,616,875,3227,0,61,139,226,366,1947,3,203,252,390,509,1280
2019,1,A,골목상권,1000614,개봉로23가길,4807,2723,2084,15,529,932,1305,1312,714,9,245,531,703,757,478,6,284,401,602,555,236
2019,1,A,골목상권,1000613,개봉로20길,2166,977,1189,8,273,380,590,533,382,4,89,143,248,246,247,4,184,237,342,287,135
2019,1,A,골목상권,1000612,개봉로1길,877,452,425,1,86,214,243,211,122,1,33,141,122,89,66,0,53,73,121,122,56
2019,1,A,골목상권,1000611,개봉로17다길,2184,978,1206,8,304,369,523,581,399,4,91,136,224,272,251,4,213,233,299,309,148
2019,1,A,골목상권,1000610,개봉로17길,1249,451,798,2,175,229,309,344,190,0,38,77,111,130,95,2,137,152,198,214,95
2019,1,A,골목상권,1000609,개봉로11길,5057,2646,2411,4,205,339,495,826,3188,1,54,133,182,337,1939,3,151,206,313,489,1249
2019,1,A,골목상권,1000608,화곡로64길,35534,15198,20336,213,4604,7886,10274,10470,2087,132,2545,5108,4112,2140,1161,81,2059,2778,6162,8330,926
2019,1,A,골목상권,1000607,화곡로59길,14558,8259,6299,50,1999,3048,3261,4105,2095,31,1122,1892,2014,2074,1126,19,877,1156,1247,2031,969
2019,1,A,골목상권,1000606,화곡로44나길,6307,3720,2587,7,613,1456,1564,1728,939,5,278,785,918,1116,618,2,335,671,646,612,321
2019,1,A,골목상권,1000605,화곡로31길,4101,1584,2517,12,694,879,949,888,679,3,164,372,384,342,319,9,530,507,565,546,360
2019,1,A,골목상권,1000604,화곡로20길,2982,1424,1558,12,355,580,772,811,452,7,127,277,359,374,280,5,228,303,413,437,172
2019,1,A,골목상권,1000603,화곡로13길,1958,914,1044,9,241,365,516,533,294,5,90,167,215,254,183,4,151,198,301,279,111
2019,1,A,골목상권,1000602,초원로16길,3509,1831,1678,8,475,845,907,791,483,1,147,404,494,447,338,7,328,441,413,344,145
2019,1,A,골목상권,1000601,초록마을로8길,830,208,622,2,117,173,245,181,112,0,17,39,66,43,43,2,100,134,179,138,69
2019,1,A,골목상권,1000600,초록마을로3길,2654,1529,1125,3,210,462,631,738,610,2,71,241,362,440,413,1,139,221,269,298,197
2019,1,A,골목상권,1000599,월정로20길,2006,1134,872,3,191,332,455,646,379,2,98,192,278,353,211,1,93,140,177,293,168
2019,1,A,골목상권,1000598,우장산로6길,2451,962,1489,7,382,546,615,609,292,6,82,206,228,271,169,1,300,340,387,338,123
2019,1,A,골목상권,1000597,양천로73가길,4584,2971,1613,15,601,1203,1052,939,774,12,301,763,690,615,590,3,300,440,362,324,184
2019,1,A,골목상권,1000596,양천로71길,2748,1469,1279,3,290,602,677,708,468,3,99,260,313,419,375,0,191,342,364,289,93
2019,1,A,골목상권,1000595,양천로49길,6966,3821,3145,26,802,1465,1647,1953,1073,14,410,824,979,895,699,12,392,641,668,1058,374
2019,1,A,골목상권,1000594,양천로26길,7874,4101,3773,53,1865,1968,1891,1207,890,35,694,1151,1095,678,448,18,1171,817,796,529,442
2019,1,A,골목상권,1000593,양천로24길,3652,1779,1873,9,478,865,902,840,558,3,186,455,457,379,299,6,292,410,445,461,259
2019,1,A,골목상권,1000592,양천로24가길,3730,1789,1941,7,423,713,913,956,718,1,187,398,471,382,350,6,236,315,442,574,368
2019,1,A,골목상권,1000591,양천로14길,4034,2009,2025,7,441,781,1025,1051,729,0,198,419,499,471,422,7,243,362,526,580,307
2019,1,A,골목상권,1000590,방화대로6라길,3479,2171,1308,6,326,707,1095,880,465,1,164,462,702,523,319,5,162,245,393,357,146
2019,1,A,골목상권,1000589,방화대로21길,2587,1383,1204,7,338,545,665,599,433,0,113,264,375,331,300,7,225,281,290,268,133
2019,1,A,골목상권,1000588,등촌로5길,2451,1147,1304,3,260,472,572,621,523,3,105,230,278,252,279,0,155,242,294,369,244
2019,1,A,골목상권,1000587,등촌로55길,4290,2307,1983,12,595,994,1014,916,759,9,221,556,587,492,442,3,374,438,427,424,317
2019,1,A,골목상권,1000586,등촌로51길,3334,1622,1712,9,437,724,772,734,658,6,152,355,396,351,362,3,285,369,376,383,296
2019,1,A,골목상권,1000585,등촌로39길,1626,667,959,7,199,320,449,438,213,5,49,121,192,179,121,2,150,199,257,259,92
2019,1,A,골목상권,1000584,등촌로13길,1795,744,1051,1,184,348,511,499,252,1,64,161,192,183,143,0,120,187,319,316,109
2019,1,A,골목상권,1000583,남부순환로11길,2517,1644,873,2,225,490,710,664,426,0,102,294,469,444,335,2,123,196,241,220,91
2019,1,A,골목상권,1000582,까치산로4길,2193,771,1422,8,324,504,598,454,305,2,76,191,225,147,130,6,248,313,373,307,175
2019,1,A,골목상권,1000581,국회대로7길,2892,1525,1367,8,346,604,736,770,428,6,161,368,410,345,235,2,185,236,326,425,193
2019,1,A,골목상권,1000580,공항대로8길,3249,1946,1303,8,356,597,767,868,653,1,136,309,454,543,503,7,220,288,313,325,150
2019,1,A,골목상권,1000579,공항대로61길,5631,3083,2548,12,816,1335,1292,1126,1050,8,301,695,744,666,669,4,515,640,548,460,381
2019,1,A,골목상권,1000578,공항대로59다길,6315,3404,2911,12,811,1512,1651,1408,921,5,276,762,1011,810,540,7,535,750,640,598,381
2019,1,A,골목상권,1000577,공항대로59길,5653,3160,2493,16,821,1405,1289,1125,997,12,326,754,757,681,630,4,495,651,532,444,367
2019,1,A,골목상권,1000576,공항대로55길,16672,9772,6900,114,3640,4723,4057,2651,1487,72,1482,2841,2688,1714,975,42,2158,1882,1369,937,512
2019,1,A,골목상권,1000575,공항대로42길,5217,2421,2796,23,720,1081,1141,1192,1060,12,268,568,623,502,448,11,452,513,518,690,612
2019,1,A,골목상권,1000574,공항대로38길,5875,2921,2954,70,1186,1315,1299,1098,907,32,520,710,711,482,466,38,666,605,588,616,441
2019,1,A,골목상권,1000573,곰달래로60길,3422,1485,1937,10,447,718,821,814,612,6,135,330,387,308,319,4,312,388,434,506,293
2019,1,A,골목상권,1000572,곰달래로53길,1015,410,605,0,124,215,292,274,110,0,28,85,104,122,71,0,96,130,188,152,39
2019,1,A,골목상권,1000571,곰달래로47길,1245,464,781,1,138,266,368,344,128,1,33,109,121,118,82,0,105,157,247,226,46
2019,1,A,골목상권,1000570,곰달래로31길,1945,720,1225,4,232,364,459,538,348,2,90,180,170,139,139,2,142,184,289,399,209
2019,1,A,골목상권,1000569,곰달래로25길,2681,957,1724,11,333,481,662,715,479,6,107,215,247,179,203,5,226,266,415,536,276
2019,1,A,골목상권,1000568,개화동로25길,40321,23200,17121,32,7837,12837,10958,7184,1473,15,2332,5989,7235,6332,1297,17,5505,6848,3723,852,176
2019,1,A,골목상권,1000567,개화동로23길,39856,22883,16973,34,7855,12826,10856,6969,1316,15,2322,5963,7177,6222,1184,19,5533,6863,3679,747,132
2019,1,A,골목상권,1000566,강서로8길,3851,1897,1954,14,550,887,879,915,606,8,234,486,430,397,342,6,316,401,449,518,264
2019,1,A,골목상권,1000565,강서로5라길,2754,1453,1301,6,402,702,703,615,326,2,181,401,355,286,228,4,221,301,348,329,98
2019,1,A,골목상권,1000564,강서로5나길,2865,1760,1105,9,273,536,668,864,515,6,156,336,414,505,343,3,117,200,254,359,172
2019,1,A,골목상권,1000563,강서로5가길,2721,1393,1328,12,366,538,580,717,508,7,163,299,294,334,296,5,203,239,286,383,212
2019,1,A,골목상권,1000562,강서로47라길,3113,1099,2014,8,473,754,774,803,301,3,86,264,248,322,176,5,387,490,526,481,125
2019,1,A,골목상권,1000561,강서로47길,3332,1134,2198,11,482,770,871,847,351,5,91,272,269,314,183,6,391,498,602,533,168
2019,1,A,골목상권,1000560,강서로45다길,2508,978,1530,5,376,478,574,655,420,1,91,187,223,269,207,4,285,291,351,386,213
2019,1,A,골목상권,1000559,강서로45길,2116,730,1386,5,307,425,516,586,277,0,72,159,183,192,124,5,235,266,333,394,153
2019,1,A,골목상권,1000558,강서로35길,2936,1250,1686,14,473,602,701,646,500,6,124,266,309,274,271,8,349,336,392,372,229
2019,1,A,골목상권,1000557,강서로29길,3641,1463,2178,17,559,820,940,782,523,7,134,352,415,302,253,10,425,468,525,480,270
2019,1,A,골목상권,1000556,강서로18길,1685,602,1083,6,210,317,439,449,264,3,70,137,154,124,114,3,140,180,285,325,150
2019,1,A,골목상권,1000555,강서로17가길,1768,653,1115,8,243,338,447,450,282,4,79,135,176,133,126,4,164,203,271,317,156
2019,1,A,골목상권,1000554,강서로15길,3170,1523,1647,17,362,567,771,892,561,10,139,263,379,411,321,7,223,304,392,481,240
2019,1,A,골목상권,1000553,가로공원로80길,1833,749,1084,6,197,393,501,444,292,4,66,165,211,169,134,2,131,228,290,275,158
2019,1,A,골목상권,1000552,가로공원로76가길,2437,1210,1227,9,220,438,638,687,445,5,84,207,320,354,240,4,136,231,318,333,205
2019,1,A,골목상권,1000551,화곡로4길,3083,1658,1425,0,282,492,629,638,1042,0,82,188,236,249,903,0,200,304,393,389,139
2019,1,A,골목상권,1000550,화곡로3길,1504,506,998,0,201,323,431,397,152,0,49,95,128,145,89,0,152,228,303,252,63
2019,1,A,골목상권,1000549,지양로7길,1897,1188,709,2,97,209,431,673,485,1,29,100,233,450,375,1,68,109,198,223,110
2019,1,A,골목상권,1000548,중앙로55길,2824,1420,1404,3,308,566,658,829,460,1,157,317,310,374,261,2,151,249,348,455,199
2019,1,A,골목상권,1000547,중앙로51길,2203,1035,1168,3,186,399,559,631,425,1,78,176,211,300,269,2,108,223,348,331,156
2019,1,A,골목상권,1000546,중앙로47길,2188,936,1252,8,283,422,579,564,332,4,107,210,242,197,176,4,176,212,337,367,156
2019,1,A,골목상권,1000545,중앙로45길,2314,1037,1277,5,276,424,605,594,410,2,87,186,249,274,239,3,189,238,356,320,171
2019,1,A,골목상권,1000544,중앙로36길,2431,1116,1315,10,347,457,578,589,450,1,144,246,264,254,207,9,203,211,314,335,243
2019,1,A,골목상권,1000543,중앙로32길,3963,2005,1958,12,437,821,1054,951,688,1,165,400,546,474,419,11,272,421,508,477,269
2019,1,A,골목상권,1000542,중앙로25길,1994,859,1135,4,210,398,535,549,298,2,86,198,226,185,162,2,124,200,309,364,136
2019,1,A,골목상권,1000541,은행정로7길,3745,1691,2054,18,459,735,870,968,695,7,169,374,392,416,333,11,290,361,478,552,362
2019,1,A,골목상권,1000540,은행정로5길,2810,1225,1585,9,346,559,651,730,515,1,134,287,279,290,234,8,212,272,372,440,281
2019,1,A,골목상권,1000539,오목로5길,2734,1594,1140,2,207,452,657,828,588,0,105,250,324,480,435,2,102,202,333,348,153
2019,1,A,골목상권,1000538,오목로3길,3112,2075,1037,6,216,436,672,1021,761,3,111,261,370,683,647,3,105,175,302,338,114
2019,1,A,골목상권,1000537,오목로30길,3399,1586,1813,13,381,669,822,893,621,8,152,327,372,416,311,5,229,342,450,477,310
2019,1,A,골목상권,1000536,오목로23길,3228,1713,1515,5,399,707,733,856,528,3,197,399,385,427,302,2,202,308,348,429,226
2019,1,A,골목상권,1000535,신월로20길,1490,666,824,2,182,264,393,393,256,2,61,128,154,170,151,0,121,136,239,223,105
2019,1,A,골목상권,1000534,신월로15길,3102,1818,1284,8,226,422,680,989,777,5,86,227,317,582,601,3,140,195,363,407,176
2019,1,A,골목상권,1000533,신목로6길,3332,1349,1983,13,596,741,820,719,443,3,166,321,328,271,260,10,430,420,492,448,183
2019,1,A,골목상권,1000532,신목로5길,3233,1670,1563,38,597,834,733,678,353,32,330,465,338,312,193,6,267,369,395,366,160
2019,1,A,골목상권,1000531,신목로2길,1889,839,1050,3,262,364,499,428,333,1,84,157,211,186,200,2,178,207,288,242,133
2019,1,A,골목상권,1000530,목동중앙서로8가길,2456,1071,1385,5,334,513,585,558,461,3,91,215,273,224,265,2,243,298,312,334,196
2019,1,A,골목상권,1000529,목동중앙서로7길,2513,1195,1318,4,268,447,617,652,525,4,114,218,294,269,296,0,154,229,323,383,229
2019,1,A,골목상권,1000528,목동중앙북로8길,2966,1375,1591,12,463,715,740,671,365,6,148,332,371,308,210,6,315,383,369,363,155
2019,1,A,골목상권,1000527,목동중앙북로16길,3014,1697,1317,5,314,681,915,664,435,2,110,356,570,394,265,3,204,325,345,270,170
2019,1,A,골목상권,1000526,목동중앙본로7길,1719,711,1008,2,180,366,468,474,229,1,79,150,146,195,140,1,101,216,322,279,89
2019,1,A,골목상권,1000525,목동중앙로3길,1397,532,865,2,144,309,403,367,172,2,48,103,134,126,119,0,96,206,269,241,53
2019,1,A,골목상권,1000524,목동중앙로13나길,1571,1007,564,3,238,550,453,208,119,1,94,354,311,155,92,2,144,196,142,53,27
2019,1,A,골목상권,1000523,목동중앙남로3가길,1769,801,968,2,185,381,466,467,268,1,75,177,179,206,163,1,110,204,287,261,105
2019,1,A,골목상권,1000522,목동로9길,5490,2511,2979,17,756,1165,1419,1289,844,5,250,530,710,578,438,12,506,635,709,711,406
2019,1,A,골목상권,1000521,목동로19길,5437,2412,3025,18,788,1153,1354,1253,871,8,217,482,650,544,511,10,571,671,704,709,360
2019,1,A,골목상권,1000520,목동동로8길,2359,946,1413,11,266,532,627,636,287,6,79,185,241,284,151,5,187,347,386,352,136
2019,1,A,골목상권,1000519,목동동로12길,7956,3930,4026,56,1617,2166,1798,1459,860,39,655,1097,913,728,498,17,962,1069,885,731,362
2019,1,A,골목상권,1000518,목동남로4길,1098,547,551,2,107,229,304,305,151,1,41,119,125,153,108,1,66,110,179,152,43
2019,1,A,골목상권,1000517,남부순환로88길,3013,2188,825,3,163,356,664,952,875,1,68,201,442,692,784,2,95,155,222,260,91
2019,1,A,골목상권,1000516,남부순환로79길,2667,1501,1166,7,233,367,594,647,819,5,83,192,247,304,670,2,150,175,347,343,149
2019,1,A,골목상권,1000515,남부순환로70길,3324,2288,1036,2,182,344,712,1164,920,2,76,203,412,848,747,0,106,141,300,316,173
2019,1,A,골목상권,1000514,남부순환로58길,1624,722,902,3,151,292,452,465,261,2,64,133,183,210,130,1,87,159,269,255,131
2019,1,A,골목상권,1000513,남부순환로40길,3235,2092,1143,1,203,403,612,717,1299,0,64,170,294,421,1143,1,139,233,318,296,156
2019,1,A,골목상권,1000512,남부순환로33길,3650,2102,1548,6,316,562,778,818,1170,4,113,250,333,389,1013,2,203,312,445,429,157
2019,1,A,골목상권,1000511,곰달래로5길,3869,2214,1655,4,304,578,811,890,1282,3,108,267,352,424,1060,1,196,311,459,466,222
2019,1,A,골목상권,1000510,곰달래로3길,2731,1397,1334,3,209,446,744,838,491,2,90,215,365,442,283,1,119,231,379,396,208
2019,1,A,골목상권,1000509,곰달래로2길,2485,1551,934,3,205,362,617,792,506,3,103,219,371,511,344,0,102,143,246,281,162
2019,1,A,골목상권,1000508,곰달래로10길,2927,1737,1190,6,266,481,705,904,565,4,131,291,406,536,369,2,135,190,299,368,196
2019,1,A,골목상권,1000507,가로공원로58길,1562,927,635,1,102,208,354,474,423,0,32,94,183,296,322,1,70,114,171,178,101
2019,1,A,골목상권,1000506,효창원로93길,4712,2204,2508,18,910,1121,1267,986,410,5,307,501,576,563,252,13,603,620,691,423,158
2019,1,A,골목상권,1000505,토정로37길,19313,11467,7846,98,3293,4734,4536,3836,2816,37,1521,2936,2983,2167,1823,61,1772,1798,1553,1669,993
2019,1,A,골목상권,1000504,월드컵로8길,15904,8137,7767,74,3860,4570,3398,1871,2131,19,1440,2511,2139,1064,964,55,2420,2059,1259,807,1167
2019,1,A,골목상권,1000503,월드컵로7길,7140,3910,3230,28,1650,2224,1722,940,576,10,674,1251,1117,514,344,18,976,973,605,426,232
2019,1,A,골목상권,1000502,월드컵로36길,8254,3407,4847,11,818,1382,1613,2471,1959,5,290,552,819,986,755,6,528,830,794,1485,1204
2019,1,A,골목상권,1000501,월드컵로25길,2313,1250,1063,0,334,539,628,512,300,0,165,303,331,245,206,0,169,236,297,267,94
2019,1,A,골목상권,1000500,월드컵로19길,7247,3898,3349,41,1445,1710,1630,1286,1135,23,613,916,904,587,855,18,832,794,726,699,280
2019,1,A,골목상권,1000499,월드컵로16길,8954,4663,4291,39,1794,2262,2050,1527,1282,21,730,1177,1132,697,906,18,1064,1085,918,830,376
2019,1,A,골목상권,1000498,월드컵로11길,6592,3155,3437,41,1519,1696,1534,1172,630,21,636,886,816,461,335,20,883,810,718,711,295
2019,1,A,골목상권,1000497,월드컵로10길,12090,5773,6317,65,2622,3086,2499,1774,2044,30,1110,1625,1444,755,809,35,1512,1461,1055,1019,1235
2019,1,A,골목상권,1000496,와우산로3길,6207,3604,2603,42,1940,1896,1245,704,380,31,855,1155,827,485,251,11,1085,741,418,219,129
2019,1,A,골목상권,1000495,와우산로29길,9758,5155,4603,61,2379,2608,2484,1672,554,17,1173,1611,1326,729,299,44,1206,997,1158,943,255
2019,1,A,골목상권,1000494,와우산로29가길,7546,4678,2868,43,1934,2032,1600,1126,811,15,893,1288,1117,785,580,28,1041,744,483,341,231
2019,1,A,골목상권,1000493,양화진길,10152,5309,4843,46,2417,3425,2572,1222,470,12,773,1758,1612,837,317,34,1644,1667,960,385,153
2019,1,A,골목상권,1000492,양화로1길,9172,4769,4403,33,2148,3105,2355,1003,528,9,722,1601,1469,627,341,24,1426,1504,886,376,187
2019,1,A,골목상권,1000491,양화로11길,15439,7711,7728,89,3931,4402,3170,1757,2090,28,1423,2420,1968,958,914,61,2508,1982,1202,799,1176
2019,1,A,골목상권,1000490,신촌로30길,1656,629,1027,10,267,466,434,287,192,1,54,144,167,132,131,9,213,322,267,155,61
2019,1,A,골목상권,1000489,신촌로28가길,1065,385,680,8,164,295,282,193,123,1,35,95,94,80,80,7,129,200,188,113,43
2019,1,A,골목상권,1000488,신촌로12길,9488,4764,4724,53,2142,2243,2380,1785,885,28,1037,1279,1216,743,461,25,1105,964,1164,1042,424
2019,1,A,골목상권,1000487,숭문길,11314,7256,4058,102,1923,3223,2878,2024,1164,41,1070,2047,2034,1266,798,61,853,1176,844,758,366
2019,1,A,골목상권,1000486,숭문8길,6219,4024,2195,7,744,1427,1596,1487,958,3,462,913,1096,888,662,4,282,514,500,599,296
2019,1,A,골목상권,1000485,성지3길,6176,3478,2698,39,1420,1775,1477,982,483,21,526,1002,939,658,332,18,894,773,538,324,151
2019,1,A,골목상권,1000484,성산로4길,8114,3885,4229,22,963,1447,1649,2144,1889,13,370,793,1008,884,817,9,593,654,641,1260,1072
2019,1,A,골목상권,1000483,성미산로32길,3803,2062,1741,21,1059,1143,801,471,308,13,504,664,470,235,176,8,555,479,331,236,132
2019,1,A,골목상권,1000482,성미산로1길,7594,4150,3444,44,1378,1600,1765,1510,1297,30,591,849,970,741,969,14,787,751,795,769,328
2019,1,A,골목상권,1000481,성미산로11길,6590,4122,2468,19,996,1487,1413,1115,1560,10,406,835,851,678,1342,9,590,652,562,437,218
2019,1,A,골목상권,1000480,백범로16길,16851,10466,6385,122,3104,4877,4231,2771,1746,50,1528,3139,2933,1671,1145,72,1576,1738,1298,1100,601
2019,1,A,골목상권,1000479,방울내로9안길,4032,2245,1787,9,569,785,980,951,738,4,223,425,571,535,487,5,346,360,409,416,251
2019,1,A,골목상권,1000478,모래내로7길,3546,2261,1285,10,389,549,686,758,1154,5,116,276,387,483,994,5,273,273,299,275,160
2019,1,A,골목상권,1000477,매봉산로2길,17750,9941,7809,40,4343,6110,4701,1801,755,22,1597,3412,3218,1166,526,18,2746,2698,1483,635,229
2019,1,A,골목상권,1000476,망원로2길,2820,1480,1340,2,433,694,741,575,375,0,190,382,407,274,227,2,243,312,334,301,148
2019,1,A,골목상권,1000475,망원로11길,6720,3775,2945,36,1183,1335,1504,1400,1262,27,537,751,835,683,942,9,646,584,669,717,320
2019,1,A,골목상권,1000474,만리재옛길,13649,7519,6130,37,2291,3577,3254,3098,1392,8,1011,2121,1960,1680,739,29,1280,1456,1294,1418,653
2019,1,A,골목상권,1000473,마포대로4길,18376,10766,7610,86,3162,4348,4181,3765,2834,31,1427,2602,2774,2116,1816,55,1735,1746,1407,1649,1018
2019,1,A,골목상권,1000472,마포대로20길,8436,4406,4030,28,1613,2481,2129,1365,820,6,752,1373,1109,731,435,22,861,1108,1020,634,385
2019,1,A,골목상권,1000471,마포대로12길,20035,11048,8987,90,3890,5635,4853,4055,1512,29,1575,3316,2944,2238,946,61,2315,2319,1909,1817,566
2019,1,A,골목상권,1000470,동교로38길,6660,3556,3104,33,1570,1920,1641,985,511,13,716,1090,939,477,321,20,854,830,702,508,190
2019,1,A,골목상권,1000469,동교로27길,13228,6293,6935,84,3746,3907,2699,1680,1112,43,1267,2042,1583,802,556,41,2479,1865,1116,878,556
2019,1,A,골목상권,1000468,동교로25길,12470,6412,6058,53,2810,3551,2835,2024,1197,24,1006,1905,1751,1104,622,29,1804,1646,1084,920,575
2019,1,A,골목상권,1000467,동교로19길,14225,7970,6255,32,2722,3767,3104,2277,2323,14,959,2000,1998,1334,1665,18,1763,1767,1106,943,658
2019,1,A,골목상권,1000466,동교로17길,15639,8061,7578,53,3067,4095,3353,2359,2712,18,1094,2112,2042,1350,1445,35,1973,1983,1311,1009,1267
2019,1,A,골목상권,1000465,독막로8길,6944,3785,3159,42,2087,2108,1441,843,423,19,825,1214,905,552,270,23,1262,894,536,291,153
2019,1,A,골목상권,1000464,독막로32길,4840,2656,2184,10,643,1239,1348,915,685,0,270,678,759,501,448,10,373,561,589,414,237
2019,1,A,골목상권,1000463,독막로22길,5337,2619,2718,23,917,1100,1122,932,1243,6,293,495,677,542,606,17,624,605,445,390,637
2019,1,A,골목상권,1000462,도화길,31337,18021,13316,156,5897,7740,7519,6480,3545,65,2831,4735,4742,3397,2251,91,3066,3005,2777,3083,1294
2019,1,A,골목상권,1000461,도화4길,21909,12497,9412,127,4157,4976,5077,4989,2583,54,2155,3070,3114,2472,1632,73,2002,1906,1963,2517,951
2019,1,A,골목상권,1000460,대흥로28길,1769,715,1054,13,321,470,428,313,224,3,85,172,177,147,131,10,236,298,251,166,93
2019,1,A,골목상권,1000459,대흥로21길,6556,3160,3396,32,1167,1772,1500,1294,791,11,373,804,797,710,465,21,794,968,703,584,326
2019,1,A,골목상권,1000458,광성로6길,4449,2444,2005,8,585,1111,1232,988,525,1,228,520,706,622,367,7,357,591,526,366,158
2019,1,A,골목상권,1000457,홍제내길,1237,532,705,1,156,240,321,347,172,0,38,99,149,160,86,1,118,141,172,187,86
2019,1,A,골목상권,1000456,홍연길,1461,789,672,0,128,229,343,472,289,0,49,122,181,265,172,0,79,107,162,207,117
2019,1,A,골목상권,1000455,통일로39길,2092,762,1330,10,338,496,539,440,269,5,100,181,184,169,123,5,238,315,355,271,146
2019,1,A,골목상권,1000454,통일로37길,2084,773,1311,5,310,450,535,476,308,3,77,166,185,178,164,2,233,284,350,298,144
2019,1,A,골목상권,1000453,통일로11길,1390,631,759,5,184,297,370,364,170,2,75,111,152,181,110,3,109,186,218,183,60
2019,1,A,골목상권,1000452,충정로6길,59195,33776,25419,115,10118,19199,16732,10629,2402,23,3796,10356,9994,7949,1658,92,6322,8843,6738,2680,744
2019,1,A,골목상권,1000451,충정로4길,22633,13565,9068,39,3903,7062,5763,3855,2011,16,1738,4128,3787,2499,1397,23,2165,2934,1976,1356,614
2019,1,A,골목상권,1000450,증가로6길,1991,1067,924,2,234,357,480,593,325,1,88,183,259,329,207,1,146,174,221,264,118
2019,1,A,골목상권,1000449,증가로23나길,2934,1333,1601,8,293,516,760,799,558,3,91,202,306,389,342,5,202,314,454,410,216
2019,1,A,골목상권,1000448,증가로20가길,1276,495,781,5,155,273,397,302,144,3,44,98,135,125,90,2,111,175,262,177,54
2019,1,A,골목상권,1000447,증가로10길,1927,893,1034,4,281,466,486,472,218,2,98,219,227,214,133,2,183,247,259,258,85
2019,1,A,골목상권,1000446,응암로1길,2762,1312,1450,11,330,535,727,721,438,5,127,265,356,328,231,6,203,270,371,393,207
2019,1,A,골목상권,1000445,연희로10길,14872,5908,8964,9,3827,4624,3401,2223,788,3,994,1590,1402,1333,586,6,2833,3034,1999,890,202
2019,1,A,골목상권,1000444,신촌로37길,7562,4672,2890,11,1458,2295,1580,1244,974,2,798,1354,1042,780,696,9,660,941,538,464,278
2019,1,A,골목상권,1000443,수색로8길,3128,2132,996,8,192,377,575,859,1117,6,69,184,317,582,974,2,123,193,258,277,143
2019,1,A,골목상권,1000442,세무서길,2353,891,1462,10,349,502,622,532,338,5,106,172,210,221,177,5,243,330,412,311,161
2019,1,A,골목상권,1000441,세무서2길,2195,813,1382,6,302,404,572,554,357,4,75,144,195,201,194,2,227,260,377,353,163
2019,1,A,골목상권,1000440,세검정로1길,2205,876,1329,7,254,398,539,507,500,3,85,150,179,204,255,4,169,248,360,303,245
2019,1,A,골목상권,1000439,북아현로4길,7975,4956,3019,10,1520,2355,1727,1362,1001,2,823,1422,1149,844,716,8,697,933,578,518,285
2019,1,A,골목상권,1000438,모래내로15길,2144,1047,1097,12,345,469,548,489,281,5,96,201,278,285,182,7,249,268,270,204,99
2019,1,A,골목상권,1000437,명지대길,2438,1275,1163,7,371,511,575,641,333,4,146,244,282,361,238,3,225,267,293,280,95
2019,1,A,골목상권,1000436,독립문로8길,3344,1644,1700,7,463,771,889,802,412,3,163,348,446,434,250,4,300,423,443,368,162
2019,1,A,골목상권,1000435,가재울로6길,1546,819,727,3,217,307,412,377,230,1,69,145,224,214,166,2,148,162,188,163,64
2019,1,A,골목상권,1000434,통일로92길,2300,1049,1251,10,376,512,609,541,252,5,151,243,239,264,147,5,225,269,370,277,105
2019,1,A,골목상권,1000433,통일로87길,2025,868,1157,9,341,415,520,461,279,2,127,193,194,202,150,7,214,222,326,259,129
2019,1,A,골목상권,1000432,통일로78길,2128,853,1275,14,309,406,548,501,350,5,86,162,218,197,185,9,223,244,330,304,165
2019,1,A,골목상권,1000431,통일로69길,2391,912,1479,9,304,469,618,600,391,2,113,199,243,189,166,7,191,270,375,411,225
2019,1,A,골목상권,1000430,진흥로1길,3828,1866,1962,13,470,706,901,933,805,6,160,368,461,427,444,7,310,338,440,506,361
2019,1,A,골목상권,1000429,진흥로12길,5253,2218,3035,14,836,1329,1333,1125,616,7,280,555,617,463,296,7,556,774,716,662,320
