기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2019,1,A,골목상권,1000235,동일로140길,3178,1565,1613,7,313,547,714,728,869,2,111,221,338,308,585,5,202,326,376,420,284
2019,1,A,골목상권,1000234,동일로139길,2631,1365,1266,6,242,410,571,584,818,4,89,193,296,248,535,2,153,217,275,336,283
2019,1,A,골목상권,1000233,동일로139가길,3257,1692,1565,10,330,544,740,753,880,6,120,253,384,344,585,4,210,291,356,409,295
2019,1,A,골목상권,1000232,동일로130길,2110,849,1261,3,228,374,586,598,321,1,70,147,235,218,178,2,158,227,351,380,143
2019,1,A,골목상권,1000231,동일로123길,3182,1650,1532,6,350,548,789,866,623,4,120,252,379,462,433,2,230,296,410,404,190
2019,1,A,골목상권,1000230,동일로112길,5932,3120,2812,20,862,1346,1629,1309,766,11,334,783,803,680,509,9,528,563,826,629,257
2019,1,A,골목상권,1000229,동일로101길,2256,1082,1174,4,239,413,593,613,394,3,75,182,280,294,248,1,164,231,313,319,146
2019,1,A,골목상권,1000228,동일로100길,4830,2650,2180,11,589,1098,1402,1117,613,4,262,684,712,570,418,7,327,414,690,547,195
2019,1,A,골목상권,1000227,답십리로75길,1786,1050,736,1,183,302,462,602,236,0,61,144,267,421,157,1,122,158,195,181,79
2019,1,A,골목상권,1000226,공릉로2길,2349,1119,1230,6,336,509,585,570,343,2,105,254,273,273,212,4,231,255,312,297,131
2019,1,A,골목상권,1000225,공릉로12가길,1893,785,1108,6,188,404,489,518,288,4,62,175,175,202,167,2,126,229,314,316,121
2019,1,A,골목상권,1000224,겸재로54길,2578,1140,1438,7,257,437,676,783,418,3,89,197,336,319,196,4,168,240,340,464,222
2019,1,A,골목상권,1000223,겸재로36길,2011,981,1030,7,223,338,485,595,363,3,63,162,215,289,249,4,160,176,270,306,114
2019,1,A,골목상권,1000222,겸재로29길,3936,2105,1831,13,514,931,1150,878,450,3,224,590,552,427,309,10,290,341,598,451,141
2019,1,A,골목상권,1000221,휘경로3길,2621,1375,1246,8,285,567,780,672,309,5,95,267,399,413,196,3,190,300,381,259,113
2019,1,A,골목상권,1000220,휘경로2길,2451,1315,1136,6,266,554,713,627,285,4,86,276,377,393,179,2,180,278,336,234,106
2019,1,A,골목상권,1000219,휘경로23길,576,254,322,2,71,114,168,134,87,1,29,42,71,61,50,1,42,72,97,73,37
2019,1,A,골목상권,1000218,휘경로14길,1532,758,774,6,223,271,338,290,404,4,91,143,163,122,235,2,132,128,175,168,169
2019,1,A,골목상권,1000217,한천로46길,2993,1685,1308,4,426,672,831,670,390,3,233,379,446,362,262,1,193,293,385,308,128
2019,1,A,골목상권,1000216,한천로40길,3836,2036,1800,4,524,746,948,980,634,1,276,447,504,470,338,3,248,299,444,510,296
2019,1,A,골목상권,1000215,한천로33길,1948,868,1080,2,214,364,511,564,293,0,90,187,221,238,132,2,124,177,290,326,161
2019,1,A,골목상권,1000214,한천로14길,8920,5286,3634,25,1160,1871,2081,1899,1884,12,529,1109,1304,1094,1238,13,631,762,777,805,646
2019,1,A,골목상권,1000213,천호대로97길,5759,3635,2124,15,685,1346,1343,1250,1120,5,373,888,807,747,815,10,312,458,536,503,305
2019,1,A,골목상권,1000212,천호대로77길,14144,8768,5376,68,2445,3069,2902,2718,2942,22,1211,1991,1888,1653,2003,46,1234,1078,1014,1065,939
2019,1,A,골목상권,1000211,천호대로45길,4559,2481,2078,4,563,1084,1183,1215,510,3,258,568,582,733,337,1,305,516,601,482,173
2019,1,A,골목상권,1000210,천호대로17길,8745,5262,3483,21,1621,2559,2074,1394,1076,3,674,1508,1380,935,762,18,947,1051,694,459,314
2019,1,A,골목상권,1000209,천호대로12길,13309,6843,6466,22,1792,3639,4178,2715,963,4,761,2143,2116,1251,568,18,1031,1496,2062,1464,395
2019,1,A,골목상권,1000208,천장산로7길,7698,3577,4121,4,1272,2142,2052,1629,599,1,309,828,1008,963,468,3,963,1314,1044,666,131
2019,1,A,골목상권,1000207,제기로5길,4836,2844,1992,3,569,1337,1337,1084,506,1,220,673,807,780,363,2,349,664,530,304,143
2019,1,A,골목상권,1000206,제기로21길,2569,1437,1132,2,371,682,560,606,348,2,170,421,327,335,182,0,201,261,233,271,166
2019,1,A,골목상권,1000205,전농로4길,23971,19834,4137,48,2445,4148,7665,7947,1718,37,1648,3153,6574,7051,1371,11,797,995,1091,896,347
2019,1,A,골목상권,1000204,전농로3길,3199,1446,1753,16,455,591,859,763,515,10,194,298,351,313,280,6,261,293,508,450,235
2019,1,A,골목상권,1000203,전농로29길,3197,1676,1521,3,385,804,862,780,363,2,147,343,484,455,245,1,238,461,378,325,118
2019,1,A,골목상권,1000202,장한로8길,10101,6207,3894,45,1355,2363,2390,2058,1890,22,641,1476,1441,1217,1410,23,714,887,949,841,480
2019,1,A,골목상권,1000201,장한로5길,9893,5857,4036,38,1213,1997,2230,2114,2301,20,558,1169,1362,1206,1542,18,655,828,868,908,759
2019,1,A,골목상권,1000200,장한로27길,4746,2111,2635,37,740,1000,1204,1094,671,9,254,464,557,473,354,28,486,536,647,621,317
2019,1,A,골목상권,1000199,장한로27가길,4908,2084,2824,22,704,958,1248,1242,734,5,228,433,547,510,361,17,476,525,701,732,373
2019,1,A,골목상권,1000198,장한로26길,3575,1555,2020,36,560,795,930,768,486,12,172,331,425,349,266,24,388,464,505,419,220
2019,1,A,골목상권,1000197,장한로26가길,5253,2648,2605,34,781,1208,1351,1160,719,11,274,611,719,574,459,23,507,597,632,586,260
2019,1,A,골목상권,1000196,장한로25길,4491,2146,2345,39,747,985,1147,978,595,13,277,477,579,465,335,26,470,508,568,513,260
2019,1,A,골목상권,1000195,장한로14길,4576,2686,1890,4,585,1100,1192,1072,623,3,231,623,725,631,473,1,354,477,467,441,150
2019,1,A,골목상권,1000194,이문로42길,1669,735,934,2,199,349,450,416,253,1,42,128,209,197,158,1,157,221,241,219,95
2019,1,A,골목상권,1000193,왕산로43길,4248,2262,1986,41,822,966,924,908,587,20,393,549,507,452,341,21,429,417,417,456,246
2019,1,A,골목상권,1000192,왕산로33길,2317,1334,983,5,294,419,524,556,519,5,129,235,334,288,343,0,165,184,190,268,176
2019,1,A,골목상권,1000191,왕산로32길,4345,2356,1989,4,523,1013,1100,1161,544,3,233,514,541,704,361,1,290,499,559,457,183
2019,1,A,골목상권,1000190,약령시로17길,3310,1960,1350,6,341,710,801,854,598,5,194,475,501,449,336,1,147,235,300,405,262
2019,1,A,골목상권,1000189,서울시립대로4길,2273,1232,1041,2,324,477,603,515,352,0,142,262,316,286,226,2,182,215,287,229,126
2019,1,A,골목상권,1000188,서울시립대로29길,3731,1932,1799,21,536,932,909,888,445,12,200,404,496,508,312,9,336,528,413,380,133
2019,1,A,골목상권,1000187,서울시립대로16길,1728,798,930,6,235,398,474,415,200,3,86,184,237,191,97,3,149,214,237,224,103
2019,1,A,골목상권,1000186,사가정로2길,5175,2731,2444,13,811,1209,1304,1067,771,4,364,666,662,523,512,9,447,543,642,544,259
2019,1,A,골목상권,1000185,사가정로23가길,3672,1950,1722,3,464,745,988,948,524,2,248,409,514,477,300,1,216,336,474,471,224
2019,1,A,골목상권,1000184,사가정로13길,3283,1574,1709,2,392,840,848,816,385,1,114,326,413,446,274,1,278,514,435,370,111
2019,1,A,골목상권,1000183,무학로45길,4590,2493,2097,9,878,1240,1109,772,582,1,356,625,649,459,403,8,522,615,460,313,179
2019,1,A,골목상권,1000182,무학로16길,11118,7623,3495,31,1445,2642,2724,2843,1433,14,755,1780,2100,2024,950,17,690,862,624,819,483
2019,1,A,골목상권,1000181,망우로21길,2322,1097,1225,23,426,492,525,410,446,10,134,240,262,188,263,13,292,252,263,222,183
2019,1,A,골목상권,1000180,망우로18길,4680,2159,2521,22,856,1112,1033,1007,650,9,233,474,526,510,407,13,623,638,507,497,243
2019,1,A,골목상권,1000179,망우로18가길,4261,1925,2336,22,798,1038,942,925,536,9,205,427,469,460,355,13,593,611,473,465,181
2019,1,A,골목상권,1000178,답십리로72길,4321,2270,2051,23,609,960,1099,954,676,8,216,486,590,515,455,15,393,474,509,439,221
2019,1,A,골목상권,1000177,답십리로69길,4317,2181,2136,14,676,924,1072,1019,612,6,300,465,549,500,361,8,376,459,523,519,251
2019,1,A,골목상권,1000176,답십리로68길,5672,2942,2730,31,906,1316,1450,1214,755,10,352,692,814,616,458,21,554,624,636,598,297
2019,1,A,골목상권,1000175,답십리로64길,4598,2433,2165,14,668,1007,1172,1038,699,4,286,545,649,544,405,10,382,462,523,494,294
2019,1,A,골목상권,1000174,답십리로63길,3256,1438,1818,13,448,617,787,869,522,4,159,323,358,369,225,9,289,294,429,500,297
2019,1,A,골목상권,1000173,답십리로60길,3461,2098,1363,4,442,747,887,818,563,2,257,459,552,467,361,2,185,288,335,351,202
2019,1,A,골목상권,1000172,답십리로56길,2046,1042,1004,9,269,423,523,508,314,8,109,224,280,238,183,1,160,199,243,270,131
2019,1,A,골목상권,1000171,답십리로23길,1192,577,615,4,184,217,333,274,180,1,81,103,174,134,84,3,103,114,159,140,96
2019,1,A,골목상권,1000170,난계로30길,15058,7007,8051,73,1851,3194,4074,3378,2488,50,726,1691,1791,1401,1348,23,1125,1503,2283,1977,1140
2019,1,A,골목상권,1000169,경희대로4길,7141,3071,4070,10,1333,1986,1740,1405,667,2,371,818,787,681,412,8,962,1168,953,724,255
2019,1,A,골목상권,1000168,경희대로3길,4651,1905,2746,10,1129,1412,943,801,356,4,348,663,391,321,178,6,781,749,552,480,178
2019,1,A,골목상권,1000167,천호대로129길,3585,1748,1837,30,476,780,808,864,627,11,198,378,407,395,359,19,278,402,401,469,268
2019,1,A,골목상권,1000166,천호대로123길,4838,2376,2462,17,618,1052,1192,1165,794,6,247,510,574,549,490,11,371,542,618,616,304
2019,1,A,골목상권,1000165,천호대로109길,5742,3224,2518,12,841,1399,1527,1218,745,5,380,783,890,693,473,7,461,616,637,525,272
2019,1,A,골목상권,1000164,자양번영로3길,1786,798,988,4,158,346,505,471,302,3,58,153,211,194,179,1,100,193,294,277,123
2019,1,A,골목상권,1000163,자양로53길,2807,1348,1459,6,317,456,660,787,581,2,115,230,302,353,346,4,202,226,358,434,235
2019,1,A,골목상권,1000162,자양로50길,2824,1318,1506,31,391,656,697,678,371,13,148,308,336,315,198,18,243,348,361,363,173
2019,1,A,골목상권,1000161,자양로45길,4330,2058,2272,28,540,850,1044,1112,756,10,217,410,497,500,424,18,323,440,547,612,332
2019,1,A,골목상권,1000160,자양로26길,5263,3393,1870,4,557,1228,1457,1408,609,3,268,773,987,1009,353,1,289,455,470,399,256
2019,1,A,골목상권,1000159,자양로15길,12753,7413,5340,34,1862,2861,3212,3261,1523,12,587,1340,2074,2239,1161,22,1275,1521,1138,1022,362
2019,1,A,골목상권,1000158,자양로11길,8047,5016,3031,25,960,1518,2091,2086,1367,7,377,871,1429,1350,982,18,583,647,662,736,385
2019,1,A,골목상권,1000157,용마산로3길,5244,2657,2587,9,757,1147,1282,1167,882,3,322,585,648,567,532,6,435,562,634,600,350
2019,1,A,골목상권,1000156,용마산로21길,4152,1889,2263,8,399,851,1052,1145,697,3,119,382,513,517,355,5,280,469,539,628,342
2019,1,A,골목상권,1000155,아차산로78길,4443,2376,2067,17,775,1084,1058,898,611,11,261,553,652,483,416,6,514,531,406,415,195
2019,1,A,골목상권,1000154,아차산로65길,4259,2000,2259,22,581,769,831,984,1072,12,209,372,416,456,535,10,372,397,415,528,537
2019,1,A,골목상권,1000153,아차산로55길,8966,5216,3750,11,681,1560,2669,2939,1106,6,335,948,1677,1577,673,5,346,612,992,1362,433
2019,1,A,골목상권,1000152,아차산로51길,12146,7228,4918,24,1574,2892,3258,3188,1210,10,535,1456,2134,2241,852,14,1039,1436,1124,947,358
2019,1,A,골목상권,1000151,아차산로40길,8136,4004,4132,21,1452,2198,1815,1572,1078,8,451,915,942,888,800,13,1001,1283,873,684,278
2019,1,A,골목상권,1000150,면목로17길,2393,1489,904,1,241,395,585,764,407,0,97,212,342,545,293,1,144,183,243,219,114
2019,1,A,골목상권,1000149,뚝섬로64길,4295,2893,1402,8,346,727,1259,1445,510,3,179,458,938,958,357,5,167,269,321,487,153
2019,1,A,골목상권,1000148,뚝섬로58길,4580,3064,1516,8,348,785,1323,1507,609,3,184,494,967,1003,413,5,164,291,356,504,196
2019,1,A,골목상권,1000147,뚝섬로54길,1566,705,861,1,131,307,404,406,317,0,50,140,161,167,187,1,81,167,243,239,130
2019,1,A,골목상권,1000146,뚝섬로48길,2118,939,1179,6,284,450,572,511,295,3,102,204,243,216,171,3,182,246,329,295,124
2019,1,A,골목상권,1000145,뚝섬로24길,1520,917,603,1,198,295,363,345,318,0,87,198,207,196,229,1,111,97,156,149,89
2019,1,A,골목상권,1000144,뚝섬로23길,3273,1739,1534,22,632,793,773,630,423,10,283,447,402,314,283,12,349,346,371,316,140
2019,1,A,골목상권,1000143,동일로24길,7166,4501,2665,48,1600,1861,1558,1267,832,26,925,1297,1030,676,547,22,675,564,528,591,285
2019,1,A,골목상권,1000142,동일로18길,9072,5783,3289,55,1871,2302,2032,1747,1065,36,1069,1578,1337,1045,718,19,802,724,695,702,347
2019,1,A,골목상권,1000141,능동로4길,1603,719,884,8,178,319,439,399,260,4,56,134,183,172,170,4,122,185,256,227,90
2019,1,A,골목상권,1000140,능동로3길,1612,789,823,6,230,307,397,374,298,2,71,153,182,179,202,4,159,154,215,195,96
2019,1,A,골목상권,1000139,능동로34길,8033,3684,4349,30,1480,1791,1817,1789,1126,12,623,879,844,698,628,18,857,912,973,1091,498
2019,1,A,골목상권,1000138,능동로19길,5593,2554,3039,24,1293,1595,1248,970,463,10,400,663,656,497,328,14,893,932,592,473,135
2019,1,A,골목상권,1000137,능동로13길,9580,4943,4637,74,2470,2817,2028,1434,757,34,1031,1568,1118,683,509,40,1439,1249,910,751,248
2019,1,A,골목상권,1000136,긴고랑로9길,3214,1328,1886,7,344,668,797,848,550,2,101,291,338,338,258,5,243,377,459,510,292
2019,1,A,골목상권,1000135,긴고랑로8길,3969,2085,1884,12,414,798,936,969,840,6,152,469,523,481,454,6,262,329,413,488,386
2019,1,A,골목상권,1000134,긴고랑로7길,3329,1658,1671,9,357,656,753,846,708,4,114,353,351,413,423,5,243,303,402,433,285
2019,1,A,골목상권,1000133,긴고랑로20길,3797,1708,2089,6,383,682,1023,1047,656,3,119,337,481,460,308,3,264,345,542,587,348
2019,1,A,골목상권,1000132,광나루로52길,10178,5587,4591,29,918,1678,2666,3263,1624,17,430,1005,1622,1656,857,12,488,673,1044,1607,767
2019,1,A,골목상권,1000131,광나루로40길,2184,1056,1128,0,244,416,566,586,372,0,66,187,295,309,199,0,178,229,271,277,173
2019,1,A,골목상권,1000130,광나루로37길,2418,1239,1179,9,306,475,546,651,431,3,94,213,282,357,290,6,212,262,264,294,141
2019,1,A,골목상권,1000129,광나루로36길,3597,2179,1418,7,483,906,837,856,508,3,205,576,526,553,316,4,278,330,311,303,192
2019,1,A,골목상권,1000128,광나루로24길,4327,1851,2476,21,1095,1352,955,659,245,8,307,529,491,350,166,13,788,823,464,309,79
2019,1,A,골목상권,1000127,광나루로12길,6290,3755,2535,50,1396,1682,1361,1110,691,28,722,1148,805,579,473,22,674,534,556,531,218
2019,1,A,골목상권,1000126,한림말길,1861,808,1053,7,392,433,446,351,232,2,139,188,182,154,143,5,253,245,264,197,89
2019,1,A,골목상권,1000125,한림말3길,1364,561,803,7,266,316,335,291,149,2,98,128,125,121,87,5,168,188,210,170,62
2019,1,A,골목상권,1000124,청계천로10나길,12953,8082,4871,17,1336,2807,3183,3842,1768,15,684,1725,2046,2483,1129,2,652,1082,1137,1359,639
2019,1,A,골목상권,1000123,장터길,1171,436,735,6,178,286,258,262,181,2,46,107,100,88,93,4,132,179,158,174,88
2019,1,A,골목상권,1000122,용답중앙길,4577,2409,2168,12,686,1078,1115,959,727,5,325,588,571,449,471,7,361,490,544,510,256
2019,1,A,골목상권,1000121,용답29길,25249,20572,4677,69,2581,4298,8129,8301,1871,43,1685,3209,6855,7286,1494,26,896,1089,1274,1015,377
2019,1,A,골목상권,1000120,왕십리로6길,30716,16912,13804,189,7527,9480,7021,4617,1882,87,3335,5817,4243,2172,1258,102,4192,3663,2778,2445,624
2019,1,A,골목상권,1000119,왕십리로31길,4770,2307,2463,12,749,1084,1065,1056,804,4,253,530,591,524,405,8,496,554,474,532,399
2019,1,A,골목상권,1000118,왕십리로26길,11724,6200,5524,52,2001,2685,2868,2620,1498,23,724,1361,1622,1596,874,29,1277,1324,1246,1024,624
2019,1,A,골목상권,1000117,왕십리로21길,2947,1227,1720,13,509,647,748,688,342,7,162,244,297,312,205,6,347,403,451,376,137
2019,1,A,골목상권,1000116,왕십리로14길,16569,9869,6700,51,3733,5344,3632,2311,1498,20,1479,3264,2430,1580,1096,31,2254,2080,1202,731,402
2019,1,A,골목상권,1000115,아차산로5길,33395,18340,15055,189,8114,10128,7863,4980,2121,83,3611,6135,4649,2441,1421,106,4503,3993,3214,2539,700
2019,1,A,골목상권,1000114,아차산로15길,25047,15338,9709,146,5145,6532,5779,4763,2682,89,2660,4367,3727,2708,1787,57,2485,2165,2052,2055,895
2019,1,A,골목상권,1000113,아차산로11길,30097,18222,11875,167,6224,7926,7168,5523,3089,91,2943,5061,4646,3364,2117,76,3281,2865,2522,2159,972
2019,1,A,골목상권,1000112,송정4가길,12547,7636,4911,76,2571,3521,2923,2180,1276,42,1225,2252,1787,1351,979,34,1346,1269,1136,829,297
2019,1,A,골목상권,1000111,송정12라길,1465,717,748,1,194,332,358,325,255,1,89,177,170,131,149,0,105,155,188,194,106
2019,1,A,골목상권,1000110,성수일로6길,44749,24947,19802,280,10837,13298,10255,6783,3296,129,4912,8156,6300,3459,1991,151,5925,5142,3955,3324,1305
2019,1,A,골목상권,1000109,성수이로7길,57714,26163,31551,291,11321,14432,15766,13805,2099,180,6315,9826,6358,2351,1133,111,5006,4606,9408,11454,966
2019,1,A,골목상권,1000108,성수이로18길,27076,16677,10399,112,5358,7026,6464,5114,3002,69,2758,4629,4301,3036,1884,43,2600,2397,2163,2078,1118
2019,1,A,골목상권,1000107,성덕정길,35179,14361,20818,154,5236,8090,10776,10308,615,113,3418,5848,3468,1108,406,41,1818,2242,7308,9200,209
2019,1,A,골목상권,1000106,성덕정17길,37415,15718,21697,144,5760,8639,11381,10621,870,105,3648,6196,3891,1305,573,39,2112,2443,7490,9316,297
2019,1,A,골목상권,1000105,서울숲2길,7418,4488,2930,36,1468,2107,1789,1246,772,17,609,1246,1185,828,603,19,859,861,604,418,169
2019,1,A,골목상권,1000104,상원길,30123,16326,13797,161,7246,9398,7041,4520,1757,71,3220,5726,4113,2072,1124,90,4026,3672,2928,2448,633
2019,1,A,골목상권,1000103,상원12길,15431,9227,6204,48,3566,5142,3402,2019,1254,21,1410,3163,2300,1406,927,27,2156,1979,1102,613,327
2019,1,A,골목상권,1000102,사근동길,7462,3626,3836,7,1642,1742,2013,1498,560,6,483,779,996,929,433,1,1159,963,1017,569,127
2019,1,A,골목상권,1000101,무학봉길,1475,593,882,5,202,313,413,332,210,4,63,118,163,125,120,1,139,195,250,207,90
2019,1,A,골목상권,1000100,무학봉28길,6826,3496,3330,28,1401,1603,1605,1300,889,13,470,817,879,788,529,15,931,786,726,512,360
2019,1,A,골목상권,1000099,무학로6길,9261,5075,4186,42,1540,1960,2199,2161,1359,21,570,1054,1328,1306,796,21,970,906,871,855,563
2019,1,A,골목상권,1000098,무수막길,1218,473,745,3,159,269,297,298,192,1,45,99,108,113,107,2,114,170,189,185,85
2019,1,A,골목상권,1000097,매봉길,1764,750,1014,7,302,458,399,352,246,1,90,200,182,144,133,6,212,258,217,208,113
2019,1,A,골목상권,1000096,마조로1길,11138,5745,5393,30,2135,2551,2964,2501,957,16,671,1146,1550,1659,703,14,1464,1405,1414,842,254
2019,1,A,골목상권,1000095,마조로16길,2806,1716,1090,4,256,576,712,773,485,2,123,324,421,460,386,2,133,252,291,313,99
2019,1,A,골목상권,1000094,마장로39길,3070,1982,1088,4,296,649,814,812,495,2,174,415,526,504,361,2,122,234,288,308,134
2019,1,A,골목상권,1000093,마장로27길,12883,8078,4805,41,1319,2688,3256,3740,1839,25,655,1601,2122,2462,1213,16,664,1087,1134,1278,626
2019,1,A,골목상권,1000092,뚝섬로5길,58712,26727,31985,310,12025,15595,15788,13415,1579,185,6584,10421,6338,2224,975,125,5441,5174,9450,11191,604
2019,1,A,골목상권,1000091,둘레9길,33878,13431,20447,148,4970,7599,10503,10107,551,107,3280,5518,3262,936,328,41,1690,2081,7241,9171,223
2019,1,A,골목상권,1000090,금호산길,1669,663,1006,6,238,392,391,392,250,1,59,154,152,168,129,5,179,238,239,224,121
2019,1,A,골목상권,1000089,금호산2길,1570,613,957,5,237,339,373,335,281,2,67,144,143,110,147,3,170,195,230,225,134
2019,1,A,골목상권,1000088,고산자로6길,9931,4828,5103,31,2123,2244,2560,2022,951,15,663,998,1270,1191,691,16,1460,1246,1290,831,260
2019,1,A,골목상권,1000087,후암로28길,6036,2917,3119,14,549,1050,2071,1792,560,5,199,535,970,903,305,9,350,515,1101,889,255
2019,1,A,골목상권,1000086,효창원로39길,1974,1034,940,2,195,422,558,418,379,0,74,223,311,199,227,2,121,199,247,219,152
2019,1,A,골목상권,1000085,회나무로13길,4972,2552,2420,18,593,926,1531,1180,724,10,289,509,631,667,446,8,304,417,900,513,278
2019,1,A,골목상권,1000084,한남대로20길,8040,4195,3845,26,2044,2534,1784,1082,570,17,744,1410,1039,638,347,9,1300,1124,745,444,223
2019,1,A,골목상권,1000083,한강대로88길,6640,3400,3240,67,1196,1479,1988,1372,538,34,496,782,897,814,377,33,700,697,1091,558,161
2019,1,A,골목상권,1000082,한강대로7길,22178,14586,7592,175,7619,7224,4586,1809,765,59,3593,4993,3891,1542,508,116,4026,2231,695,267,257
2019,1,A,골목상권,1000081,한강대로62길,11320,7804,3516,18,1119,2701,3434,2843,1205,9,528,1756,2602,2074,835,9,591,945,832,769,370
2019,1,A,골목상권,1000080,한강대로52길,33148,15409,17739,156,8109,11311,8284,3869,1419,57,2609,5056,4208,2510,969,99,5500,6255,4076,1359,450
2019,1,A,골목상권,1000079,한강대로43길,46231,23060,23171,366,13928,15679,10347,4148,1763,147,5239,8005,5823,2673,1173,219,8689,7674,4524,1475,590
2019,1,A,골목상권,1000078,한강대로15길,23870,15623,8247,163,7751,7577,4924,2288,1167,56,3645,5177,4094,1809,842,107,4106,2400,830,479,325
2019,1,A,골목상권,1000077,한강대로104길,54025,30252,23773,373,15429,17796,13177,5206,2044,97,5492,10895,9348,3075,1345,276,9937,6901,3829,2131,699
2019,1,A,골목상권,1000076,청파로73길,7644,4456,3188,31,1002,1638,1413,1727,1833,16,371,804,856,958,1451,15,631,834,557,769,382
2019,1,A,골목상권,1000075,청파로71길,10077,4734,5343,31,1495,2351,2140,2378,1682,20,468,1075,1115,963,1093,11,1027,1276,1025,1415,589
2019,1,A,골목상권,1000074,청파로47나길,8965,4855,4110,34,1539,2276,1991,1741,1384,22,536,1105,1184,945,1063,12,1003,1171,807,796,321
2019,1,A,골목상권,1000073,청파로47길,14567,7529,7038,699,5228,4041,2376,1556,667,297,2352,2257,1312,871,440,402,2876,1784,1064,685,227
2019,1,A,골목상권,1000072,장문로45길,1171,625,546,2,144,232,307,281,205,1,55,116,166,151,136,1,89,116,141,130,69
2019,1,A,골목상권,1000071,이태원로54길,10780,5518,5262,43,3019,3762,2274,1141,541,20,1141,1992,1406,676,283,23,1878,1770,868,465,258
2019,1,A,골목상권,1000070,이태원로27길,9790,5390,4400,46,2341,3086,2007,1462,848,20,1163,1666,1166,910,465,26,1178,1420,841,552,383
2019,1,A,골목상권,1000069,이촌로22길,9172,4945,4227,157,4630,2029,1330,628,398,53,1950,1221,1064,480,177,104,2680,808,266,148,221
2019,1,A,골목상권,1000068,원효로89길,26676,12967,13709,784,8518,8620,5543,2365,846,316,3717,4384,2748,1292,510,468,4801,4236,2795,1073,336
2019,1,A,골목상권,1000067,원효로53길,10081,6777,3304,80,1476,3196,2835,1465,1029,52,884,2300,1965,928,648,28,592,896,870,537,381
2019,1,A,골목상권,1000066,원효로41길,15765,9646,6119,206,5614,4276,3307,1554,808,92,2549,2850,2510,1136,509,114,3065,1426,797,418,299
2019,1,A,골목상권,1000065,원효로19길,16922,10437,6485,198,5695,4451,3446,1783,1349,88,2589,2971,2631,1290,868,110,3106,1480,815,493,481
2019,1,A,골목상권,1000064,우사단로4길,1300,746,554,1,214,311,329,252,193,0,97,182,181,156,130,1,117,129,148,96,63
2019,1,A,골목상권,1000063,우사단로14길,5927,3273,2654,26,1458,2177,1259,627,380,10,706,1219,786,356,196,16,752,958,473,271,184
2019,1,A,골목상권,1000062,우사단로10길,6345,2934,3411,17,1490,2044,1493,836,465,6,436,957,831,465,239,11,1054,1087,662,371,226
2019,1,A,골목상권,1000061,신흥로20길,5222,2507,2715,10,490,883,1783,1596,460,4,187,444,812,816,244,6,303,439,971,780,216
2019,1,A,골목상권,1000060,소월로20길,3753,1828,1925,9,342,630,1450,1022,300,3,158,309,610,576,172,6,184,321,840,446,128
2019,1,A,골목상권,1000059,서빙고로71길,3589,1918,1671,9,721,1093,972,570,224,0,245,521,590,390,172,9,476,572,382,180,52
2019,1,A,골목상권,1000058,백범로90길,21952,10470,11482,756,7268,6584,4148,2153,1043,313,3177,3327,1971,1103,579,443,4091,3257,2177,1050,464
2019,1,A,골목상권,1000057,백범로79길,13752,5689,8063,98,3429,4426,3154,1686,959,33,1294,1846,1222,774,520,65,2135,2580,1932,912,439
2019,1,A,골목상권,1000056,두텁바위로1길,12369,6375,5994,82,1748,2545,3403,3113,1478,40,761,1481,1794,1445,854,42,987,1064,1609,1668,624
2019,1,A,골목상권,1000055,대사관로34길,5556,2861,2695,21,1318,1504,1250,941,522,10,485,829,696,531,310,11,833,675,554,410,212
2019,1,A,골목상권,1000054,녹사평대로46길,4204,2064,2140,14,580,831,1428,1048,303,5,277,442,553,577,210,9,303,389,875,471,93
