기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,3,A,골목상권,1000960,양재대로64길,16135,9826,6309,18,1714,3223,2994,2517,5669,2,750,1904,1939,1454,3777,16,964,1319,1055,1063,1892
2018,3,A,골목상권,1000959,양재대로62길,28305,17169,11136,65,3504,5630,5756,5726,7624,33,1524,3537,3790,3240,5045,32,1980,2093,1966,2486,2579
2018,3,A,골목상권,1000958,송파대로30길,37156,22872,14284,74,4567,8117,8234,7631,8533,39,2018,5025,5494,4564,5732,35,2549,3092,2740,3067,2801
2018,3,A,골목상권,1000957,송이로36길,8777,5495,3282,23,1590,2308,2255,1652,949,12,757,1461,1470,1051,744,11,833,847,785,601,205
2018,3,A,골목상권,1000956,송이로32길,9966,6135,3831,31,1394,1833,2272,2318,2118,15,645,1137,1423,1453,1462,16,749,696,849,865,656
2018,3,A,골목상권,1000955,송이로23길,9178,5199,3979,23,1427,2624,2333,1675,1096,14,528,1457,1407,1018,775,9,899,1167,926,657,321
2018,3,A,골목상권,1000954,삼전로13길,8059,4771,3288,22,1115,1776,1942,1891,1313,8,458,1023,1172,1150,960,14,657,753,770,741,353
2018,3,A,골목상권,1000953,백제고분로50길,18537,10590,7947,54,2656,4733,4182,4056,2856,34,1457,3096,2375,1923,1705,20,1199,1637,1807,2133,1151
2018,3,A,골목상권,1000952,백제고분로46길,5865,3582,2283,9,683,1311,1409,1399,1054,6,312,844,912,776,732,3,371,467,497,623,322
2018,3,A,골목상권,1000951,백제고분로45길,10895,7090,3805,17,1482,2620,2588,2506,1682,12,724,1799,1774,1574,1207,5,758,821,814,932,475
2018,3,A,골목상권,1000950,백제고분로42길,7835,4345,3490,16,890,1579,1724,1886,1740,9,379,870,1005,1007,1075,7,511,709,719,879,665
2018,3,A,골목상권,1000949,백제고분로39길,8532,5416,3116,17,1361,2496,1907,1646,1105,8,668,1807,1249,942,742,9,693,689,658,704,363
2018,3,A,골목상권,1000948,백제고분로34길,5349,3175,2174,16,595,1190,1526,1288,734,10,273,700,939,768,485,6,322,490,587,520,249
2018,3,A,골목상권,1000947,백제고분로33길,7377,5202,2175,16,909,1807,1731,1388,1526,3,486,1351,1205,862,1295,13,423,456,526,526,231
2018,3,A,골목상권,1000946,백제고분로32길,5723,3440,2283,12,635,1250,1449,1494,883,7,295,755,913,873,597,5,340,495,536,621,286
2018,3,A,골목상권,1000945,백제고분로31길,8434,5434,3000,18,1007,1697,1967,1857,1888,4,408,1002,1286,1157,1577,14,599,695,681,700,311
2018,3,A,골목상권,1000944,백제고분로22길,4586,3073,1513,10,554,961,1057,1113,891,4,276,660,734,713,686,6,278,301,323,400,205
2018,3,A,골목상권,1000943,백제고분로21길,5240,3000,2240,11,718,1214,1290,1203,804,4,247,669,791,702,587,7,471,545,499,501,217
2018,3,A,골목상권,1000942,마천로51길,1403,705,698,1,109,221,372,417,283,1,38,88,159,223,196,0,71,133,213,194,87
2018,3,A,골목상권,1000941,동남로20길,4762,2682,2080,81,786,882,1155,1124,734,45,379,517,652,590,499,36,407,365,503,534,235
2018,3,A,골목상권,1000940,거마로20길,2354,1139,1215,1,221,443,642,673,374,1,88,231,292,299,228,0,133,212,350,374,146
2018,3,A,골목상권,1000939,학동로77길,14090,5684,8406,34,2687,4328,3571,2113,1357,8,769,1629,1357,1051,870,26,1918,2699,2214,1062,487
2018,3,A,골목상권,1000938,학동로6길,16219,9337,6882,50,3421,5296,3946,2063,1443,18,1389,3192,2539,1241,958,32,2032,2104,1407,822,485
2018,3,A,골목상권,1000937,학동로56길,21869,12221,9648,106,5166,6932,4954,3264,1447,51,2177,4005,3210,1830,948,55,2989,2927,1744,1434,499
2018,3,A,골목상권,1000936,학동로38길,25282,14643,10639,77,5234,7225,5629,3409,3708,29,1843,4135,3774,2263,2599,48,3391,3090,1855,1146,1109
2018,3,A,골목상권,1000935,테헤란로81길,71886,45562,26324,200,13098,27586,20446,8351,2205,71,5314,17191,15055,6330,1601,129,7784,10395,5391,2021,604
2018,3,A,골목상권,1000934,일원로9길,8245,2229,6016,2,2348,2820,1690,986,399,0,351,727,537,385,229,2,1997,2093,1153,601,170
2018,3,A,골목상권,1000933,일원로3길,3234,1862,1372,4,267,626,802,845,690,2,112,369,490,479,410,2,155,257,312,366,280
2018,3,A,골목상권,1000932,영동대로65길,33327,21206,12121,93,5091,8954,8369,6232,4588,58,2782,6418,5591,3539,2818,35,2309,2536,2778,2693,1770
2018,3,A,골목상권,1000931,영동대로112길,104684,73301,31383,388,20042,31342,25948,19308,7656,240,10561,21149,20139,15854,5358,148,9481,10193,5809,3454,2298
2018,3,A,골목상권,1000930,언주로81길,105329,63767,41562,407,21534,31887,27432,18991,5078,194,11947,21843,17240,9164,3379,213,9587,10044,10192,9827,1699
2018,3,A,골목상권,1000929,압구정로2길,14787,7271,7516,92,3922,4835,3190,1659,1089,39,1247,2510,1847,916,712,53,2675,2325,1343,743,377
2018,3,A,골목상권,1000928,선릉로18길,973,438,535,7,100,241,225,248,152,6,35,97,104,98,98,1,65,144,121,150,54
2018,3,A,골목상권,1000927,선릉로146길,14378,6982,7396,44,3885,4749,2884,1657,1159,7,1173,2252,1719,1032,799,37,2712,2497,1165,625,360
2018,3,A,골목상권,1000926,선릉로133길,23079,13685,9394,95,4782,6634,5557,3970,2041,41,2191,4044,3805,2391,1213,54,2591,2590,1752,1579,828
2018,3,A,골목상권,1000925,선릉로132길,23714,10709,13005,91,5359,7101,5587,3588,1988,37,2003,3241,2521,1692,1215,54,3356,3860,3066,1896,773
2018,3,A,골목상권,1000924,선릉로121길,16727,9812,6915,66,3257,5309,4041,2660,1394,37,1212,2908,2774,1855,1026,29,2045,2401,1267,805,368
2018,3,A,골목상권,1000923,삼성로75길,29081,18565,10516,61,4810,9013,8396,4665,2136,24,2201,5590,5823,3370,1557,37,2609,3423,2573,1295,579
2018,3,A,골목상권,1000922,삼성로69길,8451,4409,4042,29,1590,2299,1952,1579,1002,15,587,1152,1097,861,697,14,1003,1147,855,718,305
2018,3,A,골목상권,1000921,삼성로64길,17925,10803,7122,51,3429,5484,4807,2806,1348,27,1739,3765,2879,1444,949,24,1690,1719,1928,1362,399
2018,3,A,골목상권,1000920,삼성로63길,3354,1441,1913,21,590,901,830,675,337,11,175,363,389,301,202,10,415,538,441,374,135
2018,3,A,골목상권,1000919,삼성로57길,6984,3611,3373,117,2051,2501,1218,741,356,9,791,1495,728,367,221,108,1260,1006,490,374,135
2018,3,A,골목상권,1000918,삼성로147길,11468,5259,6209,34,2984,3759,2539,1319,833,5,903,1762,1333,723,533,29,2081,1997,1206,596,300
2018,3,A,골목상권,1000917,삼성로115길,6446,3652,2794,14,1392,2138,1460,831,611,5,524,1233,930,528,432,9,868,905,530,303,179
2018,3,A,골목상권,1000916,봉은사로68길,42906,28464,14442,58,7377,17662,11616,4525,1668,25,3274,11643,9083,3286,1153,33,4103,6019,2533,1239,515
2018,3,A,골목상권,1000915,봉은사로57길,13361,7768,5593,48,2716,4401,3102,2108,986,22,1009,2438,2093,1457,749,26,1707,1963,1009,651,237
2018,3,A,골목상권,1000914,봉은사로43길,26004,15329,10675,79,5598,8710,5795,3494,2328,41,2137,5089,4026,2345,1691,38,3461,3621,1769,1149,637
2018,3,A,골목상권,1000913,봉은사로29길,27829,16218,11611,62,6081,8651,6256,3889,2890,31,2243,4939,4316,2604,2085,31,3838,3712,1940,1285,805
2018,3,A,골목상권,1000912,봉은사로109길,74278,56459,17819,275,11922,20145,18477,16204,7255,198,7986,15000,14907,13339,5029,77,3936,5145,3570,2865,2226
2018,3,A,골목상권,1000911,도산대로89길,11788,5816,5972,60,2989,4001,2724,1434,580,15,911,2065,1611,834,380,45,2078,1936,1113,600,200
2018,3,A,골목상권,1000910,도산대로81길,16151,5759,10392,83,5638,5999,2816,1059,556,13,1411,2241,1276,489,329,70,4227,3758,1540,570,227
2018,3,A,골목상권,1000909,도산대로50길,27530,15723,11807,107,6019,8010,6113,4719,2562,42,2448,4674,4066,2860,1633,65,3571,3336,2047,1859,929
2018,3,A,골목상권,1000908,도산대로38길,30146,16506,13640,88,6771,9952,7209,4137,1989,22,2398,5511,4629,2580,1366,66,4373,4441,2580,1557,623
2018,3,A,골목상권,1000907,도산대로30길,25809,13220,12589,69,6391,8465,5888,3261,1735,15,2032,4432,3638,1927,1176,54,4359,4033,2250,1334,559
2018,3,A,골목상권,1000906,도산대로23길,23357,11513,11844,92,6175,7977,5002,2605,1506,29,1732,4014,3092,1607,1039,63,4443,3963,1910,998,467
2018,3,A,골목상권,1000905,도산대로15길,20885,9832,11053,103,5666,7166,4394,2196,1360,32,1552,3522,2584,1228,914,71,4114,3644,1810,968,446
2018,3,A,골목상권,1000904,도곡로37길,30855,16506,14349,142,7347,8813,7319,4784,2450,50,2884,4934,4460,2626,1552,92,4463,3879,2859,2158,898
2018,3,A,골목상권,1000903,논현로8길,5798,3784,2014,16,727,1416,1489,1163,987,7,389,997,971,752,668,9,338,419,518,411,319
2018,3,A,골목상권,1000902,논현로63길,31074,21136,9938,91,5024,9263,8178,5436,3082,27,2411,6080,6143,4074,2401,64,2613,3183,2035,1362,681
2018,3,A,골목상권,1000901,논현로28길,41788,22601,19187,157,7408,11049,11570,7161,4443,86,3646,6990,5692,3433,2754,71,3762,4059,5878,3728,1689
2018,3,A,골목상권,1000900,논현로26길,36498,24502,11996,89,5893,10871,9034,5964,4647,55,3117,7632,6660,4117,2921,34,2776,3239,2374,1847,1726
2018,3,A,골목상권,1000899,논현로159길,14893,6190,8703,88,4272,4886,3039,1591,1017,30,1095,2154,1543,750,618,58,3177,2732,1496,841,399
2018,3,A,골목상권,1000898,논현로139길,36040,19551,16489,111,9129,11959,7940,4250,2651,38,3040,6780,5271,2583,1839,73,6089,5179,2669,1667,812
2018,3,A,골목상권,1000897,논현로123길,10035,5818,4217,37,2145,3141,2311,1353,1048,14,888,1913,1511,802,690,23,1257,1228,800,551,358
2018,3,A,골목상권,1000896,논현로115길,22295,12829,9466,94,5536,7263,4856,2543,2003,47,2305,4151,3299,1636,1391,47,3231,3112,1557,907,612
2018,3,A,골목상권,1000895,논현로10길,11741,6986,4755,23,1428,2803,3161,2569,1757,11,657,1732,1809,1466,1311,12,771,1071,1352,1103,446
2018,3,A,골목상권,1000894,논현로106길,21595,12370,9225,58,4240,6336,4680,3198,3083,34,1741,3819,3159,1796,1821,24,2499,2517,1521,1402,1262
2018,3,A,골목상권,1000893,남부순환로365길,18717,10211,8506,97,4373,5517,4028,2988,1714,30,1712,3422,2567,1409,1071,67,2661,2095,1461,1579,643
2018,3,A,골목상권,1000892,개포로82길,788,365,423,0,61,148,208,230,141,0,14,51,89,110,101,0,47,97,119,120,40
2018,3,A,골목상권,1000891,개포로28길,15736,9433,6303,35,1885,4004,4427,3501,1884,12,926,2606,2612,1866,1411,23,959,1398,1815,1635,473
2018,3,A,골목상권,1000890,개포로20길,23510,14894,8616,48,2788,6249,6797,5177,2451,16,1451,4143,4321,3114,1849,32,1337,2106,2476,2063,602
2018,3,A,골목상권,1000889,개포로17길,21773,14054,7719,52,2884,5832,6202,4767,2036,21,1497,3951,4079,2959,1547,31,1387,1881,2123,1808,489
2018,3,A,골목상권,1000888,강남대로140길,24843,13240,11603,82,5604,8384,5725,3223,1825,16,1791,4635,3728,1790,1280,66,3813,3749,1997,1433,545
2018,3,A,골목상권,1000887,강남대로136길,31136,17438,13698,105,6478,10424,7638,4123,2368,21,2356,6130,4916,2404,1611,84,4122,4294,2722,1719,757
2018,3,A,골목상권,1000886,강남대로118길,13508,7161,6347,73,4072,4259,2732,1437,935,34,1545,2291,1818,856,617,39,2527,1968,914,581,318
2018,3,A,골목상권,1000885,서초중앙로8길,26713,16381,10332,65,5419,7867,6711,4457,2194,20,2259,4958,4614,2863,1667,45,3160,2909,2097,1594,527
2018,3,A,골목상권,1000884,방배중앙로21길,6083,3130,2953,18,813,1287,1381,1412,1172,10,328,730,740,620,702,8,485,557,641,792,470
2018,3,A,골목상권,1000883,효령로72길,24157,15963,8194,75,4919,7172,6586,3754,1651,24,2259,4786,4994,2674,1226,51,2660,2386,1592,1080,425
2018,3,A,골목상권,1000882,효령로34길,5635,3382,2253,22,986,1369,1152,1001,1105,7,391,774,752,578,880,15,595,595,400,423,225
2018,3,A,골목상권,1000881,효령로31길,13140,7907,5233,60,2780,3785,3167,1892,1456,36,1253,2321,1987,1161,1149,24,1527,1464,1180,731,307
2018,3,A,골목상권,1000880,효령로23길,10721,6759,3962,52,2367,3046,2489,1490,1277,28,1098,1989,1712,923,1009,24,1269,1057,777,567,268
2018,3,A,골목상권,1000879,청두곶길,15010,8109,6901,45,2173,3595,3339,3569,2289,9,967,2272,2055,1603,1203,36,1206,1323,1284,1966,1086
2018,3,A,골목상권,1000878,주흥길,8019,5885,2134,13,1343,2863,2097,1099,604,8,774,2155,1767,798,383,5,569,708,330,301,221
2018,3,A,골목상권,1000877,주흥15길,9806,5673,4133,31,1966,3374,2523,1181,731,8,731,1983,1704,764,483,23,1235,1391,819,417,248
2018,3,A,골목상권,1000876,언남길,15824,11153,4671,49,2167,4368,4460,3160,1620,28,1206,3056,3310,2312,1241,21,961,1312,1150,848,379
2018,3,A,골목상권,1000875,신반포로45길,11810,6562,5248,27,2377,3756,2947,1672,1031,8,810,2177,1878,1004,685,19,1567,1579,1069,668,346
2018,3,A,골목상권,1000874,서초대로8길,7554,4134,3420,20,939,1844,2041,1527,1183,16,387,992,1095,837,807,4,552,852,946,690,376
2018,3,A,골목상권,1000873,서초대로64길,10593,5662,4931,30,1989,3332,2691,1582,969,12,718,1747,1489,969,727,18,1271,1585,1202,613,242
2018,3,A,골목상권,1000872,서초대로4길,7260,4497,2763,15,903,1675,1870,1582,1215,9,444,1022,1213,993,816,6,459,653,657,589,399
2018,3,A,골목상권,1000871,서초대로25길,14290,8854,5436,59,2725,4397,3485,2197,1427,42,1276,2763,2293,1425,1055,17,1449,1634,1192,772,372
2018,3,A,골목상권,1000870,서초대로23길,15327,9546,5781,67,2575,4533,3878,2561,1713,47,1287,2883,2495,1577,1257,20,1288,1650,1383,984,456
2018,3,A,골목상권,1000869,서초대로15길,13101,7661,5440,45,1891,3379,3327,2486,1973,29,825,1944,1956,1483,1424,16,1066,1435,1371,1003,549
2018,3,A,골목상권,1000868,사평대로57길,14740,8833,5907,59,2681,4699,3870,2253,1178,24,1085,2862,2748,1432,682,35,1596,1837,1122,821,496
2018,3,A,골목상권,1000867,사평대로26길,4399,2345,2054,35,910,1271,1093,728,362,12,366,679,629,436,223,23,544,592,464,292,139
2018,3,A,골목상권,1000866,사평대로22길,4773,2907,1866,43,957,1411,1252,713,397,13,437,897,835,474,251,30,520,514,417,239,146
2018,3,A,골목상권,1000865,사임당로17길,22377,12475,9902,77,3817,7224,5780,3456,2023,27,1307,3939,3512,2202,1488,50,2510,3285,2268,1254,535
2018,3,A,골목상권,1000864,방배로42길,5251,3186,2065,21,756,1317,1212,1043,902,7,304,820,763,626,666,14,452,497,449,417,236
2018,3,A,골목상권,1000863,방배로35길,5910,3550,2360,25,850,1445,1430,1106,1054,10,334,879,902,678,747,15,516,566,528,428,307
2018,3,A,골목상권,1000862,방배로18길,9605,5636,3969,48,2317,2879,2083,1171,1107,27,948,1741,1372,678,870,21,1369,1138,711,493,237
2018,3,A,골목상권,1000861,반포대로9길,3821,2226,1595,9,667,1037,1000,661,447,3,241,610,669,406,297,6,426,427,331,255,150
2018,3,A,골목상권,1000860,바우뫼로39길,36508,23796,12712,79,5660,10460,8619,6538,5152,51,2941,7025,6167,4163,3449,28,2719,3435,2452,2375,1703
2018,3,A,골목상권,1000859,마방로2길,14632,9798,4834,38,2190,3880,3748,3033,1743,23,1187,2590,2691,2019,1288,15,1003,1290,1057,1014,455
2018,3,A,골목상권,1000858,방배천로4안길,7064,4340,2724,15,1043,1749,1773,1377,1107,9,472,1053,1151,870,785,6,571,696,622,507,322
2018,3,A,골목상권,1000857,동산로19길,14981,9535,5446,38,1729,3374,4148,3571,2121,28,870,2164,2651,2260,1562,10,859,1210,1497,1311,559
2018,3,A,골목상권,1000856,동산로10길,8463,5316,3147,28,1027,2028,2122,1919,1339,21,530,1280,1373,1220,892,7,497,748,749,699,447
2018,3,A,골목상권,1000855,동광로39길,5107,2916,2191,42,1063,1501,1236,879,386,12,489,886,745,564,220,30,574,615,491,315,166
2018,3,A,골목상권,1000854,동광로1길,7174,3535,3639,25,1153,1710,1657,1545,1084,19,520,1027,905,542,522,6,633,683,752,1003,562
2018,3,A,골목상권,1000853,동광로12길,12071,6596,5475,48,1614,2634,2794,2554,2427,23,616,1439,1594,1347,1577,25,998,1195,1200,1207,850
2018,3,A,골목상권,1000852,논현로27길,37403,25947,11456,91,6069,11247,9211,6284,4501,55,3272,7817,7047,4646,3110,36,2797,3430,2164,1638,1391
2018,3,A,골목상권,1000851,논현로1길,11399,6922,4477,37,1242,2617,2956,2623,1924,25,618,1596,1813,1582,1288,12,624,1021,1143,1041,636
2018,3,A,골목상권,1000850,남부순환로339길,28797,15829,12968,105,6578,7801,6633,5407,2273,56,2724,4859,4146,2617,1427,49,3854,2942,2487,2790,846
2018,3,A,골목상권,1000849,남부순환로325길,20262,11600,8662,57,3105,6767,4924,3316,2093,15,1330,3556,3084,2079,1536,42,1775,3211,1840,1237,557
2018,3,A,골목상권,1000848,남부순환로317길,11925,7314,4611,41,2203,3895,2972,1757,1057,14,978,2435,2027,1115,745,27,1225,1460,945,642,312
2018,3,A,골목상권,1000847,고무래로8길,32395,13413,18982,35,6927,10393,8438,4834,1768,7,1267,3934,4222,2888,1095,28,5660,6459,4216,1946,673
2018,3,A,골목상권,1000846,강남대로8길,97241,86996,10245,44,8496,19839,27822,37694,3346,32,6613,16996,24730,35830,2795,12,1883,2843,3092,1864,551
2018,3,A,골목상권,1000845,강남대로34길,38304,23607,14697,152,7657,11674,8407,5789,4625,65,3435,7630,5957,3523,2997,87,4222,4044,2450,2266,1628
2018,3,A,골목상권,1000844,강남대로23길,17820,11632,6188,52,2805,4873,4585,3593,1912,32,1525,3284,3254,2255,1282,20,1280,1589,1331,1338,630
2018,3,A,골목상권,1000843,소담길,1325,867,458,0,97,254,340,345,289,0,48,152,200,242,225,0,49,102,140,103,64
2018,3,A,골목상권,1000842,원신길,558,190,368,0,71,146,123,140,78,0,10,44,44,52,40,0,61,102,79,88,38
2018,3,A,골목상권,1000841,양지길,856,583,273,1,67,103,176,251,258,1,24,50,100,178,230,0,43,53,76,73,28
2018,3,A,골목상권,1000840,양산길,881,572,309,1,76,120,184,252,248,1,24,57,105,177,208,0,52,63,79,75,40
2018,3,A,골목상권,1000839,호암로24길,2468,1405,1063,3,182,375,621,778,509,2,63,196,348,457,339,1,119,179,273,321,170
2018,3,A,골목상권,1000838,호암로20길,1348,510,838,2,130,273,308,359,276,1,34,129,137,100,109,1,96,144,171,259,167
2018,3,A,골목상권,1000837,행운길,5137,3308,1829,24,818,1438,1086,880,891,7,408,983,704,520,686,17,410,455,382,360,205
2018,3,A,골목상권,1000836,행운1길,3681,1825,1856,12,598,896,884,741,550,1,211,465,431,369,348,11,387,431,453,372,202
2018,3,A,골목상권,1000835,청림3길,2054,930,1124,6,278,444,561,441,324,3,100,207,248,197,175,3,178,237,313,244,149
2018,3,A,골목상권,1000834,청룡길,5174,3014,2160,8,666,1055,1347,1134,964,4,292,603,807,691,617,4,374,452,540,443,347
2018,3,A,골목상권,1000833,청룡8길,3749,2147,1602,1,433,756,1004,877,678,0,202,430,585,506,424,1,231,326,419,371,254
2018,3,A,골목상권,1000832,중앙길,4127,1863,2264,9,652,905,1018,838,705,6,186,378,490,425,378,3,466,527,528,413,327
2018,3,A,골목상권,1000831,조원중앙로2길,6336,4092,2244,2,504,1031,1029,1210,2560,2,222,640,597,700,1931,0,282,391,432,510,629
2018,3,A,골목상권,1000830,조원로18길,5248,3524,1724,1,392,916,814,871,2254,1,173,568,513,541,1728,0,219,348,301,330,526
2018,3,A,골목상권,1000829,조원로10길,15946,9693,6253,50,2681,4926,4107,2498,1684,28,1152,3083,2605,1620,1205,22,1529,1843,1502,878,479
2018,3,A,골목상권,1000828,장군봉2길,2686,1310,1376,1,349,594,676,600,466,0,121,280,347,297,265,1,228,314,329,303,201
2018,3,A,골목상권,1000827,장군봉1길,3141,1688,1453,1,405,701,865,700,469,0,182,384,497,371,254,1,223,317,368,329,215
2018,3,A,골목상권,1000826,인헌길,1169,553,616,1,120,304,353,254,137,0,30,162,173,109,79,1,90,142,180,145,58
2018,3,A,골목상권,1000825,은천로25길,764,232,532,1,116,169,204,179,95,1,18,47,61,61,44,0,98,122,143,118,51
2018,3,A,골목상권,1000824,양녕로6길,3935,2133,1802,9,584,847,1032,822,641,5,228,438,584,492,386,4,356,409,448,330,255
2018,3,A,골목상권,1000823,신원로3길,1106,471,635,0,126,195,233,279,273,0,42,88,102,107,132,0,84,107,131,172,141
2018,3,A,골목상권,1000822,신사로20길,731,357,374,1,88,160,208,170,104,1,21,73,111,79,72,0,67,87,97,91,32
2018,3,A,골목상권,1000821,신림로65길,3803,1833,1970,19,593,685,750,822,934,8,236,351,389,363,486,11,357,334,361,459,448
2018,3,A,골목상권,1000820,신림로64길,4716,2063,2653,20,891,952,944,921,988,9,298,423,458,373,502,11,593,529,486,548,486
2018,3,A,골목상권,1000819,신림로48길,825,344,481,0,134,171,182,198,140,0,38,72,73,83,78,0,96,99,109,115,62
2018,3,A,골목상권,1000818,신림로38길,584,274,310,0,54,125,148,144,113,0,14,68,69,66,57,0,40,57,79,78,56
2018,3,A,골목상권,1000817,신림로28길,2177,1041,1136,3,194,376,515,599,490,2,59,190,242,261,287,1,135,186,273,338,203
2018,3,A,골목상권,1000816,신림로11길,1297,812,485,1,104,247,354,395,196,0,36,119,213,287,157,1,68,128,141,108,39
2018,3,A,골목상권,1000815,신림동길,2362,1231,1131,7,334,418,538,545,520,3,129,220,306,267,306,4,205,198,232,278,214
2018,3,A,골목상권,1000814,승방길,4663,2234,2429,11,659,972,1226,1376,419,9,330,589,571,456,279,2,329,383,655,920,140
2018,3,A,골목상권,1000813,서림7길,1461,805,656,0,115,278,406,478,184,0,39,122,217,311,116,0,76,156,189,167,68
2018,3,A,골목상권,1000812,봉천로33길,4758,2498,2260,7,594,950,1218,1132,857,5,224,488,693,580,508,2,370,462,525,552,349
2018,3,A,골목상권,1000811,봉천로13길,2107,982,1125,5,253,405,495,539,410,3,99,160,227,225,268,2,154,245,268,314,142
2018,3,A,골목상권,1000810,복은길,945,472,473,0,72,176,231,268,198,0,25,82,97,142,126,0,47,94,134,126,72
2018,3,A,골목상권,1000809,법원단지길,1014,382,632,1,125,199,273,257,159,0,28,83,119,88,64,1,97,116,154,169,95
2018,3,A,골목상권,1000808,법원단지9길,627,221,406,0,70,150,169,179,59,0,10,47,54,75,35,0,60,103,115,104,24
2018,3,A,골목상권,1000807,미성5길,1710,770,940,2,164,295,462,480,307,0,47,115,218,218,172,2,117,180,244,262,135
2018,3,A,골목상권,1000806,대학길,1651,916,735,2,115,248,419,536,331,1,39,141,250,297,188,1,76,107,169,239,143
2018,3,A,골목상권,1000805,대학14길,330,154,176,0,35,63,97,72,63,0,9,30,39,31,45,0,26,33,58,41,18
2018,3,A,골목상권,1000804,당곡길,8367,4315,4052,61,1682,2584,2255,1198,587,26,780,1389,1080,667,373,35,902,1195,1175,531,214
2018,3,A,골목상권,1000803,남현길,2316,1333,983,1,278,569,631,523,314,0,117,361,355,269,231,1,161,208,276,254,83
2018,3,A,골목상권,1000802,남현3길,6490,3040,3450,15,1024,1386,1690,1730,645,12,389,752,814,631,442,3,635,634,876,1099,203
2018,3,A,골목상권,1000801,남현2길,4438,2324,2114,7,852,1127,1040,819,593,4,238,588,596,448,450,3,614,539,444,371,143
2018,3,A,골목상권,1000800,남부순환로248길,2111,914,1197,8,410,593,502,375,223,1,97,262,238,176,140,7,313,331,264,199,83
2018,3,A,골목상권,1000799,남부순환로234길,3083,2018,1065,11,443,784,641,621,583,4,218,538,399,392,467,7,225,246,242,229,116
2018,3,A,골목상권,1000798,남부순환로172길,2729,1484,1245,1,286,641,689,654,458,1,111,349,395,344,284,0,175,292,294,310,174
2018,3,A,골목상권,1000797,남부순환로161길,2836,1575,1261,2,306,675,737,662,454,2,109,364,437,354,309,0,197,311,300,308,145
2018,3,A,골목상권,1000796,남부순환로151길,3720,2045,1675,4,444,908,906,888,570,2,151,511,528,491,362,2,293,397,378,397,208
2018,3,A,골목상권,1000795,남부순환로142길,5732,3829,1903,4,450,985,904,1000,2389,1,198,612,577,625,1816,3,252,373,327,375,573
2018,3,A,골목상권,1000794,난향길,1346,641,705,0,82,177,232,346,509,0,13,65,80,112,371,0,69,112,152,234,138
2018,3,A,골목상권,1000793,난우길,1732,784,948,4,199,322,438,469,300,0,63,145,220,210,146,4,136,177,218,259,154
2018,3,A,골목상권,1000792,난곡로74길,1339,714,625,2,164,307,341,324,201,0,49,166,192,165,142,2,115,141,149,159,59
2018,3,A,골목상권,1000791,난곡로34길,1101,466,635,1,148,220,336,297,99,0,33,97,148,128,60,1,115,123,188,169,39
2018,3,A,골목상권,1000790,난곡로26길,580,257,323,0,68,104,195,162,51,0,12,38,90,85,32,0,56,66,105,77,19
2018,3,A,골목상권,1000789,난곡로24길,631,278,353,0,67,123,212,176,53,0,12,43,96,91,36,0,55,80,116,85,17
2018,3,A,골목상권,1000788,낙성대역길,4958,3022,1936,24,818,1402,1053,784,877,6,360,898,634,464,660,18,458,504,419,320,217
2018,3,A,골목상권,1000787,국회단지길,2117,1069,1048,1,257,387,493,548,431,0,66,184,263,260,296,1,191,203,230,288,135
2018,3,A,골목상권,1000786,구암길,1336,481,855,1,171,263,349,335,217,1,30,85,116,119,130,0,141,178,233,216,87
2018,3,A,골목상권,1000785,관천로22길,15876,8917,6959,71,2713,5386,4430,2255,1021,29,1250,2898,2491,1526,723,42,1463,2488,1939,729,298
2018,3,A,골목상권,1000784,관천로15길,965,527,438,1,98,193,281,237,155,1,29,103,160,126,108,0,69,90,121,111,47
2018,3,A,골목상권,1000783,관악로30길,1944,873,1071,6,265,425,512,398,338,3,99,197,216,184,174,3,166,228,296,214,164
2018,3,A,골목상권,1000782,관악로28길,1574,730,844,6,204,340,420,331,273,3,78,161,180,160,148,3,126,179,240,171,125
