기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,3,A,골목상권,1000781,관악로14길,6153,3195,2958,15,825,1496,1483,1443,891,1,308,736,768,820,562,14,517,760,715,623,329
2018,3,A,골목상권,1000780,관악로10길,7007,4260,2747,15,887,1875,1639,1689,902,2,415,1152,997,1103,591,13,472,723,642,586,311
2018,3,A,골목상권,1000779,흑석로9길,5201,2275,2926,3,1009,1516,1250,990,433,1,231,534,613,593,303,2,778,982,637,397,130
2018,3,A,골목상권,1000778,흑석로13길,5542,2485,3057,2,1043,1593,1324,1064,516,1,244,579,657,637,367,1,799,1014,667,427,149
2018,3,A,골목상권,1000777,장승배기로27길,8009,4760,3249,8,896,2445,2097,1785,778,2,378,1339,1346,1216,479,6,518,1106,751,569,299
2018,3,A,골목상권,1000776,장승배기로19길,2195,1192,1003,1,335,452,508,526,373,0,218,264,248,268,194,1,117,188,260,258,179
2018,3,A,골목상권,1000775,장승배기로10길,3208,1710,1498,1,451,644,826,784,502,0,254,353,411,429,263,1,197,291,415,355,239
2018,3,A,골목상권,1000774,여의대방로46길,4908,2668,2240,10,867,1360,1137,827,707,1,379,818,680,415,375,9,488,542,457,412,332
2018,3,A,골목상권,1000773,여의대방로24길,31246,17228,14018,80,5062,6690,6904,7652,4858,41,3316,4681,3735,3220,2235,39,1746,2009,3169,4432,2623
2018,3,A,골목상권,1000772,여의대방로22카길,21911,11810,10101,57,3954,4334,4142,5370,4054,35,2724,3165,2257,1915,1714,22,1230,1169,1885,3455,2340
2018,3,A,골목상권,1000771,여의대방로22나길,29116,15984,13132,77,4879,6316,6452,7120,4272,39,3215,4495,3504,2897,1834,38,1664,1821,2948,4223,2438
2018,3,A,골목상권,1000770,여의대방로22길,21628,11806,9822,57,3918,4277,4038,5279,4059,35,2714,3188,2226,1919,1724,22,1204,1089,1812,3360,2335
2018,3,A,골목상권,1000769,양녕로26길,892,371,521,0,97,176,239,234,146,0,19,65,105,85,97,0,78,111,134,149,49
2018,3,A,골목상권,1000768,신대방길,4986,2708,2278,9,1112,1338,1167,860,500,4,394,767,689,490,364,5,718,571,478,370,136
2018,3,A,골목상권,1000767,성대로29길,1771,664,1107,5,186,332,492,464,292,4,53,129,199,151,128,1,133,203,293,313,164
2018,3,A,골목상권,1000766,성대로1길,2183,918,1265,6,260,442,577,541,357,4,95,211,256,199,153,2,165,231,321,342,204
2018,3,A,골목상권,1000765,서달로8가길,5138,2271,2867,2,960,1477,1261,998,440,1,226,523,619,592,310,1,734,954,642,406,130
2018,3,A,골목상권,1000764,서달로15길,1095,457,638,2,174,239,278,218,184,1,43,84,108,94,127,1,131,155,170,124,57
2018,3,A,골목상권,1000763,서달로14길,1036,469,567,3,125,219,284,219,186,2,39,89,112,94,133,1,86,130,172,125,53
2018,3,A,골목상권,1000762,서달로10길,934,436,498,2,82,156,241,267,186,1,18,56,95,135,131,1,64,100,146,132,55
2018,3,A,골목상권,1000761,상도로62길,2840,1456,1384,9,331,643,799,665,393,3,114,285,406,385,263,6,217,358,393,280,130
2018,3,A,골목상권,1000760,상도로61길,2607,1306,1301,6,294,581,743,633,350,1,98,240,358,364,245,5,196,341,385,269,105
2018,3,A,골목상권,1000759,상도로47길,7362,3472,3890,32,1296,2030,1853,1469,682,0,327,869,995,846,435,32,969,1161,858,623,247
2018,3,A,골목상권,1000758,상도로37길,2513,1244,1269,31,375,588,655,560,304,0,105,334,365,276,164,31,270,254,290,284,140
2018,3,A,골목상권,1000757,상도로15길,4046,2016,2030,6,606,882,1010,901,641,4,341,486,473,406,306,2,265,396,537,495,335
2018,3,A,골목상권,1000756,사당로8길,1834,972,862,4,167,276,357,375,655,3,80,110,184,178,417,1,87,166,173,197,238
2018,3,A,골목상권,1000755,사당로30길,6273,3634,2639,10,1059,1597,1712,1241,654,9,371,905,1100,811,438,1,688,692,612,430,216
2018,3,A,골목상권,1000754,사당로2차길,1313,714,599,4,167,233,333,339,237,3,71,101,174,197,168,1,96,132,159,142,69
2018,3,A,골목상권,1000753,사당로29길,4793,2215,2578,14,594,969,1189,1127,900,6,170,459,617,523,440,8,424,510,572,604,460
2018,3,A,골목상권,1000752,사당로26길,4029,2005,2024,6,730,964,1111,790,428,5,186,455,623,469,267,1,544,509,488,321,161
2018,3,A,골목상권,1000751,사당로23나길,1115,439,676,0,69,160,258,331,297,0,36,71,91,120,121,0,33,89,167,211,176
2018,3,A,골목상권,1000750,사당로23길,1005,372,633,1,66,138,251,262,287,0,22,49,81,91,129,1,44,89,170,171,158
2018,3,A,골목상권,1000749,사당로20길,2397,1339,1058,0,252,483,705,545,412,0,76,229,419,331,284,0,176,254,286,214,128
2018,3,A,골목상권,1000748,사당로16길,2268,1208,1060,0,200,387,513,448,720,0,67,178,279,224,460,0,133,209,234,224,260
2018,3,A,골목상권,1000747,사당로16가길,1971,1016,955,1,158,291,423,408,690,0,55,114,208,203,436,1,103,177,215,205,254
2018,3,A,골목상권,1000746,만양로8길,2587,1348,1239,5,262,513,711,660,436,1,97,283,394,341,232,4,165,230,317,319,204
2018,3,A,골목상권,1000745,만양로14길,1167,563,604,3,135,249,298,263,219,1,47,124,153,111,127,2,88,125,145,152,92
2018,3,A,골목상권,1000744,등용로14길,5664,3567,2097,8,873,1948,1492,908,435,3,436,1239,1036,574,279,5,437,709,456,334,156
2018,3,A,골목상권,1000743,동작대로7길,8087,3985,4102,14,1152,1692,2047,2087,1095,7,430,928,1026,836,758,7,722,764,1021,1251,337
2018,3,A,골목상권,1000742,동작대로35길,3448,1361,2087,6,444,622,760,1010,606,3,146,284,309,324,295,3,298,338,451,686,311
2018,3,A,골목상권,1000741,동작대로33길,5859,2366,3493,23,914,1173,1252,1443,1054,8,266,551,562,477,502,15,648,622,690,966,552
2018,3,A,골목상권,1000740,동작대로29길,3169,1400,1769,12,405,617,672,786,677,4,113,283,322,329,349,8,292,334,350,457,328
2018,3,A,골목상권,1000739,동작대로17길,6383,3493,2890,6,873,1577,1812,1319,796,6,321,872,1083,766,445,0,552,705,729,553,351
2018,3,A,골목상권,1000738,대방동2길,21301,11403,9898,62,3723,3927,3795,5447,4347,39,2653,2914,1948,1942,1907,23,1070,1013,1847,3505,2440
2018,3,A,골목상권,1000737,대방동27길,4334,2353,1981,6,405,860,1015,1198,850,2,162,432,531,663,563,4,243,428,484,535,287
2018,3,A,골목상권,1000736,노량진로6길,4125,2518,1607,5,572,1524,1091,600,333,2,275,927,751,377,186,3,297,597,340,223,147
2018,3,A,골목상권,1000735,국사봉길,570,192,378,0,56,117,159,173,65,0,13,33,54,57,35,0,43,84,105,116,30
2018,3,A,골목상권,1000734,국사봉2길,1344,630,714,0,154,334,374,314,168,0,57,166,188,134,85,0,97,168,186,180,83
2018,3,A,골목상권,1000733,국사봉1길,1625,663,962,4,160,344,427,402,288,4,61,166,187,126,119,0,99,178,240,276,169
2018,3,A,골목상권,1000732,영신로9길,1946,1137,809,2,175,343,470,500,456,0,69,202,267,278,321,2,106,141,203,222,135
2018,3,A,골목상권,1000731,영등포로84길,3869,1970,1899,10,556,787,787,926,803,1,173,404,433,483,476,9,383,383,354,443,327
2018,3,A,골목상권,1000730,영등포로80길,4214,2022,2192,16,590,792,952,992,872,7,166,362,480,499,508,9,424,430,472,493,364
2018,3,A,골목상권,1000729,영등포로62길,2568,1301,1267,9,235,490,585,600,649,7,83,258,293,281,379,2,152,232,292,319,270
2018,3,A,골목상권,1000728,영등포로35길,6446,3711,2735,32,887,1646,1692,1427,762,19,344,899,1046,914,489,13,543,747,646,513,273
2018,3,A,골목상권,1000727,영등포로27길,13211,7892,5319,39,1884,3206,3056,2714,2312,7,832,1925,2009,1697,1422,32,1052,1281,1047,1017,890
2018,3,A,골목상권,1000726,영등포로25길,13194,7931,5263,35,1991,3269,3034,2632,2233,11,884,1952,1997,1690,1397,24,1107,1317,1037,942,836
2018,3,A,골목상권,1000725,여의대방로61길,5080,2561,2519,13,880,1165,1115,921,986,1,338,609,609,461,543,12,542,556,506,460,443
2018,3,A,골목상권,1000724,여의대방로43나길,2450,1405,1045,0,182,337,521,794,616,0,60,177,309,440,419,0,122,160,212,354,197
2018,3,A,골목상권,1000723,여의대방로39길,2492,1307,1185,2,310,477,582,696,425,1,129,237,287,367,286,1,181,240,295,329,139
2018,3,A,골목상권,1000722,여의대방로35길,2843,1665,1178,8,358,651,674,638,514,4,157,361,361,405,377,4,201,290,313,233,137
2018,3,A,골목상권,1000721,양평로28길,13525,9067,4458,31,2095,4497,4080,2211,611,21,1018,2962,2860,1696,510,10,1077,1535,1220,515,101
2018,3,A,골목상권,1000720,양평로22라길,17052,11485,5567,28,2725,5846,5184,2481,788,4,1255,4015,3749,1835,627,24,1470,1831,1435,646,161
2018,3,A,골목상권,1000719,양평로19길,35286,17701,17585,114,6673,11886,10328,4508,1777,46,2608,6226,5005,2539,1277,68,4065,5660,5323,1969,500
2018,3,A,골목상권,1000718,신길로60길,2599,1312,1287,10,265,531,654,657,482,6,104,272,328,309,293,4,161,259,326,348,189
2018,3,A,골목상권,1000717,신길로42길,1034,476,558,2,115,215,265,260,177,0,47,106,124,106,93,2,68,109,141,154,84
2018,3,A,골목상권,1000716,신길로42가길,3641,2058,1583,8,305,632,852,989,855,4,120,324,468,556,586,4,185,308,384,433,269
2018,3,A,골목상권,1000715,신길로39길,1786,943,843,3,149,328,439,444,423,1,51,167,227,211,286,2,98,161,212,233,137
2018,3,A,골목상권,1000714,신길로17길,1717,928,789,6,171,306,409,414,411,1,80,164,206,207,270,5,91,142,203,207,141
2018,3,A,골목상권,1000713,선유서로28길,14871,8724,6147,68,2543,3419,3658,2890,2293,28,1179,2091,2223,1632,1571,40,1364,1328,1435,1258,722
2018,3,A,골목상권,1000712,선유서로25길,5343,3634,1709,25,586,1301,1364,1118,949,10,331,914,911,776,692,15,255,387,453,342,257
2018,3,A,골목상권,1000711,선유서로24길,7984,4606,3378,24,742,1559,2105,1717,1837,11,352,895,1193,1015,1140,13,390,664,912,702,697
2018,3,A,골목상권,1000710,선유로55길,19438,12917,6521,31,3020,6384,5765,2947,1291,5,1393,4379,4059,2081,1000,26,1627,2005,1706,866,291
2018,3,A,골목상권,1000709,디지털로74길,2701,924,1777,4,726,660,572,463,276,1,131,221,212,196,163,3,595,439,360,267,113
2018,3,A,골목상권,1000708,디지털로57길,2799,1415,1384,5,315,515,705,705,554,2,86,242,355,370,360,3,229,273,350,335,194
2018,3,A,골목상권,1000707,디지털로37길,7507,4172,3335,37,1555,2330,1672,1106,807,16,521,1300,1038,695,602,21,1034,1030,634,411,205
2018,3,A,골목상권,1000706,도신로62길,3358,1791,1567,12,401,553,750,879,763,6,158,290,416,465,456,6,243,263,334,414,307
2018,3,A,골목상권,1000705,도신로60길,2377,1347,1030,9,192,407,555,648,566,7,78,209,302,380,371,2,114,198,253,268,195
2018,3,A,골목상권,1000704,도신로29길,1065,525,540,2,111,209,286,260,197,1,34,96,143,125,126,1,77,113,143,135,71
2018,3,A,골목상권,1000703,도신로15길,2703,1678,1025,3,334,533,638,588,607,2,164,323,400,366,423,1,170,210,238,222,184
2018,3,A,골목상권,1000702,도림천로21길,16100,9739,6361,62,3154,5502,3983,2109,1290,28,1284,3411,2615,1486,915,34,1870,2091,1368,623,375
2018,3,A,골목상권,1000701,도림로63길,2734,1696,1038,8,336,531,715,739,405,3,175,333,441,467,277,5,161,198,274,272,128
2018,3,A,골목상권,1000700,도림로147길,17765,10896,6869,44,3450,4284,3961,3696,2330,17,1717,2765,2524,2207,1666,27,1733,1519,1437,1489,664
2018,3,A,골목상권,1000699,도림로112길,1371,705,666,3,147,285,360,334,242,2,49,136,191,168,159,1,98,149,169,166,83
2018,3,A,골목상권,1000698,대림로8길,4338,2144,2194,1,962,1311,977,729,358,0,269,696,543,425,211,1,693,615,434,304,147
2018,3,A,골목상권,1000697,대림로7길,4745,2960,1785,5,777,1614,1229,705,415,1,400,1076,747,466,270,4,377,538,482,239,145
2018,3,A,골목상권,1000696,대림로44길,5890,3613,2277,13,593,1297,1511,1428,1048,8,282,883,1059,841,540,5,311,414,452,587,508
2018,3,A,골목상권,1000695,대림로34길,6711,4011,2700,20,903,1574,1777,1495,942,11,354,980,1134,877,655,9,549,594,643,618,287
2018,3,A,골목상권,1000694,대림로31길,15871,10405,5466,30,2088,3845,3813,3401,2694,16,1269,2913,2747,1901,1559,14,819,932,1066,1500,1135
2018,3,A,골목상권,1000693,대림로29길,4827,2594,2233,15,628,853,1145,1262,924,8,223,414,591,723,635,7,405,439,554,539,289
2018,3,A,골목상권,1000692,대림로22길,2779,1349,1430,9,394,489,643,656,588,3,100,218,314,330,384,6,294,271,329,326,204
2018,3,A,골목상권,1000691,당산로46길,13918,8767,5151,61,1400,2616,3093,3310,3438,33,708,1736,2027,1961,2302,28,692,880,1066,1349,1136
2018,3,A,골목상권,1000690,당산로38길,18438,10776,7662,108,3782,5122,3772,3199,2455,55,1643,2985,2270,1997,1826,53,2139,2137,1502,1202,629
2018,3,A,골목상권,1000689,당산로37길,26435,9717,16718,172,6079,7898,6774,3372,2140,81,2066,2868,1891,1336,1475,91,4013,5030,4883,2036,665
2018,3,A,골목상권,1000688,당산로31길,22391,11393,10998,87,3967,5271,4739,4624,3703,44,1588,2692,2437,2339,2293,43,2379,2579,2302,2285,1410
2018,3,A,골목상권,1000687,국회대로56길,15129,8399,6730,69,2516,3606,4306,2807,1825,22,859,1831,2437,1943,1307,47,1657,1775,1869,864,518
2018,3,A,골목상권,1000686,경인로90길,20982,10921,10061,88,4231,6492,5575,2839,1757,34,1570,3295,3071,1744,1207,54,2661,3197,2504,1095,550
2018,3,A,골목상권,1000685,경인로80길,20596,11489,9107,79,3998,5692,5285,3216,2326,35,1582,3092,3068,2039,1673,44,2416,2600,2217,1177,653
2018,3,A,골목상권,1000684,경인로77길,25247,13604,11643,80,5084,7205,6510,3910,2458,36,1968,3790,3610,2409,1791,44,3116,3415,2900,1501,667
2018,3,A,골목상권,1000683,가마산로61길,1457,701,756,4,127,327,361,367,271,3,43,134,181,168,172,1,84,193,180,199,99
2018,3,A,골목상권,1000682,시흥대로94길,4436,2663,1773,6,401,851,1222,1251,705,6,213,536,748,724,436,0,188,315,474,527,269
2018,3,A,골목상권,1000681,시흥대로84길,1058,487,571,2,118,233,294,270,141,2,50,125,136,102,72,0,68,108,158,168,69
2018,3,A,골목상권,1000680,시흥대로68길,4676,1916,2760,10,783,916,899,947,1121,5,326,474,376,328,407,5,457,442,523,619,714
2018,3,A,골목상권,1000679,시흥대로63길,6463,2930,3533,13,874,1461,1313,1442,1360,3,347,672,598,719,591,10,527,789,715,723,769
2018,3,A,골목상권,1000678,시흥대로62가길,3491,1168,2323,4,405,478,629,868,1107,2,101,189,226,275,375,2,304,289,403,593,732
2018,3,A,골목상권,1000677,시흥대로36길,1854,1006,848,8,191,404,476,479,296,6,77,225,231,260,207,2,114,179,245,219,89
2018,3,A,골목상권,1000676,시흥대로22길,2258,1534,724,2,160,420,604,638,434,0,80,275,374,451,354,2,80,145,230,187,80
2018,3,A,골목상권,1000675,시흥대로153길,3446,2058,1388,10,499,821,910,819,387,8,244,487,585,481,253,2,255,334,325,338,134
2018,3,A,골목상권,1000674,시흥대로150길,3293,1668,1625,4,388,632,825,913,531,3,111,303,432,473,346,1,277,329,393,440,185
2018,3,A,골목상권,1000673,시흥대로141길,4124,2474,1650,9,540,775,1023,1121,656,8,253,442,608,676,487,1,287,333,415,445,169
2018,3,A,골목상권,1000672,시흥대로138길,2997,1709,1288,2,379,587,719,822,488,2,182,327,405,458,335,0,197,260,314,364,153
2018,3,A,골목상권,1000671,시흥대로120길,2683,1526,1157,3,354,471,683,702,470,2,205,285,370,361,303,1,149,186,313,341,167
2018,3,A,골목상권,1000670,벚꽃로56길,88616,53976,34640,1296,22927,27559,20126,10804,5904,560,10774,17863,13940,6569,4270,736,12153,9696,6186,4235,1634
2018,3,A,골목상권,1000669,범안로17길,8943,6095,2848,36,1013,1932,2239,2316,1407,23,620,1368,1514,1485,1085,13,393,564,725,831,322
2018,3,A,골목상권,1000668,범안로11길,30689,20490,10199,128,4726,8752,8160,5962,2961,79,2570,6104,5696,3859,2182,49,2156,2648,2464,2103,779
2018,3,A,골목상권,1000667,문성로5길,2963,1519,1444,1,265,712,751,746,488,1,96,372,377,346,327,0,169,340,374,400,161
2018,3,A,골목상권,1000666,독산로85길,1354,681,673,1,162,240,327,408,216,1,80,118,152,198,132,0,82,122,175,210,84
2018,3,A,골목상권,1000665,독산로78다길,958,373,585,0,101,144,239,299,175,0,30,44,84,113,102,0,71,100,155,186,73
2018,3,A,골목상권,1000664,독산로70길,1600,806,794,0,182,247,446,431,294,0,79,119,216,202,190,0,103,128,230,229,104
2018,3,A,골목상권,1000663,독산로64길,1043,409,634,1,79,155,294,301,213,1,12,51,94,119,132,0,67,104,200,182,81
2018,3,A,골목상권,1000662,독산로50길,724,234,490,0,72,160,217,197,78,0,16,58,50,62,48,0,56,102,167,135,30
2018,3,A,골목상권,1000661,독산로40길,819,241,578,1,83,121,224,277,113,1,22,35,69,74,40,0,61,86,155,203,73
2018,3,A,골목상권,1000660,독산로108길,6379,4072,2307,1,438,1139,1112,1213,2476,1,199,683,631,663,1895,0,239,456,481,550,581
2018,3,A,골목상권,1000659,남부순환로112길,6923,4102,2821,23,1086,2288,1790,1141,595,16,473,1417,1180,649,367,7,613,871,610,492,228
2018,3,A,골목상권,1000658,금하로24길,1889,1017,872,4,122,292,532,646,293,2,37,116,258,399,205,2,85,176,274,247,88
2018,3,A,골목상권,1000657,금하로1길,628,279,349,1,35,74,130,157,231,0,18,41,64,77,79,1,17,33,66,80,152
2018,3,A,골목상권,1000656,금하로14길,2415,1194,1221,3,262,370,566,658,556,2,79,174,296,295,348,1,183,196,270,363,208
2018,3,A,골목상권,1000655,가산로5길,26487,18917,7570,31,4198,8768,8025,4153,1312,17,2455,6040,6290,3127,988,14,1743,2728,1735,1026,324
2018,3,A,골목상권,1000654,가산로3길,31211,20913,10298,132,4840,8893,8209,6057,3080,83,2633,6201,5775,3932,2289,49,2207,2692,2434,2125,791
2018,3,A,골목상권,1000653,중앙로1길,5192,3019,2173,3,591,958,1165,1347,1128,1,246,510,635,773,854,2,345,448,530,574,274
2018,3,A,골목상권,1000652,중앙로15길,1855,992,863,7,192,340,469,472,375,0,83,176,209,253,271,7,109,164,260,219,104
2018,3,A,골목상권,1000651,우마길,16103,10489,5614,53,2832,4987,4250,2589,1392,35,1454,3455,2957,1543,1045,18,1378,1532,1293,1046,347
2018,3,A,골목상권,1000650,오류로8길,2713,1384,1329,13,252,440,649,734,625,3,98,231,290,331,431,10,154,209,359,403,194
2018,3,A,골목상권,1000649,신도림로13길,2580,1783,797,2,224,472,643,770,469,2,118,304,428,549,382,0,106,168,215,221,87
2018,3,A,골목상권,1000648,새말로18길,15305,10093,5212,41,2687,4402,3480,2683,2012,14,1576,3129,2482,1650,1242,27,1111,1273,998,1033,770
2018,3,A,골목상권,1000647,부일로1길,2210,1602,608,34,280,517,451,570,358,31,175,353,301,420,322,3,105,164,150,150,36
2018,3,A,골목상권,1000646,부일로15길,976,614,362,2,84,166,220,267,237,0,30,80,138,175,191,2,54,86,82,92,46
2018,3,A,골목상권,1000645,부일로11길,1687,926,761,0,169,377,429,466,246,0,64,221,236,236,169,0,105,156,193,230,77
2018,3,A,골목상권,1000644,디지털로32길,34622,20868,13754,126,6580,12124,9285,4278,2229,66,2843,7700,5943,2658,1658,60,3737,4424,3342,1620,571
2018,3,A,골목상권,1000643,디지털로32가길,34484,20859,13625,128,6535,12045,9108,4368,2300,67,2831,7677,5919,2701,1664,61,3704,4368,3189,1667,636
2018,3,A,골목상권,1000642,디지털로27길,53978,35022,18956,244,11282,18829,13161,6779,3683,147,5421,12632,9536,4459,2827,97,5861,6197,3625,2320,856
2018,3,A,골목상권,1000641,도림로6길,3827,2301,1526,11,663,1005,964,730,454,5,286,629,589,465,327,6,377,376,375,265,127
2018,3,A,골목상권,1000640,도림로12길,7769,5116,2653,100,1490,2484,2031,1127,537,66,768,1776,1489,685,332,34,722,708,542,442,205
2018,3,A,골목상권,1000639,남부순환로97길,1481,758,723,2,151,241,397,373,317,1,58,113,174,191,221,1,93,128,223,182,96
2018,3,A,골목상권,1000638,구로중앙로8길,2942,1505,1437,2,305,590,804,764,477,1,102,246,382,443,331,1,203,344,422,321,146
2018,3,A,골목상권,1000637,구로중앙로7길,2620,1336,1284,2,268,470,715,718,447,1,88,190,335,412,310,1,180,280,380,306,137
2018,3,A,골목상권,1000636,구로중앙로42길,12969,7846,5123,28,1753,4221,3276,2492,1199,22,791,2168,2030,1855,980,6,962,2053,1246,637,219
2018,3,A,골목상권,1000635,구로중앙로34길,6471,3595,2876,25,666,1145,1431,1382,1822,18,330,733,937,778,799,7,336,412,494,604,1023
2018,3,A,골목상권,1000634,구로중앙로28길,17022,10849,6173,18,1941,4076,4007,3718,3262,9,1204,2938,2807,2225,1666,9,737,1138,1200,1493,1596
2018,3,A,골목상권,1000633,구로중앙로19길,5648,3202,2446,4,643,1516,1431,1380,674,1,259,800,784,934,424,3,384,716,647,446,250
2018,3,A,골목상권,1000632,구로동로8길,5042,2193,2849,1,1186,1840,1175,612,228,0,290,902,630,239,132,1,896,938,545,373,96
2018,3,A,골목상권,1000631,구로동로7길,23289,16606,6683,91,4947,8039,6179,2805,1228,58,2802,5824,4853,2110,959,33,2145,2215,1326,695,269
2018,3,A,골목상권,1000630,구로동로42길,6980,3612,3368,21,751,1558,1451,1513,1686,15,352,857,798,919,671,6,399,701,653,594,1015
2018,3,A,골목상권,1000629,구로동로41길,979,527,452,0,125,234,273,220,127,0,61,130,143,107,86,0,64,104,130,113,41
2018,3,A,골목상권,1000628,구로동로38길,4694,2768,1926,3,529,1324,1158,1160,520,0,238,721,664,805,340,3,291,603,494,355,180
2018,3,A,골목상권,1000627,구로동로28길,6247,2939,3308,6,1297,1848,1390,1189,517,1,327,825,723,716,347,5,970,1023,667,473,170
2018,3,A,골목상권,1000626,구로동로15길,23099,16487,6612,91,4945,8001,6152,2784,1126,58,2793,5796,4842,2095,903,33,2152,2205,1310,689,223
2018,3,A,골목상권,1000625,공원로6가길,16106,10591,5515,43,2745,4522,3724,2984,2088,17,1594,3194,2633,1847,1306,26,1151,1328,1091,1137,782
2018,3,A,골목상권,1000624,고척로52길,2562,1403,1159,1,210,443,633,769,506,1,97,239,321,406,339,0,113,204,312,363,167
2018,3,A,골목상권,1000623,고척로27다길,1208,492,716,1,92,247,348,382,138,1,24,89,113,177,88,0,68,158,235,205,50
2018,3,A,골목상권,1000622,고척로27길,1484,613,871,1,158,269,393,479,184,1,46,113,132,221,100,0,112,156,261,258,84
2018,3,A,골목상권,1000621,고척로21나길,1409,530,879,3,173,240,330,435,228,3,47,98,111,159,112,0,126,142,219,276,116
2018,3,A,골목상권,1000620,경인로47길,3897,2211,1686,2,424,732,855,933,951,1,160,401,479,526,644,1,264,331,376,407,307
2018,3,A,골목상권,1000619,경인로35길,2971,1505,1466,0,244,504,767,852,604,0,106,248,352,422,377,0,138,256,415,430,227
2018,3,A,골목상권,1000618,경인로31길,1060,478,582,1,80,161,324,319,175,1,26,70,126,149,106,0,54,91,198,170,69
2018,3,A,골목상권,1000617,경인로15길,1329,682,647,2,171,276,352,311,217,0,49,142,185,154,152,2,122,134,167,157,65
2018,3,A,골목상권,1000616,개봉로3길,4178,2289,1889,0,134,179,303,538,3024,0,63,75,121,251,1779,0,71,104,182,287,1245
2018,3,A,골목상권,1000615,개봉로2길,4598,2442,2156,0,142,273,457,640,3086,0,41,104,194,287,1816,0,101,169,263,353,1270
2018,3,A,골목상권,1000614,개봉로23가길,2762,1536,1226,2,290,480,674,741,575,1,128,245,331,414,417,1,162,235,343,327,158
2018,3,A,골목상권,1000613,개봉로20길,1660,780,880,1,183,294,468,396,318,1,64,104,185,193,233,0,119,190,283,203,85
2018,3,A,골목상권,1000612,개봉로1길,4250,2403,1847,0,149,237,331,501,3032,0,65,150,167,236,1785,0,84,87,164,265,1247
2018,3,A,골목상권,1000611,개봉로17다길,2152,863,1289,3,256,390,546,595,362,2,70,155,223,208,205,1,186,235,323,387,157
2018,3,A,골목상권,1000610,개봉로17길,1896,721,1175,2,215,369,482,547,281,1,58,142,194,175,151,1,157,227,288,372,130
2018,3,A,골목상권,1000609,개봉로11길,5496,2765,2731,2,296,440,639,912,3207,1,108,178,266,356,1856,1,188,262,373,556,1351
2018,3,A,골목상권,1000608,화곡로64길,17556,9976,7580,93,3483,4339,3883,3810,1948,56,1591,2652,2560,1997,1120,37,1892,1687,1323,1813,828
2018,3,A,골목상권,1000607,화곡로59길,12067,7072,4995,29,1791,2410,2615,3287,1935,20,1035,1626,1752,1599,1040,9,756,784,863,1688,895
2018,3,A,골목상권,1000606,화곡로44나길,6306,3916,2390,6,618,1473,1555,1646,1008,5,276,796,934,1123,782,1,342,677,621,523,226
2018,3,A,골목상권,1000605,화곡로31길,3578,1611,1967,7,483,727,895,855,611,1,131,310,407,389,373,6,352,417,488,466,238
2018,3,A,골목상권,1000604,화곡로20길,2658,1447,1211,2,242,490,656,762,506,2,103,252,339,405,346,0,139,238,317,357,160
2018,3,A,골목상권,1000603,화곡로13길,2230,1169,1061,1,228,371,553,648,429,0,80,163,263,351,312,1,148,208,290,297,117
2018,3,A,골목상권,1000602,초원로16길,3541,1854,1687,12,481,824,812,699,713,2,174,436,496,403,343,10,307,388,316,296,370
2018,3,A,골목상권,1000601,초록마을로8길,888,250,638,1,111,180,249,202,145,0,24,50,66,53,57,1,87,130,183,149,88
2018,3,A,골목상권,1000600,초록마을로3길,2636,1715,921,4,227,443,623,626,713,4,94,247,387,403,580,0,133,196,236,223,133
2018,3,A,골목상권,1000599,월정로20길,1836,1153,683,7,167,276,411,598,377,5,74,165,262,374,273,2,93,111,149,224,104
2018,3,A,골목상권,1000598,우장산로6길,2905,1370,1535,4,400,670,747,709,375,4,104,281,357,376,248,0,296,389,390,333,127
2018,3,A,골목상권,1000597,양천로73가길,4065,2733,1332,11,423,1019,1052,917,643,9,235,677,695,607,510,2,188,342,357,310,133
2018,3,A,골목상권,1000596,양천로71길,3291,1995,1296,3,295,751,894,874,474,3,121,413,535,537,386,0,174,338,359,337,88
