기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,A,골목상권,1000676,시흥대로22길,2258,1534,724,2,160,420,604,638,434,0,80,275,374,451,354,2,80,145,230,187,80
2018,2,A,골목상권,1000675,시흥대로153길,3446,2058,1388,10,499,821,910,819,387,8,244,487,585,481,253,2,255,334,325,338,134
2018,2,A,골목상권,1000674,시흥대로150길,3293,1668,1625,4,388,632,825,913,531,3,111,303,432,473,346,1,277,329,393,440,185
2018,2,A,골목상권,1000673,시흥대로141길,4124,2474,1650,9,540,775,1023,1121,656,8,253,442,608,676,487,1,287,333,415,445,169
2018,2,A,골목상권,1000672,시흥대로138길,2997,1709,1288,2,379,587,719,822,488,2,182,327,405,458,335,0,197,260,314,364,153
2018,2,A,골목상권,1000671,시흥대로120길,2683,1526,1157,3,354,471,683,702,470,2,205,285,370,361,303,1,149,186,313,341,167
2018,2,A,골목상권,1000670,벚꽃로56길,88616,53976,34640,1296,22927,27559,20126,10804,5904,560,10774,17863,13940,6569,4270,736,12153,9696,6186,4235,1634
2018,2,A,골목상권,1000669,범안로17길,8943,6095,2848,36,1013,1932,2239,2316,1407,23,620,1368,1514,1485,1085,13,393,564,725,831,322
2018,2,A,골목상권,1000668,범안로11길,30689,20490,10199,128,4726,8752,8160,5962,2961,79,2570,6104,5696,3859,2182,49,2156,2648,2464,2103,779
2018,2,A,골목상권,1000667,문성로5길,2963,1519,1444,1,265,712,751,746,488,1,96,372,377,346,327,0,169,340,374,400,161
2018,2,A,골목상권,1000666,독산로85길,1354,681,673,1,162,240,327,408,216,1,80,118,152,198,132,0,82,122,175,210,84
2018,2,A,골목상권,1000665,독산로78다길,958,373,585,0,101,144,239,299,175,0,30,44,84,113,102,0,71,100,155,186,73
2018,2,A,골목상권,1000664,독산로70길,1600,806,794,0,182,247,446,431,294,0,79,119,216,202,190,0,103,128,230,229,104
2018,2,A,골목상권,1000663,독산로64길,1043,409,634,1,79,155,294,301,213,1,12,51,94,119,132,0,67,104,200,182,81
2018,2,A,골목상권,1000662,독산로50길,724,234,490,0,72,160,217,197,78,0,16,58,50,62,48,0,56,102,167,135,30
2018,2,A,골목상권,1000661,독산로40길,819,241,578,1,83,121,224,277,113,1,22,35,69,74,40,0,61,86,155,203,73
2018,2,A,골목상권,1000660,독산로108길,6379,4072,2307,1,438,1139,1112,1213,2476,1,199,683,631,663,1895,0,239,456,481,550,581
2018,2,A,골목상권,1000659,남부순환로112길,6923,4102,2821,23,1086,2288,1790,1141,595,16,473,1417,1180,649,367,7,613,871,610,492,228
2018,2,A,골목상권,1000658,금하로24길,1889,1017,872,4,122,292,532,646,293,2,37,116,258,399,205,2,85,176,274,247,88
2018,2,A,골목상권,1000657,금하로1길,628,279,349,1,35,74,130,157,231,0,18,41,64,77,79,1,17,33,66,80,152
2018,2,A,골목상권,1000656,금하로14길,2415,1194,1221,3,262,370,566,658,556,2,79,174,296,295,348,1,183,196,270,363,208
2018,2,A,골목상권,1000655,가산로5길,26487,18917,7570,31,4198,8768,8025,4153,1312,17,2455,6040,6290,3127,988,14,1743,2728,1735,1026,324
2018,2,A,골목상권,1000654,가산로3길,31211,20913,10298,132,4840,8893,8209,6057,3080,83,2633,6201,5775,3932,2289,49,2207,2692,2434,2125,791
2018,2,A,골목상권,1000653,중앙로1길,5192,3019,2173,3,591,958,1165,1347,1128,1,246,510,635,773,854,2,345,448,530,574,274
2018,2,A,골목상권,1000652,중앙로15길,1855,992,863,7,192,340,469,472,375,0,83,176,209,253,271,7,109,164,260,219,104
2018,2,A,골목상권,1000651,우마길,16103,10489,5614,53,2832,4987,4250,2589,1392,35,1454,3455,2957,1543,1045,18,1378,1532,1293,1046,347
2018,2,A,골목상권,1000650,오류로8길,2713,1384,1329,13,252,440,649,734,625,3,98,231,290,331,431,10,154,209,359,403,194
2018,2,A,골목상권,1000649,신도림로13길,2580,1783,797,2,224,472,643,770,469,2,118,304,428,549,382,0,106,168,215,221,87
2018,2,A,골목상권,1000648,새말로18길,15305,10093,5212,41,2687,4402,3480,2683,2012,14,1576,3129,2482,1650,1242,27,1111,1273,998,1033,770
2018,2,A,골목상권,1000647,부일로1길,2210,1602,608,34,280,517,451,570,358,31,175,353,301,420,322,3,105,164,150,150,36
2018,2,A,골목상권,1000646,부일로15길,976,614,362,2,84,166,220,267,237,0,30,80,138,175,191,2,54,86,82,92,46
2018,2,A,골목상권,1000645,부일로11길,1687,926,761,0,169,377,429,466,246,0,64,221,236,236,169,0,105,156,193,230,77
2018,2,A,골목상권,1000644,디지털로32길,34622,20868,13754,126,6580,12124,9285,4278,2229,66,2843,7700,5943,2658,1658,60,3737,4424,3342,1620,571
2018,2,A,골목상권,1000643,디지털로32가길,34484,20859,13625,128,6535,12045,9108,4368,2300,67,2831,7677,5919,2701,1664,61,3704,4368,3189,1667,636
2018,2,A,골목상권,1000642,디지털로27길,53978,35022,18956,244,11282,18829,13161,6779,3683,147,5421,12632,9536,4459,2827,97,5861,6197,3625,2320,856
2018,2,A,골목상권,1000641,도림로6길,3827,2301,1526,11,663,1005,964,730,454,5,286,629,589,465,327,6,377,376,375,265,127
2018,2,A,골목상권,1000640,도림로12길,7769,5116,2653,100,1490,2484,2031,1127,537,66,768,1776,1489,685,332,34,722,708,542,442,205
2018,2,A,골목상권,1000639,남부순환로97길,1481,758,723,2,151,241,397,373,317,1,58,113,174,191,221,1,93,128,223,182,96
2018,2,A,골목상권,1000638,구로중앙로8길,2942,1505,1437,2,305,590,804,764,477,1,102,246,382,443,331,1,203,344,422,321,146
2018,2,A,골목상권,1000637,구로중앙로7길,2620,1336,1284,2,268,470,715,718,447,1,88,190,335,412,310,1,180,280,380,306,137
2018,2,A,골목상권,1000636,구로중앙로42길,12969,7846,5123,28,1753,4221,3276,2492,1199,22,791,2168,2030,1855,980,6,962,2053,1246,637,219
2018,2,A,골목상권,1000635,구로중앙로34길,6471,3595,2876,25,666,1145,1431,1382,1822,18,330,733,937,778,799,7,336,412,494,604,1023
2018,2,A,골목상권,1000634,구로중앙로28길,17022,10849,6173,18,1941,4076,4007,3718,3262,9,1204,2938,2807,2225,1666,9,737,1138,1200,1493,1596
2018,2,A,골목상권,1000633,구로중앙로19길,5648,3202,2446,4,643,1516,1431,1380,674,1,259,800,784,934,424,3,384,716,647,446,250
2018,2,A,골목상권,1000632,구로동로8길,5042,2193,2849,1,1186,1840,1175,612,228,0,290,902,630,239,132,1,896,938,545,373,96
2018,2,A,골목상권,1000631,구로동로7길,23289,16606,6683,91,4947,8039,6179,2805,1228,58,2802,5824,4853,2110,959,33,2145,2215,1326,695,269
2018,2,A,골목상권,1000630,구로동로42길,6980,3612,3368,21,751,1558,1451,1513,1686,15,352,857,798,919,671,6,399,701,653,594,1015
2018,2,A,골목상권,1000629,구로동로41길,979,527,452,0,125,234,273,220,127,0,61,130,143,107,86,0,64,104,130,113,41
2018,2,A,골목상권,1000628,구로동로38길,4694,2768,1926,3,529,1324,1158,1160,520,0,238,721,664,805,340,3,291,603,494,355,180
2018,2,A,골목상권,1000627,구로동로28길,6247,2939,3308,6,1297,1848,1390,1189,517,1,327,825,723,716,347,5,970,1023,667,473,170
2018,2,A,골목상권,1000626,구로동로15길,23099,16487,6612,91,4945,8001,6152,2784,1126,58,2793,5796,4842,2095,903,33,2152,2205,1310,689,223
2018,2,A,골목상권,1000625,공원로6가길,16106,10591,5515,43,2745,4522,3724,2984,2088,17,1594,3194,2633,1847,1306,26,1151,1328,1091,1137,782
2018,2,A,골목상권,1000624,고척로52길,2562,1403,1159,1,210,443,633,769,506,1,97,239,321,406,339,0,113,204,312,363,167
2018,2,A,골목상권,1000623,고척로27다길,1208,492,716,1,92,247,348,382,138,1,24,89,113,177,88,0,68,158,235,205,50
2018,2,A,골목상권,1000622,고척로27길,1484,613,871,1,158,269,393,479,184,1,46,113,132,221,100,0,112,156,261,258,84
2018,2,A,골목상권,1000621,고척로21나길,1409,530,879,3,173,240,330,435,228,3,47,98,111,159,112,0,126,142,219,276,116
2018,2,A,골목상권,1000620,경인로47길,3897,2211,1686,2,424,732,855,933,951,1,160,401,479,526,644,1,264,331,376,407,307
2018,2,A,골목상권,1000619,경인로35길,2971,1505,1466,0,244,504,767,852,604,0,106,248,352,422,377,0,138,256,415,430,227
2018,2,A,골목상권,1000618,경인로31길,1060,478,582,1,80,161,324,319,175,1,26,70,126,149,106,0,54,91,198,170,69
2018,2,A,골목상권,1000617,경인로15길,1329,682,647,2,171,276,352,311,217,0,49,142,185,154,152,2,122,134,167,157,65
2018,2,A,골목상권,1000616,개봉로3길,4178,2289,1889,0,134,179,303,538,3024,0,63,75,121,251,1779,0,71,104,182,287,1245
2018,2,A,골목상권,1000615,개봉로2길,4598,2442,2156,0,142,273,457,640,3086,0,41,104,194,287,1816,0,101,169,263,353,1270
2018,2,A,골목상권,1000614,개봉로23가길,2762,1536,1226,2,290,480,674,741,575,1,128,245,331,414,417,1,162,235,343,327,158
2018,2,A,골목상권,1000613,개봉로20길,1660,780,880,1,183,294,468,396,318,1,64,104,185,193,233,0,119,190,283,203,85
2018,2,A,골목상권,1000612,개봉로1길,4250,2403,1847,0,149,237,331,501,3032,0,65,150,167,236,1785,0,84,87,164,265,1247
2018,2,A,골목상권,1000611,개봉로17다길,2152,863,1289,3,256,390,546,595,362,2,70,155,223,208,205,1,186,235,323,387,157
2018,2,A,골목상권,1000610,개봉로17길,1896,721,1175,2,215,369,482,547,281,1,58,142,194,175,151,1,157,227,288,372,130
2018,2,A,골목상권,1000609,개봉로11길,5496,2765,2731,2,296,440,639,912,3207,1,108,178,266,356,1856,1,188,262,373,556,1351
2018,2,A,골목상권,1000608,화곡로64길,17556,9976,7580,93,3483,4339,3883,3810,1948,56,1591,2652,2560,1997,1120,37,1892,1687,1323,1813,828
2018,2,A,골목상권,1000607,화곡로59길,12067,7072,4995,29,1791,2410,2615,3287,1935,20,1035,1626,1752,1599,1040,9,756,784,863,1688,895
2018,2,A,골목상권,1000606,화곡로44나길,6306,3916,2390,6,618,1473,1555,1646,1008,5,276,796,934,1123,782,1,342,677,621,523,226
2018,2,A,골목상권,1000605,화곡로31길,3578,1611,1967,7,483,727,895,855,611,1,131,310,407,389,373,6,352,417,488,466,238
2018,2,A,골목상권,1000604,화곡로20길,2658,1447,1211,2,242,490,656,762,506,2,103,252,339,405,346,0,139,238,317,357,160
2018,2,A,골목상권,1000603,화곡로13길,2230,1169,1061,1,228,371,553,648,429,0,80,163,263,351,312,1,148,208,290,297,117
2018,2,A,골목상권,1000602,초원로16길,3541,1854,1687,12,481,824,812,699,713,2,174,436,496,403,343,10,307,388,316,296,370
2018,2,A,골목상권,1000601,초록마을로8길,888,250,638,1,111,180,249,202,145,0,24,50,66,53,57,1,87,130,183,149,88
2018,2,A,골목상권,1000600,초록마을로3길,2636,1715,921,4,227,443,623,626,713,4,94,247,387,403,580,0,133,196,236,223,133
2018,2,A,골목상권,1000599,월정로20길,1836,1153,683,7,167,276,411,598,377,5,74,165,262,374,273,2,93,111,149,224,104
2018,2,A,골목상권,1000598,우장산로6길,2905,1370,1535,4,400,670,747,709,375,4,104,281,357,376,248,0,296,389,390,333,127
2018,2,A,골목상권,1000597,양천로73가길,4065,2733,1332,11,423,1019,1052,917,643,9,235,677,695,607,510,2,188,342,357,310,133
2018,2,A,골목상권,1000596,양천로71길,3291,1995,1296,3,295,751,894,874,474,3,121,413,535,537,386,0,174,338,359,337,88
2018,2,A,골목상권,1000595,양천로49길,4131,2701,1430,22,348,773,942,1167,879,16,194,490,594,697,710,6,154,283,348,470,169
2018,2,A,골목상권,1000594,양천로26길,1996,1252,744,2,219,426,536,493,320,1,115,269,339,295,233,1,104,157,197,198,87
2018,2,A,골목상권,1000593,양천로24길,2917,1562,1355,6,306,676,758,713,458,2,150,419,405,336,250,4,156,257,353,377,208
2018,2,A,골목상권,1000592,양천로24가길,3211,1727,1484,4,346,746,851,747,517,2,160,457,488,346,274,2,186,289,363,401,243
2018,2,A,골목상권,1000591,양천로14길,8044,5462,2582,15,1194,2128,1925,2011,771,2,543,1564,1375,1468,510,13,651,564,550,543,261
2018,2,A,골목상권,1000590,방화대로6라길,6133,4437,1696,11,797,1289,2046,1328,662,4,575,941,1519,943,455,7,222,348,527,385,207
2018,2,A,골목상권,1000589,방화대로21길,2966,1509,1457,12,395,587,688,584,700,1,138,300,397,332,341,11,257,287,291,252,359
2018,2,A,골목상권,1000588,등촌로5길,1874,961,913,3,179,371,488,494,339,0,61,186,255,253,206,3,118,185,233,241,133
2018,2,A,골목상권,1000587,등촌로55길,3441,1892,1549,10,405,744,792,794,696,9,168,415,463,433,404,1,237,329,329,361,292
2018,2,A,골목상권,1000586,등촌로51길,2622,1388,1234,5,280,520,585,638,594,4,111,294,329,317,333,1,169,226,256,321,261
2018,2,A,골목상권,1000585,등촌로39길,1497,614,883,4,128,249,317,374,425,4,37,100,142,147,184,0,91,149,175,227,241
2018,2,A,골목상권,1000584,등촌로13길,1777,814,963,1,144,358,466,533,275,0,43,173,174,258,166,1,101,185,292,275,109
2018,2,A,골목상권,1000583,남부순환로11길,4330,3480,850,3,563,968,1463,905,428,1,444,752,1216,747,320,2,119,216,247,158,108
2018,2,A,골목상권,1000582,까치산로4길,1967,773,1194,3,276,450,499,449,290,0,69,198,197,170,139,3,207,252,302,279,151
2018,2,A,골목상권,1000581,국회대로7길,3847,1762,2085,7,481,889,1011,899,560,2,154,418,490,374,324,5,327,471,521,525,236
2018,2,A,골목상권,1000580,공항대로8길,5091,3819,1272,15,769,1174,1629,1027,477,2,532,859,1319,773,334,13,237,315,310,254,143
2018,2,A,골목상권,1000579,공항대로61길,5318,3189,2129,12,724,1377,1300,1106,799,7,296,805,801,674,606,5,428,572,499,432,193
2018,2,A,골목상권,1000578,공항대로59다길,7386,4497,2889,13,864,1848,2028,1668,965,8,338,1053,1319,1058,721,5,526,795,709,610,244
2018,2,A,골목상권,1000577,공항대로59길,5087,3043,2044,12,764,1258,1205,1066,782,6,324,755,705,665,588,6,440,503,500,401,194
2018,2,A,골목상권,1000576,공항대로55길,10389,5825,4564,73,2221,2981,2446,1739,929,41,777,1672,1596,1154,585,32,1444,1309,850,585,344
2018,2,A,골목상권,1000575,공항대로42길,5437,2657,2780,19,611,1033,1217,1366,1191,10,269,571,678,587,542,9,342,462,539,779,649
2018,2,A,골목상권,1000574,공항대로38길,3471,1552,1919,36,559,650,849,798,579,18,226,303,397,303,305,18,333,347,452,495,274
2018,2,A,골목상권,1000573,곰달래로60길,3235,1428,1807,9,424,751,824,776,451,1,125,328,396,328,250,8,299,423,428,448,201
2018,2,A,골목상권,1000572,곰달래로53길,1089,443,646,0,102,208,317,313,149,0,22,93,111,135,82,0,80,115,206,178,67
2018,2,A,골목상권,1000571,곰달래로47길,948,399,549,0,87,175,276,267,143,0,21,86,101,114,77,0,66,89,175,153,66
2018,2,A,골목상권,1000570,곰달래로31길,1577,621,956,1,189,316,413,408,250,1,68,139,163,122,128,0,121,177,250,286,122
2018,2,A,골목상권,1000569,곰달래로25길,1944,727,1217,3,232,391,499,500,319,0,70,161,210,138,148,3,162,230,289,362,171
2018,2,A,골목상권,1000568,개화동로25길,13793,9421,4372,23,3350,3704,2899,2500,1317,5,1400,2502,2329,2068,1117,18,1950,1202,570,432,200
2018,2,A,골목상권,1000567,개화동로23길,11116,6913,4203,21,2867,3029,1877,1928,1394,6,972,1920,1414,1563,1038,15,1895,1109,463,365,356
2018,2,A,골목상권,1000566,강서로8길,3988,2029,1959,4,483,894,976,1051,580,1,218,505,510,463,332,3,265,389,466,588,248
2018,2,A,골목상권,1000565,강서로5라길,2875,1508,1367,6,333,715,755,700,366,3,160,435,386,298,226,3,173,280,369,402,140
2018,2,A,골목상권,1000564,강서로5나길,2357,1458,899,6,193,350,527,781,500,3,103,221,347,468,316,3,90,129,180,313,184
2018,2,A,골목상권,1000563,강서로5가길,3034,1488,1546,4,365,653,722,821,469,1,159,373,395,339,221,3,206,280,327,482,248
2018,2,A,골목상권,1000562,강서로47라길,3066,1172,1894,8,384,670,808,853,343,3,69,230,284,375,211,5,315,440,524,478,132
2018,2,A,골목상권,1000561,강서로47길,2931,1108,1823,9,402,665,788,742,325,3,62,224,290,324,205,6,340,441,498,418,120
2018,2,A,골목상권,1000560,강서로45다길,2131,982,1149,3,251,310,477,619,471,1,75,122,217,294,273,2,176,188,260,325,198
2018,2,A,골목상권,1000559,강서로45길,1832,675,1157,5,223,331,443,543,287,1,54,132,162,192,134,4,169,199,281,351,153
2018,2,A,골목상권,1000558,강서로35길,2563,1256,1307,6,338,477,650,623,469,1,101,197,329,317,311,5,237,280,321,306,158
2018,2,A,골목상권,1000557,강서로29길,3418,1627,1791,6,397,688,889,891,547,2,130,314,423,423,335,4,267,374,466,468,212
2018,2,A,골목상권,1000556,강서로18길,1547,604,943,1,160,285,389,399,313,0,53,125,155,127,144,1,107,160,234,272,169
2018,2,A,골목상권,1000555,강서로17가길,1387,550,837,4,153,273,365,365,227,2,56,121,157,109,105,2,97,152,208,256,122
2018,2,A,골목상권,1000554,강서로15길,2418,1236,1182,13,238,438,619,682,428,7,92,209,329,349,250,6,146,229,290,333,178
2018,2,A,골목상권,1000553,가로공원로80길,1657,797,860,3,159,303,438,484,270,2,71,151,206,228,139,1,88,152,232,256,131
2018,2,A,골목상권,1000552,가로공원로76가길,2024,1079,945,10,191,346,523,596,358,6,85,165,273,325,225,4,106,181,250,271,133
2018,2,A,골목상권,1000551,화곡로4길,4025,2621,1404,4,295,628,772,930,1396,3,83,303,410,568,1254,1,212,325,362,362,142
2018,2,A,골목상권,1000550,화곡로3길,1710,767,943,1,199,363,507,457,183,1,53,144,228,209,132,0,146,219,279,248,51
2018,2,A,골목상권,1000549,지양로7길,1576,914,662,1,78,195,413,581,308,1,24,92,203,366,228,0,54,103,210,215,80
2018,2,A,골목상권,1000548,중앙로55길,3903,2122,1781,2,422,842,987,1094,556,1,208,498,529,552,334,1,214,344,458,542,222
2018,2,A,골목상권,1000547,중앙로51길,3015,1505,1510,2,292,572,787,870,492,1,145,297,362,429,271,1,147,275,425,441,221
2018,2,A,골목상권,1000546,중앙로47길,1392,556,836,2,158,221,346,402,263,0,39,88,133,165,131,2,119,133,213,237,132
2018,2,A,골목상권,1000545,중앙로45길,1885,873,1012,2,186,287,469,504,437,0,49,120,212,262,230,2,137,167,257,242,207
2018,2,A,골목상권,1000544,중앙로36길,2066,1052,1014,9,286,412,469,506,384,3,126,210,232,259,222,6,160,202,237,247,162
2018,2,A,골목상권,1000543,중앙로32길,3308,1963,1345,11,316,662,813,765,741,5,125,327,483,468,555,6,191,335,330,297,186
2018,2,A,골목상권,1000542,중앙로25길,1076,432,644,3,121,178,270,295,209,1,31,63,108,122,107,2,90,115,162,173,102
2018,2,A,골목상권,1000541,은행정로7길,3878,2348,1530,9,373,577,629,833,1457,5,154,299,318,419,1153,4,219,278,311,414,304
2018,2,A,골목상권,1000540,은행정로5길,1944,969,975,10,280,402,419,467,366,5,127,209,210,228,190,5,153,193,209,239,176
2018,2,A,골목상권,1000539,오목로5길,2906,1762,1144,3,216,460,664,890,673,2,90,274,333,538,525,1,126,186,331,352,148
2018,2,A,골목상권,1000538,오목로3길,3692,2519,1173,5,234,487,716,1200,1050,3,109,315,395,826,871,2,125,172,321,374,179
2018,2,A,골목상권,1000537,오목로30길,4402,2699,1703,9,336,587,784,1038,1648,8,140,289,402,573,1287,1,196,298,382,465,361
2018,2,A,골목상권,1000536,오목로23길,4013,2367,1646,6,406,833,939,987,842,6,206,510,529,532,584,0,200,323,410,455,258
2018,2,A,골목상권,1000535,신월로20길,1627,719,908,2,192,286,411,413,323,2,69,131,184,161,172,0,123,155,227,252,151
2018,2,A,골목상권,1000534,신월로15길,3158,1811,1347,5,227,422,706,950,848,4,92,206,304,561,644,1,135,216,402,389,204
2018,2,A,골목상권,1000533,신목로6길,2779,1082,1697,12,365,567,742,690,403,4,90,235,286,244,223,8,275,332,456,446,180
2018,2,A,골목상권,1000532,신목로5길,2135,954,1181,9,204,439,611,591,281,5,64,176,255,288,166,4,140,263,356,303,115
2018,2,A,골목상권,1000531,신목로2길,1764,779,985,8,169,323,504,480,280,4,48,145,210,193,179,4,121,178,294,287,101
2018,2,A,골목상권,1000530,목동중앙서로8가길,1563,850,713,5,154,264,376,411,353,1,62,136,200,205,246,4,92,128,176,206,107
2018,2,A,골목상권,1000529,목동중앙서로7길,2330,1212,1118,5,182,411,567,681,484,1,76,209,262,346,318,4,106,202,305,335,166
2018,2,A,골목상권,1000528,목동중앙북로8길,2806,1384,1422,4,300,516,618,652,716,4,114,269,316,289,392,0,186,247,302,363,324
2018,2,A,골목상권,1000527,목동중앙북로16길,2438,1469,969,0,250,532,818,574,264,0,79,310,535,367,178,0,171,222,283,207,86
2018,2,A,골목상권,1000526,목동중앙본로7길,1661,770,891,0,135,338,418,497,273,0,48,169,155,228,170,0,87,169,263,269,103
2018,2,A,골목상권,1000525,목동중앙로3길,1256,493,763,2,119,251,342,331,211,1,33,87,118,124,130,1,86,164,224,207,81
2018,2,A,골목상권,1000524,목동중앙로13나길,1997,1278,719,6,275,547,537,454,178,3,132,365,319,327,132,3,143,182,218,127,46
2018,2,A,골목상권,1000523,목동중앙남로3가길,1500,730,770,1,117,311,374,436,261,0,47,163,153,216,151,1,70,148,221,220,110
2018,2,A,골목상권,1000522,목동로9길,5321,2710,2611,15,567,1059,1322,1298,1060,7,190,480,689,659,685,8,377,579,633,639,375
2018,2,A,골목상권,1000521,목동로19길,7679,4136,3543,18,730,1429,1745,1748,2009,8,202,612,904,894,1516,10,528,817,841,854,493
2018,2,A,골목상권,1000520,목동동로8길,1938,820,1118,8,173,409,544,540,264,4,51,138,216,260,151,4,122,271,328,280,113
2018,2,A,골목상권,1000519,목동동로12길,6463,3616,2847,22,1111,1697,1664,1251,718,8,461,956,1032,732,427,14,650,741,632,519,291
2018,2,A,골목상권,1000518,목동남로4길,1598,850,748,2,203,332,348,353,360,0,103,200,168,180,199,2,100,132,180,173,161
2018,2,A,골목상권,1000517,남부순환로88길,2085,1643,442,0,101,225,432,621,706,0,38,134,317,503,651,0,63,91,115,118,55
2018,2,A,골목상권,1000516,남부순환로79길,1930,999,931,4,172,284,498,518,454,4,62,143,222,268,300,0,110,141,276,250,154
2018,2,A,골목상권,1000515,남부순환로70길,3380,2227,1153,6,192,380,743,1168,891,6,87,231,415,786,702,0,105,149,328,382,189
2018,2,A,골목상권,1000514,남부순환로58길,1595,800,795,7,172,304,443,450,219,6,96,167,207,203,121,1,76,137,236,247,98
2018,2,A,골목상권,1000513,남부순환로40길,3820,2514,1306,4,262,619,739,907,1289,3,78,312,395,565,1161,1,184,307,344,342,128
2018,2,A,골목상권,1000512,남부순환로33길,2978,1889,1089,2,208,434,542,617,1175,2,83,212,255,297,1040,0,125,222,287,320,135
2018,2,A,골목상권,1000511,곰달래로5길,3945,2397,1548,6,284,651,844,903,1257,5,116,347,416,451,1062,1,168,304,428,452,195
2018,2,A,골목상권,1000510,곰달래로3길,2378,1272,1106,6,190,398,638,765,381,3,90,200,326,412,241,3,100,198,312,353,140
2018,2,A,골목상권,1000509,곰달래로2길,3097,2122,975,9,221,384,736,1077,670,8,106,249,478,758,523,1,115,135,258,319,147
2018,2,A,골목상권,1000508,곰달래로10길,2812,1707,1105,9,225,465,686,873,554,6,94,273,399,541,394,3,131,192,287,332,160
2018,2,A,골목상권,1000507,가로공원로58길,2670,1554,1116,4,220,549,636,796,465,3,58,268,345,510,370,1,162,281,291,286,95
2018,2,A,골목상권,1000506,효창원로93길,4594,2134,2460,11,940,1115,1225,932,371,3,341,479,563,528,220,8,599,636,662,404,151
2018,2,A,골목상권,1000505,토정로37길,18387,11082,7305,96,2921,4578,4505,3718,2569,36,1284,2822,3113,2158,1669,60,1637,1756,1392,1560,900
2018,2,A,골목상권,1000504,월드컵로8길,20554,10893,9661,89,4207,6909,5197,2596,1556,26,1402,3400,3205,1784,1076,63,2805,3509,1992,812,480
2018,2,A,골목상권,1000503,월드컵로7길,13233,7584,5649,48,2502,4138,3457,1935,1153,16,873,2200,2329,1374,792,32,1629,1938,1128,561,361
2018,2,A,골목상권,1000502,월드컵로36길,5868,2272,3596,14,526,777,991,1845,1715,9,187,391,521,586,578,5,339,386,470,1259,1137
2018,2,A,골목상권,1000501,월드컵로25길,2094,1101,993,1,258,493,568,486,288,1,107,267,309,231,186,0,151,226,259,255,102
2018,2,A,골목상권,1000500,월드컵로19길,7020,3725,3295,34,1430,1480,1494,1280,1302,21,592,797,822,570,923,13,838,683,672,710,379
2018,2,A,골목상권,1000499,월드컵로16길,10157,5382,4775,37,2033,2494,2307,1733,1553,20,826,1303,1294,842,1097,17,1207,1191,1013,891,456
2018,2,A,골목상권,1000498,월드컵로11길,6101,3166,2935,28,1358,1338,1208,1104,1065,14,568,706,671,463,744,14,790,632,537,641,321
2018,2,A,골목상권,1000497,월드컵로10길,12516,6638,5878,66,2621,3274,2730,1965,1860,28,1072,1707,1591,955,1285,38,1549,1567,1139,1010,575
2018,2,A,골목상권,1000496,와우산로3길,5442,3283,2159,34,1697,1796,1064,552,299,24,827,1202,697,328,205,10,870,594,367,224,94
2018,2,A,골목상권,1000495,와우산로29길,5261,2557,2704,12,1203,1330,1176,894,646,3,570,751,575,356,302,9,633,579,601,538,344
2018,2,A,골목상권,1000494,와우산로29가길,6641,4154,2487,24,1473,1732,1540,1117,755,7,716,1105,1033,734,559,17,757,627,507,383,196
2018,2,A,골목상권,1000493,양화진길,9691,4998,4693,32,2079,3378,2440,1146,616,9,640,1652,1511,766,420,23,1439,1726,929,380,196
2018,2,A,골목상권,1000492,양화로1길,8411,4360,4051,30,1722,2808,2079,985,787,8,548,1351,1260,619,574,22,1174,1457,819,366,213
2018,2,A,골목상권,1000491,양화로11길,14766,8046,6720,60,2983,4817,3632,1997,1277,21,1077,2437,2231,1377,903,39,1906,2380,1401,620,374
2018,2,A,골목상권,1000490,신촌로30길,1026,357,669,7,145,266,268,198,142,6,24,71,90,85,81,1,121,195,178,113,61
2018,2,A,골목상권,1000489,신촌로28가길,765,276,489,8,92,217,214,148,86,6,18,57,70,70,55,2,74,160,144,78,31
2018,2,A,골목상권,1000488,신촌로12길,7231,3341,3890,17,1506,1775,1653,1327,953,4,575,870,841,589,462,13,931,905,812,738,491
