기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,2,A,골목상권,1000106,성덕정17길,8513,5446,3067,120,1527,2234,2093,1585,954,62,704,1420,1414,1120,726,58,823,814,679,465,228
2018,2,A,골목상권,1000105,서울숲2길,4850,3184,1666,17,710,1192,1210,998,723,11,327,747,782,713,604,6,383,445,428,285,119
2018,2,A,골목상권,1000104,상원길,19094,11081,8013,39,3035,5055,4916,3993,2056,26,1689,3383,2790,1893,1300,13,1346,1672,2126,2100,756
2018,2,A,골목상권,1000103,상원12길,8451,5478,2973,17,1115,2031,2156,1919,1213,12,508,1332,1445,1259,922,5,607,699,711,660,291
2018,2,A,골목상권,1000102,사근동길,6837,3426,3411,3,1329,1534,1960,1462,549,3,353,745,999,893,433,0,976,789,961,569,116
2018,2,A,골목상권,1000101,무학봉길,967,387,580,2,115,234,239,217,160,2,26,79,104,92,84,0,89,155,135,125,76
2018,2,A,골목상권,1000100,무학봉28길,4790,2380,2410,15,976,1050,1088,937,724,7,261,569,673,514,356,8,715,481,415,423,368
2018,2,A,골목상권,1000099,무학로6길,10605,5919,4686,26,1627,2350,2589,2564,1449,15,569,1302,1592,1624,817,11,1058,1048,997,940,632
2018,2,A,골목상권,1000098,무수막길,1094,435,659,3,150,260,278,261,142,0,42,104,94,108,87,3,108,156,184,153,55
2018,2,A,골목상권,1000097,매봉길,2086,930,1156,9,329,513,515,464,256,2,109,219,229,209,162,7,220,294,286,255,94
2018,2,A,골목상권,1000096,마조로1길,8449,4471,3978,10,1645,1848,2312,1874,760,5,473,949,1261,1193,590,5,1172,899,1051,681,170
2018,2,A,골목상권,1000095,마조로16길,3657,2280,1377,5,364,770,959,1027,532,3,200,491,583,606,397,2,164,279,376,421,135
2018,2,A,골목상권,1000094,마장로39길,3118,2081,1037,5,318,625,796,890,484,3,182,431,523,568,374,2,136,194,273,322,110
2018,2,A,골목상권,1000093,마장로27길,10947,6638,4309,22,1321,2655,2843,2687,1419,16,637,1609,1794,1716,866,6,684,1046,1049,971,553
2018,2,A,골목상권,1000092,뚝섬로5길,45575,19952,25623,137,6736,11035,13589,12487,1591,97,4248,7844,4926,1862,975,40,2488,3191,8663,10625,616
2018,2,A,골목상권,1000091,둘레9길,38192,15964,22228,122,5595,8998,11680,10810,987,86,3491,6437,4062,1307,581,36,2104,2561,7618,9503,406
2018,2,A,골목상권,1000090,금호산길,1286,575,711,3,192,275,324,307,185,0,53,127,123,154,118,3,139,148,201,153,67
2018,2,A,골목상권,1000089,금호산2길,1127,540,587,0,140,235,278,278,196,0,46,116,147,121,110,0,94,119,131,157,86
2018,2,A,골목상권,1000088,고산자로6길,18732,7954,10778,21,2660,3885,5342,5481,1343,10,996,2143,2197,1616,992,11,1664,1742,3145,3865,351
2018,2,A,골목상권,1000087,후암로28길,6395,4040,2355,15,878,1678,1791,1442,591,1,449,1154,1294,790,352,14,429,524,497,652,239
2018,2,A,골목상권,1000086,효창원로39길,1380,704,676,2,143,340,406,306,183,1,47,173,230,148,105,1,96,167,176,158,78
2018,2,A,골목상권,1000085,회나무로13길,5214,3342,1872,20,1192,1633,1273,768,328,4,605,1083,915,507,228,16,587,550,358,261,100
2018,2,A,골목상권,1000084,한남대로20길,6791,3477,3314,23,1626,1985,1471,992,694,14,512,1030,825,588,508,9,1114,955,646,404,186
2018,2,A,골목상권,1000083,한강대로88길,18633,9353,9280,371,4866,5778,4437,2464,717,144,2109,3188,2347,1083,482,227,2757,2590,2090,1381,235
2018,2,A,골목상권,1000082,한강대로7길,11827,6294,5533,44,4918,2588,1825,1260,1192,14,1880,1351,1402,865,782,30,3038,1237,423,395,410
2018,2,A,골목상권,1000081,한강대로62길,16014,10466,5548,17,1888,4101,4912,3721,1375,5,871,2521,3590,2580,899,12,1017,1580,1322,1141,476
2018,2,A,골목상권,1000080,한강대로52길,16379,10697,5682,18,1945,4175,5011,3798,1432,5,888,2570,3652,2640,942,13,1057,1605,1359,1158,490
2018,2,A,골목상권,1000079,한강대로43길,28361,17764,10597,90,8001,9135,6420,3234,1481,37,3552,5967,4909,2314,985,53,4449,3168,1511,920,496
2018,2,A,골목상권,1000078,한강대로15길,13905,7372,6533,46,5237,3067,2301,1750,1504,15,2012,1583,1621,1089,1052,31,3225,1484,680,661,452
2018,2,A,골목상권,1000077,한강대로104길,45435,27496,17939,158,10681,14091,11510,6135,2860,23,2654,9084,8729,4860,2146,135,8027,5007,2781,1275,714
2018,2,A,골목상권,1000076,청파로73길,7404,4526,2878,23,939,1782,1495,1527,1638,11,405,1021,962,839,1288,12,534,761,533,688,350
2018,2,A,골목상권,1000075,청파로71길,8771,4669,4102,19,1444,2243,1986,1706,1373,12,458,1032,1133,964,1070,7,986,1211,853,742,303
2018,2,A,골목상권,1000074,청파로47나길,8895,4655,4240,21,1525,2237,2003,1725,1384,13,487,1039,1165,916,1035,8,1038,1198,838,809,349
2018,2,A,골목상권,1000073,청파로47길,18020,8136,9884,361,4680,5304,4276,2625,774,144,1843,2575,2007,1062,505,217,2837,2729,2269,1563,269
2018,2,A,골목상권,1000072,장문로45길,967,507,460,0,104,176,222,261,204,0,32,71,113,153,138,0,72,105,109,108,66
2018,2,A,골목상권,1000071,이태원로54길,13866,7187,6679,57,3453,5384,2905,1310,757,24,1311,2999,1754,617,482,33,2142,2385,1151,693,275
2018,2,A,골목상권,1000070,이태원로27길,6909,3636,3273,40,1927,2074,1266,1030,572,13,823,1116,666,653,365,27,1104,958,600,377,207
2018,2,A,골목상권,1000069,이촌로22길,8331,4597,3734,31,4281,1753,1280,671,315,9,1776,1043,1050,560,159,22,2505,710,230,111,156
2018,2,A,골목상권,1000068,원효로89길,24009,10247,13762,379,6498,7867,5537,2808,920,145,2623,3603,2299,1046,531,234,3875,4264,3238,1762,389
2018,2,A,골목상권,1000067,원효로53길,7424,4982,2442,45,962,2333,2142,1166,776,28,563,1662,1477,766,486,17,399,671,665,400,290
2018,2,A,골목상권,1000066,원효로41길,15772,10096,5676,94,5410,4239,3440,1858,731,56,2451,2901,2678,1507,503,38,2959,1338,762,351,228
2018,2,A,골목상권,1000065,원효로19길,18748,12036,6712,99,5688,4836,3985,2335,1805,58,2587,3309,3077,1820,1185,41,3101,1527,908,515,620
2018,2,A,골목상권,1000064,우사단로4길,4054,2284,1770,8,575,1382,1044,604,441,3,215,738,662,392,274,5,360,644,382,212,167
2018,2,A,골목상권,1000063,우사단로14길,5950,2862,3088,29,1322,1897,1391,874,437,10,518,1011,738,369,216,19,804,886,653,505,221
2018,2,A,골목상권,1000062,우사단로10길,7643,3687,3956,34,1850,2384,1683,981,711,15,559,1159,940,552,462,19,1291,1225,743,429,249
2018,2,A,골목상권,1000061,신흥로20길,5267,3285,1982,15,770,1403,1412,1199,468,2,402,975,1016,637,253,13,368,428,396,562,215
2018,2,A,골목상권,1000060,소월로20길,4354,2873,1481,15,739,1326,1263,719,292,2,401,928,926,457,159,13,338,398,337,262,133
2018,2,A,골목상권,1000059,서빙고로71길,3102,2052,1050,14,463,860,875,470,420,8,251,523,592,338,340,6,212,337,283,132,80
2018,2,A,골목상권,1000058,백범로90길,21113,11374,9739,94,4421,6843,5232,2955,1568,44,1937,3706,2975,1745,967,50,2484,3137,2257,1210,601
2018,2,A,골목상권,1000057,백범로79길,5822,3535,2287,11,698,1526,1527,1249,811,7,315,971,1002,764,476,4,383,555,525,485,335
2018,2,A,골목상권,1000056,두텁바위로1길,22686,11780,10906,377,5167,6502,5560,3576,1504,147,2247,3650,3146,1661,929,230,2920,2852,2414,1915,575
2018,2,A,골목상권,1000055,대사관로34길,5494,2894,2600,20,1246,1485,1166,881,696,11,409,809,656,520,489,9,837,676,510,361,207
2018,2,A,골목상권,1000054,녹사평대로46길,3795,2584,1211,13,775,1262,962,535,248,1,437,903,717,344,182,12,338,359,245,191,66
2018,2,A,골목상권,1000053,녹사평대로40나길,5937,3696,2241,14,1143,1811,1414,1060,495,1,587,1125,909,737,337,13,556,686,505,323,158
2018,2,A,골목상권,1000052,녹사평대로32길,4251,2328,1923,10,868,1115,902,868,488,2,419,578,442,567,320,8,449,537,460,301,168
2018,2,A,골목상권,1000051,녹사평대로26길,4566,2479,2087,13,833,1181,1058,952,529,5,359,587,538,630,360,8,474,594,520,322,169
2018,2,A,골목상권,1000050,녹사평대로11길,2681,1771,910,11,414,713,730,419,394,8,234,424,478,302,325,3,180,289,252,117,69
2018,2,A,골목상권,1000049,퇴계로90길,4827,2721,2106,12,759,1257,1115,1025,659,5,345,688,692,594,397,7,414,569,423,431,262
2018,2,A,골목상권,1000048,퇴계로8길,68559,43394,25165,207,10467,24221,20297,10758,2609,65,4515,14507,14070,8336,1901,142,5952,9714,6227,2422,708
2018,2,A,골목상권,1000047,퇴계로56길,43522,21590,21932,537,11694,12445,9321,6686,2839,213,5109,7253,5510,2414,1091,324,6585,5192,3811,4272,1748
2018,2,A,골목상권,1000046,퇴계로46길,43644,22045,21599,547,10933,12045,9723,7443,2953,219,5026,6966,5630,2910,1294,328,5907,5079,4093,4533,1659
2018,2,A,골목상권,1000045,퇴계로18길,28227,13126,15101,80,4199,9663,8276,4791,1218,14,1217,4136,3872,3165,722,66,2982,5527,4404,1626,496
2018,2,A,골목상권,1000044,퇴계로12길,31400,15068,16332,129,5528,10477,8863,5265,1138,55,1862,4754,4413,3305,679,74,3666,5723,4450,1960,459
2018,2,A,골목상권,1000043,청구로1길,2590,1150,1440,6,463,671,617,557,276,3,130,284,303,283,147,3,333,387,314,274,129
2018,2,A,골목상권,1000042,청구로17길,13120,6274,6846,54,3963,3851,2557,1773,922,18,1408,1883,1479,928,558,36,2555,1968,1078,845,364
2018,2,A,골목상권,1000041,장충단로8길,11707,5985,5722,33,2685,3481,2614,1762,1132,5,790,1761,1607,1097,725,28,1895,1720,1007,665,407
2018,2,A,골목상권,1000040,삼일대로4길,84234,46155,38079,171,12917,28591,24344,14029,4182,48,5062,15029,14066,9157,2793,123,7855,13562,10278,4872,1389
2018,2,A,골목상권,1000039,명동길,129323,71238,58085,395,21183,44457,37131,20574,5583,94,7528,22394,22739,14617,3866,301,13655,22063,14392,5957,1717
2018,2,A,골목상권,1000038,동호로8길,7420,3516,3904,36,1911,1896,1533,1219,825,14,698,962,830,531,481,22,1213,934,703,688,344
2018,2,A,골목상권,1000037,동호로20길,16936,8229,8707,66,4911,4874,3376,2317,1392,19,1612,2402,2049,1318,829,47,3299,2472,1327,999,563
2018,2,A,골목상권,1000036,동호로15길,14136,6774,7362,56,4102,4052,2824,1989,1113,16,1464,1960,1602,1056,676,40,2638,2092,1222,933,437
2018,2,A,골목상권,1000035,동호로11길,4113,1878,2235,17,737,1069,1038,767,485,5,254,505,493,343,278,12,483,564,545,424,207
2018,2,A,골목상권,1000034,동호로10길,12439,6031,6408,40,3671,3646,2460,1707,915,16,1285,1808,1438,927,557,24,2386,1838,1022,780,358
2018,2,A,골목상권,1000033,다산로39길,8779,4687,4092,23,2029,2377,1868,1608,874,11,859,1360,1035,903,519,12,1170,1017,833,705,355
2018,2,A,골목상권,1000032,다산로38길,7221,3691,3530,19,1659,1745,1567,1453,778,10,651,904,850,799,477,9,1008,841,717,654,301
2018,2,A,골목상권,1000031,다산로36길,3116,1450,1666,10,731,848,712,545,270,5,238,400,359,278,170,5,493,448,353,267,100
2018,2,A,골목상권,1000030,다산로33길,10247,5356,4891,27,2149,2800,2244,1894,1133,9,826,1535,1278,1066,642,18,1323,1265,966,828,491
2018,2,A,골목상권,1000029,난계로21길,3323,1967,1356,5,560,856,793,667,442,1,258,528,507,402,271,4,302,328,286,265,171
2018,2,A,골목상권,1000028,난계로11길,4927,2997,1930,10,721,1248,1183,1114,651,5,338,752,785,703,414,5,383,496,398,411,237
2018,2,A,골목상권,1000027,필운대로1길,4396,2109,2287,15,561,913,980,973,954,10,253,447,502,412,485,5,308,466,478,561,469
2018,2,A,골목상권,1000026,평창길,812,363,449,1,121,152,164,196,178,1,35,72,96,70,89,0,86,80,68,126,89
2018,2,A,골목상권,1000025,통일로12길,1236,625,611,4,144,341,294,300,153,0,53,171,140,144,117,4,91,170,154,156,36
2018,2,A,골목상권,1000024,창신길,1921,867,1054,0,233,416,457,509,306,0,77,180,229,223,158,0,156,236,228,286,148
2018,2,A,골목상권,1000023,창신5길,3331,1551,1780,3,455,792,802,732,547,1,145,358,402,333,312,2,310,434,400,399,235
2018,2,A,골목상권,1000022,창신2길,5751,3450,2301,9,747,1432,1534,1254,775,3,394,903,928,725,497,6,353,529,606,529,278
2018,2,A,골목상권,1000021,창경궁로35길,3045,1228,1817,4,518,823,903,524,273,0,120,308,347,249,204,4,398,515,556,275,69
2018,2,A,골목상권,1000020,지봉로8길,3125,1325,1800,10,430,755,842,646,442,5,127,294,308,309,282,5,303,461,534,337,160
2018,2,A,골목상권,1000019,종로65길,9227,4586,4641,33,966,1554,1802,2168,2704,10,322,766,868,986,1634,23,644,788,934,1182,1070
2018,2,A,골목상권,1000018,종로58가길,6966,3724,3242,13,1404,2186,1704,1040,619,6,746,1138,894,542,398,7,658,1048,810,498,221
2018,2,A,골목상권,1000017,종로24길,11993,7008,4985,37,1382,2534,2794,2876,2370,15,569,1430,1702,1694,1598,22,813,1104,1092,1182,772
2018,2,A,골목상권,1000016,자하문로7길,6622,4140,2482,7,1344,2222,1591,1015,443,1,781,1440,1021,626,271,6,563,782,570,389,172
2018,2,A,골목상권,1000015,이화장길,9945,6208,3737,32,1638,3190,2698,1704,683,12,700,1871,1944,1200,481,20,938,1319,754,504,202
2018,2,A,골목상권,1000014,율곡로16길,17515,12094,5421,44,2378,5902,5214,2805,1172,15,996,3893,4127,2202,861,29,1382,2009,1087,603,311
2018,2,A,골목상권,1000013,율곡로10길,21762,10076,11686,35,4520,7462,5264,3175,1306,6,1273,3133,2908,1802,954,29,3247,4329,2356,1373,352
2018,2,A,골목상권,1000012,옥인길,1538,763,775,0,227,415,412,311,173,0,87,198,209,165,104,0,140,217,203,146,69
2018,2,A,골목상권,1000011,숭인동길,8362,4336,4026,26,868,1326,1511,1969,2662,6,290,708,854,894,1584,20,578,618,657,1075,1078
2018,2,A,골목상권,1000010,성균관로5길,20714,9412,11302,37,4086,7021,5094,3286,1190,10,1086,2688,2692,2022,914,27,3000,4333,2402,1264,276
2018,2,A,골목상권,1000009,삼청로5길,4899,3294,1605,5,820,1544,1332,963,235,1,500,1060,943,662,128,4,320,484,389,301,107
2018,2,A,골목상권,1000008,북촌로5나길,5532,3682,1850,8,867,1701,1486,1082,388,4,521,1138,1035,738,246,4,346,563,451,344,142
2018,2,A,골목상권,1000007,북촌로5길,18646,13467,5179,16,2745,6583,5330,3042,930,11,1530,4785,4133,2343,665,5,1215,1798,1197,699,265
2018,2,A,골목상권,1000006,북촌로11길,17681,12320,5361,22,2477,6154,5011,2925,1092,18,1189,4276,3826,2218,793,4,1288,1878,1185,707,299
2018,2,A,골목상권,1000005,백석동길,1762,1016,746,3,353,536,432,282,156,2,118,297,304,184,111,1,235,239,128,98,45
2018,2,A,골목상권,1000004,명륜길,18294,8085,10209,19,3823,6370,4405,2805,872,2,988,2399,2330,1675,691,17,2835,3971,2075,1130,181
2018,2,A,골목상권,1000003,돈화문로11가길,54090,32215,21875,106,9555,18642,13946,8364,3477,43,3441,10645,9743,5938,2405,63,6114,7997,4203,2426,1072
2018,2,A,골목상권,1000002,난계로27길,9382,5035,4347,68,1120,1497,1745,2315,2637,42,480,850,1007,1148,1508,26,640,647,738,1167,1129
2018,2,A,골목상권,1000001,계동길,31172,17818,13354,34,5352,11175,8318,4861,1432,14,1846,6053,5501,3334,1070,20,3506,5122,2817,1527,362
2018,1,A,골목상권,1001010,풍성로37가길,3611,1976,1635,19,435,734,899,958,566,6,192,405,481,500,392,13,243,329,418,458,174
2018,1,A,골목상권,1001009,천호옛길,3520,1662,1858,21,541,802,855,801,500,5,223,387,395,347,305,16,318,415,460,454,195
2018,1,A,골목상권,1001008,천호옛14길,4894,2483,2411,34,738,1250,1225,960,687,7,294,703,653,431,395,27,444,547,572,529,292
2018,1,A,골목상권,1001007,천호대로219길,1680,1099,581,8,186,386,466,486,148,2,108,267,311,305,106,6,78,119,155,181,42
2018,1,A,골목상권,1001006,천호대로197길,1789,854,935,4,204,395,462,463,261,1,90,194,204,199,166,3,114,201,258,264,95
2018,1,A,골목상권,1001005,천호대로187길,6531,3352,3179,16,1020,1608,1510,1437,940,7,425,866,829,633,592,9,595,742,681,804,348
2018,1,A,골목상권,1001004,천호대로170길,7386,4200,3186,19,1054,1572,1535,1443,1763,8,383,902,900,786,1221,11,671,670,635,657,542
2018,1,A,골목상권,1001003,천호대로162길,3592,1849,1743,27,539,857,869,777,523,7,246,530,469,331,266,20,293,327,400,446,257
2018,1,A,골목상권,1001002,천중로51길,4085,2240,1845,8,496,800,1022,1077,682,4,175,469,586,602,404,4,321,331,436,475,278
2018,1,A,골목상권,1001001,천중로39길,5034,2614,2420,13,596,948,1162,1204,1111,5,215,516,602,590,686,8,381,432,560,614,425
2018,1,A,골목상권,1001000,진황도로47길,6880,3576,3304,16,1068,1734,1649,1448,965,7,438,938,939,652,602,9,630,796,710,796,363
2018,1,A,골목상권,1000999,진황도로27길,6594,3427,3167,19,996,1397,1397,1205,1580,6,273,641,728,619,1160,13,723,756,669,586,420
2018,1,A,골목상권,1000998,올림픽로98길,2906,1361,1545,9,263,523,672,638,801,4,87,253,332,260,425,5,176,270,340,378,376
2018,1,A,골목상권,1000997,올림픽로80길,2800,1401,1399,11,377,501,630,619,662,3,131,267,286,280,434,8,246,234,344,339,228
2018,1,A,골목상권,1000996,올림픽로78길,3827,1929,1898,10,679,859,848,636,795,3,282,440,409,280,515,7,397,419,439,356,280
2018,1,A,골목상권,1000995,올림픽로77길,5042,2672,2370,15,826,1186,1171,902,942,4,324,634,642,443,625,11,502,552,529,459,317
2018,1,A,골목상권,1000994,올림픽로71길,4515,2366,2149,14,736,1085,1033,789,858,3,291,569,557,383,563,11,445,516,476,406,295
2018,1,A,골목상권,1000993,올림픽로48길,14090,8614,5476,84,1861,3639,3606,3084,1816,34,842,2150,2152,2074,1362,50,1019,1489,1454,1010,454
2018,1,A,골목상권,1000992,양재대로96길,4087,2380,1707,10,495,922,964,1041,655,5,271,560,525,567,452,5,224,362,439,474,203
2018,1,A,골목상권,1000991,양재대로95길,5726,3405,2321,14,662,1194,1285,1470,1101,6,346,764,746,842,701,8,316,430,539,628,400
2018,1,A,골목상권,1000990,양재대로91길,4843,2742,2101,10,527,959,1153,1266,928,4,227,539,642,726,604,6,300,420,511,540,324
2018,1,A,골목상권,1000989,양재대로133길,3688,1561,2127,8,444,667,835,919,815,4,131,291,359,367,409,4,313,376,476,552,406
2018,1,A,골목상권,1000988,양재대로124길,3909,2160,1749,8,423,782,933,931,832,2,175,428,511,499,545,6,248,354,422,432,287
2018,1,A,골목상권,1000987,양재대로116길,2513,1410,1103,3,283,547,658,580,442,1,116,287,349,332,325,2,167,260,309,248,117
2018,1,A,골목상권,1000986,양재대로101길,8262,4415,3847,21,1469,1946,1778,1422,1626,10,502,965,1032,733,1173,11,967,981,746,689,453
2018,1,A,골목상권,1000985,암사길,1499,818,681,9,142,328,355,392,273,3,58,151,184,244,178,6,84,177,171,148,95
2018,1,A,골목상권,1000984,성안로3길,14197,8347,5850,83,1874,3612,3676,3033,1919,34,803,1964,2094,1994,1458,49,1071,1648,1582,1039,461
2018,1,A,골목상권,1000983,성내로5길,10667,6355,4312,72,1333,2726,2755,2464,1317,32,614,1597,1567,1591,954,40,719,1129,1188,873,363
2018,1,A,골목상권,1000982,상일로5길,4873,3758,1115,9,1099,2051,915,618,181,3,848,1747,611,415,134,6,251,304,304,203,47
2018,1,A,골목상권,1000981,상암로5길,4533,1969,2564,8,420,757,1045,1210,1093,4,132,324,431,439,639,4,288,433,614,771,454
2018,1,A,골목상권,1000980,상암로51길,4145,2052,2093,8,467,779,1054,1109,728,4,158,413,577,514,386,4,309,366,477,595,342
2018,1,A,골목상권,1000979,상암로4길,3891,1992,1899,11,445,722,977,816,920,7,186,384,524,376,515,4,259,338,453,440,405
2018,1,A,골목상권,1000978,상암로14길,3446,1785,1661,9,397,670,867,713,790,5,168,360,485,318,449,4,229,310,382,395,341
2018,1,A,골목상권,1000977,명일로13길,3926,2061,1865,7,699,1033,859,803,525,1,284,543,461,423,349,6,415,490,398,380,176
2018,1,A,골목상권,1000976,동남로85길,838,344,494,1,80,163,200,241,153,0,24,61,76,100,83,1,56,102,124,141,70
2018,1,A,골목상권,1000975,동남로82길,624,229,395,1,47,127,145,220,84,1,13,40,53,84,38,0,34,87,92,136,46
2018,1,A,골목상권,1000974,동남로65길,2603,876,1727,2,557,817,576,459,192,0,97,253,201,202,123,2,460,564,375,257,69
2018,1,A,골목상권,1000973,구천면로42길,2507,1104,1403,10,267,516,637,639,438,8,81,240,267,284,224,2,186,276,370,355,214
2018,1,A,골목상권,1000972,구천면로41길,2366,1097,1269,11,250,505,664,606,330,9,76,223,323,272,194,2,174,282,341,334,136
2018,1,A,골목상권,1000971,구천면로36길,2036,1031,1005,7,222,424,502,523,358,2,75,180,227,273,274,5,147,244,275,250,84
2018,1,A,골목상권,1000970,고덕로61길,652,260,392,1,74,104,157,166,150,0,23,40,57,61,79,1,51,64,100,105,71
2018,1,A,골목상권,1000969,고덕로25길,1851,644,1207,5,208,347,426,638,227,3,66,129,118,190,138,2,142,218,308,448,89
2018,1,A,골목상권,1000968,고덕로10길,4244,1795,2449,6,410,688,946,1147,1047,4,130,298,367,396,600,2,280,390,579,751,447
2018,1,A,골목상권,1000967,강동대로53길,7832,4723,3109,16,1127,2229,2029,1595,836,5,512,1303,1254,1035,614,11,615,926,775,560,222
2018,1,A,골목상권,1000966,풍성로25길,3926,1888,2038,21,602,906,959,862,576,3,210,439,466,404,366,18,392,467,493,458,210
2018,1,A,골목상권,1000965,오금로46길,2589,1270,1319,11,333,604,636,652,353,6,121,311,316,289,227,5,212,293,320,363,126
2018,1,A,골목상권,1000964,오금로36길,10066,6430,3636,38,1652,2774,2464,2013,1125,12,854,1888,1628,1261,787,26,798,886,836,752,338
2018,1,A,골목상권,1000963,오금로11길,21992,13284,8708,102,3395,5765,5304,4539,2887,67,1933,3960,3270,2224,1830,35,1462,1805,2034,2315,1057
2018,1,A,골목상권,1000962,양재대로72길,11216,7107,4109,39,1306,2266,2567,2116,2922,15,584,1380,1679,1346,2103,24,722,886,888,770,819
2018,1,A,골목상권,1000961,양재대로71길,8366,5432,2934,39,1276,2117,2066,1528,1340,18,591,1335,1384,1012,1092,21,685,782,682,516,248
2018,1,A,골목상권,1000960,양재대로64길,15499,9290,6209,34,1799,3195,2983,2451,5037,9,803,1878,1891,1433,3276,25,996,1317,1092,1018,1761
2018,1,A,골목상권,1000959,양재대로62길,27670,16734,10936,119,3771,5611,5785,5536,6848,46,1667,3603,3784,3148,4486,73,2104,2008,2001,2388,2362
2018,1,A,골목상권,1000958,송파대로30길,36794,22708,14086,147,4993,8216,8367,7363,7708,64,2272,5199,5571,4463,5139,83,2721,3017,2796,2900,2569
2018,1,A,골목상권,1000957,송이로36길,8154,5112,3042,51,1517,2124,2093,1477,892,25,756,1356,1369,930,676,26,761,768,724,547,216
2018,1,A,골목상권,1000956,송이로32길,9926,6159,3767,52,1486,1859,2352,2220,1957,31,688,1171,1500,1404,1365,21,798,688,852,816,592
2018,1,A,골목상권,1000955,송이로23길,9191,5170,4021,50,1601,2647,2329,1599,965,17,657,1462,1396,938,700,33,944,1185,933,661,265
2018,1,A,골목상권,1000954,삼전로13길,7881,4667,3214,42,1128,1743,1968,1814,1186,16,469,1023,1176,1110,873,26,659,720,792,704,313
2018,1,A,골목상권,1000953,백제고분로50길,17370,9917,7453,84,2805,4654,4080,3722,2025,46,1520,3084,2283,1756,1228,38,1285,1570,1797,1966,797
2018,1,A,골목상권,1000952,백제고분로46길,6329,3996,2333,19,812,1517,1603,1446,932,10,430,1040,1030,818,668,9,382,477,573,628,264
2018,1,A,골목상권,1000951,백제고분로45길,10256,6538,3718,27,1461,2529,2508,2295,1436,17,737,1697,1649,1422,1016,10,724,832,859,873,420
2018,1,A,골목상권,1000950,백제고분로42길,7904,4421,3483,18,972,1626,1868,1865,1555,9,425,900,1069,1015,1003,9,547,726,799,850,552
2018,1,A,골목상권,1000949,백제고분로39길,8298,5152,3146,27,1456,2393,1937,1540,945,10,713,1688,1218,891,632,17,743,705,719,649,313
2018,1,A,골목상권,1000948,백제고분로34길,5321,3161,2160,32,647,1202,1534,1246,660,14,296,704,941,756,450,18,351,498,593,490,210
2018,1,A,골목상권,1000947,백제고분로33길,7245,5063,2182,34,989,1749,1658,1331,1484,11,505,1290,1118,848,1291,23,484,459,540,483,193
2018,1,A,골목상권,1000946,백제고분로32길,5583,3335,2248,22,696,1239,1421,1426,779,8,316,759,863,837,552,14,380,480,558,589,227
2018,1,A,골목상권,1000945,백제고분로31길,8119,5277,2842,31,1024,1667,1916,1699,1782,10,417,1016,1218,1079,1537,21,607,651,698,620,245
2018,1,A,골목상권,1000944,백제고분로22길,4453,2966,1487,23,574,960,1039,1044,813,8,282,677,704,665,630,15,292,283,335,379,183
2018,1,A,골목상권,1000943,백제고분로21길,5152,3004,2148,22,724,1226,1289,1138,753,9,254,717,779,688,557,13,470,509,510,450,196
2018,1,A,골목상권,1000942,마천로51길,1341,656,685,2,112,209,381,373,264,2,39,77,167,192,179,0,73,132,214,181,85
2018,1,A,골목상권,1000941,동남로20길,4796,2750,2046,188,756,946,1207,1055,644,96,387,572,675,558,462,92,369,374,532,497,182
2018,1,A,골목상권,1000940,거마로20길,2278,1112,1166,5,222,439,638,641,333,4,84,228,302,287,207,1,138,211,336,354,126
2018,1,A,골목상권,1000939,학동로77길,13821,5569,8252,79,2837,4122,3489,2059,1235,22,799,1542,1295,1068,843,57,2038,2580,2194,991,392
2018,1,A,골목상권,1000938,학동로6길,16168,9206,6962,77,3631,5233,3755,2037,1435,31,1506,3159,2370,1193,947,46,2125,2074,1385,844,488
2018,1,A,골목상권,1000937,학동로56길,22083,12121,9962,172,5676,6709,4989,3232,1305,62,2381,3928,3206,1676,868,110,3295,2781,1783,1556,437
2018,1,A,골목상권,1000936,학동로38길,25108,14758,10350,116,5294,7098,5484,3505,3611,48,1849,4213,3693,2315,2640,68,3445,2885,1791,1190,971
