기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000935,테헤란로81길,72653,45552,27101,347,14837,27314,20149,7915,2091,124,6058,17298,14936,5756,1380,223,8779,10016,5213,2159,711
2018,1,A,골목상권,1000934,일원로9길,7790,2257,5533,6,2132,2893,1552,819,388,1,322,789,563,359,223,5,1810,2104,989,460,165
2018,1,A,골목상권,1000933,일원로3길,3346,1929,1417,5,319,708,851,823,640,2,141,433,521,460,372,3,178,275,330,363,268
2018,1,A,골목상권,1000932,영동대로65길,32484,21039,11445,131,5259,8840,8304,5851,4099,77,2966,6456,5490,3510,2540,54,2293,2384,2814,2341,1559
2018,1,A,골목상권,1000931,영동대로112길,101795,71483,30312,781,20775,30557,24943,18658,6081,477,10992,20915,19449,15510,4140,304,9783,9642,5494,3148,1941
2018,1,A,골목상권,1000930,언주로81길,102956,63231,39725,669,22438,31541,27615,16505,4188,332,12674,21846,16915,8454,3010,337,9764,9695,10700,8051,1178
2018,1,A,골목상권,1000929,압구정로2길,14432,7197,7235,92,4101,4606,3090,1542,1001,31,1387,2438,1818,863,660,61,2714,2168,1272,679,341
2018,1,A,골목상권,1000928,선릉로18길,1042,454,588,2,100,245,249,262,184,2,28,100,112,98,114,0,72,145,137,164,70
2018,1,A,골목상권,1000927,선릉로146길,13839,6770,7069,60,3907,4490,2799,1543,1040,16,1215,2177,1684,954,724,44,2692,2313,1115,589,316
2018,1,A,골목상권,1000926,선릉로133길,23031,13369,9662,157,4893,6488,5605,3993,1895,61,2275,4012,3730,2186,1105,96,2618,2476,1875,1807,790
2018,1,A,골목상권,1000925,선릉로132길,23689,10680,13009,198,5644,6964,5540,3552,1791,71,2096,3213,2480,1664,1156,127,3548,3751,3060,1888,635
2018,1,A,골목상권,1000924,선릉로121길,17057,9939,7118,85,3684,5293,4023,2612,1360,37,1342,3027,2770,1771,992,48,2342,2266,1253,841,368
2018,1,A,골목상권,1000923,삼성로75길,28924,18825,10099,137,5014,9082,8447,4257,1987,73,2359,5769,5976,3198,1450,64,2655,3313,2471,1059,537
2018,1,A,골목상권,1000922,삼성로69길,8392,4510,3882,67,1580,2355,1955,1450,985,34,562,1244,1121,851,698,33,1018,1111,834,599,287
2018,1,A,골목상권,1000921,삼성로64길,17936,10953,6983,57,3479,5618,5002,2560,1220,32,1830,3868,2936,1412,875,25,1649,1750,2066,1148,345
2018,1,A,골목상권,1000920,삼성로63길,3160,1402,1758,24,554,860,824,587,311,9,176,360,384,278,195,15,378,500,440,309,116
2018,1,A,골목상권,1000919,삼성로57길,6647,3509,3138,101,2040,2385,1158,648,315,8,829,1445,691,336,200,93,1211,940,467,312,115
2018,1,A,골목상권,1000918,삼성로147길,11584,5149,6435,58,3119,3711,2690,1236,770,12,934,1715,1311,675,502,46,2185,1996,1379,561,268
2018,1,A,골목상권,1000917,삼성로115길,5880,3299,2581,12,1434,1817,1322,775,520,3,552,1062,830,484,368,9,882,755,492,291,152
2018,1,A,골목상권,1000916,봉은사로68길,42893,27885,15008,96,8271,17067,11313,4385,1761,39,3724,11456,8774,2804,1088,57,4547,5611,2539,1581,673
2018,1,A,골목상권,1000915,봉은사로57길,13452,7649,5803,56,3144,4256,3127,1991,878,12,1158,2413,2095,1312,659,44,1986,1843,1032,679,219
2018,1,A,골목상권,1000914,봉은사로43길,26510,15484,11026,129,6219,8539,5792,3507,2324,45,2403,5030,4005,2340,1661,84,3816,3509,1787,1167,663
2018,1,A,골목상권,1000913,봉은사로29길,28077,16359,11718,115,6446,8338,6245,3870,3063,50,2485,4887,4253,2545,2139,65,3961,3451,1992,1325,924
2018,1,A,골목상권,1000912,봉은사로109길,72338,55247,17091,564,12307,19858,17833,15845,5931,405,8325,14958,14387,13193,3979,159,3982,4900,3446,2652,1952
2018,1,A,골목상권,1000911,도산대로89길,12273,5791,6482,114,3111,4070,3026,1349,603,15,894,2016,1658,789,419,99,2217,2054,1368,560,184
2018,1,A,골목상권,1000910,도산대로81길,15776,5449,10327,133,5567,5671,2902,991,512,14,1367,2034,1256,461,317,119,4200,3637,1646,530,195
2018,1,A,골목상권,1000909,도산대로50길,27154,15310,11844,187,6048,7672,6169,4726,2352,73,2542,4551,4000,2658,1486,114,3506,3121,2169,2068,866
2018,1,A,골목상권,1000908,도산대로38길,29586,16074,13512,127,6822,9635,7139,4089,1774,44,2480,5435,4480,2418,1217,83,4342,4200,2659,1671,557
2018,1,A,골목상권,1000907,도산대로30길,25403,12884,12519,93,6412,8230,5835,3280,1553,33,2075,4385,3504,1840,1047,60,4337,3845,2331,1440,506
2018,1,A,골목상권,1000906,도산대로23길,22976,11306,11670,130,6664,7666,4799,2394,1323,35,1950,3960,2980,1465,916,95,4714,3706,1819,929,407
2018,1,A,골목상권,1000905,도산대로15길,20657,9732,10925,133,6110,6886,4248,2045,1235,40,1736,3462,2501,1150,843,93,4374,3424,1747,895,392
2018,1,A,골목상권,1000904,도곡로37길,29525,16496,13029,187,7507,8830,7141,3957,1903,72,2962,5155,4468,2458,1381,115,4545,3675,2673,1499,522
2018,1,A,골목상권,1000903,논현로8길,5763,3822,1941,21,763,1412,1506,1161,900,9,418,1008,1002,743,642,12,345,404,504,418,258
2018,1,A,골목상권,1000902,논현로63길,39574,21663,17911,332,7085,10433,12253,6889,2582,120,3313,6366,6048,3804,2012,212,3772,4067,6205,3085,570
2018,1,A,골목상권,1000901,논현로28길,31612,21359,10253,124,5972,9692,7171,4294,4359,75,3032,6770,5619,3214,2649,49,2940,2922,1552,1080,1710
2018,1,A,골목상권,1000900,논현로26길,37331,24835,12496,161,6576,11200,9160,5694,4540,82,3456,7852,6732,3935,2778,79,3120,3348,2428,1759,1762
2018,1,A,골목상권,1000899,논현로159길,14655,6071,8584,114,4554,4618,2958,1468,943,33,1192,2080,1495,686,585,81,3362,2538,1463,782,358
2018,1,A,골목상권,1000898,논현로139길,35059,19094,15965,143,9344,11455,7570,4111,2436,57,3182,6666,4990,2491,1708,86,6162,4789,2580,1620,728
2018,1,A,골목상권,1000897,논현로123길,9931,5753,4178,52,2237,3019,2203,1344,1076,23,983,1836,1432,768,711,29,1254,1183,771,576,365
2018,1,A,골목상권,1000896,논현로115길,21996,12677,9319,142,5810,6938,4641,2448,2017,69,2476,4045,3146,1535,1406,73,3334,2893,1495,913,611
2018,1,A,골목상권,1000895,논현로10길,11600,6877,4723,50,1546,2807,3232,2433,1532,26,729,1735,1842,1397,1148,24,817,1072,1390,1036,384
2018,1,A,골목상권,1000894,논현로106길,20677,12005,8672,78,4477,6099,4355,2824,2844,41,1891,3769,2984,1634,1686,37,2586,2330,1371,1190,1158
2018,1,A,골목상권,1000893,남부순환로365길,15704,8225,7479,198,4188,4697,3500,2005,1116,58,1613,2805,2090,933,726,140,2575,1892,1410,1072,390
2018,1,A,골목상권,1000892,개포로82길,818,367,451,0,76,144,222,254,122,0,17,45,93,120,92,0,59,99,129,134,30
2018,1,A,골목상권,1000891,개포로28길,15592,9251,6341,87,2119,3992,4514,3261,1619,29,1055,2592,2608,1751,1216,58,1064,1400,1906,1510,403
2018,1,A,골목상권,1000890,개포로20길,23390,14709,8681,103,3106,6286,6954,4831,2110,38,1657,4159,4332,2941,1582,65,1449,2127,2622,1890,528
2018,1,A,골목상권,1000889,개포로17길,21583,13784,7799,109,3192,5832,6325,4428,1697,46,1678,3936,4095,2749,1280,63,1514,1896,2230,1679,417
2018,1,A,골목상권,1000888,강남대로140길,24789,13373,11416,93,5928,8402,5569,3119,1678,19,1906,4891,3596,1761,1200,74,4022,3511,1973,1358,478
2018,1,A,골목상권,1000887,강남대로136길,30979,17492,13487,119,6879,10461,7386,3897,2237,36,2595,6320,4720,2266,1555,83,4284,4141,2666,1631,682
2018,1,A,골목상권,1000886,강남대로118길,13231,7030,6201,135,4229,4119,2600,1322,826,57,1613,2284,1736,794,546,78,2616,1835,864,528,280
2018,1,A,골목상권,1000885,서초중앙로8길,25898,15582,10316,136,5754,7679,6389,3977,1963,61,2342,4854,4318,2533,1474,75,3412,2825,2071,1444,489
2018,1,A,골목상권,1000884,방배중앙로21길,5901,3087,2814,20,842,1266,1371,1360,1042,8,349,726,713,620,671,12,493,540,658,740,371
2018,1,A,골목상권,1000883,효령로72길,23387,15363,8024,121,5086,6869,6261,3463,1587,52,2366,4608,4747,2458,1132,69,2720,2261,1514,1005,455
2018,1,A,골목상권,1000882,효령로34길,5745,3479,2266,47,1031,1392,1148,997,1130,14,413,806,757,589,900,33,618,586,391,408,230
2018,1,A,골목상권,1000881,효령로31길,13147,7945,5202,89,2911,3740,3087,1850,1470,42,1352,2279,1932,1165,1175,47,1559,1461,1155,685,295
2018,1,A,골목상권,1000880,효령로23길,10702,6767,3935,83,2455,3015,2420,1439,1290,41,1158,1961,1666,909,1032,42,1297,1054,754,530,258
2018,1,A,골목상권,1000879,청두곶길,14498,7828,6670,77,2085,3349,3407,3454,2126,24,1044,2172,1980,1488,1120,53,1041,1177,1427,1966,1006
2018,1,A,골목상권,1000878,주흥길,7867,5785,2082,12,1478,2882,1989,1017,489,8,791,2210,1678,756,342,4,687,672,311,261,147
2018,1,A,골목상권,1000877,주흥15길,9202,5392,3810,45,2050,3122,2289,1063,633,21,791,1887,1570,690,433,24,1259,1235,719,373,200
2018,1,A,골목상권,1000876,언남길,15925,11271,4654,69,2343,4466,4548,3045,1454,42,1316,3167,3411,2205,1130,27,1027,1299,1137,840,324
2018,1,A,골목상권,1000875,신반포로45길,11830,6569,5261,54,2584,3744,2866,1536,1046,20,903,2215,1816,916,699,34,1681,1529,1050,620,347
2018,1,A,골목상권,1000874,서초대로8길,7467,4110,3357,27,1032,1872,2002,1437,1097,13,449,1020,1064,790,774,14,583,852,938,647,323
2018,1,A,골목상권,1000873,서초대로64길,10124,5420,4704,52,2064,3167,2596,1397,848,19,776,1710,1432,846,637,33,1288,1457,1164,551,211
2018,1,A,골목상권,1000872,서초대로4길,7145,4358,2787,16,1025,1630,1872,1479,1123,12,472,988,1193,922,771,4,553,642,679,557,352
2018,1,A,골목상권,1000871,서초대로25길,13939,8496,5443,82,2932,4218,3321,2053,1333,39,1382,2600,2141,1334,1000,43,1550,1618,1180,719,333
2018,1,A,골목상권,1000870,서초대로23길,14868,9175,5693,89,2755,4363,3690,2378,1593,46,1411,2747,2307,1487,1177,43,1344,1616,1383,891,416
2018,1,A,골목상권,1000869,서초대로15길,12563,7239,5324,68,2000,3273,3151,2267,1804,27,896,1872,1778,1359,1307,41,1104,1401,1373,908,497
2018,1,A,골목상권,1000868,사평대로57길,14101,8583,5518,73,2733,4524,3683,2055,1033,37,1135,2831,2677,1301,602,36,1598,1693,1006,754,431
2018,1,A,골목상권,1000867,사평대로26길,4274,2266,2008,37,977,1278,1054,605,323,14,392,687,604,369,200,23,585,591,450,236,123
2018,1,A,골목상권,1000866,사평대로22길,4652,2846,1806,45,1019,1391,1205,631,361,15,466,904,810,417,234,30,553,487,395,214,127
2018,1,A,골목상권,1000865,사임당로17길,21976,12318,9658,113,4194,7121,5567,3122,1859,40,1510,4026,3402,1970,1370,73,2684,3095,2165,1152,489
2018,1,A,골목상권,1000864,방배로42길,5328,3242,2086,16,851,1295,1278,1057,831,6,353,812,805,645,621,10,498,483,473,412,210
2018,1,A,골목상권,1000863,방배로35길,5924,3589,2335,22,947,1414,1438,1115,988,10,386,878,903,706,706,12,561,536,535,409,282
2018,1,A,골목상권,1000862,방배로18길,9698,5651,4047,91,2481,2791,2043,1154,1138,41,1013,1677,1325,686,909,50,1468,1114,718,468,229
2018,1,A,골목상권,1000861,반포대로9길,4020,2239,1781,10,792,1137,1026,642,413,4,273,659,657,376,270,6,519,478,369,266,143
2018,1,A,골목상권,1000860,바우뫼로39길,34668,22944,11724,121,6089,10520,8304,5540,4094,68,3142,7076,6079,3710,2869,53,2947,3444,2225,1830,1225
2018,1,A,골목상권,1000859,마방로2길,14014,9338,4676,82,2269,3838,3644,2742,1439,52,1191,2569,2614,1809,1103,30,1078,1269,1030,933,336
2018,1,A,골목상권,1000858,방배천로4안길,7104,4326,2778,24,1210,1700,1803,1302,1065,14,529,1010,1166,831,776,10,681,690,637,471,289
2018,1,A,골목상권,1000857,동산로19길,14797,9356,5441,42,1846,3396,4224,3414,1875,26,967,2171,2679,2127,1386,16,879,1225,1545,1287,489
2018,1,A,골목상권,1000856,동산로10길,8500,5358,3142,24,1085,2042,2166,1918,1265,17,544,1313,1394,1240,850,7,541,729,772,678,415
2018,1,A,골목상권,1000855,동광로39길,4880,2797,2083,40,1118,1465,1170,746,341,13,529,871,701,481,202,27,589,594,469,265,139
2018,1,A,골목상권,1000854,동광로1길,10113,5589,4524,51,2553,2826,2010,1618,1055,36,1256,1894,1197,629,577,15,1297,932,813,989,478
2018,1,A,골목상권,1000853,동광로12길,11844,6503,5341,59,1715,2599,2786,2432,2253,28,657,1459,1552,1294,1513,31,1058,1140,1234,1138,740
2018,1,A,골목상권,1000852,논현로27길,36840,25732,11108,143,6575,11446,9074,5770,3832,87,3534,7971,7091,4308,2741,56,3041,3475,1983,1462,1091
2018,1,A,골목상권,1000851,논현로1길,11414,6968,4446,31,1305,2656,3041,2611,1770,19,649,1645,1832,1611,1212,12,656,1011,1209,1000,558
2018,1,A,골목상권,1000850,남부순환로339길,28290,15335,12955,161,7006,7545,6488,5086,2004,77,2825,4823,3910,2412,1288,84,4181,2722,2578,2674,716
2018,1,A,골목상권,1000849,남부순환로325길,20514,11820,8694,90,3697,6766,4962,3178,1821,41,1576,3720,3125,2013,1345,49,2121,3046,1837,1165,476
2018,1,A,골목상권,1000848,남부순환로317길,12144,7417,4727,57,2515,4040,2956,1657,919,26,1149,2554,1992,1054,642,31,1366,1486,964,603,277
2018,1,A,골목상권,1000847,고무래로8길,31847,13217,18630,31,6958,10175,8497,4500,1686,12,1295,3891,4331,2630,1058,19,5663,6284,4166,1870,628
2018,1,A,골목상권,1000846,강남대로8길,99373,88969,10404,60,9260,21384,30091,35876,2702,42,7155,18496,26964,34101,2211,18,2105,2888,3127,1775,491
2018,1,A,골목상권,1000845,강남대로34길,35536,21877,13659,280,7806,11152,7931,4716,3651,107,3473,7196,5604,3007,2490,173,4333,3956,2327,1709,1161
2018,1,A,골목상권,1000844,강남대로23길,16635,11002,5633,78,2815,4676,4258,3222,1586,46,1554,3235,3066,2023,1078,32,1261,1441,1192,1199,508
2018,1,A,골목상권,1000843,소담길,1205,758,447,0,103,226,317,321,238,0,42,127,191,212,186,0,61,99,126,109,52
2018,1,A,골목상권,1000842,원신길,550,183,367,0,91,144,116,132,67,0,12,47,37,50,37,0,79,97,79,82,30
2018,1,A,골목상권,1000841,양지길,835,575,260,1,60,102,181,245,246,1,16,50,111,176,221,0,44,52,70,69,25
2018,1,A,골목상권,1000840,양산길,859,560,299,1,65,118,195,246,234,1,12,55,120,173,199,0,53,63,75,73,35
2018,1,A,골목상권,1000839,호암로24길,2263,1354,909,4,176,362,595,679,447,3,64,187,349,427,324,1,112,175,246,252,123
2018,1,A,골목상권,1000838,호암로20길,1192,490,702,3,156,268,268,277,220,2,44,135,117,89,103,1,112,133,151,188,117
2018,1,A,골목상권,1000837,행운길,5132,3264,1868,37,901,1407,1073,877,837,11,447,968,676,542,620,26,454,439,397,335,217
2018,1,A,골목상권,1000836,행운1길,3634,1802,1832,22,615,880,907,686,524,7,201,451,463,341,339,15,414,429,444,345,185
2018,1,A,골목상권,1000835,청림3길,2048,934,1114,13,288,465,569,424,289,11,111,216,252,181,163,2,177,249,317,243,126
2018,1,A,골목상권,1000834,청룡길,4834,2724,2110,26,614,970,1275,1061,888,21,238,521,750,623,571,5,376,449,525,438,317
2018,1,A,골목상권,1000833,청룡8길,3349,1825,1524,8,379,682,885,777,618,4,153,358,504,425,381,4,226,324,381,352,237
2018,1,A,골목상권,1000832,중앙길,4134,1870,2264,27,663,911,1043,831,659,22,183,363,509,417,376,5,480,548,534,414,283
2018,1,A,골목상권,1000831,조원중앙로2길,6087,3922,2165,12,549,985,1072,1158,2311,4,266,614,621,663,1754,8,283,371,451,495,557
2018,1,A,골목상권,1000830,조원로18길,5022,3371,1651,4,435,865,820,834,2064,3,208,527,518,523,1592,1,227,338,302,311,472
2018,1,A,골목상권,1000829,조원로10길,15772,9492,6280,71,2926,4866,4073,2349,1487,38,1301,3046,2520,1508,1079,33,1625,1820,1553,841,408
2018,1,A,골목상권,1000828,장군봉2길,2456,1107,1349,5,346,556,615,530,404,2,101,252,277,252,223,3,245,304,338,278,181
2018,1,A,골목상권,1000827,장군봉1길,2666,1307,1359,8,337,591,708,583,439,4,129,290,370,279,235,4,208,301,338,304,204
2018,1,A,골목상권,1000826,인헌길,1176,573,603,2,142,310,336,273,113,1,41,177,171,115,68,1,101,133,165,158,45
2018,1,A,골목상권,1000825,은천로25길,739,211,528,1,108,169,201,173,87,0,17,37,58,56,43,1,91,132,143,117,44
2018,1,A,골목상권,1000824,양녕로6길,3700,1956,1744,25,529,795,985,768,598,22,181,378,554,450,371,3,348,417,431,318,227
2018,1,A,골목상권,1000823,신원로3길,1179,521,658,3,125,201,249,317,284,2,34,95,115,125,150,1,91,106,134,192,134
2018,1,A,골목상권,1000822,신사로20길,700,347,353,1,92,155,197,169,86,1,30,77,105,76,58,0,62,78,92,93,28
2018,1,A,골목상권,1000821,신림로65길,3751,1845,1906,22,570,673,780,813,893,12,206,356,402,384,485,10,364,317,378,429,408
2018,1,A,골목상권,1000820,신림로64길,4500,1973,2527,33,832,891,952,886,906,14,256,396,456,378,473,19,576,495,496,508,433
2018,1,A,골목상권,1000819,신림로48길,775,327,448,1,125,159,177,194,119,0,40,72,75,75,65,1,85,87,102,119,54
2018,1,A,골목상권,1000818,신림로38길,548,258,290,0,61,111,138,137,101,0,19,61,64,62,52,0,42,50,74,75,49
2018,1,A,골목상권,1000817,신림로28길,1985,1003,982,4,190,357,486,518,430,3,59,173,242,247,279,1,131,184,244,271,151
2018,1,A,골목상권,1000816,신림로11길,1272,802,470,1,105,251,354,383,178,1,40,123,219,273,146,0,65,128,135,110,32
2018,1,A,골목상권,1000815,신림동길,2364,1246,1118,6,337,440,562,539,480,3,125,236,311,268,303,3,212,204,251,271,177
2018,1,A,골목상권,1000814,승방길,4590,1963,2627,17,586,888,1378,1335,386,9,277,521,544,357,255,8,309,367,834,978,131
2018,1,A,골목상권,1000813,서림7길,1435,793,642,1,120,269,411,470,164,1,43,113,233,295,108,0,77,156,178,175,56
2018,1,A,골목상권,1000812,봉천로33길,4490,2288,2202,26,563,898,1155,1069,779,21,189,442,615,556,465,5,374,456,540,513,314
2018,1,A,골목상권,1000811,봉천로13길,2077,946,1131,7,266,390,522,517,375,1,99,150,219,223,254,6,167,240,303,294,121
2018,1,A,골목상권,1000810,복은길,930,454,476,1,80,167,237,272,173,1,24,71,105,140,113,0,56,96,132,132,60
2018,1,A,골목상권,1000809,법원단지길,1005,383,622,4,128,205,278,251,139,0,28,92,123,84,56,4,100,113,155,167,83
2018,1,A,골목상권,1000808,법원단지9길,633,227,406,0,71,153,172,186,51,0,12,48,59,75,33,0,59,105,113,111,18
2018,1,A,골목상권,1000807,미성5길,1725,771,954,5,173,304,469,459,315,1,49,126,226,191,178,4,124,178,243,268,137
2018,1,A,골목상권,1000806,대학길,1485,887,598,3,122,247,392,445,276,2,52,143,243,270,177,1,70,104,149,175,99
2018,1,A,골목상권,1000805,대학14길,325,155,170,0,41,74,84,71,55,0,16,37,32,31,39,0,25,37,52,40,16
2018,1,A,골목상권,1000804,당곡길,8314,4325,3989,69,1784,2585,2303,1033,540,33,861,1367,1150,559,355,36,923,1218,1153,474,185
2018,1,A,골목상권,1000803,남현길,2312,1331,981,10,297,593,627,508,277,2,139,373,350,261,206,8,158,220,277,247,71
2018,1,A,골목상권,1000802,남현3길,6472,2811,3661,26,996,1341,1830,1683,596,12,365,725,768,532,409,14,631,616,1062,1151,187
2018,1,A,골목상권,1000801,남현2길,4467,2314,2153,19,958,1132,1029,791,538,3,293,603,573,435,407,16,665,529,456,356,131
2018,1,A,골목상권,1000800,남부순환로248길,2143,934,1209,6,498,543,484,386,226,3,142,251,224,178,136,3,356,292,260,208,90
2018,1,A,골목상권,1000799,남부순환로234길,3071,1986,1085,17,497,765,653,605,534,6,239,525,410,392,414,11,258,240,243,213,120
2018,1,A,골목상권,1000798,남부순환로172길,2746,1517,1229,1,300,619,694,671,461,0,117,339,397,364,300,1,183,280,297,307,161
2018,1,A,골목상권,1000797,남부순환로161길,2840,1601,1239,1,311,642,730,697,459,0,117,351,428,385,320,1,194,291,302,312,139
2018,1,A,골목상권,1000796,남부순환로151길,3597,1998,1599,3,461,835,916,840,542,2,158,474,530,480,354,1,303,361,386,360,188
2018,1,A,골목상권,1000795,남부순환로142길,5519,3664,1855,6,488,932,902,953,2238,4,230,563,578,586,1703,2,258,369,324,367,535
2018,1,A,골목상권,1000794,난향길,1373,660,713,0,98,169,249,328,529,0,19,57,89,111,384,0,79,112,160,217,145
2018,1,A,골목상권,1000793,난우길,1743,783,960,5,206,332,441,463,296,1,67,154,224,188,149,4,139,178,217,275,147
2018,1,A,골목상권,1000792,난곡로74길,1294,687,607,1,172,294,342,313,172,1,54,168,187,158,119,0,118,126,155,155,53
2018,1,A,골목상권,1000791,난곡로34길,1108,475,633,4,157,226,352,287,82,0,37,107,148,129,54,4,120,119,204,158,28
2018,1,A,골목상권,1000790,난곡로26길,570,254,316,1,76,108,186,152,47,0,15,44,79,85,31,1,61,64,107,67,16
2018,1,A,골목상권,1000789,난곡로24길,644,291,353,0,86,125,214,169,50,0,21,52,89,94,35,0,65,73,125,75,15
2018,1,A,골목상권,1000788,낙성대역길,4963,2958,2005,24,882,1359,1007,845,846,8,393,876,584,490,607,16,489,483,423,355,239
2018,1,A,골목상권,1000787,국회단지길,2100,1048,1052,4,269,396,512,536,383,1,73,188,251,266,269,3,196,208,261,270,114
2018,1,A,골목상권,1000786,구암길,1324,459,865,3,160,282,346,342,191,1,29,81,109,121,118,2,131,201,237,221,73
2018,1,A,골목상권,1000785,관천로22길,15681,8873,6808,79,2893,5368,4432,1989,920,41,1352,2885,2566,1351,678,38,1541,2483,1866,638,242
2018,1,A,골목상권,1000784,관천로15길,943,530,413,1,101,196,272,239,134,1,39,108,158,126,98,0,62,88,114,113,36
2018,1,A,골목상권,1000783,관악로30길,1941,903,1038,13,289,433,516,394,296,11,121,206,227,176,162,2,168,227,289,218,134
2018,1,A,골목상권,1000782,관악로28길,1564,749,815,13,216,341,430,325,239,11,95,165,190,152,136,2,121,176,240,173,103
2018,1,A,골목상권,1000781,관악로14길,6360,3255,3105,31,871,1506,1564,1467,921,12,294,734,786,845,584,19,577,772,778,622,337
2018,1,A,골목상권,1000780,관악로10길,7108,4306,2802,28,954,1840,1720,1680,886,11,442,1128,1037,1103,585,17,512,712,683,577,301
2018,1,A,골목상권,1000779,흑석로9길,5141,2271,2870,6,1074,1475,1240,965,381,0,269,522,629,580,271,6,805,953,611,385,110
2018,1,A,골목상권,1000778,흑석로13길,5397,2423,2974,6,1095,1534,1308,1018,436,2,275,554,669,609,314,4,820,980,639,409,122
2018,1,A,골목상권,1000777,장승배기로27길,8135,4910,3225,18,996,2444,2141,1735,801,7,463,1357,1370,1171,542,11,533,1087,771,564,259
2018,1,A,골목상권,1000776,장승배기로19길,2210,1215,995,2,367,402,517,552,370,1,238,230,253,280,213,1,129,172,264,272,157
2018,1,A,골목상권,1000775,장승배기로10길,3288,1742,1546,4,483,623,854,805,519,2,264,326,441,423,286,2,219,297,413,382,233
2018,1,A,골목상권,1000774,여의대방로46길,5197,2799,2398,34,1020,1409,1183,905,646,13,469,872,659,427,359,21,551,537,524,478,287
2018,1,A,골목상권,1000773,여의대방로24길,30505,16079,14426,175,4832,6365,7098,7756,4279,92,3002,4303,3674,3107,1901,83,1830,2062,3424,4649,2378
2018,1,A,골목상권,1000772,여의대방로22카길,21085,10625,10460,125,3672,3958,4241,5550,3539,68,2370,2778,2105,1869,1435,57,1302,1180,2136,3681,2104
2018,1,A,골목상권,1000771,여의대방로22나길,28367,14867,13500,163,4614,5998,6598,7228,3766,82,2899,4114,3418,2791,1563,81,1715,1884,3180,4437,2203
2018,1,A,골목상권,1000770,여의대방로22길,20844,10635,10209,126,3636,3910,4139,5492,3541,71,2364,2799,2084,1879,1438,55,1272,1111,2055,3613,2103
2018,1,A,골목상권,1000769,양녕로26길,886,364,522,1,101,183,252,223,126,0,24,64,105,89,82,1,77,119,147,134,44
2018,1,A,골목상권,1000768,신대방길,4884,2725,2159,20,1122,1343,1163,805,431,17,419,788,713,462,326,3,703,555,450,343,105
2018,1,A,골목상권,1000767,성대로29길,1720,627,1093,8,185,330,500,438,259,3,50,129,191,135,119,5,135,201,309,303,140
2018,1,A,골목상권,1000766,성대로1길,2093,876,1217,11,270,413,586,504,309,4,89,201,259,183,140,7,181,212,327,321,169
2018,1,A,골목상권,1000765,서달로8가길,5075,2250,2825,5,1018,1438,1257,983,374,0,252,507,636,583,272,5,766,931,621,400,102
2018,1,A,골목상권,1000764,서달로15길,1039,432,607,6,155,240,262,212,164,2,36,95,99,85,115,4,119,145,163,127,49
2018,1,A,골목상권,1000763,서달로14길,1002,452,550,7,112,231,273,207,172,3,35,99,105,88,122,4,77,132,168,119,50
2018,1,A,골목상권,1000762,서달로10길,889,400,489,4,86,163,252,230,154,0,23,65,99,106,107,4,63,98,153,124,47
2018,1,A,골목상권,1000761,상도로62길,2866,1473,1393,8,369,659,834,637,359,3,131,284,452,365,238,5,238,375,382,272,121
2018,1,A,골목상권,1000760,상도로61길,2615,1297,1318,4,312,605,779,592,323,1,107,240,392,332,225,3,205,365,387,260,98
2018,1,A,골목상권,1000759,상도로47길,7289,3455,3834,41,1404,2007,1864,1396,577,2,372,869,1019,816,377,39,1032,1138,845,580,200
2018,1,A,골목상권,1000758,상도로37길,2533,1265,1268,39,419,616,672,521,266,2,122,362,372,263,144,37,297,254,300,258,122
2018,1,A,골목상권,1000757,상도로15길,4051,2012,2039,12,631,817,1030,940,621,4,343,444,488,422,311,8,288,373,542,518,310
2018,1,A,골목상권,1000756,사당로8길,1763,965,798,3,185,272,362,386,555,2,88,116,174,203,382,1,97,156,188,183,173
2018,1,A,골목상권,1000755,사당로30길,6277,3554,2723,18,1247,1547,1721,1147,597,9,431,852,1108,752,402,9,816,695,613,395,195
