기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000754,사당로2차길,1297,700,597,5,191,223,343,330,205,2,84,95,174,200,145,3,107,128,169,130,60
2018,1,A,골목상권,1000753,사당로29길,4774,2232,2542,18,637,972,1226,1078,843,6,198,465,664,483,416,12,439,507,562,595,427
2018,1,A,골목상권,1000752,사당로26길,4087,2016,2071,19,834,972,1111,746,405,9,226,468,651,409,253,10,608,504,460,337,152
2018,1,A,골목상권,1000751,사당로23나길,1298,516,782,8,162,259,288,308,273,3,50,119,119,116,109,5,112,140,169,192,164
2018,1,A,골목상권,1000750,사당로23길,1211,473,738,8,157,242,290,242,272,3,34,107,116,88,125,5,123,135,174,154,147
2018,1,A,골목상권,1000749,사당로20길,2386,1333,1053,2,297,491,704,512,380,0,96,231,441,299,266,2,201,260,263,213,114
2018,1,A,골목상권,1000748,사당로16길,2209,1200,1009,1,219,397,510,454,628,0,71,190,282,228,429,1,148,207,228,226,199
2018,1,A,골목상권,1000747,사당로16가길,1894,1004,890,1,160,288,417,425,603,0,55,114,204,219,412,1,105,174,213,206,191
2018,1,A,골목상권,1000746,만양로8길,2571,1357,1214,8,252,521,739,632,419,3,88,287,413,328,238,5,164,234,326,304,181
2018,1,A,골목상권,1000745,만양로14길,1122,527,595,6,134,245,288,254,195,2,45,119,138,109,114,4,89,126,150,145,81
2018,1,A,골목상권,1000744,등용로14길,5745,3657,2088,25,955,1999,1448,852,466,7,509,1286,991,533,331,18,446,713,457,319,135
2018,1,A,골목상권,1000743,동작대로7길,8250,3857,4393,33,1255,1687,2189,2078,1008,13,453,906,996,790,699,20,802,781,1193,1288,309
2018,1,A,골목상권,1000742,동작대로35길,3297,1312,1985,8,466,615,767,928,513,3,145,282,304,292,286,5,321,333,463,636,227
2018,1,A,골목상권,1000741,동작대로33길,5848,2433,3415,25,979,1168,1299,1410,967,9,277,561,590,476,520,16,702,607,709,934,447
2018,1,A,골목상권,1000740,동작대로29길,3171,1433,1738,12,431,608,706,788,626,3,133,281,350,336,330,9,298,327,356,452,296
2018,1,A,골목상권,1000739,동작대로17길,6287,3407,2880,10,966,1515,1823,1231,742,5,362,818,1108,700,414,5,604,697,715,531,328
2018,1,A,골목상권,1000738,대방동2길,20562,10268,10294,131,3452,3534,3932,5697,3816,72,2301,2527,1822,1936,1610,59,1151,1007,2110,3761,2206
2018,1,A,골목상권,1000737,대방동27길,4417,2357,2060,10,474,848,1048,1223,814,9,195,428,541,661,523,1,279,420,507,562,291
2018,1,A,골목상권,1000736,노량진로6길,4120,2533,1587,11,646,1563,1058,544,298,2,341,965,718,340,167,9,305,598,340,204,131
2018,1,A,골목상권,1000735,국사봉길,545,187,358,0,56,119,157,158,55,0,12,28,54,60,33,0,44,91,103,98,22
2018,1,A,골목상권,1000734,국사봉2길,1300,615,685,3,188,315,356,293,145,2,66,163,173,134,77,1,122,152,183,159,68
2018,1,A,골목상권,1000733,국사봉1길,1532,630,902,10,181,319,425,358,239,4,56,159,182,122,107,6,125,160,243,236,132
2018,1,A,골목상권,1000732,영신로9길,1833,1101,732,4,186,345,452,446,400,2,74,210,266,268,281,2,112,135,186,178,119
2018,1,A,골목상권,1000731,영등포로84길,5047,2973,2074,12,615,844,971,1434,1171,3,208,480,557,875,850,9,407,364,414,559,321
2018,1,A,골목상권,1000730,영등포로80길,5440,3039,2401,16,642,845,1139,1503,1295,6,194,430,606,890,913,10,448,415,533,613,382
2018,1,A,골목상권,1000729,영등포로62길,2607,1343,1264,5,229,505,584,626,658,4,72,277,294,313,383,1,157,228,290,313,275
2018,1,A,골목상권,1000728,영등포로35길,5309,2840,2469,16,808,1311,1354,1003,817,0,276,679,786,607,492,16,532,632,568,396,325
2018,1,A,골목상권,1000727,영등포로27길,12806,7831,4975,68,1975,3155,3062,2561,1985,28,868,1928,2016,1665,1326,40,1107,1227,1046,896,659
2018,1,A,골목상권,1000726,영등포로25길,12709,7830,4879,62,2065,3227,3024,2502,1829,30,911,1959,1990,1663,1277,32,1154,1268,1034,839,552
2018,1,A,골목상권,1000725,여의대방로61길,5366,2671,2695,38,1010,1194,1216,987,921,15,415,648,613,461,519,23,595,546,603,526,402
2018,1,A,골목상권,1000724,여의대방로43나길,3655,2429,1226,3,225,401,702,1302,1022,1,94,234,443,837,820,2,131,167,259,465,202
2018,1,A,골목상권,1000723,여의대방로39길,2463,1249,1214,9,322,461,602,678,391,8,124,229,293,342,253,1,198,232,309,336,138
2018,1,A,골목상권,1000722,여의대방로35길,2833,1625,1208,17,382,644,675,637,478,13,158,361,363,398,332,4,224,283,312,239,146
2018,1,A,골목상권,1000721,양평로28길,13683,9130,4553,65,2291,4613,4050,2129,535,34,1127,3058,2875,1599,437,31,1164,1555,1175,530,98
2018,1,A,골목상권,1000720,양평로22라길,17086,11533,5553,26,2887,6025,5088,2367,693,9,1379,4178,3686,1723,558,17,1508,1847,1402,644,135
2018,1,A,골목상권,1000719,양평로19길,35597,17647,17950,232,7236,12237,10177,4124,1591,115,2800,6333,4853,2371,1175,117,4436,5904,5324,1753,416
2018,1,A,골목상권,1000718,신길로60길,2597,1335,1262,7,292,546,645,626,481,3,101,283,341,313,294,4,191,263,304,313,187
2018,1,A,골목상권,1000717,신길로42길,1038,456,582,6,113,233,275,263,148,3,41,104,125,104,79,3,72,129,150,159,69
2018,1,A,골목상권,1000716,신길로42가길,4831,3085,1746,12,332,719,1053,1471,1244,5,128,393,641,948,970,7,204,326,412,523,274
2018,1,A,골목상권,1000715,신길로39길,1659,915,744,9,138,315,435,407,355,6,43,161,240,214,251,3,95,154,195,193,104
2018,1,A,골목상권,1000714,신길로17길,1661,900,761,5,188,316,412,377,363,1,78,167,206,194,254,4,110,149,206,183,109
2018,1,A,골목상권,1000713,선유서로28길,13961,8230,5731,111,2729,3306,3333,2501,1981,52,1183,2079,2068,1456,1392,59,1546,1227,1265,1045,589
2018,1,A,골목상권,1000712,선유서로25길,5080,3448,1632,28,560,1256,1254,1100,882,16,302,898,858,750,624,12,258,358,396,350,258
2018,1,A,골목상권,1000711,선유서로24길,7430,4339,3091,26,802,1618,1887,1507,1590,15,351,955,1098,913,1007,11,451,663,789,594,583
2018,1,A,골목상권,1000710,선유로55길,19439,12956,6483,39,3191,6531,5656,2831,1191,12,1536,4517,3972,1974,945,27,1655,2014,1684,857,246
2018,1,A,골목상권,1000709,디지털로74길,2599,899,1700,5,689,658,563,457,227,1,121,223,218,203,133,4,568,435,345,254,94
2018,1,A,골목상권,1000708,디지털로57길,2662,1298,1364,7,332,499,706,678,440,3,89,221,367,353,265,4,243,278,339,325,175
2018,1,A,골목상권,1000707,디지털로37길,7589,4224,3365,47,1720,2374,1669,1090,689,18,606,1370,1071,670,489,29,1114,1004,598,420,200
2018,1,A,골목상권,1000706,도신로62길,4664,2831,1833,12,453,628,949,1423,1199,5,179,357,560,863,867,7,274,271,389,560,332
2018,1,A,골목상권,1000705,도신로60길,3644,2373,1271,8,221,486,732,1185,1012,4,87,271,442,785,784,4,134,215,290,400,228
2018,1,A,골목상권,1000704,도신로29길,1051,535,516,4,103,212,290,267,175,3,35,104,137,138,118,1,68,108,153,129,57
2018,1,A,골목상권,1000703,도신로15길,3280,1816,1464,4,755,754,674,571,522,1,252,413,411,368,371,3,503,341,263,203,151
2018,1,A,골목상권,1000702,도림천로21길,16123,9779,6344,81,3467,5492,3907,1996,1180,32,1474,3486,2539,1402,846,49,1993,2006,1368,594,334
2018,1,A,골목상권,1000701,도림로63길,2712,1673,1039,14,372,533,744,676,373,6,187,342,448,436,254,8,185,191,296,240,119
2018,1,A,골목상권,1000700,도림로147길,17643,10862,6781,67,3455,4162,4121,3746,2092,26,1801,2664,2602,2235,1534,41,1654,1498,1519,1511,558
2018,1,A,골목상권,1000699,도림로112길,1363,711,652,3,153,291,367,327,222,2,57,140,192,163,157,1,96,151,175,164,65
2018,1,A,골목상권,1000698,대림로8길,4254,2152,2102,3,955,1315,968,697,316,1,278,722,554,410,187,2,677,593,414,287,129
2018,1,A,골목상권,1000697,대림로7길,4730,2980,1750,11,858,1582,1216,669,394,1,445,1076,740,448,270,10,413,506,476,221,124
2018,1,A,골목상권,1000696,대림로44길,6046,3742,2304,26,670,1310,1624,1432,984,17,354,898,1138,831,504,9,316,412,486,601,480
2018,1,A,골목상권,1000695,대림로34길,6745,4021,2724,31,1013,1567,1874,1452,808,17,415,977,1200,878,534,14,598,590,674,574,274
2018,1,A,골목상권,1000694,대림로31길,16119,10608,5511,44,2331,3914,3943,3387,2500,20,1426,2986,2806,1931,1439,24,905,928,1137,1456,1061
2018,1,A,골목상권,1000693,대림로29길,4747,2484,2263,14,667,829,1177,1236,824,6,214,390,622,711,541,8,453,439,555,525,283
2018,1,A,골목상권,1000692,대림로22길,2742,1254,1488,9,459,501,669,635,469,2,114,208,326,326,278,7,345,293,343,309,191
2018,1,A,골목상권,1000691,당산로46길,14305,8821,5484,71,1795,2611,3186,3363,3279,37,788,1754,2099,2048,2095,34,1007,857,1087,1315,1184
2018,1,A,골목상권,1000690,당산로38길,17357,10114,7243,149,3577,4791,3682,3099,2059,78,1489,2778,2262,1968,1539,71,2088,2013,1420,1131,520
2018,1,A,골목상권,1000689,당산로37길,26126,9271,16855,302,6366,7926,6666,3055,1811,164,2018,2722,1829,1299,1239,138,4348,5204,4837,1756,572
2018,1,A,골목상권,1000688,당산로31길,21138,10571,10567,124,4104,5149,4538,4217,3006,56,1575,2629,2315,2129,1867,68,2529,2520,2223,2088,1139
2018,1,A,골목상권,1000687,국회대로56길,13824,8015,5809,60,1768,3373,4313,2719,1591,15,606,1725,2578,1938,1153,45,1162,1648,1735,781,438
2018,1,A,골목상권,1000686,경인로90길,20578,10563,10015,153,4451,6338,5230,2763,1643,69,1609,3224,2896,1680,1085,84,2842,3114,2334,1083,558
2018,1,A,골목상권,1000685,경인로80길,20373,11165,9208,141,4201,5621,5134,3145,2131,70,1602,3054,2965,1981,1493,71,2599,2567,2169,1164,638
2018,1,A,골목상권,1000684,경인로77길,25081,13375,11706,170,5352,7146,6358,3804,2251,81,2074,3747,3513,2351,1609,89,3278,3399,2845,1453,642
2018,1,A,골목상권,1000683,가마산로61길,1441,704,737,5,142,312,379,365,238,3,52,130,185,174,160,2,90,182,194,191,78
2018,1,A,골목상권,1000682,시흥대로94길,4425,2630,1795,6,455,838,1319,1194,613,4,231,514,793,706,382,2,224,324,526,488,231
2018,1,A,골목상권,1000681,시흥대로84길,1066,484,582,3,127,230,330,247,129,3,51,116,139,105,70,0,76,114,191,142,59
2018,1,A,골목상권,1000680,시흥대로68길,4401,1894,2507,25,789,908,899,901,879,13,356,465,378,334,348,12,433,443,521,567,531
2018,1,A,골목상권,1000679,시흥대로63길,6173,2877,3296,28,885,1421,1309,1418,1112,9,386,641,578,744,519,19,499,780,731,674,593
2018,1,A,골목상권,1000678,시흥대로62가길,3217,1122,2095,11,409,458,648,821,870,3,108,181,227,281,322,8,301,277,421,540,548
2018,1,A,골목상권,1000677,시흥대로36길,1774,952,822,12,203,391,474,437,257,7,89,214,227,235,180,5,114,177,247,202,77
2018,1,A,골목상권,1000676,시흥대로22길,2192,1492,700,3,178,414,627,595,375,0,97,274,392,428,301,3,81,140,235,167,74
2018,1,A,골목상권,1000675,시흥대로153길,3402,2056,1346,20,525,855,908,772,322,13,266,526,571,457,223,7,259,329,337,315,99
2018,1,A,골목상권,1000674,시흥대로150길,3292,1684,1608,9,408,649,887,862,477,4,129,309,464,454,324,5,279,340,423,408,153
2018,1,A,골목상권,1000673,시흥대로141길,4199,2507,1692,18,571,824,1104,1096,586,12,277,461,643,672,442,6,294,363,461,424,144
2018,1,A,골목상권,1000672,시흥대로138길,3058,1731,1327,5,430,613,785,799,426,3,211,341,426,461,289,2,219,272,359,338,137
2018,1,A,골목상권,1000671,시흥대로120길,2749,1526,1223,5,425,497,729,690,403,3,245,287,381,355,255,2,180,210,348,335,148
2018,1,A,골목상권,1000670,벚꽃로56길,88120,53315,34805,2357,23487,27042,19745,9931,5558,1065,11078,17525,13516,5965,4166,1292,12409,9517,6229,3966,1392
2018,1,A,골목상권,1000669,범안로17길,8928,6125,2803,52,1102,1964,2308,2272,1230,35,684,1426,1526,1481,973,17,418,538,782,791,257
2018,1,A,골목상권,1000668,범안로11길,29927,20089,9838,196,4897,8609,7933,5619,2673,121,2710,6099,5518,3645,1996,75,2187,2510,2415,1974,677
2018,1,A,골목상권,1000667,문성로5길,2640,1271,1369,4,270,566,702,688,410,0,99,244,333,318,277,4,171,322,369,370,133
2018,1,A,골목상권,1000666,독산로85길,1395,677,718,1,202,250,371,389,182,0,96,122,167,190,102,1,106,128,204,199,80
2018,1,A,골목상권,1000665,독산로78다길,960,367,593,1,106,153,268,279,153,0,26,52,91,106,92,1,80,101,177,173,61
2018,1,A,골목상권,1000664,독산로70길,1634,816,818,1,210,269,462,423,269,0,94,128,227,190,177,1,116,141,235,233,92
2018,1,A,골목상권,1000663,독산로64길,1008,385,623,1,96,145,289,284,193,0,17,42,89,119,118,1,79,103,200,165,75
2018,1,A,골목상권,1000662,독산로50길,744,243,501,1,89,155,252,186,61,1,29,53,55,62,43,0,60,102,197,124,18
2018,1,A,골목상권,1000661,독산로40길,829,250,579,0,83,122,259,267,98,0,23,41,69,79,38,0,60,81,190,188,60
2018,1,A,골목상권,1000660,독산로108길,5913,3731,2182,6,471,1001,1079,1142,2214,2,230,561,605,625,1708,4,241,440,474,517,506
2018,1,A,골목상권,1000659,남부순환로112길,6899,4189,2710,38,1191,2324,1724,1097,525,30,533,1490,1160,635,341,8,658,834,564,462,184
2018,1,A,골목상권,1000658,금하로24길,1850,986,864,1,138,306,553,609,243,1,35,122,275,376,177,0,103,184,278,233,66
2018,1,A,골목상권,1000657,금하로1길,623,264,359,2,27,61,115,156,262,1,12,32,55,82,82,1,15,29,60,74,180
2018,1,A,골목상권,1000656,금하로14길,2274,1109,1165,10,274,363,594,608,425,4,92,181,299,282,251,6,182,182,295,326,174
2018,1,A,골목상권,1000655,가산로5길,11515,7406,4109,56,1649,3043,3088,2562,1117,34,832,1967,2066,1649,858,22,817,1076,1022,913,259
2018,1,A,골목상권,1000654,가산로3길,30380,20471,9909,205,5026,8740,7953,5702,2754,127,2781,6174,5575,3732,2082,78,2245,2566,2378,1970,672
2018,1,A,골목상권,1000653,중앙로1길,5027,2942,2085,8,618,934,1183,1293,991,2,264,500,643,777,756,6,354,434,540,516,235
2018,1,A,골목상권,1000652,중앙로15길,1747,922,825,7,200,363,478,457,242,0,90,174,212,250,196,7,110,189,266,207,46
2018,1,A,골목상권,1000651,우마길,16111,10505,5606,93,3075,5027,4246,2411,1259,54,1594,3571,2891,1443,952,39,1481,1456,1355,968,307
2018,1,A,골목상권,1000650,오류로8길,2515,1285,1230,14,244,407,632,647,571,6,94,217,278,295,395,8,150,190,354,352,176
2018,1,A,골목상권,1000649,신도림로13길,2534,1761,773,6,230,496,677,727,398,5,132,318,449,529,328,1,98,178,228,198,70
2018,1,A,골목상권,1000648,새말로18길,16128,10332,5796,80,3311,4704,3546,2648,1839,27,1803,3259,2493,1620,1130,53,1508,1445,1053,1028,709
2018,1,A,골목상권,1000647,부일로1길,2231,1621,610,50,307,505,480,544,345,45,192,348,320,405,311,5,115,157,160,139,34
2018,1,A,골목상권,1000646,부일로15길,938,595,343,1,88,152,234,253,210,1,34,82,141,171,166,0,54,70,93,82,44
2018,1,A,골목상권,1000645,부일로11길,1661,912,749,1,172,394,435,438,221,1,68,230,229,233,151,0,104,164,206,205,70
2018,1,A,골목상권,1000644,디지털로32길,34819,20907,13912,171,7282,12263,9016,4013,2074,85,3262,7875,5676,2474,1535,86,4020,4388,3340,1539,539
2018,1,A,골목상권,1000643,디지털로32가길,34694,20897,13797,168,7241,12168,8868,4118,2131,86,3247,7840,5674,2515,1535,82,3994,4328,3194,1603,596
2018,1,A,골목상권,1000642,디지털로27길,53313,34693,18620,436,12356,18605,12741,5979,3196,264,5950,12693,9275,4005,2506,172,6406,5912,3466,1974,690
2018,1,A,골목상권,1000641,도림로6길,3515,2096,1419,20,634,927,905,652,377,9,264,571,562,425,265,11,370,356,343,227,112
2018,1,A,골목상권,1000640,도림로12길,7694,5061,2633,162,1578,2477,1998,989,490,114,819,1787,1455,585,301,48,759,690,543,404,189
2018,1,A,골목상권,1000639,남부순환로97길,1514,752,762,5,159,272,403,388,287,1,52,127,172,202,198,4,107,145,231,186,89
2018,1,A,골목상권,1000638,구로중앙로8길,2941,1479,1462,2,339,567,842,742,449,2,102,234,410,416,315,0,237,333,432,326,134
2018,1,A,골목상권,1000637,구로중앙로7길,2576,1295,1281,2,291,474,751,660,398,1,82,197,365,370,280,1,209,277,386,290,118
2018,1,A,골목상권,1000636,구로중앙로42길,12796,7758,5038,55,1897,4240,3143,2415,1046,31,864,2156,2006,1840,861,24,1033,2084,1137,575,185
2018,1,A,골목상권,1000635,구로중앙로34길,6546,3592,2954,53,733,1175,1481,1377,1727,40,375,761,929,767,720,13,358,414,552,610,1007
2018,1,A,골목상권,1000634,구로중앙로28길,17275,10962,6313,38,2143,4187,4106,3714,3087,15,1341,3045,2772,2245,1544,23,802,1142,1334,1469,1543
2018,1,A,골목상권,1000633,구로중앙로19길,5669,3160,2509,8,690,1487,1475,1348,661,2,272,770,802,912,402,6,418,717,673,436,259
2018,1,A,골목상권,1000632,구로동로8길,4916,2131,2785,4,1264,1789,1131,550,178,2,302,896,607,218,106,2,962,893,524,332,72
2018,1,A,골목상권,1000631,구로동로7길,22118,15571,6547,141,5128,7592,5720,2491,1046,96,2876,5540,4426,1828,805,45,2252,2052,1294,663,241
2018,1,A,골목상권,1000630,구로동로42길,7128,3631,3497,44,824,1534,1507,1546,1673,34,403,818,809,927,640,10,421,716,698,619,1033
2018,1,A,골목상권,1000629,구로동로41길,1014,519,495,2,155,205,297,243,112,1,75,109,147,110,77,1,80,96,150,133,35
2018,1,A,골목상권,1000628,구로동로38길,4798,2756,2042,7,589,1288,1203,1196,515,2,266,672,675,816,325,5,323,616,528,380,190
2018,1,A,골목상권,1000627,구로동로28길,6180,2892,3288,6,1419,1781,1414,1096,464,2,355,791,766,665,313,4,1064,990,648,431,151
2018,1,A,골목상권,1000626,구로동로15길,21975,15484,6491,141,5127,7559,5700,2484,964,96,2872,5518,4410,1826,762,45,2255,2041,1290,658,202
2018,1,A,골목상권,1000625,공원로6가길,16928,10837,6091,84,3357,4812,3777,2951,1947,32,1819,3326,2614,1822,1224,52,1538,1486,1163,1129,723
2018,1,A,골목상권,1000624,고척로52길,2363,1294,1069,2,206,461,627,713,354,2,100,240,314,383,255,0,106,221,313,330,99
2018,1,A,골목상권,1000623,고척로27다길,1187,475,712,0,101,249,382,341,114,0,29,85,126,159,76,0,72,164,256,182,38
2018,1,A,골목상권,1000622,고척로27길,1439,586,853,0,152,269,427,436,155,0,38,108,147,200,93,0,114,161,280,236,62
2018,1,A,골목상권,1000621,고척로21나길,1364,493,871,3,178,234,349,412,188,2,40,91,118,148,94,1,138,143,231,264,94
2018,1,A,골목상권,1000620,경인로47길,3797,2176,1621,6,471,706,872,895,847,1,193,395,492,517,578,5,278,311,380,378,269
2018,1,A,골목상권,1000619,경인로35길,2850,1397,1453,1,257,530,795,809,458,0,116,245,343,397,296,1,141,285,452,412,162
2018,1,A,골목상권,1000618,경인로31길,998,452,546,0,77,159,340,288,134,0,26,65,138,138,85,0,51,94,202,150,49
2018,1,A,골목상권,1000617,경인로15길,1279,665,614,1,171,271,353,282,201,0,50,144,185,146,140,1,121,127,168,136,61
2018,1,A,골목상권,1000616,개봉로3길,3927,2100,1827,2,140,201,315,552,2717,2,74,95,127,238,1564,0,66,106,188,314,1153
2018,1,A,골목상권,1000615,개봉로2길,4347,2251,2096,1,162,300,454,646,2784,1,54,121,195,279,1601,0,108,179,259,367,1183
2018,1,A,골목상권,1000614,개봉로23가길,2725,1494,1231,5,293,505,689,735,498,1,124,253,332,420,364,4,169,252,357,315,134
2018,1,A,골목상권,1000613,개봉로20길,1717,771,946,2,200,333,472,415,295,0,57,120,181,206,207,2,143,213,291,209,88
2018,1,A,골목상권,1000612,개봉로1길,3994,2213,1781,2,159,263,324,520,2726,2,80,170,163,226,1572,0,79,93,161,294,1154
2018,1,A,골목상권,1000611,개봉로17다길,2225,874,1351,6,286,402,593,615,323,2,81,156,241,212,182,4,205,246,352,403,141
2018,1,A,골목상권,1000610,개봉로17길,1907,722,1185,4,233,365,517,540,248,2,63,141,205,175,136,2,170,224,312,365,112
2018,1,A,골목상권,1000609,개봉로11길,5267,2581,2686,6,329,461,669,928,2874,4,129,199,270,347,1632,2,200,262,399,581,1242
2018,1,A,골목상권,1000608,화곡로64길,17541,9970,7571,190,3721,4297,3918,3661,1754,111,1724,2692,2545,1874,1024,79,1997,1605,1373,1787,730
2018,1,A,골목상권,1000607,화곡로59길,11746,6914,4832,69,1835,2374,2620,3125,1723,43,1091,1638,1713,1495,934,26,744,736,907,1630,789
2018,1,A,골목상권,1000606,화곡로44나길,6233,3861,2372,9,695,1517,1653,1617,742,5,316,832,1013,1128,567,4,379,685,640,489,175
2018,1,A,골목상권,1000605,화곡로31길,3526,1607,1919,14,526,718,900,830,538,2,147,334,405,379,340,12,379,384,495,451,198
2018,1,A,골목상권,1000604,화곡로20길,2674,1468,1206,11,247,493,693,780,450,9,106,275,345,422,311,2,141,218,348,358,139
2018,1,A,골목상권,1000603,화곡로13길,2205,1166,1039,6,215,407,553,656,368,4,71,187,262,367,275,2,144,220,291,289,93
2018,1,A,골목상권,1000602,초원로16길,3416,1855,1561,17,490,852,788,690,579,6,181,472,484,406,306,11,309,380,304,284,273
2018,1,A,골목상권,1000601,초록마을로8길,881,247,634,5,98,195,261,197,125,2,23,53,64,58,47,3,75,142,197,139,78
2018,1,A,골목상권,1000600,초록마을로3길,2605,1684,921,4,254,480,667,642,558,3,106,278,426,430,441,1,148,202,241,212,117
2018,1,A,골목상권,1000599,월정로20길,1814,1161,653,7,153,278,433,595,348,3,68,158,288,391,253,4,85,120,145,204,95
2018,1,A,골목상권,1000598,우장산로6길,2844,1334,1510,4,411,669,740,691,329,2,108,280,356,373,215,2,303,389,384,318,114
2018,1,A,골목상권,1000597,양천로73가길,3898,2600,1298,25,418,981,1023,916,535,18,238,637,673,606,428,7,180,344,350,310,107
2018,1,A,골목상권,1000596,양천로71길,3315,1984,1331,8,306,763,930,877,431,6,131,413,541,544,349,2,175,350,389,333,82
2018,1,A,골목상권,1000595,양천로49길,4078,2721,1357,28,347,725,954,1190,834,22,189,464,595,750,701,6,158,261,359,440,133
2018,1,A,골목상권,1000594,양천로26길,1780,1094,686,13,194,343,491,460,279,12,105,214,302,268,193,1,89,129,189,192,86
2018,1,A,골목상권,1000593,양천로24길,2870,1516,1354,14,315,670,768,712,391,10,142,410,396,334,224,4,173,260,372,378,167
2018,1,A,골목상권,1000592,양천로24가길,3163,1665,1498,14,359,755,848,727,460,10,154,454,463,332,252,4,205,301,385,395,208
2018,1,A,골목상권,1000591,양천로14길,8138,5415,2723,9,1433,2092,1977,1939,688,0,600,1524,1416,1404,471,9,833,568,561,535,217
2018,1,A,골목상권,1000590,방화대로6라길,6484,4496,1988,29,1112,1400,2059,1327,557,21,653,1001,1505,909,407,8,459,399,554,418,150
2018,1,A,골목상권,1000589,방화대로21길,2881,1509,1372,20,393,626,661,586,595,6,138,343,380,332,310,14,255,283,281,254,285
2018,1,A,골목상권,1000588,등촌로5길,1809,936,873,8,178,358,480,470,315,2,66,183,245,243,197,6,112,175,235,227,118
2018,1,A,골목상권,1000587,등촌로55길,3341,1860,1481,11,391,720,779,776,664,5,151,401,465,446,392,6,240,319,314,330,272
2018,1,A,골목상권,1000586,등촌로51길,2474,1312,1162,7,239,494,563,621,550,2,69,274,320,330,317,5,170,220,243,291,233
2018,1,A,골목상권,1000585,등촌로39길,1450,597,853,5,144,236,313,362,390,3,36,97,146,146,169,2,108,139,167,216,221
2018,1,A,골목상권,1000584,등촌로13길,1730,801,929,3,164,356,464,513,230,1,53,170,167,266,144,2,111,186,297,247,86
2018,1,A,골목상권,1000583,남부순환로11길,4240,3410,830,4,571,962,1489,840,374,3,441,746,1241,696,283,1,130,216,248,144,91
2018,1,A,골목상권,1000582,까치산로4길,1944,770,1174,9,290,452,504,431,258,4,74,203,200,168,121,5,216,249,304,263,137
2018,1,A,골목상권,1000581,국회대로7길,3776,1770,2006,6,474,887,1058,841,510,2,161,436,489,368,314,4,313,451,569,473,196
2018,1,A,골목상권,1000580,공항대로8길,5001,3753,1248,16,738,1203,1626,959,459,6,494,889,1317,719,328,10,244,314,309,240,131
2018,1,A,골목상권,1000579,공항대로61길,5156,3111,2045,26,700,1349,1294,1046,741,10,272,789,797,677,566,16,428,560,497,369,175
2018,1,A,골목상권,1000578,공항대로59다길,7234,4416,2818,29,868,1852,2042,1566,877,13,335,1050,1331,1022,665,16,533,802,711,544,212
2018,1,A,골목상권,1000577,공항대로59길,5021,3066,1955,24,754,1259,1243,1015,726,9,328,763,749,662,555,15,426,496,494,353,171
2018,1,A,골목상권,1000576,공항대로55길,10534,5924,4610,132,2417,3007,2485,1664,829,73,866,1726,1652,1081,526,59,1551,1281,833,583,303
2018,1,A,골목상권,1000575,공항대로42길,5228,2579,2649,23,633,990,1198,1326,1058,16,271,548,651,588,505,7,362,442,547,738,553
2018,1,A,골목상권,1000574,공항대로38길,3286,1506,1780,75,544,620,806,725,516,39,224,291,367,296,289,36,320,329,439,429,227
2018,1,A,골목상권,1000573,곰달래로60길,3062,1348,1714,10,422,709,811,700,410,1,121,319,380,294,233,9,301,390,431,406,177
2018,1,A,골목상권,1000572,곰달래로53길,1096,432,664,2,111,215,329,309,130,1,24,84,114,136,73,1,87,131,215,173,57
2018,1,A,골목상권,1000571,곰달래로47길,945,393,552,1,80,189,294,261,120,1,22,82,105,113,70,0,58,107,189,148,50
2018,1,A,골목상권,1000570,곰달래로31길,1494,592,902,0,173,304,413,401,203,0,63,135,158,123,113,0,110,169,255,278,90
2018,1,A,골목상권,1000569,곰달래로25길,1876,700,1176,6,246,381,501,485,257,2,73,159,198,137,131,4,173,222,303,348,126
2018,1,A,골목상권,1000568,개화동로25길,12447,8746,3701,40,2831,3096,2831,2543,1106,17,1266,2097,2288,2137,941,23,1565,999,543,406,165
