기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000567,개화동로23길,9478,6019,3459,35,2373,2409,1749,1802,1110,15,866,1513,1327,1461,837,20,1507,896,422,341,273
2018,1,A,골목상권,1000566,강서로8길,3864,1995,1869,9,493,855,1025,992,490,3,226,498,529,436,303,6,267,357,496,556,187
2018,1,A,골목상권,1000565,강서로5라길,2764,1478,1286,8,324,667,804,646,315,5,166,409,402,283,213,3,158,258,402,363,102
2018,1,A,골목상권,1000564,강서로5나길,2324,1484,840,6,194,354,552,784,434,3,103,220,373,493,292,3,91,134,179,291,142
2018,1,A,골목상권,1000563,강서로5가길,2937,1461,1476,9,382,612,760,780,394,3,164,357,400,330,207,6,218,255,360,450,187
2018,1,A,골목상권,1000562,강서로47라길,3080,1198,1882,9,396,696,847,841,291,3,81,239,319,370,186,6,315,457,528,471,105
2018,1,A,골목상권,1000561,강서로47길,2785,1052,1733,6,383,625,782,708,281,2,72,209,295,300,174,4,311,416,487,408,107
2018,1,A,골목상권,1000560,강서로45다길,2112,985,1127,6,260,333,506,595,412,1,81,147,220,290,246,5,179,186,286,305,166
2018,1,A,골목상권,1000559,강서로45길,1783,661,1122,6,211,343,452,520,251,2,52,145,156,188,118,4,159,198,296,332,133
2018,1,A,골목상권,1000558,강서로35길,2537,1254,1283,11,360,490,663,607,406,0,114,224,325,305,286,11,246,266,338,302,120
2018,1,A,골목상권,1000557,강서로29길,3402,1637,1765,12,428,679,919,874,490,5,139,333,437,413,310,7,289,346,482,461,180
2018,1,A,골목상권,1000556,강서로18길,1503,593,910,2,158,293,387,402,261,0,51,130,150,128,134,2,107,163,237,274,127
2018,1,A,골목상권,1000555,강서로17가길,1331,527,804,2,153,266,357,363,190,1,53,113,150,110,100,1,100,153,207,253,90
2018,1,A,골목상권,1000554,강서로15길,2384,1251,1133,16,254,447,613,676,378,8,96,211,329,373,234,8,158,236,284,303,144
2018,1,A,골목상권,1000553,가로공원로80길,1606,781,825,8,158,295,460,451,234,7,64,155,214,216,125,1,94,140,246,235,109
2018,1,A,골목상권,1000552,가로공원로76가길,1966,1076,890,10,186,355,510,582,323,6,78,159,281,343,209,4,108,196,229,239,114
2018,1,A,골목상권,1000551,화곡로4길,3911,2548,1363,3,307,632,782,924,1263,3,95,312,401,592,1145,0,212,320,381,332,118
2018,1,A,골목상권,1000550,화곡로3길,1714,776,938,5,202,396,513,441,157,5,50,166,222,219,114,0,152,230,291,222,43
2018,1,A,골목상권,1000549,지양로7길,1546,906,640,3,95,201,430,561,256,2,31,95,226,353,199,1,64,106,204,208,57
2018,1,A,골목상권,1000548,중앙로55길,3860,2154,1706,7,425,830,1055,1041,502,3,213,510,554,551,323,4,212,320,501,490,179
2018,1,A,골목상권,1000547,중앙로51길,2970,1530,1440,5,284,587,844,833,417,2,137,314,394,432,251,3,147,273,450,401,166
2018,1,A,골목상권,1000546,중앙로47길,1350,509,841,1,160,233,344,368,244,0,38,93,119,141,118,1,122,140,225,227,126
2018,1,A,골목상권,1000545,중앙로45길,1852,832,1020,2,182,327,459,479,403,0,50,138,194,238,212,2,132,189,265,241,191
2018,1,A,골목상권,1000544,중앙로36길,2359,1118,1241,10,362,487,539,554,407,4,178,255,227,234,220,6,184,232,312,320,187
2018,1,A,골목상권,1000543,중앙로32길,3208,1914,1294,10,299,660,838,714,687,4,115,335,489,447,524,6,184,325,349,267,163
2018,1,A,골목상권,1000542,중앙로25길,1046,391,655,1,121,184,265,273,202,0,30,72,90,100,99,1,91,112,175,173,103
2018,1,A,골목상권,1000541,은행정로7길,4083,2396,1687,14,447,619,726,879,1398,8,208,336,324,425,1095,6,239,283,402,454,303
2018,1,A,골목상권,1000540,은행정로5길,2233,1069,1164,11,344,454,510,532,382,5,178,248,219,231,188,6,166,206,291,301,194
2018,1,A,골목상권,1000539,오목로5길,2852,1755,1097,4,219,503,680,872,574,3,94,299,341,552,466,1,125,204,339,320,108
2018,1,A,골목상권,1000538,오목로3길,3636,2509,1127,10,243,530,740,1193,920,8,108,341,421,853,778,2,135,189,319,340,142
2018,1,A,골목상권,1000537,오목로30길,4622,2742,1880,18,420,652,910,1074,1548,14,200,341,412,569,1206,4,220,311,498,505,342
2018,1,A,골목상권,1000536,오목로23길,3959,2351,1608,12,414,809,1014,929,781,9,213,516,534,504,575,3,201,293,480,425,206
2018,1,A,골목상권,1000535,신월로20길,1555,676,879,1,201,310,415,388,240,0,71,137,187,139,142,1,130,173,228,249,98
2018,1,A,골목상권,1000534,신월로15길,3091,1731,1360,3,246,457,730,948,707,1,96,216,321,558,539,2,150,241,409,390,168
2018,1,A,골목상권,1000533,신목로6길,2663,1013,1650,8,354,552,750,638,361,2,76,232,273,227,203,6,278,320,477,411,158
2018,1,A,골목상권,1000532,신목로5길,2083,928,1155,7,208,422,636,551,259,4,62,170,259,275,158,3,146,252,377,276,101
2018,1,A,골목상권,1000531,신목로2길,1677,725,952,6,173,307,499,442,250,1,45,137,201,180,161,5,128,170,298,262,89
2018,1,A,골목상권,1000530,목동중앙서로8가길,1504,814,690,6,153,246,364,415,320,1,56,122,193,217,225,5,97,124,171,198,95
2018,1,A,골목상권,1000529,목동중앙서로7길,2224,1172,1052,7,199,382,557,665,414,2,80,192,248,364,286,5,119,190,309,301,128
2018,1,A,골목상권,1000528,목동중앙북로8길,2627,1290,1337,14,262,475,598,632,646,4,71,244,308,304,359,10,191,231,290,328,287
2018,1,A,골목상권,1000527,목동중앙북로16길,2436,1460,976,10,301,552,823,527,223,5,94,326,555,324,156,5,207,226,268,203,67
2018,1,A,골목상권,1000526,목동중앙본로7길,1828,849,979,3,152,344,424,522,383,2,60,176,142,247,222,1,92,168,282,275,161
2018,1,A,골목상권,1000525,목동중앙로3길,1238,489,749,2,131,250,346,334,175,1,43,90,107,134,114,1,88,160,239,200,61
2018,1,A,골목상권,1000524,목동중앙로13나길,1892,1214,678,9,259,514,507,449,154,4,124,335,303,330,118,5,135,179,204,119,36
2018,1,A,골목상권,1000523,목동중앙남로3가길,1649,814,835,3,136,309,374,454,373,1,59,166,142,234,212,2,77,143,232,220,161
2018,1,A,골목상권,1000522,목동로9길,5208,2646,2562,16,573,1075,1342,1218,984,7,176,502,685,631,645,9,397,573,657,587,339
2018,1,A,골목상권,1000521,목동로19길,7395,3979,3416,18,767,1444,1757,1602,1807,9,211,636,883,850,1390,9,556,808,874,752,417
2018,1,A,골목상권,1000520,목동동로8길,1887,814,1073,6,179,392,577,504,229,3,47,142,228,250,144,3,132,250,349,254,85
2018,1,A,골목상권,1000519,목동동로12길,6296,3499,2797,32,1115,1652,1672,1187,638,11,451,946,1025,696,370,21,664,706,647,491,268
2018,1,A,골목상권,1000518,목동남로4길,1530,820,710,6,214,314,351,335,310,5,113,190,165,177,170,1,101,124,186,158,140
2018,1,A,골목상권,1000517,남부순환로88길,2015,1577,438,1,107,256,463,596,592,0,39,159,351,480,548,1,68,97,112,116,44
2018,1,A,골목상권,1000516,남부순환로79길,1935,986,949,0,185,283,509,548,410,0,68,135,227,279,277,0,117,148,282,269,133
2018,1,A,골목상권,1000515,남부순환로70길,3310,2193,1117,14,207,402,774,1173,740,11,89,251,440,802,600,3,118,151,334,371,140
2018,1,A,골목상권,1000514,남부순환로58길,1550,779,771,15,178,307,434,444,172,13,90,172,208,199,97,2,88,135,226,245,75
2018,1,A,골목상권,1000513,남부순환로40길,3678,2408,1270,3,281,593,750,900,1151,3,92,294,392,572,1055,0,189,299,358,328,96
2018,1,A,골목상권,1000512,남부순환로33길,2928,1841,1087,4,204,433,560,643,1084,4,82,212,248,334,961,0,122,221,312,309,123
2018,1,A,골목상권,1000511,곰달래로5길,3786,2322,1464,10,294,628,864,848,1142,9,120,341,426,448,978,1,174,287,438,400,164
2018,1,A,골목상권,1000510,곰달래로3길,2315,1258,1057,9,198,403,636,747,322,7,87,201,336,423,204,2,111,202,300,324,118
2018,1,A,골목상권,1000509,곰달래로2길,3077,2126,951,17,214,418,783,1062,583,13,94,275,529,756,459,4,120,143,254,306,124
2018,1,A,골목상권,1000508,곰달래로10길,2827,1745,1082,13,227,506,702,877,502,9,96,299,404,573,364,4,131,207,298,304,138
2018,1,A,골목상권,1000507,가로공원로58길,2579,1502,1077,3,238,528,637,794,379,3,73,258,337,517,314,0,165,270,300,277,65
2018,1,A,골목상권,1000506,효창원로93길,4660,2191,2469,12,982,1169,1277,875,345,3,349,524,584,526,205,9,633,645,693,349,140
2018,1,A,골목상권,1000505,토정로37길,17097,10418,6679,43,2621,4401,4310,3415,2307,23,1113,2766,2992,2002,1522,20,1508,1635,1318,1413,785
2018,1,A,골목상권,1000504,월드컵로8길,20688,10916,9772,159,4538,6947,5092,2497,1455,33,1553,3435,3203,1696,996,126,2985,3512,1889,801,459
2018,1,A,골목상권,1000503,월드컵로7길,13203,7539,5664,87,2609,4154,3382,1892,1079,12,919,2255,2297,1334,722,75,1690,1899,1085,558,357
2018,1,A,골목상권,1000502,월드컵로36길,5976,2331,3645,17,511,791,1095,1930,1632,7,203,407,557,570,587,10,308,384,538,1360,1045
2018,1,A,골목상권,1000501,월드컵로25길,2032,1080,952,5,276,470,564,464,253,4,120,262,305,217,172,1,156,208,259,247,81
2018,1,A,골목상권,1000500,월드컵로19길,7248,3888,3360,54,1497,1590,1583,1230,1294,25,608,893,878,564,920,29,889,697,705,666,374
2018,1,A,골목상권,1000499,월드컵로16길,10586,5638,4948,64,2276,2637,2398,1698,1513,24,902,1415,1371,850,1076,40,1374,1222,1027,848,437
2018,1,A,골목상권,1000498,월드컵로11길,6277,3307,2970,49,1431,1383,1271,1046,1097,23,591,747,708,455,783,26,840,636,563,591,314
2018,1,A,골목상권,1000497,월드컵로10길,12933,6806,6127,101,2843,3396,2793,1976,1824,35,1138,1773,1617,986,1257,66,1705,1623,1176,990,567
2018,1,A,골목상권,1000496,와우산로3길,5351,3247,2104,106,1753,1644,1042,512,294,46,850,1144,700,317,190,60,903,500,342,195,104
2018,1,A,골목상권,1000495,와우산로29길,4911,2400,2511,18,1192,1205,1172,779,545,5,575,673,559,322,266,13,617,532,613,457,279
2018,1,A,골목상권,1000494,와우산로29가길,6452,4097,2355,40,1500,1643,1533,1103,633,10,731,1089,1020,762,485,30,769,554,513,341,148
2018,1,A,골목상권,1000493,양화진길,9779,5000,4779,77,2180,3358,2390,1172,602,10,691,1674,1456,777,392,67,1489,1684,934,395,210
2018,1,A,골목상권,1000492,양화로1길,8345,4308,4037,76,1865,2835,1994,930,645,10,627,1387,1198,612,474,66,1238,1448,796,318,171
2018,1,A,골목상권,1000491,양화로11길,14707,7942,6765,93,3069,4769,3610,1940,1226,29,1115,2403,2256,1300,839,64,1954,2366,1354,640,387
2018,1,A,골목상권,1000490,신촌로30길,1105,391,714,8,200,302,274,197,124,8,31,84,105,91,72,0,169,218,169,106,52
2018,1,A,골목상권,1000489,신촌로28가길,773,277,496,8,113,236,205,135,76,8,25,61,68,68,47,0,88,175,137,67,29
2018,1,A,골목상권,1000488,신촌로12길,6897,3179,3718,21,1526,1665,1647,1204,834,10,589,792,841,542,405,11,937,873,806,662,429
2018,1,A,골목상권,1000487,숭문길,29321,17089,12232,330,4893,5714,7373,9604,1407,116,1917,2826,3746,7420,1064,214,2976,2888,3627,2184,343
2018,1,A,골목상권,1000486,숭문8길,10280,6558,3722,41,1353,2268,2753,2665,1200,15,656,1342,1793,1867,885,26,697,926,960,798,315
2018,1,A,골목상권,1000485,성지3길,3399,1969,1430,7,681,966,865,578,302,5,255,580,553,381,195,2,426,386,312,197,107
2018,1,A,골목상권,1000484,성산로4길,7183,3257,3926,18,812,1266,1459,2108,1520,5,327,711,848,810,556,13,485,555,611,1298,964
2018,1,A,골목상권,1000483,성미산로32길,3333,1843,1490,16,715,989,820,534,259,6,337,566,443,312,179,10,378,423,377,222,80
2018,1,A,골목상권,1000482,성미산로1길,8173,4374,3799,58,1440,1610,1908,1617,1540,25,605,918,1041,731,1054,33,835,692,867,886,486
2018,1,A,골목상권,1000481,성미산로11길,5246,3015,2231,31,896,1449,1325,980,565,11,375,818,814,600,397,20,521,631,511,380,168
2018,1,A,골목상권,1000480,백범로16길,38110,22233,15877,356,6112,8066,9460,11708,2408,123,2589,4508,5165,8221,1627,233,3523,3558,4295,3487,781
2018,1,A,골목상권,1000479,방울내로9안길,6320,2641,3679,18,621,956,1251,1955,1519,8,255,523,690,627,538,10,366,433,561,1328,981
2018,1,A,골목상권,1000478,모래내로7길,1372,685,687,2,171,264,366,344,225,0,56,113,193,186,137,2,115,151,173,158,88
2018,1,A,골목상권,1000477,매봉산로2길,19441,11932,7509,40,3739,7030,5505,2276,851,11,1465,4233,3906,1638,679,29,2274,2797,1599,638,172
2018,1,A,골목상권,1000476,망원로2길,2712,1526,1186,7,452,712,731,533,277,2,195,416,433,280,200,5,257,296,298,253,77
2018,1,A,골목상권,1000475,망원로11길,4692,2762,1930,26,725,1118,1291,893,639,16,304,670,766,546,460,10,421,448,525,347,179
2018,1,A,골목상권,1000474,만리재옛길,9819,5011,4808,33,1981,3001,2602,1435,767,6,631,1515,1536,882,441,27,1350,1486,1066,553,326
2018,1,A,골목상권,1000473,마포대로4길,17032,9975,7057,50,2666,4231,4249,3440,2396,21,1087,2546,2814,1951,1556,29,1579,1685,1435,1489,840
2018,1,A,골목상권,1000472,마포대로20길,11024,5983,5041,30,2369,3692,2862,1350,721,6,967,2055,1739,805,411,24,1402,1637,1123,545,310
2018,1,A,골목상권,1000471,마포대로12길,23204,13477,9727,155,4807,7406,6288,3578,970,53,1786,4112,4244,2588,694,102,3021,3294,2044,990,276
2018,1,A,골목상권,1000470,동교로38길,4176,2364,1812,21,861,1238,1094,631,331,13,374,722,679,355,221,8,487,516,415,276,110
2018,1,A,골목상권,1000469,동교로27길,11278,5188,6090,71,3066,3366,2323,1495,957,26,903,1680,1400,719,460,45,2163,1686,923,776,497
2018,1,A,골목상권,1000468,동교로25길,16792,8398,8394,108,4035,4848,3623,2610,1568,35,1198,2508,2299,1473,885,73,2837,2340,1324,1137,683
2018,1,A,골목상권,1000467,동교로19길,12894,7178,5716,87,2674,3962,3124,2008,1039,27,956,2124,2021,1304,746,60,1718,1838,1103,704,293
2018,1,A,골목상권,1000466,동교로17길,17191,9351,7840,128,3532,4616,3902,2880,2133,36,1338,2457,2432,1627,1461,92,2194,2159,1470,1253,672
2018,1,A,골목상권,1000465,독막로8길,6761,3811,2950,106,2135,2119,1385,666,350,47,940,1332,874,403,215,59,1195,787,511,263,135
2018,1,A,골목상권,1000464,독막로32길,4323,2421,1902,27,620,1067,1224,822,563,15,291,593,719,421,382,12,329,474,505,401,181
2018,1,A,골목상권,1000463,독막로22길,2802,1441,1361,21,578,840,662,441,260,6,202,421,394,259,159,15,376,419,268,182,101
2018,1,A,골목상권,1000462,도화길,25604,15297,10307,102,4681,6581,6523,5117,2600,43,2235,4097,4335,2888,1699,59,2446,2484,2188,2229,901
2018,1,A,골목상권,1000461,도화4길,13485,7268,6217,67,2287,3297,3219,2875,1740,26,1003,1969,1884,1301,1085,41,1284,1328,1335,1574,655
2018,1,A,골목상권,1000460,대흥로28길,2302,898,1404,16,363,576,672,422,253,9,98,203,243,202,143,7,265,373,429,220,110
2018,1,A,골목상권,1000459,대흥로21길,6760,3269,3491,56,1218,1817,1678,1256,735,23,410,816,836,722,462,33,808,1001,842,534,273
2018,1,A,골목상권,1000458,광성로6길,3839,2007,1832,16,595,946,1016,780,486,5,252,457,559,404,330,11,343,489,457,376,156
2018,1,A,골목상권,1000457,홍제내길,1067,539,528,1,144,228,277,249,168,0,35,110,157,129,108,1,109,118,120,120,60
2018,1,A,골목상권,1000456,홍연길,1440,840,600,0,131,243,349,434,283,0,42,124,197,270,207,0,89,119,152,164,76
2018,1,A,골목상권,1000455,통일로39길,1314,490,824,3,196,281,311,289,234,1,36,99,119,125,110,2,160,182,192,164,124
2018,1,A,골목상권,1000454,통일로37길,1562,584,978,5,251,346,395,327,238,2,48,121,146,138,129,3,203,225,249,189,109
2018,1,A,골목상권,1000453,통일로11길,1139,413,726,0,139,276,325,285,114,0,25,79,125,118,66,0,114,197,200,167,48
2018,1,A,골목상권,1000452,충정로6길,73128,43697,29431,151,12226,24375,22072,11709,2595,47,4993,13939,14006,8752,1960,104,7233,10436,8066,2957,635
2018,1,A,골목상권,1000451,충정로4길,29792,18370,11422,67,5051,10056,8164,4388,2066,27,2190,6077,5553,3045,1478,40,2861,3979,2611,1343,588
2018,1,A,골목상권,1000450,증가로6길,1435,865,570,1,134,237,359,415,289,0,40,116,210,284,215,1,94,121,149,131,74
2018,1,A,골목상권,1000449,증가로23나길,2243,1054,1189,5,261,418,580,622,357,2,98,189,229,297,239,3,163,229,351,325,118
2018,1,A,골목상권,1000448,증가로20가길,1576,750,826,7,192,304,442,412,219,1,60,125,161,227,176,6,132,179,281,185,43
2018,1,A,골목상권,1000447,증가로10길,1823,1005,818,1,219,341,463,470,329,0,76,162,236,295,236,1,143,179,227,175,93
2018,1,A,골목상권,1000446,응암로1길,3340,1932,1408,28,455,813,838,789,417,16,218,526,480,432,260,12,237,287,358,357,157
2018,1,A,골목상권,1000445,연희로10길,1954,1035,919,6,348,379,455,441,325,1,137,192,206,264,235,5,211,187,249,177,90
2018,1,A,골목상권,1000444,신촌로37길,5643,3141,2502,16,1003,2004,1309,829,482,1,463,1177,798,441,261,15,540,827,511,388,221
2018,1,A,골목상권,1000443,수색로8길,4865,4008,857,8,229,402,524,806,2896,6,94,230,345,628,2705,2,135,172,179,178,191
2018,1,A,골목상권,1000442,세무서길,1981,738,1243,3,275,459,508,432,304,1,64,145,176,186,166,2,211,314,332,246,138
2018,1,A,골목상권,1000441,세무서2길,1806,668,1138,6,278,355,476,399,292,3,62,120,160,157,166,3,216,235,316,242,126
2018,1,A,골목상권,1000440,세검정로1길,1357,620,737,0,145,283,338,264,327,0,46,97,127,129,221,0,99,186,211,135,106
2018,1,A,골목상권,1000439,북아현로4길,7007,4281,2726,17,1136,2179,1474,1217,984,1,518,1315,964,767,716,16,618,864,510,450,268
2018,1,A,골목상권,1000438,모래내로15길,1921,764,1157,1,271,434,520,418,277,0,67,154,193,177,173,1,204,280,327,241,104
2018,1,A,골목상권,1000437,명지대길,2170,1143,1027,8,312,441,562,575,272,2,120,204,270,351,196,6,192,237,292,224,76
2018,1,A,골목상권,1000436,독립문로8길,3085,1644,1441,4,410,732,909,698,332,0,150,364,525,392,213,4,260,368,384,306,119
2018,1,A,골목상권,1000435,가재울로6길,1504,781,723,1,209,313,369,380,232,0,53,140,198,227,163,1,156,173,171,153,69
2018,1,A,골목상권,1000434,통일로92길,1728,863,865,8,208,400,487,443,182,3,90,208,221,230,111,5,118,192,266,213,71
2018,1,A,골목상권,1000433,통일로87길,1647,724,923,9,210,313,475,402,238,3,76,150,191,179,125,6,134,163,284,223,113
2018,1,A,골목상권,1000432,통일로78길,2398,968,1430,15,322,434,556,573,498,6,98,194,227,206,237,9,224,240,329,367,261
2018,1,A,골목상권,1000431,통일로69길,1618,666,952,7,237,310,487,368,209,2,89,140,195,130,110,5,148,170,292,238,99
2018,1,A,골목상권,1000430,진흥로1길,5227,2613,2614,9,466,825,1133,1251,1543,5,193,455,596,648,716,4,273,370,537,603,827
2018,1,A,골목상권,1000429,진흥로12길,5082,2327,2755,13,839,1344,1374,1011,501,4,278,591,698,475,281,9,561,753,676,536,220
2018,1,A,골목상권,1000428,증산서길,4762,3916,846,11,212,388,523,786,2842,6,104,221,328,615,2642,5,108,167,195,171,200
2018,1,A,골목상권,1000427,증산로9길,2231,1304,927,22,303,605,571,473,257,13,163,380,325,250,173,9,140,225,246,223,84
2018,1,A,골목상권,1000426,증산로5길,1712,927,785,10,190,319,440,480,273,5,83,141,219,288,191,5,107,178,221,192,82
2018,1,A,골목상권,1000425,증산로21길,2088,992,1096,6,253,375,525,547,382,0,75,176,239,271,231,6,178,199,286,276,151
2018,1,A,골목상권,1000424,증산로17길,2330,1048,1282,9,278,354,526,589,574,4,115,156,223,251,299,5,163,198,303,338,275
2018,1,A,골목상권,1000423,증산로15길,1603,773,830,0,121,217,343,449,473,0,46,98,161,215,253,0,75,119,182,234,220
2018,1,A,골목상권,1000422,증산로13길,1866,883,983,1,163,272,439,498,493,1,67,124,202,234,255,0,96,148,237,264,238
2018,1,A,골목상권,1000421,응암로34길,3204,1231,1973,7,292,505,592,714,1094,3,122,215,247,263,381,4,170,290,345,451,713
2018,1,A,골목상권,1000420,응암로22길,1269,565,704,2,156,330,332,300,149,1,58,136,151,152,67,1,98,194,181,148,82
2018,1,A,골목상권,1000419,응암로14길,2183,923,1260,8,333,512,635,456,239,4,132,213,254,191,129,4,201,299,381,265,110
2018,1,A,골목상권,1000418,응암로13길,2213,1002,1211,11,293,412,567,550,380,5,125,183,235,228,226,6,168,229,332,322,154
2018,1,A,골목상권,1000417,응암로12길,1507,626,881,3,183,336,457,350,178,1,66,140,185,138,96,2,117,196,272,212,82
2018,1,A,골목상권,1000416,은평로8길,4060,1824,2236,11,410,629,801,934,1275,5,158,324,386,418,533,6,252,305,415,516,742
2018,1,A,골목상권,1000415,은평로3길,2898,1442,1456,7,364,578,769,757,423,2,118,276,345,406,295,5,246,302,424,351,128
2018,1,A,골목상권,1000414,은평로20길,801,304,497,1,152,241,201,119,87,0,33,83,86,46,56,1,119,158,115,73,31
2018,1,A,골목상권,1000413,은평로13길,7877,3846,4031,18,720,1426,1853,2015,1845,10,288,648,913,1084,903,8,432,778,940,931,942
2018,1,A,골목상권,1000412,은평로10길,4080,1706,2374,10,321,580,793,1002,1374,6,128,257,355,374,586,4,193,323,438,628,788
2018,1,A,골목상권,1000411,연서로5길,2390,1332,1058,5,204,419,571,635,556,3,89,214,293,348,385,2,115,205,278,287,171
2018,1,A,골목상권,1000410,연서로41길,1381,722,659,3,161,349,419,356,93,3,71,184,209,198,57,0,90,165,210,158,36
2018,1,A,골목상권,1000409,연서로3길,1308,621,687,2,154,262,368,340,182,0,66,116,142,167,130,2,88,146,226,173,52
2018,1,A,골목상권,1000408,연서로34길,1043,379,664,2,114,198,321,259,149,2,31,74,110,87,75,0,83,124,211,172,74
2018,1,A,골목상권,1000407,연서로33길,2054,697,1357,8,357,401,495,428,365,3,70,139,160,157,168,5,287,262,335,271,197
2018,1,A,골목상권,1000406,연서로29길,2040,743,1297,10,407,443,546,387,247,3,110,170,197,149,114,7,297,273,349,238,133
2018,1,A,골목상권,1000405,연서로28길,3374,1349,2025,18,562,705,831,737,521,7,172,299,344,286,241,11,390,406,487,451,280
2018,1,A,골목상권,1000404,연서로27길,2648,1181,1467,9,376,528,700,587,448,3,121,251,289,245,272,6,255,277,411,342,176
2018,1,A,골목상권,1000403,연서로21길,4102,2056,2046,15,422,634,1015,1288,728,5,115,304,466,731,435,10,307,330,549,557,293
2018,1,A,골목상권,1000402,연서로17길,4038,1921,2117,17,440,653,1037,1285,606,6,123,303,461,698,330,11,317,350,576,587,276
2018,1,A,골목상권,1000401,연서로16길,3943,1739,2204,13,489,684,1005,994,758,6,147,304,423,395,464,7,342,380,582,599,294
2018,1,A,골목상권,1000400,연서로13길,3902,1791,2111,16,442,635,1009,1286,514,4,131,259,441,669,287,12,311,376,568,617,227
2018,1,A,골목상권,1000399,연서로11길,2778,1403,1375,9,285,480,672,725,607,3,116,227,328,346,383,6,169,253,344,379,224
2018,1,A,골목상권,1000398,역말로9길,2866,1115,1751,17,391,528,725,716,489,6,127,220,299,247,216,11,264,308,426,469,273
2018,1,A,골목상권,1000397,수색로18길,1016,400,616,4,204,258,226,195,129,2,24,94,94,114,72,2,180,164,132,81,57
2018,1,A,골목상권,1000396,서오릉로8길,1518,650,868,1,169,266,431,419,232,0,59,126,175,162,128,1,110,140,256,257,104
2018,1,A,골목상권,1000395,서오릉로21길,1943,1159,784,4,92,248,445,761,393,1,27,90,239,563,239,3,65,158,206,198,154
2018,1,A,골목상권,1000394,불광천길,2304,1065,1239,12,342,476,554,545,375,5,148,236,241,239,196,7,194,240,313,306,179
2018,1,A,골목상권,1000393,갈현로7길,2257,808,1449,3,357,524,558,572,243,0,98,172,190,213,135,3,259,352,368,359,108
2018,1,A,골목상권,1000392,갈현로41길,1033,478,555,2,116,214,286,262,153,1,43,101,121,128,84,1,73,113,165,134,69
2018,1,A,골목상권,1000391,갈현로33길,1356,490,866,6,166,344,382,318,140,2,38,138,132,105,75,4,128,206,250,213,65
2018,1,A,골목상권,1000390,갈현로1길,1402,605,797,3,194,258,383,341,223,1,52,120,155,136,141,2,142,138,228,205,82
2018,1,A,골목상권,1000389,가좌로7길,2020,1059,961,9,190,373,543,571,334,3,67,168,245,327,249,6,123,205,298,244,85
2018,1,A,골목상권,1000388,한글비석로44길,1311,580,731,2,118,175,301,397,318,0,39,90,123,159,169,2,79,85,178,238,149
2018,1,A,골목상권,1000387,한글비석로24길,2135,930,1205,6,178,343,524,641,443,1,55,169,227,256,222,5,123,174,297,385,221
2018,1,A,골목상권,1000386,한글비석로22길,2362,914,1448,10,197,360,600,732,463,3,56,156,235,259,205,7,141,204,365,473,258
2018,1,A,골목상권,1000385,석계로1길,2059,1101,958,7,247,301,489,618,397,4,88,148,247,341,273,3,159,153,242,277,124
2018,1,A,골목상권,1000384,상계로9가길,2963,1051,1912,7,321,483,738,893,521,2,87,215,263,277,207,5,234,268,475,616,314
2018,1,A,골목상권,1000383,상계로1길,2455,910,1545,20,444,466,605,615,305,6,128,211,219,203,143,14,316,255,386,412,162
2018,1,A,골목상권,1000382,상계로12길,2948,1048,1900,9,405,546,770,810,408,5,106,207,257,278,195,4,299,339,513,532,213
2018,1,A,골목상권,1000381,동일로242길,1903,1041,862,10,212,369,494,484,334,6,93,202,232,269,239,4,119,167,262,215,95
2018,1,A,골목상권,1000380,동일로192길,3997,2230,1767,13,360,587,881,1083,1073,4,159,313,451,612,691,9,201,274,430,471,382
2018,1,A,골목상권,1000379,동일로173가길,6291,3405,2886,35,652,969,1442,1778,1415,17,271,571,734,907,905,18,381,398,708,871,510
2018,1,A,골목상권,1000378,공릉로58길,4438,2225,2213,4,845,1191,1000,976,422,2,283,552,502,597,289,2,562,639,498,379,133
2018,1,A,골목상권,1000377,해등로16길,3343,1569,1774,11,432,734,892,826,448,4,127,362,420,385,271,7,305,372,472,441,177
