기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000376,우이천로4다길,826,372,454,2,83,145,245,223,128,2,28,56,110,100,76,0,55,89,135,123,52
2018,1,A,골목상권,1000375,우이천로32길,1516,611,905,1,277,299,399,370,170,1,50,131,144,175,110,0,227,168,255,195,60
2018,1,A,골목상권,1000374,시루봉로23길,1924,1106,818,9,169,394,543,496,313,6,63,176,301,331,229,3,106,218,242,165,84
2018,1,A,골목상권,1000373,삼양로144길,1369,497,872,4,226,245,358,371,165,1,34,100,147,140,75,3,192,145,211,231,90
2018,1,A,골목상권,1000372,방학로6가길,1975,850,1125,6,202,345,540,538,344,0,79,189,233,206,143,6,123,156,307,332,201
2018,1,A,골목상권,1000371,방학로5길,3890,1998,1892,12,437,647,896,988,910,3,130,326,419,511,609,9,307,321,477,477,301
2018,1,A,골목상권,1000370,방학로15길,1332,641,691,1,128,279,359,358,207,1,39,102,162,173,164,0,89,177,197,185,43
2018,1,A,골목상권,1000369,방학로10길,1658,632,1026,3,164,316,465,446,264,0,47,141,180,144,120,3,117,175,285,302,144
2018,1,A,골목상권,1000368,도봉산길,968,588,380,1,58,119,269,311,210,1,18,63,153,209,144,0,40,56,116,102,66
2018,1,A,골목상권,1000367,도봉산4길,1409,1076,333,0,53,131,378,543,304,0,29,98,289,439,221,0,24,33,89,104,83
2018,1,A,골목상권,1000366,도봉로181길,1263,740,523,1,93,163,328,423,255,1,24,76,171,279,189,0,69,87,157,144,66
2018,1,A,골목상권,1000365,도봉로169나길,1562,922,640,1,128,321,425,403,284,0,37,133,245,289,218,1,91,188,180,114,66
2018,1,A,골목상권,1000364,도봉로156길,1937,1095,842,10,187,418,550,476,296,7,75,190,305,304,214,3,112,228,245,172,82
2018,1,A,골목상권,1000363,도봉로152가길,2370,1395,975,7,259,516,653,540,395,4,117,245,382,357,290,3,142,271,271,183,105
2018,1,A,골목상권,1000362,도봉로147길,3936,2217,1719,23,560,903,1061,922,467,14,269,572,585,494,283,9,291,331,476,428,184
2018,1,A,골목상권,1000361,도봉로143길,2689,1511,1178,10,259,423,685,767,545,1,94,246,387,441,342,9,165,177,298,326,203
2018,1,A,골목상권,1000360,도봉로114길,2352,1049,1303,23,394,517,609,545,264,6,120,244,263,260,156,17,274,273,346,285,108
2018,1,A,골목상권,1000359,도봉로109길,2706,1305,1401,15,520,592,672,617,290,5,133,279,309,366,213,10,387,313,363,251,77
2018,1,A,골목상권,1000358,도당로29길,6772,3919,2853,26,658,1334,1520,1539,1695,21,309,692,769,917,1211,5,349,642,751,622,484
2018,1,A,골목상권,1000357,도당로19길,2414,1329,1085,16,374,545,651,566,262,14,174,325,321,315,180,2,200,220,330,251,82
2018,1,A,골목상권,1000356,도당로13바길,1331,500,831,1,138,276,384,371,161,0,46,128,134,118,74,1,92,148,250,253,87
2018,1,A,골목상권,1000355,도당로13가길,1124,463,661,1,128,206,328,293,168,0,48,106,131,98,80,1,80,100,197,195,88
2018,1,A,골목상권,1000354,덕릉로60길,1497,627,870,21,168,286,443,386,193,9,57,122,167,164,108,12,111,164,276,222,85
2018,1,A,골목상권,1000353,노해로63다길,1696,845,851,6,236,350,450,410,244,1,77,157,220,211,179,5,159,193,230,199,65
2018,1,A,골목상권,1000352,노해로60길,2519,1147,1372,22,421,575,639,591,271,6,138,277,285,283,158,16,283,298,354,308,113
2018,1,A,골목상권,1000351,한천로140길,2754,1323,1431,6,466,569,704,665,344,0,116,273,318,377,239,6,350,296,386,288,105
2018,1,A,골목상권,1000350,한천로139가길,6907,3333,3574,13,781,1378,1549,1580,1606,5,265,647,752,905,759,8,516,731,797,675,847
2018,1,A,골목상권,1000349,한천로132길,5261,2965,2296,15,579,1220,1288,1415,744,4,208,684,690,915,464,11,371,536,598,500,280
2018,1,A,골목상권,1000348,한천로130길,1911,935,976,6,178,344,523,532,328,1,51,154,213,287,229,5,127,190,310,245,99
2018,1,A,골목상권,1000347,한천로124나길,2991,2002,989,6,288,560,790,916,431,2,142,372,503,668,315,4,146,188,287,248,116
2018,1,A,골목상권,1000346,한천로109길,1629,788,841,4,216,291,425,402,291,2,73,124,205,201,183,2,143,167,220,201,108
2018,1,A,골목상권,1000345,인수봉로79길,1458,714,744,4,207,363,387,339,158,1,76,149,194,195,99,3,131,214,193,144,59
2018,1,A,골목상권,1000344,인수봉로72길,1518,697,821,4,152,269,406,437,250,1,54,132,201,175,134,3,98,137,205,262,116
2018,1,A,골목상권,1000343,인수봉로56길,1239,521,718,4,93,146,289,440,267,3,21,66,101,174,156,1,72,80,188,266,111
2018,1,A,골목상권,1000342,오패산로67길,7124,3804,3320,20,914,1565,1697,1764,1164,8,322,837,890,1074,673,12,592,728,807,690,491
2018,1,A,골목상권,1000341,오패산로52길,693,275,418,6,75,175,188,187,62,3,21,59,75,86,31,3,54,116,113,101,31
2018,1,A,골목상권,1000340,오패산로30길,991,394,597,4,125,217,321,215,109,2,39,80,121,93,59,2,86,137,200,122,50
2018,1,A,골목상권,1000339,수유로12길,2954,1351,1603,14,393,457,678,777,635,6,128,231,289,324,373,8,265,226,389,453,262
2018,1,A,골목상권,1000338,솔샘로65길,2197,988,1209,15,243,465,645,542,287,6,84,204,274,253,167,9,159,261,371,289,120
2018,1,A,골목상권,1000337,솔매로50길,2685,1168,1517,14,369,630,723,620,329,3,113,250,328,288,186,11,256,380,395,332,143
2018,1,A,골목상권,1000336,솔매로45길,2170,917,1253,9,338,435,526,483,379,1,96,162,244,199,215,8,242,273,282,284,164
2018,1,A,골목상권,1000335,솔매로41길,1807,775,1032,4,261,368,488,392,294,1,77,142,221,164,170,3,184,226,267,228,124
2018,1,A,골목상권,1000334,삼양로93길,2043,886,1157,4,197,304,463,674,401,3,55,150,191,264,223,1,142,154,272,410,178
2018,1,A,골목상권,1000333,삼양로77길,961,395,566,3,108,173,281,243,153,1,33,70,104,97,90,2,75,103,177,146,63
2018,1,A,골목상권,1000332,삼양로54길,1403,670,733,1,135,244,379,400,244,1,36,123,183,192,135,0,99,121,196,208,109
2018,1,A,골목상권,1000331,삼양로41길,2055,750,1305,6,278,399,582,512,278,3,51,145,197,211,143,3,227,254,385,301,135
2018,1,A,골목상권,1000330,삼양로27길,1295,482,813,3,156,260,421,308,147,3,44,105,147,113,70,0,112,155,274,195,77
2018,1,A,골목상권,1000329,삼양로24길,1632,721,911,6,197,337,494,385,213,5,67,149,202,170,128,1,130,188,292,215,85
2018,1,A,골목상권,1000328,삼양로20길,621,231,390,6,82,138,192,148,55,4,20,49,67,55,36,2,62,89,125,93,19
2018,1,A,골목상권,1000327,삼각산로28길,6823,3513,3310,17,769,1305,1561,1777,1394,9,253,617,754,1035,845,8,516,688,807,742,549
2018,1,A,골목상권,1000326,도봉로99길,2216,1008,1208,3,416,480,556,526,235,0,105,243,253,278,129,3,311,237,303,248,106
2018,1,A,골목상권,1000325,도봉로8길,1697,677,1020,14,325,452,420,301,185,6,113,175,173,113,97,8,212,277,247,188,88
2018,1,A,골목상권,1000324,도봉로76길,4243,2257,1986,16,593,886,1018,1026,704,4,216,512,557,545,423,12,377,374,461,481,281
2018,1,A,골목상권,1000323,도봉로67길,1414,581,833,8,179,217,350,364,296,1,39,73,145,139,184,7,140,144,205,225,112
2018,1,A,골목상권,1000322,도봉로45길,1976,871,1105,6,288,465,541,427,249,4,90,179,252,198,148,2,198,286,289,229,101
2018,1,A,골목상권,1000321,도봉로18길,1154,456,698,9,133,267,331,281,133,0,36,103,126,112,79,9,97,164,205,169,54
2018,1,A,골목상권,1000320,도봉로13길,1651,699,952,11,309,374,413,358,186,4,82,154,181,156,122,7,227,220,232,202,64
2018,1,A,골목상권,1000319,덕릉로41길,7122,4021,3101,17,801,1483,1713,1967,1141,6,283,789,942,1303,698,11,518,694,771,664,443
2018,1,A,골목상권,1000318,덕릉로40길,2283,1493,790,5,166,295,621,781,415,4,83,151,369,585,301,1,83,144,252,196,114
2018,1,A,골목상권,1000317,노해로33길,1498,562,936,3,243,270,374,413,195,1,36,114,149,180,82,2,207,156,225,233,113
2018,1,A,골목상권,1000316,노해로23길,2391,1010,1381,2,221,356,479,531,802,0,85,196,231,236,262,2,136,160,248,295,540
2018,1,A,골목상권,1000315,노해로17길,3533,1519,2014,2,419,597,750,753,1012,1,158,302,348,323,387,1,261,295,402,430,625
2018,1,A,골목상권,1000314,화랑로40길,3230,1992,1238,7,289,428,679,710,1117,4,97,228,389,412,862,3,192,200,290,298,255
2018,1,A,골목상권,1000313,화랑로32길,2061,1054,1007,14,290,465,525,395,372,2,89,267,272,187,237,12,201,198,253,208,135
2018,1,A,골목상권,1000312,화랑로1길,4721,2932,1789,19,640,944,1191,1024,903,7,297,603,754,637,634,12,343,341,437,387,269
2018,1,A,골목상권,1000311,화랑로19길,1830,944,886,0,203,433,540,407,247,0,82,199,284,203,176,0,121,234,256,204,71
2018,1,A,골목상권,1000310,화랑로14길,3334,1933,1401,5,674,920,791,627,317,2,334,581,429,386,201,3,340,339,362,241,116
2018,1,A,골목상권,1000309,화랑로13길,3794,2039,1755,4,849,992,866,725,358,1,352,596,481,403,206,3,497,396,385,322,152
2018,1,A,골목상권,1000308,한천로76길,2785,1639,1146,4,219,399,554,594,1015,2,67,173,299,345,753,2,152,226,255,249,262
2018,1,A,골목상권,1000307,한천로101가길,1115,502,613,11,148,224,299,282,151,7,47,96,135,131,86,4,101,128,164,151,65
2018,1,A,골목상권,1000306,창경궁로43길,4590,1923,2667,41,903,1198,1338,803,307,11,234,502,591,388,197,30,669,696,747,415,110
2018,1,A,골목상권,1000305,지봉로20길,5480,2953,2527,21,586,967,1132,1155,1619,5,203,529,569,585,1062,16,383,438,563,570,557
2018,1,A,골목상권,1000304,종암로5길,1703,899,804,6,229,506,424,380,158,1,87,267,219,223,102,5,142,239,205,157,56
2018,1,A,골목상권,1000303,종암로24가길,2062,880,1182,8,297,440,541,524,252,2,92,221,253,201,111,6,205,219,288,323,141
2018,1,A,골목상권,1000302,종암로21길,3398,1946,1452,8,373,586,836,788,807,2,157,356,463,422,546,6,216,230,373,366,261
2018,1,A,골목상권,1000301,종암로19길,1782,648,1134,11,296,351,456,443,225,2,81,156,173,142,94,9,215,195,283,301,131
2018,1,A,골목상권,1000300,종암로16길,1775,680,1095,12,271,411,472,433,176,3,75,162,180,167,93,9,196,249,292,266,83
2018,1,A,골목상권,1000299,정릉로8길,2404,1465,939,0,309,475,759,609,252,0,82,229,491,453,210,0,227,246,268,156,42
2018,1,A,골목상권,1000298,정릉로27길,2039,996,1043,3,206,351,567,579,333,0,62,141,237,330,226,3,144,210,330,249,107
2018,1,A,골목상권,1000297,정릉로26길,1367,586,781,3,189,359,374,289,153,1,64,147,147,125,102,2,125,212,227,164,51
2018,1,A,골목상권,1000296,장위로50길,1867,1079,788,4,206,282,428,542,405,3,75,172,239,315,275,1,131,110,189,227,130
2018,1,A,골목상권,1000295,장월로1길,3442,2015,1427,3,724,973,757,650,335,1,368,596,439,388,223,2,356,377,318,262,112
2018,1,A,골목상권,1000294,인촌로6길,5091,2785,2306,20,563,881,1031,1047,1549,5,199,489,521,541,1030,15,364,392,510,506,519
2018,1,A,골목상권,1000293,인촌로5길,3650,1980,1670,11,720,644,875,857,543,3,211,332,491,553,390,8,509,312,384,304,153
2018,1,A,골목상권,1000292,인촌로24길,2002,1125,877,10,329,525,525,367,246,2,159,316,299,193,156,8,170,209,226,174,90
2018,1,A,골목상권,1000291,개운사길,7558,3737,3821,9,1474,2418,1937,1298,422,3,380,1000,1153,883,318,6,1094,1418,784,415,104
2018,1,A,골목상권,1000290,인촌로1길,6707,3790,2917,22,787,1447,1640,1686,1125,7,292,719,963,1099,710,15,495,728,677,587,415
2018,1,A,골목상권,1000289,인촌로17가길,4098,1624,2474,5,1039,1328,1001,582,143,1,221,465,508,330,99,4,818,863,493,252,44
2018,1,A,골목상권,1000288,오패산로4길,5280,2975,2305,12,1104,1350,1278,1044,492,4,470,829,779,602,291,8,634,521,499,442,201
2018,1,A,골목상권,1000287,오패산로3길,2305,1148,1157,8,387,546,622,511,231,2,145,273,354,245,129,6,242,273,268,266,102
2018,1,A,골목상권,1000286,오패산로19길,2826,1306,1520,19,492,728,805,534,248,9,197,339,400,239,122,10,295,389,405,295,126
2018,1,A,골목상권,1000285,안암로5길,6460,3651,2809,27,758,1148,1425,1351,1751,7,289,651,796,753,1155,20,469,497,629,598,596
2018,1,A,골목상권,1000284,아리랑로4길,4851,2194,2657,37,740,866,998,956,1254,20,290,385,493,444,562,17,450,481,505,512,692
2018,1,A,골목상권,1000283,솔샘로6길,1195,667,528,0,136,192,298,345,224,0,44,102,153,217,151,0,92,90,145,128,73
2018,1,A,골목상권,1000282,성북로8길,3498,1646,1852,31,566,893,1026,703,279,9,203,427,486,350,171,22,363,466,540,353,108
2018,1,A,골목상권,1000281,삼양로8길,2145,838,1307,19,368,519,623,391,225,7,115,202,241,157,116,12,253,317,382,234,109
2018,1,A,골목상권,1000280,삼선교로16가길,1461,757,704,4,274,278,380,353,172,1,105,128,213,197,113,3,169,150,167,156,59
2018,1,A,골목상권,1000279,삼선교로10다길,2244,1092,1152,18,518,489,544,440,235,9,171,226,300,236,150,9,347,263,244,204,85
2018,1,A,골목상권,1000278,삼선교로10길,1416,676,740,4,184,311,385,321,211,1,55,167,184,147,122,3,129,144,201,174,89
2018,1,A,골목상권,1000277,보문로32길,6625,3775,2850,24,1074,1424,1634,1680,789,13,339,681,949,1228,565,11,735,743,685,452,224
2018,1,A,골목상권,1000276,보문로31길,6281,3166,3115,7,700,1334,1529,1815,896,4,242,597,810,1026,487,3,458,737,719,789,409
2018,1,A,골목상권,1000275,보문로26길,6275,2934,3341,16,1245,1651,1397,1105,861,3,307,680,784,613,547,13,938,971,613,492,314
2018,1,A,골목상권,1000274,보문로13길,5187,2792,2395,21,549,885,1046,1086,1600,5,192,493,522,538,1042,16,357,392,524,548,558
2018,1,A,골목상권,1000273,보국문로16길,2299,1290,1009,0,253,415,568,665,398,0,62,188,295,455,290,0,191,227,273,210,108
2018,1,A,골목상권,1000272,동소문로6길,2635,1257,1378,33,409,548,748,604,293,10,143,295,361,277,171,23,266,253,387,327,122
2018,1,A,골목상권,1000271,동소문로2길,2693,1339,1354,32,419,574,765,616,287,10,155,332,387,291,164,22,264,242,378,325,123
2018,1,A,골목상권,1000270,동소문로26가길,5616,2877,2739,36,1180,1069,1249,1258,824,20,394,518,664,747,534,16,786,551,585,511,290
2018,1,A,골목상권,1000269,동소문로15길,8717,4286,4431,34,1120,1635,1874,2238,1816,17,424,725,995,1236,889,17,696,910,879,1002,927
2018,1,A,골목상권,1000268,동소문로13길,9574,4730,4844,37,1261,1907,2105,2358,1906,18,461,897,1113,1286,955,19,800,1010,992,1072,951
2018,1,A,골목상권,1000267,돌곶이로8길,1563,836,727,8,196,401,368,379,211,0,63,215,205,229,124,8,133,186,163,150,87
2018,1,A,골목상권,1000266,돌곶이로41길,842,397,445,12,102,158,227,212,131,8,31,77,102,107,72,4,71,81,125,105,59
2018,1,A,골목상권,1000265,돌곶이로28길,3440,2106,1334,7,307,424,602,741,1359,5,100,230,326,417,1028,2,207,194,276,324,331
2018,1,A,골목상권,1000264,돌곶이로27길,1973,978,995,3,210,362,481,445,472,2,65,171,228,212,300,1,145,191,253,233,172
2018,1,A,골목상권,1000263,돌곶이로22길,3678,2202,1476,16,387,598,718,690,1269,4,128,356,395,361,958,12,259,242,323,329,311
2018,1,A,골목상권,1000262,돌곶이로14길,1402,728,674,10,179,380,345,311,177,0,60,216,194,173,85,10,119,164,151,138,92
2018,1,A,골목상권,1000261,길음로7길,1404,528,876,15,164,220,367,348,290,6,44,98,133,110,137,9,120,122,234,238,153
2018,1,A,골목상권,1000260,중랑천로10길,4566,3083,1483,24,545,1036,1312,1234,415,17,257,681,901,926,301,7,288,355,411,308,114
2018,1,A,골목상권,1000259,용마산로94길,1914,1124,790,1,210,245,423,586,449,1,78,110,238,365,332,0,132,135,185,221,117
2018,1,A,골목상권,1000258,용마산로118길,2731,1312,1419,2,379,520,666,723,441,1,104,226,283,377,321,1,275,294,383,346,120
2018,1,A,골목상권,1000257,용마산로112길,1597,748,849,2,215,323,438,386,233,1,78,154,198,178,139,1,137,169,240,208,94
2018,1,A,골목상권,1000256,용마산로100길,1403,710,693,2,112,221,360,402,306,1,31,95,166,208,209,1,81,126,194,194,97
2018,1,A,골목상권,1000255,신내로7가길,3233,1698,1535,11,387,498,796,987,554,7,119,224,379,583,386,4,268,274,417,404,168
2018,1,A,골목상권,1000254,사가정로54길,1473,688,785,1,219,294,380,357,222,0,49,108,169,195,167,1,170,186,211,162,55
2018,1,A,골목상권,1000253,사가정로42길,1846,947,899,4,236,425,495,417,269,2,72,195,251,233,194,2,164,230,244,184,75
2018,1,A,골목상권,1000252,봉화산로56길,2820,1288,1532,3,324,511,735,803,444,1,93,246,328,368,252,2,231,265,407,435,192
2018,1,A,골목상권,1000251,봉화산로4길,1882,941,941,3,169,344,524,476,366,3,59,160,257,219,243,0,110,184,267,257,123
2018,1,A,골목상권,1000250,봉화산로30길,4243,2304,1939,23,527,747,1094,1185,667,19,193,366,550,696,480,4,334,381,544,489,187
2018,1,A,골목상권,1000249,봉우재로33길,4818,2767,2051,16,690,1092,1296,1012,712,5,298,677,640,591,556,11,392,415,656,421,156
2018,1,A,골목상권,1000248,면목로78길,4030,2225,1805,14,535,918,1164,835,564,3,235,591,554,425,417,11,300,327,610,410,147
2018,1,A,골목상권,1000247,면목로56길,1933,1007,926,5,173,309,466,613,367,4,59,153,239,314,238,1,114,156,227,299,129
2018,1,A,골목상권,1000246,면목로55길,1883,849,1034,2,318,468,466,406,223,1,80,200,227,195,146,1,238,268,239,211,77
2018,1,A,골목상권,1000245,면목로49길,2282,923,1359,3,423,596,567,448,245,1,95,245,253,189,140,2,328,351,314,259,105
2018,1,A,골목상권,1000244,면목로48길,1671,822,849,5,191,313,416,489,257,4,51,124,195,261,187,1,140,189,221,228,70
2018,1,A,골목상권,1000243,면목로45길,2241,905,1336,3,411,581,552,443,251,1,92,235,244,193,140,2,319,346,308,250,111
2018,1,A,골목상권,1000242,면목로33길,1892,1118,774,3,205,327,519,628,210,1,63,159,304,444,147,2,142,168,215,184,63
2018,1,A,골목상권,1000241,면목로21길,1487,941,546,4,123,211,375,546,228,2,30,96,244,413,156,2,93,115,131,133,72
2018,1,A,골목상권,1000240,망우로73길,1531,843,688,1,178,296,398,403,255,1,71,147,187,247,190,0,107,149,211,156,65
2018,1,A,골목상권,1000239,망우로68길,3562,1721,1841,15,437,625,824,948,713,3,141,257,372,493,455,12,296,368,452,455,258
2018,1,A,골목상권,1000238,동일로163길,2433,1505,928,6,345,608,662,608,204,3,162,380,412,420,128,3,183,228,250,188,76
2018,1,A,골목상권,1000237,동일로157길,3910,2373,1537,8,455,887,967,890,703,4,206,545,583,548,487,4,249,342,384,342,216
2018,1,A,골목상권,1000236,동일로149길,2742,1764,978,4,321,645,645,573,554,2,174,411,409,374,394,2,147,234,236,199,160
2018,1,A,골목상권,1000235,동일로140길,3154,1592,1562,2,309,635,794,673,741,2,105,290,395,293,507,0,204,345,399,380,234
2018,1,A,골목상권,1000234,동일로139길,2308,1262,1046,4,187,387,518,509,703,3,73,198,281,220,487,1,114,189,237,289,216
2018,1,A,골목상권,1000233,동일로139가길,3652,2297,1355,5,404,798,870,821,754,4,206,488,568,505,526,1,198,310,302,316,228
2018,1,A,골목상권,1000232,동일로130길,2221,1072,1149,2,245,416,657,534,367,2,81,168,311,262,248,0,164,248,346,272,119
2018,1,A,골목상권,1000231,동일로123길,3116,1711,1405,7,322,536,814,791,646,6,109,256,455,454,431,1,213,280,359,337,215
2018,1,A,골목상권,1000230,동일로112길,6498,3610,2888,22,901,1454,1768,1427,926,7,359,855,912,838,639,15,542,599,856,589,287
2018,1,A,골목상권,1000229,동일로101길,1862,888,974,4,220,394,494,496,254,0,69,169,236,241,173,4,151,225,258,255,81
2018,1,A,골목상권,1000228,동일로100길,4101,2238,1863,13,583,1023,1252,808,422,1,270,666,625,405,271,12,313,357,627,403,151
2018,1,A,골목상권,1000227,답십리로75길,1856,1206,650,4,169,313,493,628,249,2,59,156,313,481,195,2,110,157,180,147,54
2018,1,A,골목상권,1000226,공릉로2길,1729,886,843,5,211,387,452,432,242,2,55,213,235,229,152,3,156,174,217,203,90
2018,1,A,골목상권,1000225,공릉로12가길,1873,838,1035,2,172,353,475,530,341,0,64,160,186,242,186,2,108,193,289,288,155
2018,1,A,골목상권,1000224,겸재로54길,2509,1279,1230,8,235,391,616,781,478,5,70,193,308,393,310,3,165,198,308,388,168
2018,1,A,골목상권,1000223,겸재로36길,2291,1105,1186,4,356,498,562,543,328,2,88,219,279,287,230,2,268,279,283,256,98
2018,1,A,골목상권,1000222,겸재로29길,3948,2244,1704,13,530,952,1209,806,438,2,248,634,616,441,303,11,282,318,593,365,135
2018,1,A,골목상권,1000221,휘경로3길,993,388,605,7,150,188,267,242,139,5,32,65,102,108,76,2,118,123,165,134,63
2018,1,A,골목상권,1000220,휘경로2길,716,290,426,6,110,141,178,164,117,4,28,61,79,64,54,2,82,80,99,100,63
2018,1,A,골목상권,1000219,휘경로23길,802,363,439,4,73,137,223,207,158,3,13,61,94,104,88,1,60,76,129,103,70
2018,1,A,골목상권,1000218,휘경로14길,2445,998,1447,9,492,547,545,539,313,5,113,233,245,231,171,4,379,314,300,308,142
2018,1,A,골목상권,1000217,한천로46길,3554,1998,1556,7,473,856,968,833,417,4,260,437,535,474,288,3,213,419,433,359,129
2018,1,A,골목상권,1000216,한천로40길,2583,1528,1055,0,369,517,652,693,352,0,237,326,366,382,217,0,132,191,286,311,135
2018,1,A,골목상권,1000215,한천로33길,2047,915,1132,2,260,388,531,520,346,1,109,201,208,213,183,1,151,187,323,307,163
2018,1,A,골목상권,1000214,한천로14길,8180,5086,3094,47,1132,1867,1966,1889,1279,11,591,1190,1292,1180,822,36,541,677,674,709,457
2018,1,A,골목상권,1000213,천호대로97길,6151,4117,2034,24,684,1398,1385,1241,1419,14,387,928,881,813,1094,10,297,470,504,428,325
2018,1,A,골목상권,1000212,천호대로77길,13073,8368,4705,97,2216,2932,2653,2676,2499,28,1088,1975,1799,1751,1727,69,1128,957,854,925,772
2018,1,A,골목상권,1000211,천호대로45길,5851,3675,2176,9,844,1458,1541,1414,585,4,508,907,922,936,398,5,336,551,619,478,187
2018,1,A,골목상권,1000210,천호대로17길,12553,8355,4198,43,1863,3069,2989,2923,1666,24,839,1923,2189,2139,1241,19,1024,1146,800,784,425
2018,1,A,골목상권,1000209,천호대로12길,15005,9134,5871,90,2018,3802,4525,2795,1775,54,1048,2541,2646,1699,1146,36,970,1261,1879,1096,629
2018,1,A,골목상권,1000208,천장산로7길,6731,3211,3520,2,1102,1917,1859,1390,461,0,290,761,939,848,373,2,812,1156,920,542,88
2018,1,A,골목상권,1000207,제기로5길,901,500,401,4,81,179,277,226,134,0,38,113,155,111,83,4,43,66,122,115,51
2018,1,A,골목상권,1000206,제기로21길,3177,1798,1379,5,524,939,729,683,297,4,199,521,444,438,192,1,325,418,285,245,105
2018,1,A,골목상권,1000205,전농로4길,10215,6512,3703,32,1853,2541,2270,2005,1514,22,960,1719,1500,1258,1053,10,893,822,770,747,461
2018,1,A,골목상권,1000204,전농로3길,2027,1049,978,7,257,383,553,455,372,6,99,192,300,221,231,1,158,191,253,234,141
2018,1,A,골목상권,1000203,전농로29길,5209,3242,1967,8,800,1406,1415,1114,466,2,479,833,924,701,303,6,321,573,491,413,163
2018,1,A,골목상권,1000202,장한로8길,8210,5414,2796,54,1051,1835,1931,1730,1609,17,536,1147,1285,1192,1237,37,515,688,646,538,372
2018,1,A,골목상권,1000201,장한로5길,11721,7444,4277,87,1706,2735,2557,2367,2269,23,884,1760,1708,1527,1542,64,822,975,849,840,727
2018,1,A,골목상권,1000200,장한로27길,4852,2205,2647,23,696,989,1256,1194,694,9,237,474,561,535,389,14,459,515,695,659,305
2018,1,A,골목상권,1000199,장한로27가길,4226,1912,2314,19,613,876,1090,1090,538,7,198,424,478,499,306,12,415,452,612,591,232
2018,1,A,골목상권,1000198,장한로26길,2178,1108,1070,15,332,455,556,491,329,5,114,227,281,258,223,10,218,228,275,233,106
2018,1,A,골목상권,1000197,장한로26가길,3279,1724,1555,14,475,728,868,784,410,2,185,389,491,383,274,12,290,339,377,401,136
2018,1,A,골목상권,1000196,장한로25길,3585,1706,1879,21,543,766,915,810,530,6,186,376,452,385,301,15,357,390,463,425,229
2018,1,A,골목상권,1000195,장한로14길,5694,3676,2018,41,903,1348,1408,1327,667,6,460,854,940,885,531,35,443,494,468,442,136
2018,1,A,골목상권,1000194,이문로42길,947,377,570,6,130,173,256,229,153,3,29,65,97,103,80,3,101,108,159,126,73
2018,1,A,골목상권,1000193,왕산로43길,5947,3912,2035,49,1071,1498,1512,1161,656,31,673,1070,1029,710,399,18,398,428,483,451,257
2018,1,A,골목상권,1000192,왕산로33길,3079,2035,1044,38,505,691,715,641,489,28,284,473,497,415,338,10,221,218,218,226,151
2018,1,A,골목상권,1000191,왕산로32길,6417,4013,2404,11,918,1563,1678,1554,693,5,543,978,1014,1014,459,6,375,585,664,540,234
2018,1,A,골목상권,1000190,약령시로17길,3420,2129,1291,38,511,729,831,762,549,28,290,475,535,450,351,10,221,254,296,312,198
2018,1,A,골목상권,1000189,서울시립대로4길,4471,3022,1449,6,740,1070,1246,884,525,2,506,771,830,539,374,4,234,299,416,345,151
2018,1,A,골목상권,1000188,서울시립대로29길,1695,830,865,10,245,399,451,391,199,4,94,194,242,187,109,6,151,205,209,204,90
2018,1,A,골목상권,1000187,서울시립대로16길,3573,2371,1202,7,624,993,1005,667,277,1,421,688,690,409,162,6,203,305,315,258,115
2018,1,A,골목상권,1000186,사가정로2길,3801,2124,1677,9,481,788,1029,780,714,7,243,448,517,418,491,2,238,340,512,362,223
2018,1,A,골목상권,1000185,사가정로23가길,3189,1795,1394,4,451,697,807,770,460,2,254,382,438,424,295,2,197,315,369,346,165
2018,1,A,골목상권,1000184,사가정로13길,2714,1328,1386,4,334,716,716,667,277,1,99,269,376,391,192,3,235,447,340,276,85
2018,1,A,골목상권,1000183,무학로45길,4207,2451,1756,16,730,1099,1086,756,520,6,313,604,678,490,360,10,417,495,408,266,160
