기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2018,1,A,골목상권,1000182,무학로16길,12908,8868,4040,53,1830,3135,3243,3141,1506,28,897,2114,2502,2268,1059,25,933,1021,741,873,447
2018,1,A,골목상권,1000181,망우로21길,4172,1659,2513,36,1057,1082,885,712,400,8,271,481,390,279,230,28,786,601,495,433,170
2018,1,A,골목상권,1000180,망우로18길,2921,1200,1721,35,768,810,575,451,282,7,218,382,263,158,172,28,550,428,312,293,110
2018,1,A,골목상권,1000179,망우로18가길,2981,1197,1784,35,781,834,596,463,272,7,218,384,263,156,169,28,563,450,333,307,103
2018,1,A,골목상권,1000178,답십리로72길,3058,1657,1401,9,420,637,795,775,422,1,154,339,447,402,314,8,266,298,348,373,108
2018,1,A,골목상권,1000177,답십리로69길,4148,2300,1848,13,622,865,1029,1046,573,7,304,456,551,581,401,6,318,409,478,465,172
2018,1,A,골목상권,1000176,답십리로68길,3769,1952,1817,22,538,837,1000,893,479,7,223,446,555,437,284,15,315,391,445,456,195
2018,1,A,골목상권,1000175,답십리로64길,4098,2160,1938,18,525,841,1064,985,665,7,215,443,588,513,394,11,310,398,476,472,271
2018,1,A,골목상권,1000174,답십리로63길,2594,1194,1400,7,306,475,651,723,432,4,110,254,283,322,221,3,196,221,368,401,211
2018,1,A,골목상권,1000173,답십리로60길,3332,1906,1426,8,412,705,857,777,573,5,187,423,510,433,348,3,225,282,347,344,225
2018,1,A,골목상권,1000172,답십리로56길,3143,1677,1466,7,400,609,824,715,588,4,158,332,450,367,366,3,242,277,374,348,222
2018,1,A,골목상권,1000171,답십리로23길,2897,2056,841,3,531,779,821,542,221,0,391,592,595,357,121,3,140,187,226,185,100
2018,1,A,골목상권,1000170,난계로30길,16041,8395,7646,132,1814,3253,4327,3665,2850,63,797,1937,2122,1789,1687,69,1017,1316,2205,1876,1163
2018,1,A,골목상권,1000169,경희대로4길,6526,2962,3564,10,1178,1909,1713,1241,475,3,325,813,832,651,338,7,853,1096,881,590,137
2018,1,A,골목상권,1000168,경희대로3길,7091,3366,3725,17,1385,2150,1786,1287,466,8,403,963,915,736,341,9,982,1187,871,551,125
2018,1,A,골목상권,1000167,천호대로129길,2981,1455,1526,45,452,667,792,650,375,18,170,299,411,319,238,27,282,368,381,331,137
2018,1,A,골목상권,1000166,천호대로123길,4069,2069,2000,14,538,968,1097,934,518,6,185,462,550,490,376,8,353,506,547,444,142
2018,1,A,골목상권,1000165,천호대로109길,5382,3073,2309,23,876,1346,1424,1126,587,6,388,810,824,638,407,17,488,536,600,488,180
2018,1,A,골목상권,1000164,자양번영로3길,1974,1031,943,6,197,363,563,568,277,6,76,156,287,312,194,0,121,207,276,256,83
2018,1,A,골목상권,1000163,자양로53길,2137,1018,1119,8,239,414,612,567,297,4,83,192,288,261,190,4,156,222,324,306,107
2018,1,A,골목상권,1000162,자양로50길,2640,1262,1378,44,401,597,681,606,311,18,165,257,352,284,186,26,236,340,329,322,125
2018,1,A,골목상권,1000161,자양로45길,3531,1738,1793,40,482,745,950,854,460,14,180,352,480,421,291,26,302,393,470,433,169
2018,1,A,골목상권,1000160,자양로26길,16309,12289,4020,29,879,2516,5063,6391,1431,17,488,1824,3949,4969,1042,12,391,692,1114,1422,389
2018,1,A,골목상권,1000159,자양로15길,6293,3983,2310,37,812,1195,1797,1710,742,16,305,708,1276,1149,529,21,507,487,521,561,213
2018,1,A,골목상권,1000158,자양로11길,5958,3681,2277,29,724,1175,1726,1628,676,16,268,693,1212,1056,436,13,456,482,514,572,240
2018,1,A,골목상권,1000157,용마산로3길,4105,2173,1932,6,558,964,1063,965,549,2,231,527,525,488,400,4,327,437,538,477,149
2018,1,A,골목상권,1000156,용마산로21길,3109,1545,1564,6,332,638,783,895,455,1,100,296,358,486,304,5,232,342,425,409,151
2018,1,A,골목상권,1000155,아차산로78길,4656,2646,2010,18,730,1290,1156,927,535,13,228,711,751,553,390,5,502,579,405,374,145
2018,1,A,골목상권,1000154,아차산로65길,4598,2505,2093,24,642,977,979,933,1043,16,297,582,562,482,566,8,345,395,417,451,477
2018,1,A,골목상권,1000153,아차산로55길,8467,4963,3504,28,583,1580,2690,2764,822,19,303,955,1698,1494,494,9,280,625,992,1270,328
2018,1,A,골목상권,1000152,아차산로51길,16658,13146,3512,28,925,2576,5228,6451,1450,17,460,1776,4280,5447,1166,11,465,800,948,1004,284
2018,1,A,골목상권,1000151,아차산로40길,5088,2877,2211,20,785,1177,1301,1189,616,14,281,598,755,771,458,6,504,579,546,418,158
2018,1,A,골목상권,1000150,면목로17길,2202,1314,888,12,299,455,498,549,389,5,123,246,287,368,285,7,176,209,211,181,104
2018,1,A,골목상권,1000149,뚝섬로64길,5906,3972,1934,22,541,1132,1785,1682,744,14,314,731,1278,1107,528,8,227,401,507,575,216
2018,1,A,골목상권,1000148,뚝섬로58길,4182,2745,1437,5,292,694,1289,1358,544,4,148,429,942,877,345,1,144,265,347,481,199
2018,1,A,골목상권,1000147,뚝섬로54길,1400,674,726,1,98,277,375,357,292,0,29,116,167,184,178,1,69,161,208,173,114
2018,1,A,골목상권,1000146,뚝섬로48길,2293,1247,1046,9,305,429,581,582,387,7,108,216,320,340,256,2,197,213,261,242,131
2018,1,A,골목상권,1000145,뚝섬로24길,1882,1262,620,9,226,409,434,390,414,4,123,288,263,239,345,5,103,121,171,151,69
2018,1,A,골목상권,1000144,뚝섬로23길,4169,2226,1943,26,720,935,972,833,683,12,330,562,499,400,423,14,390,373,473,433,260
2018,1,A,골목상권,1000143,동일로24길,5710,3566,2144,31,929,1375,1469,1195,711,16,455,929,962,729,475,15,474,446,507,466,236
2018,1,A,골목상권,1000142,동일로18길,8134,5206,2928,56,1264,1972,2179,1778,885,40,628,1329,1427,1139,643,16,636,643,752,639,242
2018,1,A,골목상권,1000141,능동로4길,1713,759,954,10,181,252,357,417,496,4,64,105,149,154,283,6,117,147,208,263,213
2018,1,A,골목상권,1000140,능동로3길,1957,855,1102,11,223,292,403,489,539,4,76,126,154,186,309,7,147,166,249,303,230
2018,1,A,골목상권,1000139,능동로34길,6367,3294,3073,13,916,1659,1643,1406,730,4,360,853,844,707,526,9,556,806,799,699,204
2018,1,A,골목상권,1000138,능동로19길,3426,1650,1776,13,738,896,854,655,270,3,302,406,423,326,190,10,436,490,431,329,80
2018,1,A,골목상권,1000137,능동로13길,6636,3273,3363,34,1491,1980,1476,1066,589,15,490,966,844,554,404,19,1001,1014,632,512,185
2018,1,A,골목상권,1000136,긴고랑로9길,2965,1443,1522,21,479,610,755,713,387,3,174,308,334,387,237,18,305,302,421,326,150
2018,1,A,골목상권,1000135,긴고랑로8길,6720,3893,2827,57,1207,1448,1442,1410,1156,23,621,955,770,657,867,34,586,493,672,753,289
2018,1,A,골목상권,1000134,긴고랑로7길,3935,2291,1644,30,584,765,857,827,872,9,228,402,414,501,737,21,356,363,443,326,135
2018,1,A,골목상권,1000133,긴고랑로20길,3305,1608,1697,14,540,725,841,793,392,2,209,373,379,402,243,12,331,352,462,391,149
2018,1,A,골목상권,1000132,광나루로52길,10779,6145,4634,34,981,2045,3059,3183,1477,20,506,1246,1886,1681,806,14,475,799,1173,1502,671
2018,1,A,골목상권,1000131,광나루로40길,2371,1442,929,6,260,462,608,656,379,3,98,246,379,437,279,3,162,216,229,219,100
2018,1,A,골목상권,1000130,광나루로37길,3033,1664,1369,6,341,666,788,800,432,1,112,302,435,489,325,5,229,364,353,311,107
2018,1,A,골목상권,1000129,광나루로36길,4466,2719,1747,13,545,1141,1153,1082,532,8,241,666,718,701,385,5,304,475,435,381,147
2018,1,A,골목상권,1000128,광나루로24길,3085,1463,1622,10,685,813,775,575,227,2,274,355,367,299,166,8,411,458,408,276,61
2018,1,A,골목상권,1000127,광나루로12길,2564,1322,1242,8,435,608,635,510,368,7,201,350,325,222,217,1,234,258,310,288,151
2018,1,A,골목상권,1000126,한림말길,1731,762,969,12,430,385,398,324,182,2,130,166,182,160,122,10,300,219,216,164,60
2018,1,A,골목상권,1000125,한림말3길,1399,612,787,4,218,298,403,303,173,0,78,125,167,127,115,4,140,173,236,176,58
2018,1,A,골목상권,1000124,청계천로10나길,12062,7986,4076,36,1328,2569,3071,3371,1687,20,707,1708,2210,2227,1114,16,621,861,861,1144,573
2018,1,A,골목상권,1000123,장터길,1336,538,798,4,215,296,333,296,192,0,66,123,132,115,102,4,149,173,201,181,90
2018,1,A,골목상권,1000122,용답중앙길,3286,1909,1377,5,456,727,846,665,587,4,254,432,415,373,431,1,202,295,431,292,156
2018,1,A,골목상권,1000121,용답29길,11081,7086,3995,39,2059,2778,2652,2078,1475,26,1097,1853,1762,1301,1047,13,962,925,890,777,428
2018,1,A,골목상권,1000120,왕십리로6길,16333,9391,6942,47,2767,4199,4339,3376,1605,24,1571,2814,2250,1577,1155,23,1196,1385,2089,1799,450
2018,1,A,골목상권,1000119,왕십리로31길,4061,2269,1792,17,833,982,1036,784,409,4,248,573,696,489,259,13,585,409,340,295,150
2018,1,A,골목상권,1000118,왕십리로26길,10809,6085,4724,48,1740,2491,2788,2523,1219,22,633,1364,1713,1619,734,26,1107,1127,1075,904,485
2018,1,A,골목상권,1000117,왕십리로21길,3415,1883,1532,16,400,730,878,916,475,8,123,333,489,558,372,8,277,397,389,358,103
2018,1,A,골목상권,1000116,왕십리로14길,17457,10221,7236,44,2811,4249,4618,3765,1970,18,1575,2859,2509,1829,1431,26,1236,1390,2109,1936,539
2018,1,A,골목상권,1000115,아차산로5길,25285,14399,10886,118,4375,6756,6750,4740,2546,63,2221,4190,3706,2453,1766,55,2154,2566,3044,2287,780
2018,1,A,골목상권,1000114,아차산로15길,22979,14974,8005,143,4189,6168,5857,4349,2273,104,2197,4255,3931,2771,1716,39,1992,1913,1926,1578,557
2018,1,A,골목상권,1000113,아차산로11길,23568,15334,8234,144,4318,6333,6035,4316,2422,93,2196,4274,4067,2851,1853,51,2122,2059,1968,1465,569
2018,1,A,골목상권,1000112,송정4가길,11531,7237,4294,67,1999,3124,2967,2224,1150,48,993,1991,1910,1426,869,19,1006,1133,1057,798,281
2018,1,A,골목상권,1000111,송정12라길,2171,1148,1023,1,419,552,522,393,284,0,206,306,253,197,186,1,213,246,269,196,98
2018,1,A,골목상권,1000110,성수일로6길,32983,19114,13869,157,6316,9004,8371,5840,3295,76,3207,5808,4764,3022,2237,81,3109,3196,3607,2818,1058
2018,1,A,골목상권,1000109,성수이로7길,49358,22826,26532,384,8347,12183,15231,11172,2041,236,4933,8581,5489,2236,1351,148,3414,3602,9742,8936,690
2018,1,A,골목상권,1000108,성수이로18길,18392,12117,6275,121,3224,4876,4653,3500,2018,85,1675,3404,3169,2291,1493,36,1549,1472,1484,1209,525
2018,1,A,골목상권,1000107,성덕정길,36276,14902,21374,193,5450,8471,12163,9293,706,127,3510,6143,3485,1150,487,66,1940,2328,8678,8143,219
2018,1,A,골목상권,1000106,성덕정17길,8559,5456,3103,166,1579,2265,2183,1508,858,84,743,1435,1465,1072,657,82,836,830,718,436,201
2018,1,A,골목상권,1000105,서울숲2길,4864,3159,1705,25,712,1191,1220,1054,662,14,330,750,789,735,541,11,382,441,431,319,121
2018,1,A,골목상권,1000104,상원길,18500,10602,7898,71,3139,4838,4988,3712,1752,43,1735,3204,2703,1748,1169,28,1404,1634,2285,1964,583
2018,1,A,골목상권,1000103,상원12길,8359,5393,2966,39,1177,1980,2215,1881,1067,23,572,1265,1482,1227,824,16,605,715,733,654,243
2018,1,A,골목상권,1000102,사근동길,6822,3397,3425,3,1378,1597,1962,1399,483,1,357,788,1008,858,385,2,1021,809,954,541,98
2018,1,A,골목상권,1000101,무학봉길,937,370,567,8,121,213,244,209,142,2,26,63,105,93,81,6,95,150,139,116,61
2018,1,A,골목상권,1000100,무학봉28길,4512,2341,2171,33,1009,1046,1106,844,474,12,282,592,695,485,275,21,727,454,411,359,199
2018,1,A,골목상권,1000099,무학로6길,10419,5957,4462,43,1718,2396,2679,2441,1142,21,638,1357,1667,1582,692,22,1080,1039,1012,859,450
2018,1,A,골목상권,1000098,무수막길,1001,398,603,1,161,233,253,233,120,0,43,86,91,100,78,1,118,147,162,133,42
2018,1,A,골목상권,1000097,매봉길,2010,896,1114,6,326,492,525,427,234,0,110,210,234,193,149,6,216,282,291,234,85
2018,1,A,골목상권,1000096,마조로1길,8404,4445,3959,11,1674,1918,2342,1793,666,5,482,1002,1296,1140,520,6,1192,916,1046,653,146
2018,1,A,골목상권,1000095,마조로16길,3497,2153,1344,7,390,725,961,978,436,6,212,440,583,580,332,1,178,285,378,398,104
2018,1,A,골목상권,1000094,마장로39길,2999,1976,1023,7,336,588,814,865,389,6,198,385,527,553,307,1,138,203,287,312,82
2018,1,A,골목상권,1000093,마장로27길,10848,6614,4234,35,1364,2658,2881,2608,1302,17,700,1604,1827,1672,794,18,664,1054,1054,936,508
2018,1,A,골목상권,1000092,뚝섬로5길,45320,19631,25689,245,7107,11017,14708,10922,1321,154,4441,7798,4684,1691,863,91,2666,3219,10024,9231,458
2018,1,A,골목상권,1000091,둘레9길,37981,15730,22251,213,5925,8961,12696,9418,768,137,3706,6393,3815,1177,502,76,2219,2568,8881,8241,266
2018,1,A,골목상권,1000090,금호산길,1161,496,665,1,183,253,291,274,159,0,42,104,109,134,107,1,141,149,182,140,52
2018,1,A,골목상권,1000089,금호산2길,1117,563,554,2,132,236,302,267,178,0,46,122,163,130,102,2,86,114,139,137,76
2018,1,A,골목상권,1000088,고산자로6길,18452,7761,10691,52,2647,3921,5540,5129,1163,31,971,2173,2134,1537,915,21,1676,1748,3406,3592,248
2018,1,A,골목상권,1000087,후암로28길,7486,4103,3383,28,962,1743,1945,1944,864,2,505,1206,1294,748,348,26,457,537,651,1196,516
2018,1,A,골목상권,1000086,효창원로39길,1296,658,638,0,156,317,403,263,157,0,52,169,223,126,88,0,104,148,180,137,69
2018,1,A,골목상권,1000085,회나무로13길,5270,3371,1899,41,1283,1661,1295,713,277,8,654,1110,924,474,201,33,629,551,371,239,76
2018,1,A,골목상권,1000084,한남대로20길,6600,3398,3202,51,1637,1908,1469,913,622,25,549,992,835,547,450,26,1088,916,634,366,172
2018,1,A,골목상권,1000083,한강대로88길,19334,9624,9710,762,5276,5819,4566,2286,625,300,2316,3212,2365,989,442,462,2960,2607,2201,1297,183
2018,1,A,골목상권,1000082,한강대로7길,21507,13490,8017,218,8167,5918,4064,1907,1233,64,3818,3896,3422,1482,808,154,4349,2022,642,425,425
2018,1,A,골목상권,1000081,한강대로62길,16011,10459,5552,20,2198,4200,4904,3487,1202,2,991,2629,3617,2428,792,18,1207,1571,1287,1059,410
2018,1,A,골목상권,1000080,한강대로52길,16374,10680,5694,24,2253,4284,5002,3557,1254,3,1008,2681,3673,2484,831,21,1245,1603,1329,1073,423
2018,1,A,골목상권,1000079,한강대로43길,28695,17978,10717,246,8826,9066,6165,3018,1374,80,3994,6064,4785,2150,905,166,4832,3002,1380,868,469
2018,1,A,골목상권,1000078,한강대로15길,23468,14551,8917,222,8456,6369,4520,2366,1535,66,3959,4111,3618,1714,1083,156,4497,2258,902,652,452
2018,1,A,골목상권,1000077,한강대로104길,44961,27475,17486,395,10848,14098,11287,5732,2601,42,3014,9389,8488,4546,1996,353,7834,4709,2799,1186,605
2018,1,A,골목상권,1000076,청파로73길,7367,4495,2872,19,1011,1754,1539,1491,1553,12,413,1004,975,820,1271,7,598,750,564,671,282
2018,1,A,골목상권,1000075,청파로71길,8631,4556,4075,29,1548,2164,2008,1602,1280,11,474,1012,1123,907,1029,18,1074,1152,885,695,251
2018,1,A,골목상권,1000074,청파로47나길,8772,4560,4212,33,1622,2168,2014,1639,1296,11,516,1030,1138,868,997,22,1106,1138,876,771,299
2018,1,A,골목상권,1000073,청파로47길,18783,8438,10345,739,5128,5329,4434,2458,695,297,2050,2589,2035,999,468,442,3078,2740,2399,1459,227
2018,1,A,골목상권,1000072,장문로45길,959,509,450,2,104,180,229,249,195,0,29,80,117,149,134,2,75,100,112,100,61
2018,1,A,골목상권,1000071,이태원로54길,13753,7120,6633,124,3580,5396,2729,1229,695,48,1352,3068,1633,578,441,76,2228,2328,1096,651,254
2018,1,A,골목상권,1000070,이태원로27길,6899,3660,3239,66,1934,2025,1291,1033,550,25,855,1095,677,666,342,41,1079,930,614,367,208
2018,1,A,골목상권,1000069,이촌로22길,8721,4777,3944,171,4629,1725,1263,583,350,50,1940,1070,1065,477,175,121,2689,655,198,106,175
2018,1,A,골목상권,1000068,원효로89길,24959,10687,14272,791,7133,7982,5665,2584,804,329,2911,3633,2336,992,486,462,4222,4349,3329,1592,318
2018,1,A,골목상권,1000067,원효로53길,7279,4915,2364,57,961,2389,2114,1075,683,39,570,1712,1460,702,432,18,391,677,654,373,251
2018,1,A,골목상권,1000066,원효로41길,15943,10147,5796,247,5824,4181,3357,1668,666,100,2675,2923,2662,1347,440,147,3149,1258,695,321,226
2018,1,A,골목상권,1000065,원효로19길,18882,12000,6882,254,6097,4805,3878,2238,1610,105,2805,3359,3010,1676,1045,149,3292,1446,868,562,565
2018,1,A,골목상권,1000064,우사단로4길,4051,2301,1750,10,618,1387,1010,588,438,6,219,753,659,383,281,4,399,634,351,205,157
2018,1,A,골목상권,1000063,우사단로14길,5853,2847,3006,42,1319,1873,1373,822,424,13,503,1014,742,349,226,29,816,859,631,473,198
2018,1,A,골목상권,1000062,우사단로10길,7583,3704,3879,60,1853,2420,1663,926,661,23,564,1198,950,536,433,37,1289,1222,713,390,228
2018,1,A,골목상권,1000061,신흥로20길,6418,3363,3055,28,837,1481,1583,1720,769,2,446,1020,1016,608,271,26,391,461,567,1112,498
2018,1,A,골목상권,1000060,소월로20길,5413,2909,2504,29,795,1401,1423,1218,547,2,440,971,928,427,141,27,355,430,495,791,406
2018,1,A,골목상권,1000059,서빙고로71길,3317,2111,1206,20,544,924,939,517,373,4,256,584,600,355,312,16,288,340,339,162,61
2018,1,A,골목상권,1000058,백범로90길,21205,11465,9740,153,4810,6913,5216,2739,1374,75,2111,3750,2993,1658,878,78,2699,3163,2223,1081,496
2018,1,A,골목상권,1000057,백범로79길,5878,3637,2241,18,775,1585,1602,1183,715,11,375,1039,1076,710,426,7,400,546,526,473,289
2018,1,A,골목상권,1000056,두텁바위로1길,24404,12073,12331,767,5621,6610,5846,3939,1621,302,2483,3716,3170,1570,832,465,3138,2894,2676,2369,789
2018,1,A,골목상권,1000055,대사관로34길,5508,2917,2591,44,1292,1522,1208,817,625,22,450,824,693,489,439,22,842,698,515,328,186
2018,1,A,골목상권,1000054,녹사평대로46길,3787,2581,1206,29,825,1289,948,486,210,1,464,940,696,313,167,28,361,349,252,173,43
2018,1,A,골목상권,1000053,녹사평대로40나길,6077,3780,2297,39,1251,1872,1435,1043,437,7,652,1191,913,717,300,32,599,681,522,326,137
2018,1,A,골목상권,1000052,녹사평대로32길,4392,2403,1989,31,928,1149,953,880,451,13,440,604,474,576,296,18,488,545,479,304,155
2018,1,A,골목상권,1000051,녹사평대로26길,4841,2586,2255,32,951,1251,1138,989,480,10,402,636,557,648,333,22,549,615,581,341,147
2018,1,A,골목상권,1000050,녹사평대로11길,2772,1754,1018,17,442,747,768,454,344,4,211,451,482,311,295,13,231,296,286,143,49
2018,1,A,골목상권,1000049,퇴계로90길,4646,2638,2008,11,757,1173,1129,998,578,4,339,642,719,563,371,7,418,531,410,435,207
2018,1,A,골목상권,1000048,퇴계로8길,74820,45721,29099,380,13596,27280,20804,10403,2357,119,5218,15865,14577,8182,1760,261,8378,11415,6227,2221,597
2018,1,A,골목상권,1000047,퇴계로56길,41283,21109,20174,1181,12384,11823,8893,5204,1798,449,5302,6987,5201,2179,991,732,7082,4836,3692,3025,807
2018,1,A,골목상권,1000046,퇴계로46길,41647,21663,19984,1200,11414,11719,9379,6003,1932,488,5109,6789,5353,2733,1191,712,6305,4930,4026,3270,741
2018,1,A,골목상권,1000045,퇴계로18길,34573,15407,19166,115,6803,12517,9049,4972,1117,15,1674,5122,4478,3445,673,100,5129,7395,4571,1527,444
2018,1,A,골목상권,1000044,퇴계로12길,37438,17204,20234,236,7981,13243,9518,5394,1066,95,2206,5731,4933,3575,664,141,5775,7512,4585,1819,402
2018,1,A,골목상권,1000043,청구로1길,2477,1085,1392,13,483,621,607,526,227,5,108,271,298,270,133,8,375,350,309,256,94
2018,1,A,골목상권,1000042,청구로17길,12959,6137,6822,112,4195,3746,2505,1625,776,52,1422,1887,1438,864,474,60,2773,1859,1067,761,302
2018,1,A,골목상권,1000041,장충단로8길,11452,5854,5598,91,2927,3240,2501,1679,1014,27,877,1714,1542,1027,667,64,2050,1526,959,652,347
2018,1,A,골목상권,1000040,삼일대로4길,79878,44180,35698,299,13319,27181,22730,12536,3813,94,5374,14645,13264,8211,2592,205,7945,12536,9466,4325,1221
2018,1,A,골목상권,1000039,명동길,128910,71469,57441,763,23750,44365,36105,18701,5226,195,8562,22777,22795,13466,3674,568,15188,21588,13310,5235,1552
2018,1,A,골목상권,1000038,동호로8길,7336,3437,3899,65,2067,1871,1519,1095,719,30,725,981,766,499,436,35,1342,890,753,596,283
2018,1,A,골목상권,1000037,동호로20길,16917,8217,8700,166,5373,4702,3272,2192,1212,67,1751,2441,1974,1251,733,99,3622,2261,1298,941,479
2018,1,A,골목상권,1000036,동호로15길,14057,6689,7368,108,4348,4014,2798,1812,977,51,1491,2001,1547,983,616,57,2857,2013,1251,829,361
2018,1,A,골목상권,1000035,동호로11길,4119,1830,2289,27,765,1091,1051,722,463,8,236,520,474,334,258,19,529,571,577,388,205
2018,1,A,골목상권,1000034,동호로10길,12284,5895,6389,97,3918,3549,2414,1551,755,47,1301,1821,1393,855,478,50,2617,1728,1021,696,277
2018,1,A,골목상권,1000033,다산로39길,8324,4440,3884,65,2039,2188,1804,1465,763,23,870,1261,1009,807,470,42,1169,927,795,658,293
2018,1,A,골목상권,1000032,다산로38길,6986,3584,3402,55,1699,1659,1577,1334,662,17,659,870,883,739,416,38,1040,789,694,595,246
2018,1,A,골목상권,1000031,다산로36길,3006,1448,1558,18,755,796,683,519,235,7,254,393,370,272,152,11,501,403,313,247,83
2018,1,A,골목상권,1000030,다산로33길,9897,5196,4701,78,2312,2566,2165,1762,1014,31,905,1448,1232,978,602,47,1407,1118,933,784,412
2018,1,A,골목상권,1000029,난계로21길,3235,1990,1245,7,576,802,804,661,385,0,281,527,528,392,262,7,295,275,276,269,123
2018,1,A,골목상권,1000028,난계로11길,4762,2939,1823,12,718,1176,1212,1085,559,4,340,721,824,669,381,8,378,455,388,416,178
2018,1,A,골목상권,1000027,필운대로1길,4213,2026,2187,18,605,919,952,921,798,10,271,453,496,383,413,8,334,466,456,538,385
2018,1,A,골목상권,1000026,평창길,736,328,408,3,97,135,157,186,158,1,33,64,89,64,77,2,64,71,68,122,81
2018,1,A,골목상권,1000025,통일로12길,1165,574,591,6,156,318,290,272,123,1,48,169,133,128,95,5,108,149,157,144,28
2018,1,A,골목상권,1000024,창신길,1876,864,1012,5,262,441,438,478,252,3,72,192,220,240,137,2,190,249,218,238,115
2018,1,A,골목상권,1000023,창신5길,3237,1529,1708,16,485,811,761,693,471,6,152,372,375,345,279,10,333,439,386,348,192
2018,1,A,골목상권,1000022,창신2길,5870,3546,2324,14,867,1516,1547,1242,684,6,445,949,937,759,450,8,422,567,610,483,234
2018,1,A,골목상권,1000021,창경궁로35길,3211,1270,1941,21,642,872,923,504,249,8,139,311,371,257,184,13,503,561,552,247,65
2018,1,A,골목상권,1000020,지봉로8길,3171,1334,1837,22,470,759,847,653,420,7,134,310,321,301,261,15,336,449,526,352,159
2018,1,A,골목상권,1000019,종로65길,9413,4617,4796,68,1010,1588,1883,2321,2543,15,321,799,910,1038,1534,53,689,789,973,1283,1009
2018,1,A,골목상권,1000018,종로58가길,6769,3686,3083,27,1485,2129,1646,967,515,9,775,1134,896,524,348,18,710,995,750,443,167
2018,1,A,골목상권,1000017,종로24길,12045,7018,5027,48,1461,2587,2801,2928,2220,18,588,1510,1682,1702,1518,30,873,1077,1119,1226,702
2018,1,A,골목상권,1000016,자하문로7길,6466,4024,2442,4,1438,2094,1601,951,378,0,847,1325,1034,581,237,4,591,769,567,370,141
2018,1,A,골목상권,1000015,이화장길,9834,6194,3640,47,1696,3163,2723,1612,593,19,724,1880,2002,1151,418,28,972,1283,721,461,175
2018,1,A,골목상권,1000014,율곡로16길,17661,12328,5333,67,2594,6096,5214,2635,1055,23,1126,4165,4183,2059,772,44,1468,1931,1031,576,283
2018,1,A,골목상권,1000013,율곡로10길,21634,10121,11513,48,4700,7534,5171,2989,1192,17,1332,3257,2914,1711,890,31,3368,4277,2257,1278,302
2018,1,A,골목상권,1000012,옥인길,1524,749,775,0,258,430,393,298,145,0,111,195,204,148,91,0,147,235,189,150,54
2018,1,A,골목상권,1000011,숭인동길,8579,4373,4206,60,901,1339,1607,2154,2518,12,287,735,894,955,1490,48,614,604,713,1199,1028
2018,1,A,골목상권,1000010,성균관로5길,20424,9373,11051,36,4174,7034,4991,3155,1034,10,1086,2769,2723,1958,827,26,3088,4265,2268,1197,207
2018,1,A,골목상권,1000009,삼청로5길,4831,3256,1575,3,945,1476,1321,881,205,1,573,1018,952,606,106,2,372,458,369,275,99
2018,1,A,골목상권,1000008,북촌로5나길,5487,3651,1836,12,1004,1667,1490,999,315,4,600,1106,1062,689,190,8,404,561,428,310,125
2018,1,A,골목상권,1000007,북촌로5길,18900,13704,5196,39,3131,6647,5312,2884,887,24,1786,4841,4194,2212,647,15,1345,1806,1118,672,240
2018,1,A,골목상권,1000006,북촌로11길,18050,12623,5427,48,2851,6331,5031,2784,1005,27,1421,4432,3904,2106,733,21,1430,1899,1127,678,272
2018,1,A,골목상권,1000005,백석동길,1700,975,725,1,362,515,428,254,140,0,120,289,305,167,94,1,242,226,123,87,46
2018,1,A,골목상권,1000004,명륜길,18061,8076,9985,22,3925,6386,4315,2684,729,4,1000,2500,2349,1620,603,18,2925,3886,1966,1064,126
2018,1,A,골목상권,1000003,돈화문로11가길,53622,32169,21453,194,10009,18690,13768,7755,3206,79,3671,10855,9810,5511,2243,115,6338,7835,3958,2244,963
2018,1,A,골목상권,1000002,난계로27길,9688,5184,4504,111,1145,1504,1864,2434,2630,53,474,881,1081,1185,1510,58,671,623,783,1249,1120
2018,1,A,골목상권,1000001,계동길,31089,17997,13092,44,5669,11370,8201,4562,1243,17,2043,6276,5549,3151,961,27,3626,5094,2652,1411,282
