,지번주소,위도,경도
790,서울특별시 종로구 신영동 17-2,37.6045617,126.9611557
791,서울특별시 종로구 신영동 20-1,37.6042008,126.9614627
792,서울특별시 종로구 신영동 20-3,37.6042114,126.9616191
793,서울특별시 종로구 신영동 22-3,37.6042194,126.9613199
794,서울특별시 종로구 신영동 22-5,37.6042130,126.9613438
795,서울특별시 종로구 신영동 23-2,37.6040738,126.9614259
796,서울특별시 종로구 신영동 24-3,37.6039401,126.9615259
797,서울특별시 종로구 신영동 26-2,37.6039877,126.9618451
798,서울특별시 종로구 신영동 28-4,37.6039280,126.9621764
799,서울특별시 종로구 신영동 29-1,37.6044662,126.9628124
800,서울특별시 종로구 신영동 29-9,37.6042408,126.9625031
801,서울특별시 종로구 신영동 29-11,37.6040521,126.9625343
802,서울특별시 종로구 신영동 30-2,37.6039920,126.9626923
803,서울특별시 종로구 신영동 30-4,37.6038975,126.9622047
804,서울특별시 종로구 신영동 30-5,37.6040831,126.9627700
805,서울특별시 종로구 신영동 31-2,37.6037475,126.9622289
806,서울특별시 종로구 신영동 32-1,37.6037194,126.9623808
807,서울특별시 종로구 신영동 32-2,37.6036391,126.9622356
808,서울특별시 종로구 신영동 32-3,37.6036523,126.9623710
809,서울특별시 종로구 신영동 32-4,37.6036118,126.9622980
810,서울특별시 종로구 신영동 32-5,37.6035713,126.9622309
811,서울특별시 종로구 신영동 32-6,37.6036770,126.9623893
812,서울특별시 종로구 신영동 33-2,37.6035072,126.9621319
813,서울특별시 종로구 신영동 34-3,37.6034474,126.9620600
814,서울특별시 종로구 신영동 34-4,37.6033915,126.9619857
815,서울특별시 종로구 신영동 42-1,37.6033954,126.9614800
816,서울특별시 종로구 신영동 42-2,37.6038139,126.9614744
817,서울특별시 종로구 신영동 47-0,37.6031625,126.9613019
818,서울특별시 종로구 신영동 47-1,37.6033908,126.9613848
819,서울특별시 종로구 신영동 48-3,37.6031563,126.9613627
820,서울특별시 종로구 신영동 49-1,37.6028001,126.9613204
821,서울특별시 종로구 신영동 49-2,37.6027089,126.9613730
822,서울특별시 종로구 신영동 49-3,37.6028002,126.9613912
823,서울특별시 종로구 신영동 51-1,37.6029834,126.9615037
824,서울특별시 종로구 신영동 52-2,37.6030952,126.9614588
825,서울특별시 종로구 신영동 55-1,37.6034639,126.9616817
826,서울특별시 종로구 신영동 55-2,37.6034794,126.9616165
827,서울특별시 종로구 신영동 55-3,37.6035255,126.9616924
828,서울특별시 종로구 신영동 55-4,37.6035033,126.9616612
829,서울특별시 종로구 신영동 71-1,37.6036276,126.9624978
830,서울특별시 종로구 신영동 71-2,37.6033349,126.9621697
831,서울특별시 종로구 신영동 71-5,37.6041634,126.9612160
832,서울특별시 종로구 신영동 71-6,37.6039761,126.9613420
833,서울특별시 종로구 신영동 71-7,37.6029906,126.9619363
834,서울특별시 종로구 신영동 82-0,37.6021339,126.9641962
835,서울특별시 종로구 신영동 82-3,37.6019287,126.9653197
836,서울특별시 종로구 신영동 82-4,37.6020998,126.9647030
837,서울특별시 종로구 신영동 82-5,37.6020764,126.9652317
838,서울특별시 종로구 신영동 82-6,37.6018102,126.9645845
839,서울특별시 종로구 신영동 86-1,37.6019436,126.9636586
840,서울특별시 종로구 신영동 86-2,37.6020768,126.9631786
841,서울특별시 종로구 신영동 91-1,37.6012048,126.9628372
842,서울특별시 종로구 신영동 93-4,37.6011500,126.9630320
843,서울특별시 종로구 신영동 105-16,37.6018578,126.9632208
844,서울특별시 종로구 신영동 105-26,37.6017109,126.9622002
845,서울특별시 종로구 신영동 105-40,37.6020740,126.9621247
846,서울특별시 종로구 신영동 115-1,37.6017021,126.9616141
847,서울특별시 종로구 신영동 115-2,37.6024070,126.9616466
848,서울특별시 종로구 신영동 117-2,37.6017281,126.9617549
849,서울특별시 종로구 신영동 121-1,37.6023394,126.9621007
850,서울특별시 종로구 신영동 121-2,37.6022114,126.9618731
851,서울특별시 종로구 신영동 124-1,37.6024313,126.9612800
852,서울특별시 종로구 신영동 127-2,37.6022323,126.9613888
853,서울특별시 종로구 신영동 128-1,37.6014917,126.9607632
854,서울특별시 종로구 신영동 128-3,37.6021257,126.9612864
855,서울특별시 종로구 신영동 128-6,37.6021175,126.9613731
856,서울특별시 종로구 신영동 130-7,37.6020067,126.9613501
857,서울특별시 종로구 신영동 130-8,37.6016825,126.9612902
858,서울특별시 종로구 신영동 136-10,37.6008497,126.9609684
859,서울특별시 종로구 신영동 141-1,37.6003134,126.9624852
860,서울특별시 종로구 신영동 142-1,37.6013842,126.9641367
861,서울특별시 종로구 신영동 150-3,37.6001970,126.9629493
862,서울특별시 종로구 신영동 151-2,37.6000310,126.9629951
863,서울특별시 종로구 신영동 152-3,37.5990876,126.9630108
864,서울특별시 종로구 신영동 157-9,37.5991960,126.9622282
865,서울특별시 종로구 신영동 158-1,37.6000183,126.9622590
866,서울특별시 종로구 신영동 158-4,37.6000546,126.9624395
867,서울특별시 종로구 신영동 158-11,37.6000019,126.9622793
868,서울특별시 종로구 신영동 158-25,37.5998669,126.9620224
869,서울특별시 종로구 신영동 158-26,37.6002886,126.9628405
870,서울특별시 종로구 신영동 158-27,37.5998441,126.9627113
871,서울특별시 종로구 신영동 166-6,37.6003053,126.9613272
872,서울특별시 종로구 신영동 167-4,37.5999745,126.9605225
873,서울특별시 종로구 신영동 167-5,37.6004866,126.9608113
874,서울특별시 종로구 신영동 168-6,37.6007588,126.9603014
875,서울특별시 종로구 신영동 168-8,37.6006586,126.9599178
876,서울특별시 종로구 신영동 174-4,37.6011463,126.9600341
877,서울특별시 종로구 신영동 174-5,37.6010808,126.9598621
878,서울특별시 종로구 신영동 174-8,37.6011076,126.9599650
879,서울특별시 종로구 신영동 174-9,37.6011091,126.9600043
880,서울특별시 종로구 신영동 174-10,37.6010839,126.9597278
881,서울특별시 종로구 신영동 174-11,37.6011601,126.9597866
882,서울특별시 종로구 신영동 174-12,37.6011416,126.9599492
883,서울특별시 종로구 신영동 174-13,37.6011300,126.9599113
884,서울특별시 종로구 신영동 174-14,37.6011203,126.9597991
885,서울특별시 종로구 신영동 176-17,37.6010550,126.9595970
886,서울특별시 종로구 신영동 176-19,37.6011098,126.9601441
887,서울특별시 종로구 신영동 176-22,37.6011094,126.9600556
888,서울특별시 종로구 신영동 176-23,37.6010456,126.9596241
889,서울특별시 종로구 신영동 176-30,37.6011577,126.9601642
890,서울특별시 종로구 신영동 176-33,37.6010742,126.9595649
891,서울특별시 종로구 신영동 176-40,37.6010544,126.9594025
892,서울특별시 종로구 신영동 176-41,37.6010702,126.9594474
893,서울특별시 종로구 신영동 176-45,37.6011909,126.9600475
894,서울특별시 종로구 신영동 176-46,37.6011963,126.9601356
895,서울특별시 종로구 신영동 176-47,37.6011377,126.9595654
896,서울특별시 종로구 신영동 176-48,37.6022764,126.9608477
897,서울특별시 종로구 신영동 179-4,37.6021714,126.9588973
898,서울특별시 종로구 신영동 179-9,37.6020051,126.9589385
899,서울특별시 종로구 신영동 179-14,37.6019772,126.9591639
900,서울특별시 종로구 신영동 179-23,37.6022230,126.9587744
901,서울특별시 종로구 신영동 180-2,37.6021418,126.9592261
902,서울특별시 종로구 신영동 181-0,37.6020613,126.9597668
903,서울특별시 종로구 신영동 181-1,37.6021301,126.9592917
904,서울특별시 종로구 신영동 183-5,37.6021251,126.9604414
905,서울특별시 종로구 신영동 183-6,37.6020838,126.9604125
906,서울특별시 종로구 신영동 210-1,37.6022362,126.9600656
907,서울특별시 종로구 신영동 211-1,37.6028193,126.9587301
908,서울특별시 종로구 신영동 211-3,37.6029009,126.9583379
909,서울특별시 종로구 신영동 211-4,37.6030152,126.9587730
910,서울특별시 종로구 신영동 211-5,37.6027376,126.9595787
911,서울특별시 종로구 신영동 211-6,37.6025146,126.9596975
912,서울특별시 종로구 신영동 211-7,37.6026609,126.9600108
913,서울특별시 종로구 신영동 211-8,37.6023288,126.9597892
914,서울특별시 종로구 신영동 211-9,37.6024574,126.9594821
915,서울특별시 종로구 신영동 211-10,37.6025244,126.9592908
916,서울특별시 종로구 신영동 211-11,37.6026958,126.9591132
917,서울특별시 종로구 신영동 212-5,37.6033218,126.9582748
918,서울특별시 종로구 신영동 212-6,37.6032644,126.9584472
919,서울특별시 종로구 신영동 214-13,37.6033829,126.9600111
920,서울특별시 종로구 신영동 214-35,37.6046367,126.9591077
921,서울특별시 종로구 신영동 214-41,37.6039897,126.9605562
922,서울특별시 종로구 신영동 214-68,37.6029510,126.9602177
923,서울특별시 종로구 신영동 214-97,37.6041404,126.9590143
924,서울특별시 종로구 신영동 214-102,37.6035338,126.9594208
925,서울특별시 종로구 신영동 214-103,37.6034746,126.9593216
926,서울특별시 종로구 신영동 218-3,37.6027264,126.9607090
927,서울특별시 종로구 신영동 218-9,37.6026161,126.9611862
928,서울특별시 종로구 신영동 219-4,37.6032496,126.9609618
929,서울특별시 종로구 신영동 219-8,37.6029043,126.9607452
930,서울특별시 종로구 신영동 219-9,37.6027668,126.9605574
931,서울특별시 종로구 신영동 228-2,37.6043510,126.9601883
932,서울특별시 종로구 신영동 229-4,37.6043794,126.9595080
933,서울특별시 종로구 신영동 235-7,37.6052510,126.9600503
934,서울특별시 종로구 신영동 235-8,37.6052170,126.9600174
935,서울특별시 종로구 신영동 235-9,37.6051430,126.9597975
936,서울특별시 종로구 신영동 235-15,37.6050559,126.9597149
937,서울특별시 종로구 신영동 239-30,37.6058333,126.9604008
938,서울특별시 종로구 신영동 239-31,37.6057768,126.9604477
939,서울특별시 종로구 신영동 239-32,37.6055490,126.9605493
940,서울특별시 종로구 신영동 239-36,37.6058831,126.9603657
941,서울특별시 종로구 신영동 240-1,37.6050249,126.9604039
942,서울특별시 종로구 신영동 240-2,37.6048487,126.9608773
943,서울특별시 종로구 신영동 243-2,37.6043812,126.9609062
944,서울특별시 종로구 신영동 244-1,37.6043085,126.9610971
945,서울특별시 종로구 신영동 245-3,37.6048574,126.9610299
946,서울특별시 종로구 신영동 248-2,37.6055696,126.9607998
947,서울특별시 종로구 신영동 248-4,37.6059253,126.9606644
948,서울특별시 종로구 신영동 248-6,37.6053894,126.9607177
949,서울특별시 종로구 신영동 248-8,37.6060065,126.9603168
950,서울특별시 종로구 신영동 248-9,37.6059144,126.9603744
951,서울특별시 종로구 신영동 248-17,37.6050783,126.9609623
952,서울특별시 종로구 신영동 248-18,37.6051727,126.9609139
953,서울특별시 종로구 신영동 248-19,37.6054421,126.9608102
954,서울특별시 종로구 신영동 248-31,37.6052800,126.9610476
955,서울특별시 종로구 신영동 248-32,37.6066120,126.9606230
956,서울특별시 종로구 신영동 254-1,37.6054579,126.9601511
957,서울특별시 종로구 신영동 254-2,37.6056816,126.9604662
958,서울특별시 종로구 신영동 1-1,37.6066394,126.9613113
959,서울특별시 종로구 신영동 1-2,37.6062293,126.9609021
960,서울특별시 종로구 신영동 1-3,37.6059757,126.9609947
961,서울특별시 종로구 신영동 1-5,37.6063213,126.9616434
962,서울특별시 종로구 신영동 1-6,37.6062015,126.9611128
963,서울특별시 종로구 신영동 1-11,37.6060728,126.9608080
964,서울특별시 종로구 신영동 1-12,37.6059990,126.9609693
965,서울특별시 종로구 신영동 1-13,37.6062340,126.9619880
966,서울특별시 종로구 신영동 1-14,37.6058196,126.9618054
967,서울특별시 종로구 신영동 1-15,37.6057721,126.9622868
968,서울특별시 종로구 신영동 1-16,37.6055366,126.9623018
969,서울특별시 종로구 신영동 2-1,37.6057686,126.9614050
970,서울특별시 종로구 신영동 3-2,37.6057435,126.9610726
971,서울특별시 종로구 신영동 3-3,37.6054804,126.9611934
972,서울특별시 종로구 신영동 4-0,37.6024511,126.9648452
973,서울특별시 종로구 신영동 5-0,37.6012720,126.9647286
974,서울특별시 종로구 신영동 5-1,37.6056856,126.9625559
975,서울특별시 종로구 신영동 6-0,37.6011962,126.9642527
976,서울특별시 종로구 신영동 7-0,37.6002014,126.9641429
977,서울특별시 종로구 신영동 7-1,37.6048054,126.9625797
978,서울특별시 종로구 무악동 1-1,37.5769631,126.9554904
979,서울특별시 종로구 무악동 1-197,37.5762799,126.9558983
980,서울특별시 종로구 무악동 1-199,37.5760864,126.9560566
981,서울특별시 종로구 무악동 2-1,37.5759437,126.9563751
982,서울특별시 종로구 무악동 3-1,37.5758500,126.9562644
983,서울특별시 종로구 무악동 4-1,37.5757026,126.9563801
984,서울특별시 종로구 무악동 5-2,37.5759891,126.9561848
985,서울특별시 종로구 무악동 5-28,37.5758354,126.9565095
986,서울특별시 종로구 무악동 5-31,37.5758300,126.9563946
987,서울특별시 종로구 무악동 5-32,37.5756617,126.9565869
988,서울특별시 종로구 무악동 7-48,37.5777284,126.9548428
989,서울특별시 종로구 무악동 7-604,37.5781904,126.9544702
990,서울특별시 종로구 무악동 7-605,37.5776927,126.9549670
991,서울특별시 종로구 무악동 7-659,37.5778939,126.9546128
992,서울특별시 종로구 무악동 7-660,37.5773814,126.9550723
993,서울특별시 종로구 무악동 7-661,37.5772500,126.9551621
994,서울특별시 종로구 무악동 7-662,37.5771516,126.9553190
995,서울특별시 종로구 무악동 11-11,37.5748478,126.9576095
996,서울특별시 종로구 무악동 12-0,37.5753825,126.9569141
997,서울특별시 종로구 무악동 16-1,37.5755592,126.9565876
998,서울특별시 종로구 무악동 19-2,37.5754137,126.9567434
999,서울특별시 종로구 무악동 20-1,37.5753566,126.9568124
1000,서울특별시 종로구 무악동 23-1,37.5752071,126.9570472
1001,서울특별시 종로구 무악동 24-1,37.5751903,126.9571360
1002,서울특별시 종로구 무악동 25-1,37.5751090,126.9571497
1003,서울특별시 종로구 무악동 26-1,37.5750833,126.9572323
1004,서울특별시 종로구 무악동 26-2,37.5750129,126.9572822
1005,서울특별시 종로구 무악동 32-3,37.5749774,126.9575586
1006,서울특별시 종로구 무악동 32-4,37.5750276,126.9576789
1007,서울특별시 종로구 무악동 35-7,37.5749647,126.9578678
1008,서울특별시 종로구 무악동 37-4,37.5749599,126.9577362
1009,서울특별시 종로구 무악동 41-6,37.5744920,126.9579052
1010,서울특별시 종로구 무악동 41-7,37.5738431,126.9587079
1011,서울특별시 종로구 무악동 41-8,37.5746503,126.9579779
1012,서울특별시 종로구 무악동 42-5,37.5746358,126.9580182
1013,서울특별시 종로구 무악동 42-6,37.5748953,126.9577740
1014,서울특별시 종로구 무악동 45-253,37.5755560,126.9580416
1015,서울특별시 종로구 무악동 45-302,37.5748230,126.9581456
1016,서울특별시 종로구 무악동 45-312,37.5748452,126.9581142
1017,서울특별시 종로구 무악동 45-432,37.5739881,126.9586630
1018,서울특별시 종로구 무악동 45-452,37.5750381,126.9582005
1019,서울특별시 종로구 무악동 45-455,37.5748788,126.9582550
1020,서울특별시 종로구 무악동 45-456,37.5754274,126.9579597
1021,서울특별시 종로구 무악동 46-71,37.5738366,126.9602748
1022,서울특별시 종로구 무악동 46-82,37.5742086,126.9602616
1023,서울특별시 종로구 무악동 46-102,37.5739040,126.9601370
1024,서울특별시 종로구 무악동 46-109,37.5739034,126.9600638
1025,서울특별시 종로구 무악동 46-182,37.5740894,126.9610168
1026,서울특별시 종로구 무악동 46-184,37.5770362,126.9624034
1027,서울특별시 종로구 무악동 46-188,37.5764538,126.9620727
1028,서울특별시 종로구 무악동 46-191,37.5771143,126.9616319
1029,서울특별시 종로구 무악동 46-201,37.5744459,126.9615035
1030,서울특별시 종로구 무악동 46-215,37.5767588,126.9621986
1031,서울특별시 종로구 무악동 46-267,37.5761882,126.9620082
1032,서울특별시 종로구 무악동 46-275,37.5770140,126.9615313
1033,서울특별시 종로구 무악동 46-291,37.5770674,126.9615549
1034,서울특별시 종로구 무악동 46-950,37.5748213,126.9617760
1035,서울특별시 종로구 무악동 46-953,37.5744270,126.9614752
1036,서울특별시 종로구 무악동 46-954,37.5743994,126.9614325
1037,서울특별시 종로구 무악동 46-955,37.5743710,126.9613846
1038,서울특별시 종로구 무악동 46-956,37.5743476,126.9613420
1039,서울특별시 종로구 무악동 46-957,37.5743096,126.9612694
1040,서울특별시 종로구 무악동 46-958,37.5742843,126.9612191
1041,서울특별시 종로구 무악동 46-959,37.5742004,126.9611116
1042,서울특별시 종로구 무악동 46-962,37.5740860,126.9610119
1043,서울특별시 종로구 무악동 46-1131,37.5740294,126.9605024
1044,서울특별시 종로구 무악동 46-1147,37.5740092,126.9600025
1045,서울특별시 종로구 무악동 46-1148,37.5740047,126.9599286
1046,서울특별시 종로구 무악동 46-1369,37.5743486,126.9612532
1047,서울특별시 종로구 무악동 46-1370,37.5745814,126.9615474
1048,서울특별시 종로구 무악동 46-1425,37.5733508,126.9600270
1049,서울특별시 종로구 무악동 46-1426,37.5733286,126.9599896
1050,서울특별시 종로구 무악동 46-1536,37.5735817,126.9602295
1051,서울특별시 종로구 무악동 46-1537,37.5735101,126.9601531
1052,서울특별시 종로구 무악동 46-1543,37.5743581,126.9611574
1053,서울특별시 종로구 무악동 46-1589,37.5736405,126.9603691
1054,서울특별시 종로구 무악동 46-1613,37.5738218,126.9588168
1055,서울특별시 종로구 무악동 46-1614,37.5737623,126.9588780
1056,서울특별시 종로구 무악동 46-1727,37.5734712,126.9603851
1057,서울특별시 종로구 무악동 46-1743,37.5739681,126.9608661
1058,서울특별시 종로구 무악동 46-1749,37.5737114,126.9607096
1059,서울특별시 종로구 무악동 46-1872,37.5734295,126.9592581
1060,서울특별시 종로구 무악동 46-1906,37.5773538,126.9613765
1061,서울특별시 종로구 무악동 46-1912,37.5731987,126.9598348
1062,서울특별시 종로구 무악동 46-1915,37.5735547,126.9602162
1063,서울특별시 종로구 무악동 46-1928,37.5776469,126.9616234
1064,서울특별시 종로구 무악동 46-1997,37.5740616,126.9609924
1065,서울특별시 종로구 무악동 46-1998,37.5738902,126.9587833
1066,서울특별시 종로구 무악동 46-2000,37.5747117,126.9617884
1067,서울특별시 종로구 무악동 46-2001,37.5733571,126.9600905
1068,서울특별시 종로구 무악동 46-2003,37.5732191,126.9593299
1069,서울특별시 종로구 무악동 46-2023,37.5754918,126.9601186
1070,서울특별시 종로구 무악동 46-2052,37.5743011,126.9611503
1071,서울특별시 종로구 무악동 46-2054,37.5758371,126.9618971
1072,서울특별시 종로구 무악동 46-2063,37.5758237,126.9618619
1073,서울특별시 종로구 무악동 46-2064,37.5757794,126.9618646
1074,서울특별시 종로구 무악동 46-2071,37.5764804,126.9620614
1075,서울특별시 종로구 무악동 46-2077,37.5747853,126.9617362
1076,서울특별시 종로구 무악동 46-2079,37.5737770,126.9604798
1077,서울특별시 종로구 무악동 46-2080,37.5740474,126.9609265
1078,서울특별시 종로구 무악동 46-2081,37.5739458,126.9607901
1079,서울특별시 종로구 무악동 46-2082,37.5738276,126.9605323
1080,서울특별시 종로구 무악동 46-2083,37.5738600,126.9606556
1081,서울특별시 종로구 무악동 46-2084,37.5736868,126.9603764
1082,서울특별시 종로구 무악동 46-2087,37.5735416,126.9603513
1083,서울특별시 종로구 무악동 46-2088,37.5734635,126.9602391
1084,서울특별시 종로구 무악동 46-2089,37.5733961,126.9600585
1085,서울특별시 종로구 무악동 46-2092,37.5755852,126.9618818
1086,서울특별시 종로구 무악동 46-2093,37.5747955,126.9617461
1087,서울특별시 종로구 무악동 46-2094,37.5745850,126.9615395
1088,서울특별시 종로구 무악동 46-2095,37.5743237,126.9611899
1089,서울특별시 종로구 무악동 46-2096,37.5741171,126.9610189
1090,서울특별시 종로구 무악동 46-2098,37.5740457,126.9608078
1091,서울특별시 종로구 무악동 46-2099,37.5740992,126.9609970
1092,서울특별시 종로구 무악동 46-2100,37.5737938,126.9601580
1093,서울특별시 종로구 무악동 46-2102,37.5769263,126.9623470
1094,서울특별시 종로구 무악동 46-2113,37.5776282,126.9622974
1095,서울특별시 종로구 무악동 46-2114,37.5776494,126.9622710
1096,서울특별시 종로구 무악동 46-2116,37.5767064,126.9611774
1097,서울특별시 종로구 무악동 46-2117,37.5771599,126.9624306
1098,서울특별시 종로구 무악동 46-2118,37.5763275,126.9618973
1099,서울특별시 종로구 무악동 46-2119,37.5762201,126.9618842
1100,서울특별시 종로구 무악동 46-2122,37.5745517,126.9614529
1101,서울특별시 종로구 무악동 46-2123,37.5740913,126.9608433
1102,서울특별시 종로구 무악동 46-2125,37.5742267,126.9597841
1103,서울특별시 종로구 무악동 46-2136,37.5771116,126.9609150
1104,서울특별시 종로구 무악동 46-2139,37.5773273,126.9609214
1105,서울특별시 종로구 무악동 46-2140,37.5774559,126.9610775
1106,서울특별시 종로구 무악동 46-2149,37.5776560,126.9612606
1107,서울특별시 종로구 무악동 47-6,37.5732012,126.9594925
1108,서울특별시 종로구 무악동 47-25,37.5731528,126.9595120
1109,서울특별시 종로구 무악동 47-27,37.5731192,126.9595521
1110,서울특별시 종로구 무악동 47-31,37.5733463,126.9593138
1111,서울특별시 종로구 무악동 47-32,37.5732892,126.9593739
1112,서울특별시 종로구 무악동 47-33,37.5732349,126.9594288
1113,서울특별시 종로구 무악동 47-34,37.5731661,126.9598062
1114,서울특별시 종로구 무악동 47-43,37.5731631,126.9597886
1115,서울특별시 종로구 무악동 48-0,37.5779465,126.9569221
1116,서울특별시 종로구 무악동 57-7,37.5764534,126.9597204
1117,서울특별시 종로구 무악동 60-4,37.5771240,126.9554540
1118,서울특별시 종로구 무악동 60-5,37.5766359,126.9569728
1119,서울특별시 종로구 무악동 60-6,37.5761694,126.9576791
1120,서울특별시 종로구 무악동 60-7,37.5761285,126.9577457
1121,서울특별시 종로구 무악동 60-8,37.5763060,126.9579478
1122,서울특별시 종로구 무악동 60-9,37.5761900,126.9591847
1123,서울특별시 종로구 무악동 60-10,37.5771325,126.9599901
1124,서울특별시 종로구 무악동 63-1,37.5765768,126.9559259
1125,서울특별시 종로구 무악동 63-3,37.5764262,126.9561129
1126,서울특별시 종로구 무악동 66-7,37.5760039,126.9575604
1127,서울특별시 종로구 무악동 66-8,37.5759290,126.9578346
1128,서울특별시 종로구 무악동 66-9,37.5755121,126.9578064
1129,서울특별시 종로구 무악동 66-10,37.5756693,126.9572393
1130,서울특별시 종로구 무악동 81-1,37.5761332,126.9600999
1131,서울특별시 종로구 무악동 81-3,37.5772684,126.9615834
1132,서울특별시 종로구 무악동 81-5,37.5766031,126.9608576
1133,서울특별시 종로구 무악동 81-8,37.5753536,126.9599145
1134,서울특별시 종로구 무악동 81-9,37.5755573,126.9578914
1135,서울특별시 종로구 무악동 81-10,37.5755063,126.9576788
1136,서울특별시 종로구 무악동 81-19,37.5761652,126.9593816
1137,서울특별시 종로구 무악동 83-1,37.5746761,126.9586634
1138,서울특별시 종로구 무악동 83-2,37.5749080,126.9593840
1139,서울특별시 종로구 무악동 83-3,37.5759066,126.9604166
1140,서울특별시 종로구 무악동 83-4,37.5743891,126.9588647
1141,서울특별시 종로구 무악동 85-0,37.5769603,126.9622989
1142,서울특별시 종로구 무악동 88-1,37.5758537,126.9603076
1143,서울특별시 종로구 무악동 88-2,37.5757502,126.9602572
1144,서울특별시 종로구 무악동 88-3,37.5755810,126.9600975
1145,서울특별시 종로구 무악동 89-2,37.5742569,126.9584401
1146,서울특별시 종로구 무악동 89-3,37.5732354,126.9594855
1147,서울특별시 종로구 무악동 89-4,37.5734247,126.9600466
1148,서울특별시 종로구 무악동 2-1,37.5759437,126.9563751
1149,서울특별시 종로구 무악동 2-7,37.5765444,126.9603893
1150,서울특별시 종로구 무악동 2-8,37.5784880,126.9597619
1151,서울특별시 종로구 무악동 2-9,37.5785942,126.9594120
1152,서울특별시 종로구 무악동 2-11,37.5788311,126.9598634
1153,서울특별시 종로구 무악동 2-12,37.5787901,126.9595820
1154,서울특별시 종로구 무악동 2-13,37.5786437,126.9598435
1155,서울특별시 종로구 무악동 2-14,37.5783735,126.9598102
1156,서울특별시 종로구 무악동 2-15,37.5783976,126.9595111
1157,서울특별시 종로구 무악동 2-16,37.5783666,126.9592925
1158,서울특별시 종로구 무악동 2-17,37.5782944,126.9592038
1159,서울특별시 종로구 무악동 2-18,37.5782454,126.9591292
1160,서울특별시 종로구 무악동 2-20,37.5780405,126.9594372
1161,서울특별시 종로구 무악동 2-21,37.5784782,126.9592440
1162,서울특별시 종로구 무악동 2-22,37.5781535,126.9591169
1163,서울특별시 종로구 무악동 2-23,37.5785096,126.9607942
1164,서울특별시 종로구 무악동 2-24,37.5777933,126.9594729
1165,서울특별시 종로구 무악동 2-25,37.5789044,126.9597521
1166,서울특별시 종로구 무악동 2-35,37.5769972,126.9605516
1167,서울특별시 종로구 무악동 2-39,37.5781521,126.9605367
1168,서울특별시 종로구 무악동 2-40,37.5780244,126.9603304
1169,서울특별시 종로구 무악동 2-64,37.5783495,126.9599962
1170,서울특별시 종로구 무악동 2-66,37.5771921,126.9586643
1171,서울특별시 종로구 무악동 2-68,37.5779450,126.9596138
1172,서울특별시 종로구 무악동 2-69,37.5779529,126.9590095
1173,서울특별시 종로구 무악동 2-71,37.5780639,126.9614668
1174,서울특별시 종로구 무악동 2-74,37.5778993,126.9612010
1175,서울특별시 종로구 무악동 2-79,37.5769495,126.9601855
1176,서울특별시 종로구 무악동 2-80,37.5780705,126.9598252
