,지번주소,위도,경도
1177,서울특별시 종로구 무악동 2-83,37.5774134,126.9605660
1178,서울특별시 종로구 무악동 2-84,37.5781890,126.9608023
1179,서울특별시 종로구 무악동 3-1,37.5758500,126.9562644
1180,서울특별시 종로구 무악동 3-4,37.5794607,126.9579573
1181,서울특별시 종로구 무악동 3-8,37.5781853,126.9586447
1182,서울특별시 종로구 무악동 3-9,37.5784996,126.9540928
1183,서울특별시 종로구 무악동 3-10,37.5786086,126.9542293
1184,서울특별시 종로구 무악동 3-11,37.5789227,126.9564760
1185,서울특별시 종로구 무악동 3-12,37.5787000,126.9560444
1186,서울특별시 종로구 무악동 4-5,37.5768100,126.9556298
1187,서울특별시 중구 무교동 1-2,37.5686561,126.9793747
1188,서울특별시 중구 무교동 1-3,37.5688320,126.9798116
1189,서울특별시 중구 무교동 7-1,37.5683357,126.9795899
1190,서울특별시 중구 무교동 7-2,37.5685077,126.9793680
1191,서울특별시 중구 무교동 13-1,37.5679476,126.9796064
1192,서울특별시 중구 무교동 21-10,37.5686214,126.9790067
1193,서울특별시 중구 무교동 21-11,37.5686456,126.9785668
1194,서울특별시 중구 무교동 22-4,37.5669820,126.9795263
1195,서울특별시 중구 무교동 23-1,37.5670309,126.9791110
1196,서울특별시 중구 무교동 24-1,37.5672279,126.9791201
1197,서울특별시 중구 무교동 32-5,37.5673101,126.9791149
1198,서울특별시 중구 무교동 33-3,37.5674157,126.9791251
1199,서울특별시 중구 무교동 39-4,37.5675881,126.9786299
1200,서울특별시 중구 무교동 44-1,37.5676857,126.9792652
1201,서울특별시 중구 무교동 44-5,37.5672421,126.9787271
1202,서울특별시 중구 무교동 45-2,37.5680757,126.9783313
1203,서울특별시 중구 무교동 45-3,37.5679355,126.9791400
1204,서울특별시 중구 무교동 47-3,37.5681663,126.9788866
1205,서울특별시 중구 무교동 55-2,37.5682032,126.9783437
1206,서울특별시 중구 무교동 56-1,37.5681664,126.9784240
1207,서울특별시 중구 무교동 56-2,37.5681823,126.9785983
1208,서울특별시 중구 무교동 78-0,37.5686270,126.9787857
1209,서울특별시 중구 무교동 79-0,37.5689328,126.9790832
1210,서울특별시 중구 무교동 80-0,37.5686141,126.9790840
1211,서울특별시 중구 무교동 80-1,37.5689416,126.9787386
1212,서울특별시 중구 무교동 93-0,37.5690509,126.9780061
1213,서울특별시 중구 무교동 94-12,37.5690047,126.9781595
1214,서울특별시 중구 무교동 94-14,37.5690905,126.9781993
1215,서울특별시 중구 무교동 96-1,37.5688050,126.9779509
1216,서울특별시 중구 무교동 96-2,37.5686469,126.9784990
1217,서울특별시 중구 무교동 97-1,37.5686241,126.9783179
1218,서울특별시 중구 무교동 97-3,37.5684548,126.9791422
1219,서울특별시 중구 무교동 97-4,37.5682573,126.9791411
1220,서울특별시 중구 무교동 97-5,37.5682027,126.9785702
1221,서울특별시 중구 무교동 97-6,37.5682275,126.9782676
1222,서울특별시 중구 다동 1-0,37.5689109,126.9824443
1223,서울특별시 중구 다동 2-4,37.5687063,126.9824143
1224,서울특별시 중구 다동 2-6,37.5687608,126.9823322
1225,서울특별시 중구 다동 4-0,37.5688901,126.9823456
1226,서울특별시 중구 다동 10-1,37.5686026,126.9811740
1227,서울특별시 중구 다동 10-2,37.5685454,126.9820955
1228,서울특별시 중구 다동 13-0,37.5688360,126.9819223
1229,서울특별시 중구 다동 15-0,37.5688459,126.9816275
1230,서울특별시 중구 다동 15-1,37.5686565,126.9810863
1231,서울특별시 중구 다동 15-2,37.5689875,126.9817639
1232,서울특별시 중구 다동 17-0,37.5688339,126.9811795
1233,서울특별시 중구 다동 20-1,37.5688457,126.9809263
1234,서울특별시 중구 다동 22-2,37.5688627,126.9806399
1235,서울특별시 중구 다동 24-2,37.5689195,126.9803102
1236,서울특별시 중구 다동 33-1,37.5686877,126.9810275
1237,서울특별시 중구 다동 33-2,37.5684224,126.9810998
1238,서울특별시 중구 다동 33-6,37.5678807,126.9805651
1239,서울특별시 중구 다동 35-1,37.5682406,126.9807351
1240,서울특별시 중구 다동 39-1,37.5687035,126.9798958
1241,서울특별시 중구 다동 39-2,37.5683652,126.9798798
1242,서울특별시 중구 다동 46-1,37.5679654,126.9799019
1243,서울특별시 중구 다동 50-1,37.5679076,126.9799609
1244,서울특별시 중구 다동 51-1,37.5677952,126.9805254
1245,서울특별시 중구 다동 52-1,37.5677700,126.9806336
1246,서울특별시 중구 다동 53-6,37.5677608,126.9807100
1247,서울특별시 중구 다동 56-0,37.5682050,126.9811619
1248,서울특별시 중구 다동 60-1,37.5679375,126.9812496
1249,서울특별시 중구 다동 60-2,37.5678398,126.9810484
1250,서울특별시 중구 다동 70-1,37.5683012,126.9812365
1251,서울특별시 중구 다동 70-2,37.5681407,126.9812858
1252,서울특별시 중구 다동 70-3,37.5681849,126.9819884
1253,서울특별시 중구 다동 70-5,37.5679062,126.9808974
1254,서울특별시 중구 다동 71-1,37.5679879,126.9815898
1255,서울특별시 중구 다동 82-4,37.5683878,126.9825177
1256,서울특별시 중구 다동 85-1,37.5684605,126.9825191
1257,서울특별시 중구 다동 85-2,37.5682878,126.9825156
1258,서울특별시 중구 다동 85-3,37.5682575,126.9820959
1259,서울특별시 중구 다동 85-4,37.5681873,126.9820279
1260,서울특별시 중구 다동 88-1,37.5679894,126.9824325
1261,서울특별시 중구 다동 88-2,37.5678675,126.9821251
1262,서울특별시 중구 다동 88-3,37.5676417,126.9820957
1263,서울특별시 중구 다동 88-4,37.5675276,126.9822218
1264,서울특별시 중구 다동 88-5,37.5675275,126.9824065
1265,서울특별시 중구 다동 91-1,37.5679341,126.9814995
1266,서울특별시 중구 다동 97-1,37.5674844,126.9817118
1267,서울특별시 중구 다동 97-2,37.5667798,126.9814478
1268,서울특별시 중구 다동 97-4,37.5671465,126.9820879
1269,서울특별시 중구 다동 97-9,37.5681884,126.9810255
1270,서울특별시 중구 다동 97-14,37.5674379,126.9820989
1271,서울특별시 중구 다동 103-1,37.5672864,126.9820536
1272,서울특별시 중구 다동 103-2,37.5674685,126.9821218
1273,서울특별시 중구 다동 103-7,37.5673876,126.9805059
1274,서울특별시 중구 다동 103-8,37.5674110,126.9801036
1275,서울특별시 중구 다동 111-1,37.5670676,126.9820679
1276,서울특별시 중구 다동 111-2,37.5667915,126.9822774
1277,서울특별시 중구 다동 124-1,37.5675159,126.9820147
1278,서울특별시 중구 다동 132-1,37.5677008,126.9807134
1279,서울특별시 중구 다동 134-2,37.5673303,126.9808479
1280,서울특별시 중구 다동 139-0,37.5672039,126.9808660
1281,서울특별시 중구 다동 140-1,37.5671641,126.9814482
1282,서울특별시 중구 다동 140-2,37.5669097,126.9811896
1283,서울특별시 중구 다동 140-4,37.5669087,126.9814364
1284,서울특별시 중구 다동 155-3,37.5671302,126.9798502
1285,서울특별시 중구 다동 155-4,37.5673560,126.9801520
1286,서울특별시 중구 다동 155-5,37.5672485,126.9807632
1287,서울특별시 중구 다동 155-6,37.5669872,126.9807852
1288,서울특별시 중구 다동 155-7,37.5669457,126.9804405
1289,서울특별시 중구 다동 166-1,37.5677388,126.9805864
1290,서울특별시 중구 다동 170-3,37.5678004,126.9803180
1291,서울특별시 중구 다동 171-1,37.5678584,126.9800051
1292,서울특별시 중구 다동 172-3,37.5676896,126.9806826
1293,서울특별시 중구 다동 181-1,37.5674051,126.9799150
1294,서울특별시 중구 다동 188-1,37.5668936,126.9803736
1295,서울특별시 중구 태평로1가 1-0,37.5690784,126.9776007
1296,서울특별시 중구 태평로1가 18-2,37.5682203,126.9780913
1297,서울특별시 중구 태평로1가 18-3,37.5680705,126.9782897
1298,서울특별시 중구 태평로1가 18-4,37.5686424,126.9779863
1299,서울특별시 중구 태평로1가 18-5,37.5682223,126.9779654
1300,서울특별시 중구 태평로1가 19-2,37.5680211,126.9774106
1301,서울특별시 중구 태평로1가 19-4,37.5681650,126.9779135
1302,서울특별시 중구 태평로1가 25-2,37.5675529,126.9782155
1303,서울특별시 중구 태평로1가 25-4,37.5681114,126.9777827
1304,서울특별시 중구 태평로1가 29-4,37.5681544,126.9782340
1305,서울특별시 중구 태평로1가 29-5,37.5681668,126.9780065
1306,서울특별시 중구 태평로1가 29-8,37.5679593,126.9782910
1307,서울특별시 중구 태평로1가 30-3,37.5678842,126.9783546
1308,서울특별시 중구 태평로1가 31-1,37.5675098,126.9782696
1309,서울특별시 중구 태평로1가 31-11,37.5673038,126.9785019
1310,서울특별시 중구 태평로1가 31-33,37.5670201,126.9784177
1311,서울특별시 중구 태평로1가 31-34,37.5670561,126.9780031
1312,서울특별시 중구 태평로1가 31-42,37.5676815,126.9783417
1313,서울특별시 중구 태평로1가 32-2,37.5670297,126.9786937
1314,서울특별시 중구 태평로1가 33-4,37.5669908,126.9788493
1315,서울특별시 중구 태평로1가 33-6,37.5669003,126.9791205
1316,서울특별시 중구 태평로1가 34-4,37.5669607,126.9791568
1317,서울특별시 중구 태평로1가 36-4,37.5660635,126.9782439
1318,서울특별시 중구 태평로1가 54-3,37.5660948,126.9776954
1319,서울특별시 중구 태평로1가 60-5,37.5671533,126.9767048
1320,서울특별시 중구 태평로1가 60-16,37.5677369,126.9759136
1321,서울특별시 중구 태평로1가 60-20,37.5669503,126.9769213
1322,서울특별시 중구 태평로1가 60-21,37.5678359,126.9756772
1323,서울특별시 중구 태평로1가 60-22,37.5678625,126.9768873
1324,서울특별시 중구 태평로1가 61-14,37.5686372,126.9767394
1325,서울특별시 중구 태평로1가 61-18,37.5685841,126.9768182
1326,서울특별시 중구 태평로1가 61-20,37.5685533,126.9769003
1327,서울특별시 중구 태평로1가 61-29,37.5675963,126.9771825
1328,서울특별시 중구 태평로1가 62-1,37.5689970,126.9761355
1329,서울특별시 중구 태평로1가 62-8,37.5686434,126.9762597
1330,서울특별시 중구 태평로1가 62-13,37.5689626,126.9760449
1331,서울특별시 중구 태평로1가 63-1,37.5690129,126.9767354
1332,서울특별시 중구 태평로1가 63-2,37.5685948,126.9769645
1333,서울특별시 중구 태평로1가 63-8,37.5685847,126.9769337
1334,서울특별시 중구 태평로1가 63-17,37.5688738,126.9771755
1335,서울특별시 중구 태평로1가 67-4,37.5691708,126.9760707
1336,서울특별시 중구 태평로1가 69-2,37.5692296,126.9759985
1337,서울특별시 중구 태평로1가 71-2,37.5693162,126.9759153
1338,서울특별시 중구 태평로1가 72-4,37.5693156,126.9757855
1339,서울특별시 중구 태평로1가 73-1,37.5691485,126.9759515
1340,서울특별시 중구 태평로1가 84-1,37.5683492,126.9773890
1341,서울특별시 중구 을지로1가 8-0,37.5664021,126.9791310
1342,서울특별시 중구 을지로1가 8-2,37.5662249,126.9789518
1343,서울특별시 중구 을지로1가 10-3,37.5663171,126.9789879
1344,서울특별시 중구 을지로1가 10-4,37.5662490,126.9789360
1345,서울특별시 중구 을지로1가 12-4,37.5661785,126.9785394
1346,서울특별시 중구 을지로1가 12-5,37.5668198,126.9791463
1347,서울특별시 중구 을지로1가 16-6,37.5664606,126.9796727
1348,서울특별시 중구 을지로1가 16-7,37.5665013,126.9797082
1349,서울특별시 중구 을지로1가 16-8,37.5664174,126.9796578
1350,서울특별시 중구 을지로1가 16-9,37.5661665,126.9794155
1351,서울특별시 중구 을지로1가 31-0,37.5668490,126.9798115
1352,서울특별시 중구 을지로1가 32-1,37.5668883,126.9795150
1353,서울특별시 중구 을지로1가 38-1,37.5668444,126.9803763
1354,서울특별시 중구 을지로1가 46-0,37.5666594,126.9798655
1355,서울특별시 중구 을지로1가 50-1,37.5659748,126.9793666
1356,서울특별시 중구 을지로1가 53-0,37.5662278,126.9796932
1357,서울특별시 중구 을지로1가 53-7,37.5664687,126.9797415
1358,서울특별시 중구 을지로1가 79-1,37.5667993,126.9810235
1359,서울특별시 중구 을지로1가 83-4,37.5665133,126.9806330
1360,서울특별시 중구 을지로1가 87-1,37.5667865,126.9810553
1361,서울특별시 중구 을지로1가 87-2,37.5667657,126.9812026
1362,서울특별시 중구 을지로1가 87-3,37.5665602,126.9815190
1363,서울특별시 중구 을지로1가 93-1,37.5667643,126.9812400
1364,서울특별시 중구 을지로1가 95-4,37.5664808,126.9815463
1365,서울특별시 중구 을지로1가 95-5,37.5667771,126.9813755
1366,서울특별시 중구 을지로1가 100-1,37.5660678,126.9820761
1367,서울특별시 중구 을지로1가 101-2,37.5666523,126.9816208
1368,서울특별시 중구 을지로1가 101-3,37.5665009,126.9815904
1369,서울특별시 중구 을지로1가 101-4,37.5662846,126.9815697
1370,서울특별시 중구 을지로1가 101-5,37.5666795,126.9823991
1371,서울특별시 중구 을지로1가 102-2,37.5661656,126.9820104
1372,서울특별시 중구 을지로1가 107-1,37.5666737,126.9818020
1373,서울특별시 중구 을지로1가 108-1,37.5666761,126.9817333
1374,서울특별시 중구 을지로1가 110-1,37.5666748,126.9818897
1375,서울특별시 중구 을지로1가 115-1,37.5665552,126.9824510
1376,서울특별시 중구 을지로1가 116-2,37.5664442,126.9824139
1377,서울특별시 중구 을지로1가 118-0,37.5662782,126.9822824
1378,서울특별시 중구 을지로1가 140-4,37.5654946,126.9823597
1379,서울특별시 중구 을지로1가 142-1,37.5658512,126.9821602
1380,서울특별시 중구 을지로1가 165-1,37.5659083,126.9814770
1381,서울특별시 중구 을지로1가 178-4,37.5659262,126.9809917
1382,서울특별시 중구 을지로1가 180-2,37.5659208,126.9803411
1383,서울특별시 중구 을지로1가 181-3,37.5659488,126.9796995
1384,서울특별시 중구 을지로1가 185-1,37.5659207,126.9796538
1385,서울특별시 중구 을지로1가 189-2,37.5657879,126.9796510
1386,서울특별시 중구 을지로1가 190-2,37.5657356,126.9796488
1387,서울특별시 중구 을지로1가 192-7,37.5659496,126.9793198
1388,서울특별시 중구 을지로1가 192-30,37.5656229,126.9796440
1389,서울특별시 중구 을지로1가 192-31,37.5654699,126.9796510
1390,서울특별시 중구 을지로1가 192-33,37.5653754,126.9795133
1391,서울특별시 중구 을지로1가 192-35,37.5655007,126.9796978
1392,서울특별시 중구 을지로1가 192-37,37.5657868,126.9788828
1393,서울특별시 중구 을지로1가 192-41,37.5654423,126.9797002
1394,서울특별시 중구 을지로1가 194-2,37.5653039,126.9789258
1395,서울특별시 중구 을지로1가 198-1,37.5658111,126.9792758
1396,서울특별시 중구 을지로1가 198-6,37.5657649,126.9792553
1397,서울특별시 중구 을지로1가 200-0,37.5658495,126.9792317
1398,서울특별시 중구 을지로1가 201-2,37.5658461,126.9789968
1399,서울특별시 중구 을지로1가 203-0,37.5656193,126.9789932
1400,서울특별시 중구 을지로1가 203-1,37.5656697,126.9790917
1401,서울특별시 중구 을지로1가 204-0,37.5657993,126.9787974
1402,서울특별시 중구 을지로1가 205-1,37.5659224,126.9788691
1403,서울특별시 중구 을지로1가 205-3,37.5658055,126.9788689
1404,서울특별시 중구 을지로1가 208-0,37.5657955,126.9785716
1405,서울특별시 중구 을지로1가 216-0,37.5658291,126.9783694
1406,서울특별시 중구 을지로2가 1-1,37.5662701,126.9832119
1407,서울특별시 중구 을지로2가 3-3,37.5661959,126.9835737
1408,서울특별시 중구 을지로2가 9-7,37.5660553,126.9836492
1409,서울특별시 중구 을지로2가 9-8,37.5668887,126.9843887
1410,서울특별시 중구 을지로2가 9-15,37.5664051,126.9842254
1411,서울특별시 중구 을지로2가 14-1,37.5668646,126.9844053
1412,서울특별시 중구 을지로2가 17-0,37.5665800,126.9844950
1413,서울특별시 중구 을지로2가 17-2,37.5667912,126.9850709
1414,서울특별시 중구 을지로2가 17-3,37.5667386,126.9856453
1415,서울특별시 중구 을지로2가 18-6,37.5661871,126.9843618
1416,서울특별시 중구 을지로2가 19-3,37.5661863,126.9845543
1417,서울특별시 중구 을지로2가 20-2,37.5661866,126.9848146
1418,서울특별시 중구 을지로2가 22-4,37.5661864,126.9850665
1419,서울특별시 중구 을지로2가 37-2,37.5661921,126.9853341
1420,서울특별시 중구 을지로2가 40-2,37.5661970,126.9856014
1421,서울특별시 중구 을지로2가 41-2,37.5662023,126.9857363
1422,서울특별시 중구 을지로2가 42-0,37.5661907,126.9858767
1423,서울특별시 중구 을지로2가 43-2,37.5662289,126.9858910
1424,서울특별시 중구 을지로2가 50-1,37.5665525,126.9857895
1425,서울특별시 중구 을지로2가 50-2,37.5667493,126.9859070
1426,서울특별시 중구 을지로2가 50-3,37.5667680,126.9866559
1427,서울특별시 중구 을지로2가 50-4,37.5667931,126.9871098
1428,서울특별시 중구 을지로2가 50-5,37.5663384,126.9872257
1429,서울특별시 중구 을지로2가 55-7,37.5662172,126.9862751
1430,서울특별시 중구 을지로2가 65-1,37.5665797,126.9873892
1431,서울특별시 중구 을지로2가 65-35,37.5664421,126.9873619
1432,서울특별시 중구 을지로2가 65-37,37.5662370,126.9865905
1433,서울특별시 중구 을지로2가 65-39,37.5665103,126.9873220
1434,서울특별시 중구 을지로2가 68-3,37.5662387,126.9868526
1435,서울특별시 중구 을지로2가 68-4,37.5662355,126.9867932
1436,서울특별시 중구 을지로2가 69-2,37.5662413,126.9869409
1437,서울특별시 중구 을지로2가 69-4,37.5662436,126.9870094
1438,서울특별시 중구 을지로2가 75-1,37.5668376,126.9873526
1439,서울특별시 중구 을지로2가 101-31,37.5665954,126.9887165
1440,서울특별시 중구 을지로2가 108-1,37.5665001,126.9875862
1441,서울특별시 중구 을지로2가 123-0,37.5661295,126.9896486
1442,서울특별시 중구 을지로2가 130-2,37.5657926,126.9897880
1443,서울특별시 중구 을지로2가 148-2,37.5656599,126.9877789
1444,서울특별시 중구 을지로2가 148-85,37.5656238,126.9877558
1445,서울특별시 중구 을지로2가 148-104,37.5656125,126.9878000
1446,서울특별시 중구 을지로2가 148-133,37.5654409,126.9868882
1447,서울특별시 중구 을지로2가 149-10,37.5661291,126.9880065
1448,서울특별시 중구 을지로2가 153-2,37.5660024,126.9875890
1449,서울특별시 중구 을지로2가 155-1,37.5658538,126.9875503
1450,서울특별시 중구 을지로2가 156-0,37.5657847,126.9875004
1451,서울특별시 중구 을지로2가 157-2,37.5658174,126.9874150
1452,서울특별시 중구 을지로2가 159-0,37.5659643,126.9874793
1453,서울특별시 중구 을지로2가 161-2,37.5659799,126.9873413
1454,서울특별시 중구 을지로2가 168-14,37.5654007,126.9859513
1455,서울특별시 중구 을지로2가 168-15,37.5653794,126.9859454
1456,서울특별시 중구 을지로2가 168-16,37.5653643,126.9859438
1457,서울특별시 중구 을지로2가 168-19,37.5653370,126.9859397
1458,서울특별시 중구 을지로2가 168-24,37.5653707,126.9859247
1459,서울특별시 중구 을지로2가 168-28,37.5649737,126.9865148
1460,서울특별시 중구 을지로2가 168-44,37.5653270,126.9859710
1461,서울특별시 중구 을지로2가 168-45,37.5652196,126.9859232
1462,서울특별시 중구 을지로2가 173-12,37.5659295,126.9864177
1463,서울특별시 중구 을지로2가 179-2,37.5659588,126.9859482
1464,서울특별시 중구 을지로2가 180-2,37.5657937,126.9859344
1465,서울특별시 중구 을지로2가 181-3,37.5653896,126.9843250
1466,서울특별시 중구 을지로2가 181-5,37.5658040,126.9858138
1467,서울특별시 중구 을지로2가 185-1,37.5657068,126.9858815
1468,서울특별시 중구 을지로2가 185-4,37.5653871,126.9858434
1469,서울특별시 중구 을지로2가 185-5,37.5653332,126.9865237
1470,서울특별시 중구 을지로2가 185-7,37.5654471,126.9858596
1471,서울특별시 중구 을지로2가 185-8,37.5653330,126.9861498
1472,서울특별시 중구 을지로2가 185-9,37.5651509,126.9859519
1473,서울특별시 중구 을지로2가 185-11,37.5651872,126.9865453
1474,서울특별시 중구 을지로2가 192-4,37.5657082,126.9859366
1475,서울특별시 중구 을지로2가 192-12,37.5657233,126.9859347
1476,서울특별시 중구 을지로2가 192-13,37.5654543,126.9859352
1477,서울특별시 중구 을지로2가 192-15,37.5656776,126.9859346
1478,서울특별시 중구 을지로2가 192-16,37.5655748,126.9859356
1479,서울특별시 중구 을지로2가 192-17,37.5656441,126.9859353
1480,서울특별시 중구 을지로2가 193-2,37.5660614,126.9854115
1481,서울특별시 중구 을지로2가 195-2,37.5649586,126.9845621
1482,서울특별시 중구 을지로2가 195-4,37.5650050,126.9843991
1483,서울특별시 중구 을지로2가 195-23,37.5647519,126.9848963
1484,서울특별시 중구 을지로2가 198-3,37.5658508,126.9832405
1485,서울특별시 중구 을지로2가 199-10,37.5652163,126.9835617
1486,서울특별시 중구 을지로2가 199-20,37.5656443,126.9839550
1487,서울특별시 중구 을지로2가 199-26,37.5656379,126.9839564
1488,서울특별시 중구 을지로2가 199-49,37.5647079,126.9832395
1489,서울특별시 중구 을지로2가 199-80,37.5654423,126.9841909
1490,서울특별시 중구 을지로2가 199-82,37.5646571,126.9842955
1491,서울특별시 중구 을지로2가 201-0,37.5667733,126.9840823
1492,서울특별시 중구 을지로2가 202-1,37.5667903,126.9854451
1493,서울특별시 중구 을지로2가 202-2,37.5669319,126.9844858
1494,서울특별시 중구 을지로2가 202-3,37.5666620,126.9844321
1495,서울특별시 중구 을지로2가 203-2,37.5656433,126.9890495
1496,서울특별시 중구 을지로2가 203-3,37.5656522,126.9878319
1497,서울특별시 중구 을지로2가 204-1,37.5667925,126.9849033
1498,서울특별시 중구 을지로2가 204-3,37.5667829,126.9837678
1499,서울특별시 중구 을지로2가 205-1,37.5665326,126.9877780
1500,서울특별시 중구 을지로2가 205-2,37.5664941,126.9883471
1501,서울특별시 중구 을지로2가 207-0,37.5653686,126.9867819
1502,서울특별시 중구 을지로2가 208-0,37.5652553,126.9858718
1503,서울특별시 중구 을지로2가 210-0,37.5650713,126.9865421
1504,서울특별시 중구 을지로2가 215-1,37.5657706,126.9897051
1505,서울특별시 중구 남대문로1가 9-0,37.5687754,126.9828579
1506,서울특별시 중구 남대문로1가 14-4,37.5686031,126.9830182
1507,서울특별시 중구 남대문로1가 18-5,37.5678585,126.9830633
1508,서울특별시 중구 남대문로1가 19-2,37.5678600,126.9829698
1509,서울특별시 중구 남대문로1가 19-3,37.5675379,126.9829542
1510,서울특별시 중구 남대문로1가 20-1,37.5674771,126.9829512
1511,서울특별시 중구 남대문로1가 22-2,37.5670150,126.9829317
1512,서울특별시 중구 남대문로1가 22-4,37.5669342,126.9830075
1513,서울특별시 중구 남대문로1가 22-5,37.5669629,126.9829286
1514,서울특별시 중구 남대문로1가 22-12,37.5670488,126.9830035
1515,서울특별시 중구 남대문로1가 23-2,37.5668995,126.9829175
1516,서울특별시 중구 남대문로1가 25-2,37.5667116,126.9829191
1517,서울특별시 중구 남대문로1가 26-1,37.5667825,126.9830248
1518,서울특별시 중구 남대문로1가 26-3,37.5663902,126.9830014
1519,서울특별시 중구 남대문로1가 31-1,37.5663461,126.9829218
1520,서울특별시 중구 남대문로1가 31-3,37.5663312,126.9829209
1521,서울특별시 중구 남대문로1가 35-0,37.5664974,126.9828909
1522,서울특별시 중구 남대문로1가 43-0,37.5669150,126.9828903
1523,서울특별시 중구 남대문로1가 45-0,37.5672484,126.9829139
1524,서울특별시 중구 남대문로1가 48-1,37.5676886,126.9829297
1525,서울특별시 중구 남대문로1가 48-5,37.5667263,126.9827723
1526,서울특별시 중구 남대문로1가 48-6,37.5676489,126.9828125
1527,서울특별시 중구 남대문로1가 48-7,37.5672148,126.9830864
1528,서울특별시 중구 남대문로1가 48-9,37.5668156,126.9828444
1529,서울특별시 중구 남대문로1가 50-0,37.5681468,126.9829332
1530,서울특별시 중구 남대문로1가 54-1,37.5687208,126.9829620
1531,서울특별시 중구 남대문로1가 54-2,37.5685678,126.9829654
1532,서울특별시 중구 남대문로1가 59-0,37.5683352,126.9827175
1533,서울특별시 중구 남대문로1가 59-1,37.5678941,126.9826832
1534,서울특별시 중구 남대문로1가 72-0,37.5673365,126.9826813
1535,서울특별시 중구 남대문로1가 82-0,37.5668800,126.9826662
1536,서울특별시 중구 남대문로1가 83-0,37.5666779,126.9826743
1537,서울특별시 중구 남대문로1가 85-0,37.5664202,126.9826577
1538,서울특별시 중구 남대문로1가 85-1,37.5663971,126.9827673
1539,서울특별시 중구 남대문로1가 89-0,37.5662077,126.9824800
1540,서울특별시 중구 남대문로1가 90-1,37.5662600,126.9825313
1541,서울특별시 중구 남대문로1가 91-1,37.5663137,126.9825450
1542,서울특별시 중구 남대문로1가 91-3,37.5663134,126.9824685
1543,서울특별시 중구 남대문로1가 92-1,37.5663727,126.9825345
1544,서울특별시 중구 남대문로1가 93-1,37.5664704,126.9825735
1545,서울특별시 중구 남대문로1가 93-4,37.5665825,126.9825368
1546,서울특별시 중구 남대문로1가 94-5,37.5666836,126.9824725
1547,서울특별시 중구 남대문로1가 94-6,37.5664515,126.9826508
1548,서울특별시 중구 남대문로1가 95-1,37.5666637,126.9825389
1549,서울특별시 중구 남대문로1가 95-2,37.5667065,126.9825907
1550,서울특별시 중구 남대문로1가 97-1,37.5668679,126.9825601
1551,서울특별시 중구 남대문로1가 97-2,37.5668685,126.9826339
1552,서울특별시 중구 남대문로1가 98-2,37.5675124,126.9826484
1553,서울특별시 중구 남대문로1가 100-1,37.5673501,126.9825748
1554,서울특별시 중구 남대문로1가 108-1,37.5678955,126.9825917
1555,서울특별시 중구 남대문로1가 108-2,37.5683623,126.9826675
1556,서울특별시 중구 남대문로1가 108-3,37.5676241,126.9825176
1557,서울특별시 중구 남대문로1가 109-3,37.5680140,126.9825904
1558,서울특별시 중구 남대문로1가 110-1,37.5683560,126.9825858
1559,서울특별시 중구 남대문로1가 119-1,37.5688309,126.9826692
1560,서울특별시 중구 삼각동 6-0,37.5682171,126.9854256
1561,서울특별시 중구 삼각동 19-3,37.5684059,126.9851740
