,지번주소,위도,경도
1953,서울특별시 중구 태평로2가 213-1,37.5617795,126.9760511
1954,서울특별시 중구 태평로2가 220-1,37.5617617,126.9757999
1955,서울특별시 중구 태평로2가 221-2,37.5618350,126.9758185
1956,서울특별시 중구 태평로2가 231-1,37.5624219,126.9747385
1957,서울특별시 중구 태평로2가 231-2,37.5619955,126.9751858
1958,서울특별시 중구 태평로2가 231-3,37.5619413,126.9753586
1959,서울특별시 중구 태평로2가 248-0,37.5626877,126.9758380
1960,서울특별시 중구 태평로2가 251-0,37.5625278,126.9748813
1961,서울특별시 중구 태평로2가 252-0,37.5620654,126.9753137
1962,서울특별시 중구 태평로2가 272-2,37.5626960,126.9760250
1963,서울특별시 중구 태평로2가 272-3,37.5627738,126.9754175
1964,서울특별시 중구 태평로2가 272-9,37.5618917,126.9757502
1965,서울특별시 중구 태평로2가 272-13,37.5627549,126.9758092
1966,서울특별시 중구 태평로2가 272-14,37.5627864,126.9756786
1967,서울특별시 중구 태평로2가 279-2,37.5619030,126.9758320
1968,서울특별시 중구 태평로2가 280-0,37.5619947,126.9759952
1969,서울특별시 중구 태평로2가 286-0,37.5622786,126.9761115
1970,서울특별시 중구 태평로2가 288-0,37.5624945,126.9761948
1971,서울특별시 중구 태평로2가 291-2,37.5623763,126.9760122
1972,서울특별시 중구 태평로2가 305-1,37.5627236,126.9762798
1973,서울특별시 중구 태평로2가 308-1,37.5629527,126.9762889
1974,서울특별시 중구 태평로2가 310-2,37.5627631,126.9757375
1975,서울특별시 중구 태평로2가 310-3,37.5627239,126.9759204
1976,서울특별시 중구 태평로2가 310-4,37.5626873,126.9760831
1977,서울특별시 중구 태평로2가 326-0,37.5629871,126.9764569
1978,서울특별시 중구 태평로2가 328-0,37.5633334,126.9765675
1979,서울특별시 중구 태평로2가 335-0,37.5638245,126.9761468
1980,서울특별시 중구 태평로2가 340-3,37.5638070,126.9764660
1981,서울특별시 중구 태평로2가 342-1,37.5635148,126.9766244
1982,서울특별시 중구 태평로2가 343-0,37.5635778,126.9766821
1983,서울특별시 중구 태평로2가 344-2,37.5637731,126.9765105
1984,서울특별시 중구 태평로2가 345-3,37.5637416,126.9766892
1985,서울특별시 중구 태평로2가 346-2,37.5636569,126.9759768
1986,서울특별시 중구 태평로2가 353-1,37.5644847,126.9767515
1987,서울특별시 중구 태평로2가 356-0,37.5646041,126.9769938
1988,서울특별시 중구 태평로2가 357-0,37.5644933,126.9770538
1989,서울특별시 중구 태평로2가 362-2,37.5644491,126.9765097
1990,서울특별시 중구 태평로2가 365-1,37.5646575,126.9761579
1991,서울특별시 중구 태평로2가 365-2,37.5643405,126.9765461
1992,서울특별시 중구 태평로2가 370-1,37.5646750,126.9761762
1993,서울특별시 중구 태평로2가 374-0,37.5652482,126.9781875
1994,서울특별시 중구 태평로2가 375-0,37.5653762,126.9783485
1995,서울특별시 중구 남대문로2가 1-0,37.5657870,126.9829966
1996,서울특별시 중구 남대문로2가 1-6,37.5656059,126.9830241
1997,서울특별시 중구 남대문로2가 1-7,37.5625781,126.9818547
1998,서울특별시 중구 남대문로2가 3-0,37.5656434,126.9829335
1999,서울특별시 중구 남대문로2가 3-2,37.5656023,126.9830073
2000,서울특별시 중구 남대문로2가 4-1,37.5654498,126.9828003
2001,서울특별시 중구 남대문로2가 4-4,37.5654769,126.9829506
2002,서울특별시 중구 남대문로2가 4-5,37.5655704,126.9828998
2003,서울특별시 중구 남대문로2가 4-6,37.5655507,126.9829293
2004,서울특별시 중구 남대문로2가 4-8,37.5654958,126.9828559
2005,서울특별시 중구 남대문로2가 5-5,37.5654465,126.9828116
2006,서울특별시 중구 남대문로2가 8-2,37.5646832,126.9826033
2007,서울특별시 중구 남대문로2가 8-4,37.5649888,126.9828078
2008,서울특별시 중구 남대문로2가 9-9,37.5640791,126.9821645
2009,서울특별시 중구 남대문로2가 9-11,37.5639890,126.9822810
2010,서울특별시 중구 남대문로2가 9-12,37.5644331,126.9825738
2011,서울특별시 중구 남대문로2가 9-13,37.5644182,126.9826881
2012,서울특별시 중구 남대문로2가 11-5,37.5640624,126.9824656
2013,서울특별시 중구 남대문로2가 13-0,37.5640832,126.9823742
2014,서울특별시 중구 남대문로2가 14-1,37.5638568,126.9823512
2015,서울특별시 중구 남대문로2가 14-5,37.5637799,126.9823807
2016,서울특별시 중구 남대문로2가 15-4,37.5637350,126.9823693
2017,서울특별시 중구 남대문로2가 16-2,37.5636034,126.9821828
2018,서울특별시 중구 남대문로2가 16-13,37.5635779,126.9822978
2019,서울특별시 중구 남대문로2가 16-17,37.5635889,126.9823359
2020,서울특별시 중구 남대문로2가 16-18,37.5636466,126.9822972
2021,서울특별시 중구 남대문로2가 16-19,37.5635515,126.9821605
2022,서울특별시 중구 남대문로2가 17-2,37.5631837,126.9819957
2023,서울특별시 중구 남대문로2가 18-1,37.5633412,126.9821567
2024,서울특별시 중구 남대문로2가 23-4,37.5625809,126.9817783
2025,서울특별시 중구 남대문로2가 26-2,37.5624204,126.9815853
2026,서울특별시 중구 남대문로2가 26-4,37.5625196,126.9816045
2027,서울특별시 중구 남대문로2가 35-0,37.5620952,126.9813877
2028,서울특별시 중구 남대문로2가 36-0,37.5619715,126.9812952
2029,서울특별시 중구 남대문로2가 37-0,37.5625897,126.9816329
2030,서울특별시 중구 남대문로2가 40-1,37.5625468,126.9814571
2031,서울특별시 중구 남대문로2가 45-0,37.5632064,126.9819506
2032,서울특별시 중구 남대문로2가 54-0,37.5636187,126.9821316
2033,서울특별시 중구 남대문로2가 55-0,37.5640829,126.9823134
2034,서울특별시 중구 남대문로2가 60-0,37.5646352,126.9825399
2035,서울특별시 중구 남대문로2가 67-0,37.5657877,126.9828650
2036,서울특별시 중구 남대문로2가 68-0,37.5657786,126.9826234
2037,서울특별시 중구 남대문로2가 71-0,37.5652867,126.9825207
2038,서울특별시 중구 남대문로2가 71-1,37.5654641,126.9826764
2039,서울특별시 중구 남대문로2가 71-2,37.5653727,126.9825352
2040,서울특별시 중구 남대문로2가 82-0,37.5647015,126.9823271
2041,서울특별시 중구 남대문로2가 82-5,37.5636702,126.9818733
2042,서울특별시 중구 남대문로2가 86-0,37.5643700,126.9822142
2043,서울특별시 중구 남대문로2가 86-1,37.5642598,126.9821611
2044,서울특별시 중구 남대문로2가 87-1,37.5641081,126.9821008
2045,서울특별시 중구 남대문로2가 91-1,37.5639060,126.9820124
2046,서울특별시 중구 남대문로2가 92-1,37.5637323,126.9818003
2047,서울특별시 중구 남대문로2가 93-1,37.5636436,126.9818982
2048,서울특별시 중구 남대문로2가 94-0,37.5636436,126.9818982
2049,서울특별시 중구 남대문로2가 95-0,37.5633659,126.9817800
2050,서울특별시 중구 남대문로2가 96-0,37.5633659,126.9817800
2051,서울특별시 중구 남대문로2가 97-0,37.5631779,126.9816980
2052,서울특별시 중구 남대문로2가 98-0,37.5630920,126.9816618
2053,서울특별시 중구 남대문로2가 99-0,37.5630355,126.9816341
2054,서울특별시 중구 남대문로2가 100-0,37.5630355,126.9816341
2055,서울특별시 중구 남대문로2가 101-0,37.5627017,126.9813420
2056,서울특별시 중구 남대문로2가 102-0,37.5627017,126.9813420
2057,서울특별시 중구 남대문로2가 105-0,37.5627017,126.9813420
2058,서울특별시 중구 남대문로2가 106-0,37.5622610,126.9811452
2059,서울특별시 중구 남대문로2가 107-0,37.5622610,126.9811452
2060,서울특별시 중구 남대문로2가 108-0,37.5622610,126.9811452
2061,서울특별시 중구 남대문로2가 109-0,37.5622047,126.9811070
2062,서울특별시 중구 남대문로2가 109-1,37.5622316,126.9811083
2063,서울특별시 중구 남대문로2가 110-0,37.5622648,126.9810505
2064,서울특별시 중구 남대문로2가 110-1,37.5622346,126.9809670
2065,서울특별시 중구 남대문로2가 123-4,37.5635305,126.9818358
2066,서울특별시 중구 남대문로2가 127-0,37.5637704,126.9818695
2067,서울특별시 중구 남대문로2가 130-2,37.5638445,126.9819357
2068,서울특별시 중구 남대문로2가 130-3,37.5643383,126.9821171
2069,서울특별시 중구 남대문로2가 130-4,37.5638832,126.9818695
2070,서울특별시 중구 남대문로2가 130-7,37.5640646,126.9820078
2071,서울특별시 중구 남대문로2가 134-4,37.5645938,126.9821914
2072,서울특별시 중구 남대문로2가 136-2,37.5648254,126.9823406
2073,서울특별시 중구 남대문로2가 138-2,37.5653784,126.9824935
2074,서울특별시 중구 남대문로2가 138-4,37.5648837,126.9823045
2075,서울특별시 중구 남대문로2가 140-1,37.5654056,126.9824112
2076,서울특별시 중구 남대문로3가 12-10,37.5612235,126.9798638
2077,서울특별시 중구 남대문로3가 12-11,37.5612181,126.9798324
2078,서울특별시 중구 남대문로3가 12-12,37.5612114,126.9797863
2079,서울특별시 중구 남대문로3가 12-13,37.5612085,126.9797543
2080,서울특별시 중구 남대문로3가 13-3,37.5611783,126.9789331
2081,서울특별시 중구 남대문로3가 16-6,37.5611664,126.9795315
2082,서울특별시 중구 남대문로3가 18-0,37.5611720,126.9793309
2083,서울특별시 중구 남대문로3가 19-1,37.5611602,126.9792676
2084,서울특별시 중구 남대문로3가 19-2,37.5611423,126.9791794
2085,서울특별시 중구 남대문로3가 19-3,37.5611505,126.9792156
2086,서울특별시 중구 남대문로3가 21-2,37.5610643,126.9789892
2087,서울특별시 중구 남대문로3가 22-1,37.5610790,126.9788378
2088,서울특별시 중구 남대문로3가 30-13,37.5606640,126.9783008
2089,서울특별시 중구 남대문로3가 86-1,37.5610587,126.9778837
2090,서울특별시 중구 남대문로3가 99-0,37.5614729,126.9790396
2091,서울특별시 중구 남대문로3가 110-2,37.5620589,126.9809916
2092,서울특별시 중구 남대문로3가 110-3,37.5624571,126.9807054
2093,서울특별시 중구 남대문로3가 110-4,37.5615047,126.9801077
2094,서울특별시 중구 남대문로3가 110-5,37.5614369,126.9806979
2095,서울특별시 중구 남대문로3가 110-6,37.5618609,126.9810812
2096,서울특별시 중구 남대문로3가 110-7,37.5616648,126.9810961
2097,서울특별시 중구 남대문로4가 1-2,37.5608593,126.9775066
2098,서울특별시 중구 남대문로4가 1-3,37.5608689,126.9774828
2099,서울특별시 중구 남대문로4가 3-6,37.5604052,126.9763389
2100,서울특별시 중구 남대문로4가 5-2,37.5607338,126.9771204
2101,서울특별시 중구 남대문로4가 5-3,37.5607503,126.9771071
2102,서울특별시 중구 남대문로4가 10-1,37.5605538,126.9765862
2103,서울특별시 중구 남대문로4가 17-13,37.5615417,126.9774462
2104,서울특별시 중구 남대문로4가 17-14,37.5607099,126.9760695
2105,서울특별시 중구 남대문로4가 20-49,37.5602493,126.9766191
2106,서울특별시 중구 남대문로4가 20-58,37.5603218,126.9766167
2107,서울특별시 중구 남대문로4가 24-0,37.5601443,126.9748513
2108,서울특별시 중구 남대문로4가 24-1,37.5607360,126.9767946
2109,서울특별시 중구 남대문로4가 30-2,37.5603344,126.9734132
2110,서울특별시 중구 남대문로4가 31-2,37.5598760,126.9745992
2111,서울특별시 중구 남대문로4가 45-5,37.5610101,126.9738395
2112,서울특별시 중구 남대문로4가 45-7,37.5601964,126.9745371
2113,서울특별시 중구 남대문로4가 45-11,37.5612543,126.9735091
2114,서울특별시 중구 남대문로4가 47-4,37.5609827,126.9741139
2115,서울특별시 중구 남대문로4가 47-7,37.5605390,126.9748959
2116,서울특별시 중구 남대문로4가 48-1,37.5607166,126.9748693
2117,서울특별시 중구 남대문로4가 64-2,37.5606692,126.9762451
2118,서울특별시 중구 남대문로4가 64-4,37.5606679,126.9759937
2119,서울특별시 중구 남대문로4가 67-2,37.5608558,126.9767851
2120,서울특별시 중구 남대문로4가 71-3,37.5610139,126.9772865
2121,서울특별시 중구 남대문로4가 71-5,37.5611468,126.9775713
2122,서울특별시 중구 남대문로4가 76-4,37.5611219,126.9774950
2123,서울특별시 중구 남대문로4가 76-5,37.5611411,126.9775221
2124,서울특별시 중구 남대문로5가 1-3,37.5589656,126.9739713
2125,서울특별시 중구 남대문로5가 1-4,37.5592251,126.9742090
2126,서울특별시 중구 남대문로5가 1-5,37.5595716,126.9749427
2127,서울특별시 중구 남대문로5가 1-6,37.5590807,126.9744050
2128,서울특별시 중구 남대문로5가 2-2,37.5587503,126.9738573
2129,서울특별시 중구 남대문로5가 3-8,37.5587120,126.9737284
2130,서울특별시 중구 남대문로5가 9-2,37.5578469,126.9729689
2131,서울특별시 중구 남대문로5가 9-3,37.5581114,126.9730190
2132,서울특별시 중구 남대문로5가 26-1,37.5595061,126.9750860
2133,서울특별시 중구 남대문로5가 26-4,37.5594019,126.9750681
2134,서울특별시 중구 남대문로5가 26-7,37.5592784,126.9750937
2135,서울특별시 중구 남대문로5가 26-8,37.5592937,126.9750743
2136,서울특별시 중구 남대문로5가 29-1,37.5592661,126.9751654
2137,서울특별시 중구 남대문로5가 30-1,37.5590440,126.9753402
2138,서울특별시 중구 남대문로5가 30-4,37.5589811,126.9753378
2139,서울특별시 중구 남대문로5가 35-2,37.5586709,126.9749472
2140,서울특별시 중구 남대문로5가 35-5,37.5587464,126.9750361
2141,서울특별시 중구 남대문로5가 36-6,37.5586683,126.9743954
2142,서울특별시 중구 남대문로5가 37-2,37.5585165,126.9751060
2143,서울특별시 중구 남대문로5가 38-1,37.5583882,126.9751536
2144,서울특별시 중구 남대문로5가 38-3,37.5583647,126.9751606
2145,서울특별시 중구 남대문로5가 41-2,37.5581974,126.9750557
2146,서울특별시 중구 남대문로5가 41-5,37.5583103,126.9752074
2147,서울특별시 중구 남대문로5가 41-6,37.5581962,126.9750826
2148,서울특별시 중구 남대문로5가 42-2,37.5581485,126.9749593
2149,서울특별시 중구 남대문로5가 67-3,37.5572225,126.9718583
2150,서울특별시 중구 남대문로5가 67-4,37.5568261,126.9723559
2151,서울특별시 중구 남대문로5가 73-2,37.5566288,126.9725987
2152,서울특별시 중구 남대문로5가 73-5,37.5564411,126.9726875
2153,서울특별시 중구 남대문로5가 73-6,37.5569057,126.9725622
2154,서울특별시 중구 남대문로5가 74-1,37.5564838,126.9729025
2155,서울특별시 중구 남대문로5가 75-1,37.5567085,126.9727240
2156,서울특별시 중구 남대문로5가 84-7,37.5575041,126.9734000
2157,서울특별시 중구 남대문로5가 84-13,37.5584584,126.9747751
2158,서울특별시 중구 남대문로5가 84-15,37.5574748,126.9729858
2159,서울특별시 중구 남대문로5가 84-22,37.5573161,126.9730971
2160,서울특별시 중구 남대문로5가 84-26,37.5566660,126.9737695
2161,서울특별시 중구 남대문로5가 84-32,37.5581165,126.9749528
2162,서울특별시 중구 남대문로5가 116-0,37.5589600,126.9753540
2163,서울특별시 중구 남대문로5가 117-0,37.5585744,126.9751264
2164,서울특별시 중구 남대문로5가 119-0,37.5587369,126.9750868
2165,서울특별시 중구 남대문로5가 121-0,37.5588992,126.9751490
2166,서울특별시 중구 남대문로5가 122-0,37.5582971,126.9752634
2167,서울특별시 중구 남대문로5가 126-0,37.5585661,126.9751085
2168,서울특별시 중구 남대문로5가 127-0,37.5583148,126.9752626
2169,서울특별시 중구 남대문로5가 128-0,37.5585041,126.9757853
2170,서울특별시 중구 남대문로5가 140-0,37.5583912,126.9758851
2171,서울특별시 중구 남대문로5가 141-0,37.5583852,126.9758492
2172,서울특별시 중구 남대문로5가 144-0,37.5582780,126.9757790
2173,서울특별시 중구 남대문로5가 145-0,37.5581901,126.9758812
2174,서울특별시 중구 남대문로5가 145-1,37.5577502,126.9756641
2175,서울특별시 중구 남대문로5가 147-0,37.5582298,126.9758703
2176,서울특별시 중구 남대문로5가 159-0,37.5577721,126.9760877
2177,서울특별시 중구 남대문로5가 193-0,37.5573349,126.9755548
2178,서울특별시 중구 남대문로5가 260-0,37.5572017,126.9753448
2179,서울특별시 중구 남대문로5가 261-0,37.5580809,126.9749869
2180,서울특별시 중구 남대문로5가 267-1,37.5564208,126.9757793
2181,서울특별시 중구 남대문로5가 267-2,37.5567423,126.9756501
2182,서울특별시 중구 남대문로5가 267-3,37.5569624,126.9756765
2183,서울특별시 중구 남대문로5가 267-4,37.5570718,126.9760462
2184,서울특별시 중구 남대문로5가 267-6,37.5569150,126.9761402
2185,서울특별시 중구 남대문로5가 267-7,37.5564605,126.9763420
2186,서울특별시 중구 남대문로5가 267-8,37.5560651,126.9765107
2187,서울특별시 중구 남대문로5가 267-9,37.5558321,126.9764018
2188,서울특별시 중구 남대문로5가 267-10,37.5546775,126.9763430
2189,서울특별시 중구 남대문로5가 267-11,37.5543867,126.9762747
2190,서울특별시 중구 남대문로5가 280-0,37.5571733,126.9755199
2191,서울특별시 중구 남대문로5가 281-0,37.5572444,126.9756951
2192,서울특별시 중구 남대문로5가 282-0,37.5571518,126.9758335
2193,서울특별시 중구 남대문로5가 288-0,37.5572966,126.9758833
2194,서울특별시 중구 남대문로5가 289-0,37.5573679,126.9758444
2195,서울특별시 중구 남대문로5가 290-0,37.5573959,126.9760976
2196,서울특별시 중구 남대문로5가 292-0,37.5573547,126.9762622
2197,서울특별시 중구 남대문로5가 304-0,37.5568456,126.9756038
2198,서울특별시 중구 남대문로5가 304-2,37.5569983,126.9761190
2199,서울특별시 중구 남대문로5가 381-0,37.5566249,126.9756586
2200,서울특별시 중구 남대문로5가 381-2,37.5564555,126.9765023
2201,서울특별시 중구 남대문로5가 381-5,37.5563524,126.9765108
2202,서울특별시 중구 남대문로5가 433-0,37.5559531,126.9767487
2203,서울특별시 중구 남대문로5가 435-0,37.5559931,126.9767650
2204,서울특별시 중구 남대문로5가 446-0,37.5552026,126.9767199
2205,서울특별시 중구 남대문로5가 449-0,37.5550932,126.9776385
2206,서울특별시 중구 남대문로5가 450-1,37.5547445,126.9779385
2207,서울특별시 중구 남대문로5가 457-0,37.5549619,126.9779438
2208,서울특별시 중구 남대문로5가 459-0,37.5546575,126.9780601
2209,서울특별시 중구 남대문로5가 463-0,37.5546489,126.9778755
2210,서울특별시 중구 남대문로5가 465-0,37.5545971,126.9778453
2211,서울특별시 중구 남대문로5가 466-0,37.5543747,126.9782561
2212,서울특별시 중구 남대문로5가 466-1,37.5543365,126.9784014
2213,서울특별시 중구 남대문로5가 469-1,37.5547235,126.9786668
2214,서울특별시 중구 남대문로5가 471-1,37.5539526,126.9807908
2215,서울특별시 중구 남대문로5가 490-0,37.5551173,126.9763207
2216,서울특별시 중구 남대문로5가 490-1,37.5545710,126.9764885
2217,서울특별시 중구 남대문로5가 490-3,37.5547940,126.9763615
2218,서울특별시 중구 남대문로5가 500-3,37.5543145,126.9758377
2219,서울특별시 중구 남대문로5가 500-4,37.5543246,126.9755097
2220,서울특별시 중구 남대문로5가 500-5,37.5541560,126.9763547
2221,서울특별시 중구 남대문로5가 505-0,37.5545752,126.9763383
2222,서울특별시 중구 남대문로5가 520-0,37.5566532,126.9745555
2223,서울특별시 중구 남대문로5가 521-0,37.5566606,126.9755534
2224,서울특별시 중구 남대문로5가 526-1,37.5566362,126.9748082
2225,서울특별시 중구 남대문로5가 533-0,37.5561615,126.9753428
2226,서울특별시 중구 남대문로5가 556-0,37.5547799,126.9739077
2227,서울특별시 중구 남대문로5가 580-1,37.5546780,126.9743625
2228,서울특별시 중구 남대문로5가 581-1,37.5545128,126.9738539
2229,서울특별시 중구 남대문로5가 581-2,37.5541318,126.9736363
2230,서울특별시 중구 남대문로5가 581-3,37.5539272,126.9739184
2231,서울특별시 중구 남대문로5가 581-4,37.5542924,126.9744145
2232,서울특별시 중구 남대문로5가 581-5,37.5544589,126.9743311
2233,서울특별시 중구 남대문로5가 599-1,37.5544351,126.9743490
2234,서울특별시 중구 남대문로5가 599-2,37.5540438,126.9742830
2235,서울특별시 중구 남대문로5가 599-3,37.5540714,126.9736924
2236,서울특별시 중구 남대문로5가 611-0,37.5546967,126.9742163
2237,서울특별시 중구 남대문로5가 631-1,37.5540015,126.9752914
2238,서울특별시 중구 남대문로5가 631-2,37.5535550,126.9752357
2239,서울특별시 중구 남대문로5가 631-3,37.5566953,126.9755110
2240,서울특별시 중구 남대문로5가 631-4,37.5540029,126.9762482
2241,서울특별시 중구 남대문로5가 631-5,37.5534572,126.9761160
2242,서울특별시 중구 남대문로5가 644-0,37.5566638,126.9755950
2243,서울특별시 중구 남대문로5가 644-2,37.5544550,126.9744014
2244,서울특별시 중구 남대문로5가 644-4,37.5556081,126.9763315
2245,서울특별시 중구 남대문로5가 666-0,37.5543146,126.9757674
2246,서울특별시 중구 남대문로5가 688-0,37.5536878,126.9763168
2247,서울특별시 중구 남대문로5가 739-0,37.5541899,126.9756441
2248,서울특별시 중구 남대문로5가 740-0,37.5542052,126.9756719
2249,서울특별시 중구 남대문로5가 740-1,37.5537925,126.9753588
2250,서울특별시 중구 남대문로5가 782-1,37.5535961,126.9747537
2251,서울특별시 중구 남대문로5가 803-0,37.5538427,126.9738890
2252,서울특별시 중구 남대문로5가 808-0,37.5535150,126.9764331
2253,서울특별시 중구 남대문로5가 809-0,37.5534794,126.9764439
2254,서울특별시 중구 남대문로5가 810-0,37.5534743,126.9764303
2255,서울특별시 중구 남대문로5가 811-1,37.5532992,126.9764039
2256,서울특별시 중구 남대문로5가 812-0,37.5533121,126.9764305
2257,서울특별시 중구 남대문로5가 818-0,37.5532923,126.9763189
2258,서울특별시 중구 남대문로5가 819-0,37.5532865,126.9763384
2259,서울특별시 중구 남대문로5가 820-0,37.5532553,126.9762791
2260,서울특별시 중구 남대문로5가 821-0,37.5532269,126.9763236
2261,서울특별시 중구 남대문로5가 821-1,37.5532315,126.9762399
2262,서울특별시 중구 남대문로5가 823-0,37.5540232,126.9764579
2263,서울특별시 중구 남대문로5가 823-2,37.5545711,126.9738929
2264,서울특별시 중구 남대문로5가 823-6,37.5534758,126.9758935
2265,서울특별시 중구 남대문로5가 824-0,37.5554082,126.9763348
2266,서울특별시 중구 남대문로5가 824-1,37.5551039,126.9764388
2267,서울특별시 중구 남대문로5가 825-0,37.5555069,126.9770140
2268,서울특별시 중구 남대문로5가 825-1,37.5554381,126.9770598
2269,서울특별시 중구 남대문로5가 827-1,37.5540066,126.9753736
2270,서울특별시 중구 남대문로5가 827-2,37.5541990,126.9757822
2271,서울특별시 중구 남대문로5가 827-3,37.5537485,126.9762731
2272,서울특별시 중구 남대문로5가 827-4,37.5535046,126.9761158
2273,서울특별시 중구 남대문로5가 827-5,37.5534614,126.9759795
2274,서울특별시 중구 남대문로5가 827-6,37.5536482,126.9753521
2275,서울특별시 중구 남대문로5가 831-2,37.5581648,126.9738516
2276,서울특별시 중구 남대문로5가 831-3,37.5578946,126.9750829
2277,서울특별시 중구 남대문로5가 831-4,37.5574844,126.9744016
2278,서울특별시 중구 봉래동1가 1-1,37.5597696,126.9746306
2279,서울특별시 중구 봉래동1가 1-2,37.5597647,126.9741848
2280,서울특별시 중구 봉래동1가 2-1,37.5598892,126.9745298
2281,서울특별시 중구 봉래동1가 5-5,37.5596830,126.9739965
2282,서울특별시 중구 봉래동1가 5-6,37.5596681,126.9739081
2283,서울특별시 중구 봉래동1가 5-7,37.5596565,126.9738051
2284,서울특별시 중구 봉래동1가 5-10,37.5596567,126.9737106
2285,서울특별시 중구 봉래동1가 5-11,37.5596430,126.9736375
2286,서울특별시 중구 봉래동1가 5-12,37.5596388,126.9735578
2287,서울특별시 중구 봉래동1가 5-13,37.5596314,126.9734938
2288,서울특별시 중구 봉래동1가 5-14,37.5596320,126.9734274
2289,서울특별시 중구 봉래동1가 5-15,37.5596081,126.9733842
2290,서울특별시 중구 봉래동1가 5-16,37.5595994,126.9732963
2291,서울특별시 중구 봉래동1가 5-17,37.5596117,126.9732344
2292,서울특별시 중구 봉래동1가 5-18,37.5596112,126.9734294
2293,서울특별시 중구 봉래동1가 5-19,37.5596289,126.9733817
2294,서울특별시 중구 봉래동1가 5-20,37.5596208,126.9735605
2295,서울특별시 중구 봉래동1가 5-21,37.5596206,126.9733477
2296,서울특별시 중구 봉래동1가 5-22,37.5596358,126.9737136
2297,서울특별시 중구 봉래동1가 5-23,37.5596200,126.9732940
2298,서울특별시 중구 봉래동1가 6-2,37.5596621,126.9740362
2299,서울특별시 중구 봉래동1가 13-1,37.5590725,126.9734555
2300,서울특별시 중구 봉래동1가 13-6,37.5592169,126.9734508
2301,서울특별시 중구 봉래동1가 21-1,37.5597210,126.9730787
2302,서울특별시 중구 봉래동1가 21-5,37.5597748,126.9737107
2303,서울특별시 중구 봉래동1가 22-8,37.5596547,126.9735621
2304,서울특별시 중구 봉래동1가 24-4,37.5601959,126.9734867
2305,서울특별시 중구 봉래동1가 24-5,37.5597660,126.9746731
2306,서울특별시 중구 봉래동1가 24-9,37.5599694,126.9726429
2307,서울특별시 중구 봉래동1가 24-11,37.5597970,126.9724914
2308,서울특별시 중구 봉래동1가 25-1,37.5598975,126.9727437
2309,서울특별시 중구 봉래동1가 25-2,37.5598207,126.9729185
2310,서울특별시 중구 봉래동1가 25-3,37.5598492,126.9732463
2311,서울특별시 중구 봉래동1가 25-4,37.5601113,126.9735000
2312,서울특별시 중구 봉래동1가 25-5,37.5598849,126.9736937
2313,서울특별시 중구 봉래동1가 25-6,37.5599444,126.9740238
2314,서울특별시 중구 봉래동1가 25-7,37.5600549,126.9736603
2315,서울특별시 중구 봉래동1가 25-8,37.5599334,126.9739420
2316,서울특별시 중구 봉래동1가 27-60,37.5598384,126.9731210
2317,서울특별시 중구 봉래동1가 41-1,37.5598418,126.9726293
2318,서울특별시 중구 봉래동1가 43-3,37.5597817,126.9725911
2319,서울특별시 중구 봉래동1가 45-0,37.5595906,126.9723765
2320,서울특별시 중구 봉래동1가 45-1,37.5596554,126.9724123
2321,서울특별시 중구 봉래동1가 45-3,37.5594975,126.9724176
2322,서울특별시 중구 봉래동1가 45-4,37.5594989,126.9722434
2323,서울특별시 중구 봉래동1가 45-5,37.5595080,126.9723837
2324,서울특별시 중구 봉래동1가 48-2,37.5595788,126.9728294
2325,서울특별시 중구 봉래동1가 48-4,37.5594307,126.9725006
2326,서울특별시 중구 봉래동1가 52-1,37.5594616,126.9724545
