,지번주소,위도,경도
2327,서울특별시 중구 봉래동1가 52-2,37.5594814,126.9724143
2328,서울특별시 중구 봉래동1가 53-1,37.5595263,126.9723034
2329,서울특별시 중구 봉래동1가 65-8,37.5588705,126.9717211
2330,서울특별시 중구 봉래동1가 68-1,37.5588350,126.9716083
2331,서울특별시 중구 봉래동1가 68-2,37.5587570,126.9715649
2332,서울특별시 중구 봉래동1가 69-2,37.5587652,126.9714383
2333,서울특별시 중구 봉래동1가 69-3,37.5585657,126.9712231
2334,서울특별시 중구 봉래동1가 70-1,37.5584929,126.9713768
2335,서울특별시 중구 봉래동1가 72-0,37.5584921,126.9715778
2336,서울특별시 중구 봉래동1가 72-1,37.5585233,126.9717767
2337,서울특별시 중구 봉래동1가 72-2,37.5592811,126.9721834
2338,서울특별시 중구 봉래동1가 77-2,37.5586304,126.9716580
2339,서울특별시 중구 봉래동1가 97-2,37.5596042,126.9731349
2340,서울특별시 중구 봉래동1가 104-2,37.5593475,126.9742368
2341,서울특별시 중구 봉래동1가 120-1,37.5586256,126.9726987
2342,서울특별시 중구 봉래동1가 121-1,37.5586063,126.9726604
2343,서울특별시 중구 봉래동1가 122-1,37.5585767,126.9726020
2344,서울특별시 중구 봉래동1가 124-1,37.5585390,126.9724946
2345,서울특별시 중구 봉래동1가 134-1,37.5581108,126.9717881
2346,서울특별시 중구 봉래동1가 134-2,37.5580884,126.9726005
2347,서울특별시 중구 봉래동1가 135-2,37.5579650,126.9715129
2348,서울특별시 중구 봉래동1가 162-2,37.5575204,126.9716993
2349,서울특별시 중구 봉래동1가 162-3,37.5575466,126.9716007
2350,서울특별시 중구 봉래동1가 166-0,37.5598434,126.9726910
2351,서울특별시 중구 봉래동1가 166-1,37.5603838,126.9733160
2352,서울특별시 중구 봉래동2가 1-14,37.5593501,126.9707621
2353,서울특별시 중구 봉래동2가 1-15,37.5593452,126.9706740
2354,서울특별시 중구 봉래동2가 1-23,37.5593299,126.9703455
2355,서울특별시 중구 봉래동2가 1-24,37.5593284,126.9703072
2356,서울특별시 중구 봉래동2가 1-25,37.5593263,126.9702609
2357,서울특별시 중구 봉래동2가 1-27,37.5593232,126.9701900
2358,서울특별시 중구 봉래동2가 1-28,37.5593218,126.9701595
2359,서울특별시 중구 봉래동2가 1-31,37.5593082,126.9700157
2360,서울특별시 중구 봉래동2가 122-0,37.5581717,126.9695873
2361,서울특별시 중구 봉래동2가 122-1,37.5580161,126.9713881
2362,서울특별시 중구 봉래동2가 122-11,37.5562911,126.9694422
2363,서울특별시 중구 봉래동2가 122-12,37.5558828,126.9720054
2364,서울특별시 중구 봉래동2가 122-14,37.5578444,126.9697808
2365,서울특별시 중구 봉래동2가 122-15,37.5580610,126.9702527
2366,서울특별시 중구 봉래동2가 122-16,37.5574328,126.9708912
2367,서울특별시 중구 봉래동2가 122-17,37.5563011,126.9718158
2368,서울특별시 중구 봉래동2가 122-18,37.5562321,126.9720401
2369,서울특별시 중구 봉래동2가 122-19,37.5550387,126.9694157
2370,서울특별시 중구 봉래동2가 122-20,37.5550783,126.9698353
2371,서울특별시 중구 봉래동2가 122-21,37.5551173,126.9709692
2372,서울특별시 중구 봉래동2가 122-22,37.5558440,126.9697964
2373,서울특별시 중구 봉래동2가 122-23,37.5558466,126.9706542
2374,서울특별시 중구 봉래동2가 122-24,37.5561607,126.9721234
2375,서울특별시 중구 봉래동2가 122-25,37.5557463,126.9721529
2376,서울특별시 중구 봉래동2가 122-26,37.5555022,126.9719791
2377,서울특별시 중구 봉래동2가 122-27,37.5551098,126.9721531
2378,서울특별시 중구 봉래동2가 124-0,37.5571268,126.9717578
2379,서울특별시 중구 봉래동2가 124-1,37.5568750,126.9720663
2380,서울특별시 중구 봉래동2가 125-0,37.5554670,126.9729129
2381,서울특별시 중구 봉래동2가 125-1,37.5550092,126.9726095
2382,서울특별시 중구 봉래동2가 125-2,37.5564347,126.9726774
2383,서울특별시 중구 봉래동2가 126-0,37.5561479,126.9729102
2384,서울특별시 중구 봉래동2가 130-0,37.5558942,126.9727965
2385,서울특별시 중구 봉래동2가 139-0,37.5557070,126.9727996
2386,서울특별시 중구 봉래동2가 147-0,37.5548859,126.9733545
2387,서울특별시 중구 봉래동2가 148-0,37.5546422,126.9733749
2388,서울특별시 중구 봉래동2가 149-0,37.5546242,126.9733375
2389,서울특별시 중구 봉래동2가 160-0,37.5544888,126.9733459
2390,서울특별시 중구 봉래동2가 161-0,37.5545042,126.9733773
2391,서울특별시 중구 봉래동2가 164-0,37.5543468,126.9733187
2392,서울특별시 중구 봉래동2가 166-0,37.5547485,126.9725488
2393,서울특별시 중구 봉래동2가 166-1,37.5552666,126.9724528
2394,서울특별시 중구 봉래동2가 170-0,37.5542375,126.9732132
2395,서울특별시 중구 봉래동2가 170-1,37.5543717,126.9731115
2396,서울특별시 중구 봉래동2가 171-0,37.5582286,126.9711855
2397,서울특별시 중구 회현동1가 1-2,37.5604685,126.9800714
2398,서울특별시 중구 회현동1가 2-2,37.5602971,126.9801044
2399,서울특별시 중구 회현동1가 4-7,37.5597668,126.9804941
2400,서울특별시 중구 회현동1가 4-8,37.5597686,126.9804546
2401,서울특별시 중구 회현동1가 4-9,37.5597817,126.9806511
2402,서울특별시 중구 회현동1가 6-4,37.5598945,126.9808962
2403,서울특별시 중구 회현동1가 6-6,37.5598945,126.9808962
2404,서울특별시 중구 회현동1가 7-1,37.5597573,126.9811362
2405,서울특별시 중구 회현동1가 7-7,37.5598321,126.9810394
2406,서울특별시 중구 회현동1가 7-8,37.5597205,126.9808567
2407,서울특별시 중구 회현동1가 7-9,37.5596518,126.9808837
2408,서울특별시 중구 회현동1가 8-0,37.5598925,126.9813639
2409,서울특별시 중구 회현동1가 8-1,37.5599038,126.9812206
2410,서울특별시 중구 회현동1가 10-1,37.5597334,126.9812744
2411,서울특별시 중구 회현동1가 10-10,37.5597289,126.9813206
2412,서울특별시 중구 회현동1가 10-11,37.5594694,126.9812057
2413,서울특별시 중구 회현동1가 11-2,37.5596401,126.9810828
2414,서울특별시 중구 회현동1가 12-3,37.5595601,126.9810950
2415,서울특별시 중구 회현동1가 12-5,37.5595515,126.9811799
2416,서울특별시 중구 회현동1가 18-1,37.5595828,126.9807903
2417,서울특별시 중구 회현동1가 19-1,37.5595813,126.9806305
2418,서울특별시 중구 회현동1가 20-1,37.5595588,126.9804780
2419,서울특별시 중구 회현동1가 20-3,37.5596424,126.9802580
2420,서울특별시 중구 회현동1가 20-4,37.5595385,126.9801397
2421,서울특별시 중구 회현동1가 23-1,37.5597579,126.9801218
2422,서울특별시 중구 회현동1가 23-4,37.5596980,126.9805297
2423,서울특별시 중구 회현동1가 27-2,37.5596338,126.9800369
2424,서울특별시 중구 회현동1가 28-1,37.5594526,126.9801286
2425,서울특별시 중구 회현동1가 28-2,37.5592302,126.9799929
2426,서울특별시 중구 회현동1가 31-13,37.5589379,126.9803025
2427,서울특별시 중구 회현동1가 33-6,37.5588139,126.9808017
2428,서울특별시 중구 회현동1가 35-17,37.5589240,126.9810917
2429,서울특별시 중구 회현동1가 36-4,37.5589448,126.9812770
2430,서울특별시 중구 회현동1가 36-7,37.5593507,126.9812008
2431,서울특별시 중구 회현동1가 40-15,37.5579234,126.9822735
2432,서울특별시 중구 회현동1가 40-16,37.5587145,126.9814394
2433,서울특별시 중구 회현동1가 40-17,37.5578562,126.9822816
2434,서울특별시 중구 회현동1가 46-1,37.5577391,126.9823743
2435,서울특별시 중구 회현동1가 47-1,37.5577006,126.9824540
2436,서울특별시 중구 회현동1가 53-18,37.5578724,126.9822428
2437,서울특별시 중구 회현동1가 53-25,37.5579245,126.9820793
2438,서울특별시 중구 회현동1가 54-2,37.5577745,126.9814701
2439,서울특별시 중구 회현동1가 60-10,37.5579786,126.9813795
2440,서울특별시 중구 회현동1가 60-16,37.5580756,126.9813536
2441,서울특별시 중구 회현동1가 66-1,37.5586156,126.9807097
2442,서울특별시 중구 회현동1가 66-3,37.5585307,126.9808724
2443,서울특별시 중구 회현동1가 70-4,37.5581861,126.9802769
2444,서울특별시 중구 회현동1가 71-4,37.5583993,126.9809233
2445,서울특별시 중구 회현동1가 71-9,37.5584050,126.9807844
2446,서울특별시 중구 회현동1가 72-7,37.5581898,126.9809952
2447,서울특별시 중구 회현동1가 72-8,37.5581356,126.9809623
2448,서울특별시 중구 회현동1가 73-3,37.5581094,126.9809728
2449,서울특별시 중구 회현동1가 74-2,37.5580355,126.9813036
2450,서울특별시 중구 회현동1가 76-6,37.5578184,126.9810693
2451,서울특별시 중구 회현동1가 76-7,37.5577978,126.9813623
2452,서울특별시 중구 회현동1가 76-20,37.5578692,126.9810828
2453,서울특별시 중구 회현동1가 76-25,37.5577271,126.9813993
2454,서울특별시 중구 회현동1가 76-27,37.5579571,126.9812887
2455,서울특별시 중구 회현동1가 76-29,37.5578115,126.9808684
2456,서울특별시 중구 회현동1가 76-30,37.5578431,126.9813248
2457,서울특별시 중구 회현동1가 76-31,37.5577567,126.9813254
2458,서울특별시 중구 회현동1가 76-32,37.5578026,126.9812789
2459,서울특별시 중구 회현동1가 82-13,37.5579428,126.9807247
2460,서울특별시 중구 회현동1가 82-20,37.5577345,126.9806153
2461,서울특별시 중구 회현동1가 82-26,37.5576607,126.9804273
2462,서울특별시 중구 회현동1가 82-31,37.5575822,126.9804789
2463,서울특별시 중구 회현동1가 82-36,37.5579600,126.9806705
2464,서울특별시 중구 회현동1가 82-41,37.5577471,126.9802370
2465,서울특별시 중구 회현동1가 82-43,37.5576932,126.9800190
2466,서울특별시 중구 회현동1가 82-45,37.5577086,126.9800957
2467,서울특별시 중구 회현동1가 82-48,37.5578560,126.9805827
2468,서울특별시 중구 회현동1가 82-50,37.5576231,126.9801437
2469,서울특별시 중구 회현동1가 86-2,37.5579818,126.9801160
2470,서울특별시 중구 회현동1가 88-6,37.5581123,126.9801603
2471,서울특별시 중구 회현동1가 93-2,37.5588567,126.9802838
2472,서울특별시 중구 회현동1가 93-3,37.5593536,126.9799210
2473,서울특별시 중구 회현동1가 93-4,37.5588398,126.9799428
2474,서울특별시 중구 회현동1가 99-24,37.5575569,126.9797438
2475,서울특별시 중구 회현동1가 99-28,37.5575667,126.9792609
2476,서울특별시 중구 회현동1가 99-30,37.5575911,126.9795298
2477,서울특별시 중구 회현동1가 99-31,37.5576704,126.9799650
2478,서울특별시 중구 회현동1가 99-34,37.5576036,126.9798451
2479,서울특별시 중구 회현동1가 100-66,37.5568661,126.9795836
2480,서울특별시 중구 회현동1가 100-77,37.5573577,126.9795291
2481,서울특별시 중구 회현동1가 100-88,37.5571025,126.9798188
2482,서울특별시 중구 회현동1가 100-98,37.5567792,126.9793236
2483,서울특별시 중구 회현동1가 100-105,37.5566894,126.9801335
2484,서울특별시 중구 회현동1가 100-144,37.5560035,126.9802480
2485,서울특별시 중구 회현동1가 100-176,37.5556654,126.9799703
2486,서울특별시 중구 회현동1가 100-181,37.5575395,126.9795266
2487,서울특별시 중구 회현동1가 100-196,37.5570041,126.9806444
2488,서울특별시 중구 회현동1가 100-198,37.5571760,126.9805548
2489,서울특별시 중구 회현동1가 100-199,37.5567924,126.9804843
2490,서울특별시 중구 회현동1가 100-212,37.5556743,126.9802531
2491,서울특별시 중구 회현동1가 100-228,37.5563429,126.9811324
2492,서울특별시 중구 회현동1가 100-229,37.5565378,126.9811969
2493,서울특별시 중구 회현동1가 100-230,37.5564912,126.9811810
2494,서울특별시 중구 회현동1가 100-231,37.5562677,126.9811200
2495,서울특별시 중구 회현동1가 100-233,37.5560203,126.9803225
2496,서울특별시 중구 회현동1가 100-234,37.5559409,126.9809746
2497,서울특별시 중구 회현동1가 100-235,37.5558046,126.9809548
2498,서울특별시 중구 회현동1가 100-236,37.5543738,126.9805426
2499,서울특별시 중구 회현동1가 100-240,37.5561086,126.9808695
2500,서울특별시 중구 회현동1가 100-242,37.5562314,126.9804080
2501,서울특별시 중구 회현동1가 100-243,37.5561072,126.9808551
2502,서울특별시 중구 회현동1가 100-246,37.5561690,126.9810810
2503,서울특별시 중구 회현동1가 100-248,37.5561342,126.9804041
2504,서울특별시 중구 회현동1가 100-249,37.5564442,126.9797160
2505,서울특별시 중구 회현동1가 100-251,37.5575279,126.9795213
2506,서울특별시 중구 회현동1가 100-258,37.5567970,126.9793024
2507,서울특별시 중구 회현동1가 100-260,37.5567409,126.9792807
2508,서울특별시 중구 회현동1가 102-4,37.5575496,126.9814316
2509,서울특별시 중구 회현동1가 105-3,37.5568668,126.9809123
2510,서울특별시 중구 회현동1가 109-1,37.5567998,126.9813225
2511,서울특별시 중구 회현동1가 110-1,37.5564390,126.9811856
2512,서울특별시 중구 회현동1가 110-2,37.5567177,126.9812709
2513,서울특별시 중구 회현동1가 111-3,37.5566278,126.9812278
2514,서울특별시 중구 회현동1가 112-1,37.5564365,126.9811590
2515,서울특별시 중구 회현동1가 113-1,37.5564078,126.9811992
2516,서울특별시 중구 회현동1가 114-1,37.5565103,126.9812416
2517,서울특별시 중구 회현동1가 115-3,37.5566300,126.9815571
2518,서울특별시 중구 회현동1가 117-1,37.5569829,126.9815448
2519,서울특별시 중구 회현동1가 117-11,37.5566062,126.9812724
2520,서울특별시 중구 회현동1가 117-13,37.5567456,126.9813462
2521,서울특별시 중구 회현동1가 117-15,37.5567028,126.9813190
2522,서울특별시 중구 회현동1가 117-16,37.5566622,126.9812946
2523,서울특별시 중구 회현동1가 117-17,37.5568370,126.9813918
2524,서울특별시 중구 회현동1가 117-18,37.5567936,126.9813745
2525,서울특별시 중구 회현동1가 117-19,37.5568148,126.9815090
2526,서울특별시 중구 회현동1가 121-5,37.5570022,126.9814924
2527,서울특별시 중구 회현동1가 121-6,37.5571040,126.9814716
2528,서울특별시 중구 회현동1가 121-7,37.5570511,126.9814805
2529,서울특별시 중구 회현동1가 121-8,37.5569897,126.9814866
2530,서울특별시 중구 회현동1가 123-4,37.5572664,126.9814502
2531,서울특별시 중구 회현동1가 125-8,37.5572904,126.9812116
2532,서울특별시 중구 회현동1가 125-13,37.5573722,126.9814437
2533,서울특별시 중구 회현동1가 125-14,37.5573111,126.9814467
2534,서울특별시 중구 회현동1가 127-4,37.5575987,126.9816490
2535,서울특별시 중구 회현동1가 129-7,37.5573509,126.9815087
2536,서울특별시 중구 회현동1가 129-10,37.5573130,126.9815249
2537,서울특별시 중구 회현동1가 130-8,37.5569517,126.9815686
2538,서울특별시 중구 회현동1가 130-13,37.5572047,126.9815359
2539,서울특별시 중구 회현동1가 133-3,37.5566545,126.9818929
2540,서울특별시 중구 회현동1가 142-5,37.5567098,126.9823059
2541,서울특별시 중구 회현동1가 142-7,37.5567027,126.9824724
2542,서울특별시 중구 회현동1가 142-15,37.5568223,126.9824648
2543,서울특별시 중구 회현동1가 142-23,37.5567721,126.9826307
2544,서울특별시 중구 회현동1가 142-24,37.5571570,126.9820247
2545,서울특별시 중구 회현동1가 142-25,37.5558688,126.9830345
2546,서울특별시 중구 회현동1가 142-28,37.5569236,126.9825559
2547,서울특별시 중구 회현동1가 142-29,37.5570869,126.9825186
2548,서울특별시 중구 회현동1가 142-30,37.5575372,126.9822206
2549,서울특별시 중구 회현동1가 144-1,37.5564464,126.9830291
2550,서울특별시 중구 회현동1가 144-3,37.5563429,126.9832508
2551,서울특별시 중구 회현동1가 144-5,37.5562794,126.9832059
2552,서울특별시 중구 회현동1가 144-6,37.5561949,126.9832512
2553,서울특별시 중구 회현동1가 144-7,37.5561973,126.9832133
2554,서울특별시 중구 회현동1가 144-11,37.5565584,126.9828697
2555,서울특별시 중구 회현동1가 144-14,37.5565317,126.9828750
2556,서울특별시 중구 회현동1가 144-18,37.5561832,126.9831384
2557,서울특별시 중구 회현동1가 144-22,37.5560133,126.9830894
2558,서울특별시 중구 회현동1가 144-45,37.5560487,126.9832243
2559,서울특별시 중구 회현동1가 144-46,37.5568780,126.9843836
2560,서울특별시 중구 회현동1가 144-48,37.5576268,126.9841895
2561,서울특별시 중구 회현동1가 144-50,37.5566063,126.9829968
2562,서울특별시 중구 회현동1가 144-56,37.5566438,126.9829543
2563,서울특별시 중구 회현동1가 144-57,37.5565647,126.9828955
2564,서울특별시 중구 회현동1가 144-58,37.5565210,126.9828920
2565,서울특별시 중구 회현동1가 144-60,37.5565498,126.9829005
2566,서울특별시 중구 회현동1가 144-61,37.5567285,126.9829168
2567,서울특별시 중구 회현동1가 144-63,37.5566453,126.9829081
2568,서울특별시 중구 회현동1가 144-66,37.5574118,126.9845011
2569,서울특별시 중구 회현동1가 144-67,37.5569406,126.9844070
2570,서울특별시 중구 회현동1가 144-68,37.5575046,126.9845066
2571,서울특별시 중구 회현동1가 144-69,37.5572963,126.9844968
2572,서울특별시 중구 회현동1가 144-70,37.5574962,126.9845157
2573,서울특별시 중구 회현동1가 144-71,37.5573997,126.9845089
2574,서울특별시 중구 회현동1가 145-1,37.5564931,126.9828148
2575,서울특별시 중구 회현동1가 145-2,37.5565614,126.9828103
2576,서울특별시 중구 회현동1가 145-4,37.5562984,126.9828740
2577,서울특별시 중구 회현동1가 145-6,37.5559448,126.9827884
2578,서울특별시 중구 회현동1가 145-7,37.5557281,126.9828258
2579,서울특별시 중구 회현동1가 145-8,37.5555916,126.9827923
2580,서울특별시 중구 회현동1가 145-9,37.5558819,126.9826227
2581,서울특별시 중구 회현동1가 145-10,37.5556849,126.9826115
2582,서울특별시 중구 회현동1가 145-11,37.5558025,126.9827422
2583,서울특별시 중구 회현동1가 145-13,37.5561153,126.9828767
2584,서울특별시 중구 회현동1가 145-14,37.5558778,126.9829272
2585,서울특별시 중구 회현동1가 145-18,37.5562693,126.9829331
2586,서울특별시 중구 회현동1가 145-20,37.5561076,126.9828464
2587,서울특별시 중구 회현동1가 146-4,37.5562565,126.9828295
2588,서울특별시 중구 회현동1가 147-4,37.5561221,126.9818497
2589,서울특별시 중구 회현동1가 147-14,37.5561183,126.9819646
2590,서울특별시 중구 회현동1가 147-25,37.5553631,126.9812177
2591,서울특별시 중구 회현동1가 147-29,37.5552657,126.9817541
2592,서울특별시 중구 회현동1가 147-31,37.5555128,126.9820072
2593,서울특별시 중구 회현동1가 148-7,37.5563069,126.9811745
2594,서울특별시 중구 회현동1가 150-3,37.5572177,126.9787160
2595,서울특별시 중구 회현동1가 155-1,37.5572197,126.9794406
2596,서울특별시 중구 회현동1가 160-6,37.5575655,126.9786941
2597,서울특별시 중구 회현동1가 161-3,37.5572878,126.9789006
2598,서울특별시 중구 회현동1가 167-4,37.5575257,126.9788444
2599,서울특별시 중구 회현동1가 167-8,37.5575746,126.9789241
2600,서울특별시 중구 회현동1가 167-10,37.5575352,126.9788879
2601,서울특별시 중구 회현동1가 172-11,37.5575472,126.9786286
2602,서울특별시 중구 회현동1가 173-0,37.5575841,126.9784961
2603,서울특별시 중구 회현동1가 174-1,37.5576169,126.9784622
2604,서울특별시 중구 회현동1가 178-1,37.5577858,126.9784058
2605,서울특별시 중구 회현동1가 180-1,37.5580869,126.9783075
2606,서울특별시 중구 회현동1가 183-2,37.5584322,126.9796081
2607,서울특별시 중구 회현동1가 185-1,37.5590117,126.9798659
2608,서울특별시 중구 회현동1가 188-2,37.5592305,126.9797654
2609,서울특별시 중구 회현동1가 188-3,37.5592037,126.9796470
2610,서울특별시 중구 회현동1가 192-1,37.5594890,126.9797736
2611,서울특별시 중구 회현동1가 193-1,37.5593368,126.9797368
2612,서울특별시 중구 회현동1가 194-5,37.5580971,126.9783972
2613,서울특별시 중구 회현동1가 194-6,37.5586475,126.9789318
2614,서울특별시 중구 회현동1가 194-14,37.5591562,126.9790138
2615,서울특별시 중구 회현동1가 194-20,37.5589815,126.9795359
2616,서울특별시 중구 회현동1가 194-69,37.5593561,126.9794436
2617,서울특별시 중구 회현동1가 194-85,37.5592569,126.9787808
2618,서울특별시 중구 회현동1가 194-86,37.5592609,126.9788133
2619,서울특별시 중구 회현동1가 194-93,37.5592704,126.9788480
2620,서울특별시 중구 회현동1가 194-94,37.5589608,126.9789663
2621,서울특별시 중구 회현동1가 194-96,37.5595461,126.9795347
2622,서울특별시 중구 회현동1가 194-105,37.5584113,126.9795936
2623,서울특별시 중구 회현동1가 194-106,37.5583184,126.9787171
2624,서울특별시 중구 회현동1가 194-132,37.5591694,126.9795267
2625,서울특별시 중구 회현동1가 196-8,37.5603891,126.9799984
2626,서울특별시 중구 회현동1가 196-13,37.5602094,126.9799264
2627,서울특별시 중구 회현동1가 197-9,37.5606336,126.9794622
2628,서울특별시 중구 회현동1가 198-3,37.5606749,126.9798912
2629,서울특별시 중구 회현동1가 199-3,37.5606707,126.9796882
2630,서울특별시 중구 회현동1가 199-54,37.5607168,126.9796117
2631,서울특별시 중구 회현동1가 199-55,37.5607189,126.9795920
2632,서울특별시 중구 회현동1가 201-1,37.5609573,126.9795818
2633,서울특별시 중구 회현동1가 201-2,37.5607129,126.9798880
2634,서울특별시 중구 회현동1가 201-3,37.5606755,126.9799972
2635,서울특별시 중구 회현동1가 201-5,37.5607351,126.9797065
2636,서울특별시 중구 회현동1가 202-1,37.5612175,126.9801428
2637,서울특별시 중구 회현동1가 202-239,37.5612099,126.9799212
2638,서울특별시 중구 회현동1가 203-1,37.5597466,126.9813768
2639,서울특별시 중구 회현동1가 203-2,37.5592227,126.9812695
2640,서울특별시 중구 회현동1가 203-3,37.5589293,126.9813425
2641,서울특별시 중구 회현동1가 203-5,37.5586086,126.9815609
2642,서울특별시 중구 회현동1가 203-6,37.5587336,126.9819360
2643,서울특별시 중구 회현동1가 203-7,37.5585265,126.9814141
2644,서울특별시 중구 회현동1가 204-1,37.5605931,126.9796410
2645,서울특별시 중구 회현동1가 204-2,37.5602536,126.9799346
2646,서울특별시 중구 회현동1가 205-1,37.5604966,126.9801585
2647,서울특별시 중구 회현동1가 205-2,37.5600218,126.9800590
2648,서울특별시 중구 회현동1가 206-1,37.5593970,126.9803755
2649,서울특별시 중구 회현동1가 206-2,37.5593233,126.9810858
2650,서울특별시 중구 회현동1가 206-3,37.5588157,126.9804184
2651,서울특별시 중구 회현동1가 207-0,37.5590811,126.9812682
2652,서울특별시 중구 회현동1가 207-1,37.5585374,126.9812643
2653,서울특별시 중구 회현동1가 207-3,37.5582135,126.9813148
2654,서울특별시 중구 회현동1가 207-5,37.5586549,126.9816536
2655,서울특별시 중구 회현동1가 208-1,37.5585392,126.9815848
2656,서울특별시 중구 회현동1가 208-2,37.5586464,126.9818648
2657,서울특별시 중구 회현동1가 208-3,37.5580285,126.9823551
2658,서울특별시 중구 회현동1가 208-4,37.5579467,126.9819012
2659,서울특별시 중구 회현동1가 208-5,37.5581423,126.9814507
2660,서울특별시 중구 회현동1가 210-1,37.5598288,126.9798501
2661,서울특별시 중구 회현동1가 1-2,37.5604685,126.9800714
2662,서울특별시 중구 회현동1가 1-15,37.5560084,126.9841329
2663,서울특별시 중구 회현동1가 1-16,37.5551789,126.9827790
2664,서울특별시 중구 회현동1가 1-19,37.5565843,126.9840938
2665,서울특별시 중구 회현동1가 1-20,37.5551867,126.9813530
2666,서울특별시 중구 회현동1가 1-26,37.5560836,126.9833613
2667,서울특별시 중구 회현동1가 1-27,37.5556497,126.9831784
2668,서울특별시 중구 회현동1가 1-28,37.5569006,126.9838843
2669,서울특별시 중구 회현동1가 1-29,37.5562344,126.9835670
2670,서울특별시 중구 회현동1가 1-30,37.5564716,126.9837013
2671,서울특별시 중구 회현동1가 1-31,37.5555094,126.9834206
2672,서울특별시 중구 회현동1가 1-33,37.5554948,126.9820385
2673,서울특별시 중구 회현동1가 1-34,37.5562763,126.9838345
2674,서울특별시 중구 회현동1가 1-35,37.5572202,126.9842417
2675,서울특별시 중구 회현동1가 1-36,37.5569136,126.9842518
2676,서울특별시 중구 회현동1가 1-37,37.5569154,126.9843380
2677,서울특별시 중구 회현동1가 1-38,37.5569391,126.9843644
2678,서울특별시 중구 회현동1가 1-39,37.5566431,126.9843425
2679,서울특별시 중구 회현동1가 1-40,37.5568473,126.9842359
2680,서울특별시 중구 회현동1가 1-41,37.5568700,126.9842733
2681,서울특별시 중구 회현동1가 1-42,37.5567171,126.9843042
2682,서울특별시 중구 회현동1가 1-43,37.5567299,126.9842764
2683,서울특별시 중구 회현동1가 1-44,37.5550600,126.9804317
2684,서울특별시 중구 회현동2가 1-1,37.5605408,126.9826689
2685,서울특별시 중구 회현동2가 1-30,37.5603427,126.9821959
2686,서울특별시 중구 회현동2가 1-32,37.5601642,126.9823417
2687,서울특별시 중구 회현동2가 1-33,37.5605795,126.9821397
2688,서울특별시 중구 회현동2가 2-15,37.5602320,126.9822553
2689,서울특별시 중구 회현동2가 2-16,37.5600247,126.9822796
2690,서울특별시 중구 회현동2가 8-3,37.5604461,126.9834602
2691,서울특별시 중구 회현동2가 8-5,37.5601813,126.9835690
2692,서울특별시 중구 회현동2가 19-6,37.5589190,126.9838551
2693,서울특별시 중구 회현동2가 20-3,37.5594158,126.9840689
2694,서울특별시 중구 회현동2가 20-5,37.5590442,126.9829419
2695,서울특별시 중구 회현동2가 26-6,37.5589713,126.9830689
2696,서울특별시 중구 회현동2가 26-7,37.5590314,126.9829586
2697,서울특별시 중구 회현동2가 26-8,37.5590328,126.9831488
2698,서울특별시 중구 회현동2가 27-3,37.5585416,126.9828984
2699,서울특별시 중구 회현동2가 27-7,37.5589087,126.9824348
2700,서울특별시 중구 회현동2가 27-8,37.5580354,126.9828187
2701,서울특별시 중구 회현동2가 27-9,37.5577450,126.9825808
