,지번주소,위도,경도
3466,서울특별시 중구 예관동 29-1,37.5651945,126.9988771
3467,서울특별시 중구 예관동 33-3,37.5649387,126.9988262
3468,서울특별시 중구 예관동 39-8,37.5648776,126.9983609
3469,서울특별시 중구 예관동 39-9,37.5648654,126.9983996
3470,서울특별시 중구 예관동 39-10,37.5649634,126.9983848
3471,서울특별시 중구 예관동 42-2,37.5648823,126.9982648
3472,서울특별시 중구 예관동 42-7,37.5651014,126.9982161
3473,서울특별시 중구 예관동 48-2,37.5647458,126.9978289
3474,서울특별시 중구 예관동 52-2,37.5643239,126.9975510
3475,서울특별시 중구 예관동 52-4,37.5647265,126.9974701
3476,서울특별시 중구 예관동 52-21,37.5643707,126.9976284
3477,서울특별시 중구 예관동 52-24,37.5644131,126.9974380
3478,서울특별시 중구 예관동 52-25,37.5647323,126.9975888
3479,서울특별시 중구 예관동 53-3,37.5647198,126.9973657
3480,서울특별시 중구 예관동 54-1,37.5643201,126.9977227
3481,서울특별시 중구 예관동 55-4,37.5643537,126.9978914
3482,서울특별시 중구 예관동 55-7,37.5643703,126.9978173
3483,서울특별시 중구 예관동 56-4,37.5646669,126.9981373
3484,서울특별시 중구 예관동 56-13,37.5645442,126.9981673
3485,서울특별시 중구 예관동 56-14,37.5644645,126.9980870
3486,서울특별시 중구 예관동 56-17,37.5644220,126.9978869
3487,서울특별시 중구 예관동 57-0,37.5645668,126.9982358
3488,서울특별시 중구 예관동 58-0,37.5642523,126.9982504
3489,서울특별시 중구 예관동 63-1,37.5646577,126.9988684
3490,서울특별시 중구 예관동 63-2,37.5646820,126.9984345
3491,서울특별시 중구 예관동 67-2,37.5644865,126.9988680
3492,서울특별시 중구 예관동 67-6,37.5644724,126.9987698
3493,서울특별시 중구 예관동 67-8,37.5644434,126.9988372
3494,서울특별시 중구 예관동 70-14,37.5637037,126.9987804
3495,서울특별시 중구 예관동 70-22,37.5633126,126.9985160
3496,서울특별시 중구 예관동 70-23,37.5637072,126.9990691
3497,서울특별시 중구 예관동 83-11,37.5644345,126.9981709
3498,서울특별시 중구 예관동 83-12,37.5644432,126.9981384
3499,서울특별시 중구 예관동 83-18,37.5643620,126.9979387
3500,서울특별시 중구 예관동 92-0,37.5634895,126.9984057
3501,서울특별시 중구 예관동 99-1,37.5635230,126.9983075
3502,서울특별시 중구 예관동 99-3,37.5632442,126.9979366
3503,서울특별시 중구 예관동 99-5,37.5633531,126.9981356
3504,서울특별시 중구 예관동 99-6,37.5631518,126.9979655
3505,서울특별시 중구 예관동 102-0,37.5637064,126.9983150
3506,서울특별시 중구 예관동 105-6,37.5638360,126.9983331
3507,서울특별시 중구 예관동 113-1,37.5638360,126.9973488
3508,서울특별시 중구 예관동 113-6,37.5642363,126.9977489
3509,서울특별시 중구 예관동 113-7,37.5645943,126.9972318
3510,서울특별시 중구 예관동 122-9,37.5633043,126.9978362
3511,서울특별시 중구 예관동 122-10,37.5634441,126.9975465
3512,서울특별시 중구 예관동 122-22,37.5634324,126.9975703
3513,서울특별시 중구 예관동 124-3,37.5630650,126.9979220
3514,서울특별시 중구 예관동 125-3,37.5630739,126.9977736
3515,서울특별시 중구 예관동 135-13,37.5629986,126.9970223
3516,서울특별시 중구 예관동 137-1,37.5630928,126.9969173
3517,서울특별시 중구 예관동 138-1,37.5657572,126.9979888
3518,서울특별시 중구 묵정동 1-36,37.5609613,126.9990090
3519,서울특별시 중구 묵정동 1-40,37.5610752,126.9986010
3520,서울특별시 중구 묵정동 4-2,,
3521,서울특별시 중구 묵정동 11-1,37.5605872,127.0009391
3522,서울특별시 중구 묵정동 18-45,37.5606433,127.0017817
3523,서울특별시 중구 묵정동 18-46,37.5605064,127.0017812
3524,서울특별시 중구 묵정동 18-47,37.5605834,127.0018409
3525,서울특별시 중구 묵정동 18-49,37.5608631,127.0025707
3526,서울특별시 중구 묵정동 20-7,37.5604960,127.0018436
3527,서울특별시 중구 묵정동 20-8,37.5603846,127.0018682
3528,서울특별시 중구 묵정동 21-2,37.5602728,127.0019202
3529,서울특별시 중구 묵정동 21-6,37.5602911,127.0018824
3530,서울특별시 중구 묵정동 23-3,37.5610984,127.0021017
3531,서울특별시 중구 묵정동 24-12,37.5613212,127.0014169
3532,서울특별시 중구 묵정동 24-25,37.5615049,127.0014609
3533,서울특별시 중구 묵정동 24-26,37.5614487,127.0014540
3534,서울특별시 중구 묵정동 24-27,37.5613889,127.0014480
3535,서울특별시 중구 묵정동 25-11,37.5609151,127.0013741
3536,서울특별시 중구 묵정동 25-22,37.5607829,127.0013310
3537,서울특별시 중구 묵정동 26-1,37.5602830,127.0010187
3538,서울특별시 중구 묵정동 26-7,37.5610961,127.0017159
3539,서울특별시 중구 묵정동 26-8,37.5615083,127.0010357
3540,서울특별시 중구 묵정동 26-9,37.5622364,126.9987042
3541,서울특별시 중구 묵정동 26-10,37.5617076,127.0000562
3542,서울특별시 중구 묵정동 26-11,37.5607411,127.0011845
3543,서울특별시 중구 묵정동 28-31,37.5617161,127.0007808
3544,서울특별시 중구 묵정동 29-10,37.5614718,127.0005481
3545,서울특별시 중구 묵정동 31-6,37.5612911,126.9997634
3546,서울특별시 중구 묵정동 32-15,37.5623147,126.9995795
3547,서울특별시 중구 묵정동 32-16,37.5622804,126.9994308
3548,서울특별시 중구 묵정동 32-17,37.5622370,126.9992392
3549,서울특별시 중구 묵정동 32-18,37.5623017,126.9995834
3550,서울특별시 중구 묵정동 32-19,37.5622751,126.9994678
3551,서울특별시 중구 묵정동 34-0,37.5610928,126.9986057
3552,서울특별시 중구 필동1가 2-1,37.5618884,126.9916659
3553,서울특별시 중구 필동1가 2-2,37.5622137,126.9923121
3554,서울특별시 중구 필동1가 10-21,37.5615883,126.9922468
3555,서울특별시 중구 필동1가 13-2,37.5610882,126.9921996
3556,서울특별시 중구 필동1가 15-0,37.5610951,126.9921300
3557,서울특별시 중구 필동1가 16-2,37.5610905,126.9920489
3558,서울특별시 중구 필동1가 16-3,37.5610945,126.9919787
3559,서울특별시 중구 필동1가 17-5,37.5613535,126.9916937
3560,서울특별시 중구 필동1가 19-1,37.5610797,126.9917078
3561,서울특별시 중구 필동1가 20-1,37.5609596,126.9918003
3562,서울특별시 중구 필동1가 20-3,37.5609490,126.9915659
3563,서울특별시 중구 필동1가 20-4,37.5608812,126.9915313
3564,서울특별시 중구 필동1가 21-20,37.5607556,126.9914980
3565,서울특별시 중구 필동1가 21-21,37.5604668,126.9913033
3566,서울특별시 중구 필동1가 21-23,37.5605569,126.9913758
3567,서울특별시 중구 필동1가 22-1,37.5613925,126.9931221
3568,서울특별시 중구 필동1가 23-12,37.5605952,126.9921396
3569,서울특별시 중구 필동1가 24-7,37.5602785,126.9920159
3570,서울특별시 중구 필동1가 24-9,37.5603074,126.9923543
3571,서울특별시 중구 필동1가 24-27,37.5603073,126.9920707
3572,서울특별시 중구 필동1가 24-49,37.5602106,126.9920189
3573,서울특별시 중구 필동1가 24-51,37.5601478,126.9918829
3574,서울특별시 중구 필동1가 27-4,37.5603826,126.9925615
3575,서울특별시 중구 필동1가 34-1,37.5605920,126.9932020
3576,서울특별시 중구 필동1가 39-9,37.5612184,126.9935482
3577,서울특별시 중구 필동1가 39-10,37.5614912,126.9922754
3578,서울특별시 중구 필동1가 41-10,37.5611595,126.9930094
3579,서울특별시 중구 필동1가 41-13,37.5611978,126.9929407
3580,서울특별시 중구 필동1가 45-2,37.5615708,126.9932793
3581,서울특별시 중구 필동1가 45-6,37.5617224,126.9931373
3582,서울특별시 중구 필동1가 47-1,37.5621110,126.9935551
3583,서울특별시 중구 필동1가 50-8,37.5617277,126.9936396
3584,서울특별시 중구 필동1가 56-1,37.5612212,126.9934546
3585,서울특별시 중구 필동2가 1-4,37.5610356,126.9933135
3586,서울특별시 중구 필동2가 1-5,37.5604132,126.9933005
3587,서울특별시 중구 필동2가 1-6,37.5608474,126.9950445
3588,서울특별시 중구 필동2가 5-1,37.5610455,126.9935614
3589,서울특별시 중구 필동2가 5-3,37.5616276,126.9936781
3590,서울특별시 중구 필동2가 6-2,37.5610356,126.9939550
3591,서울특별시 중구 필동2가 10-2,37.5613861,126.9940390
3592,서울특별시 중구 필동2가 10-5,37.5612819,126.9939142
3593,서울특별시 중구 필동2가 13-6,37.5616861,126.9939505
3594,서울특별시 중구 필동2가 13-9,37.5613848,126.9943908
3595,서울특별시 중구 필동2가 13-22,37.5617234,126.9942136
3596,서울특별시 중구 필동2가 13-24,37.5617122,126.9942578
3597,서울특별시 중구 필동2가 13-26,37.5616661,126.9942263
3598,서울특별시 중구 필동2가 13-27,37.5615167,126.9942143
3599,서울특별시 중구 필동2가 13-32,37.5616154,126.9941832
3600,서울특별시 중구 필동2가 14-3,37.5614259,126.9949233
3601,서울특별시 중구 필동2가 14-4,37.5612999,126.9950293
3602,서울특별시 중구 필동2가 14-7,37.5615627,126.9948011
3603,서울특별시 중구 필동2가 16-2,37.5612197,126.9943361
3604,서울특별시 중구 필동2가 16-12,37.5609657,126.9941566
3605,서울특별시 중구 필동2가 16-27,37.5611123,126.9942384
3606,서울특별시 중구 필동2가 17-8,37.5605523,126.9948355
3607,서울특별시 중구 필동2가 18-13,37.5606982,126.9952189
3608,서울특별시 중구 필동2가 19-2,37.5609884,126.9955788
3609,서울특별시 중구 필동2가 19-18,37.5604334,126.9955190
3610,서울특별시 중구 필동2가 19-24,37.5613274,126.9952359
3611,서울특별시 중구 필동2가 19-29,37.5613507,126.9951649
3612,서울특별시 중구 필동2가 19-31,37.5604028,126.9961100
3613,서울특별시 중구 필동2가 19-32,37.5603853,126.9960446
3614,서울특별시 중구 필동2가 20-8,37.5607909,126.9960254
3615,서울특별시 중구 필동2가 20-9,37.5606753,126.9960904
3616,서울특별시 중구 필동2가 21-2,37.5601508,126.9962375
3617,서울특별시 중구 필동2가 21-6,37.5602273,126.9961457
3618,서울특별시 중구 필동2가 21-8,37.5603074,126.9961464
3619,서울특별시 중구 필동2가 21-9,37.5602532,126.9961112
3620,서울특별시 중구 필동2가 21-10,37.5602121,126.9960951
3621,서울특별시 중구 필동2가 21-13,37.5601979,126.9961719
3622,서울특별시 중구 필동2가 24-5,37.5603578,126.9961828
3623,서울특별시 중구 필동2가 28-9,37.5609642,126.9964116
3624,서울특별시 중구 필동2가 28-44,37.5609721,126.9961146
3625,서울특별시 중구 필동2가 29-3,37.5611162,126.9960106
3626,서울특별시 중구 필동2가 29-4,37.5610153,126.9960727
3627,서울특별시 중구 필동2가 29-5,37.5611196,126.9963264
3628,서울특별시 중구 필동2가 29-10,37.5610918,126.9961427
3629,서울특별시 중구 필동2가 29-13,37.5612249,126.9960748
3630,서울특별시 중구 필동2가 29-19,37.5611737,126.9961332
3631,서울특별시 중구 필동2가 29-21,37.5611198,126.9960872
3632,서울특별시 중구 필동2가 29-22,37.5611597,126.9960096
3633,서울특별시 중구 필동2가 29-23,37.5610463,126.9960251
3634,서울특별시 중구 필동2가 32-7,37.5612826,126.9965905
3635,서울특별시 중구 필동2가 32-25,37.5612969,126.9961116
3636,서울특별시 중구 필동2가 32-26,37.5613341,126.9960837
3637,서울특별시 중구 필동2가 32-27,37.5612580,126.9961145
3638,서울특별시 중구 필동2가 33-1,37.5615885,126.9960401
3639,서울특별시 중구 필동2가 33-3,37.5614542,126.9962009
3640,서울특별시 중구 필동2가 33-4,37.5614796,126.9960794
3641,서울특별시 중구 필동2가 33-5,37.5615242,126.9960011
3642,서울특별시 중구 필동2가 37-8,37.5615487,126.9965096
3643,서울특별시 중구 필동2가 38-0,37.5617557,126.9965522
3644,서울특별시 중구 필동2가 43-1,37.5618225,126.9970270
3645,서울특별시 중구 필동2가 47-2,37.5617979,126.9967455
3646,서울특별시 중구 필동2가 47-3,37.5615758,126.9973357
3647,서울특별시 중구 필동2가 47-5,37.5615071,126.9970086
3648,서울특별시 중구 필동2가 48-1,37.5613873,126.9973256
3649,서울특별시 중구 필동2가 58-4,37.5613509,126.9970755
3650,서울특별시 중구 필동2가 60-2,37.5611886,126.9971355
3651,서울특별시 중구 필동2가 68-1,37.5610923,126.9969893
3652,서울특별시 중구 필동2가 68-2,37.5603479,126.9967889
3653,서울특별시 중구 필동2가 68-3,37.5597099,126.9958884
3654,서울특별시 중구 필동2가 71-2,37.5599284,126.9967889
3655,서울특별시 중구 필동2가 71-6,37.5600780,126.9967465
3656,서울특별시 중구 필동2가 72-1,37.5600797,126.9966275
3657,서울특별시 중구 필동2가 72-7,37.5603639,126.9953292
3658,서울특별시 중구 필동2가 72-8,37.5599742,126.9966768
3659,서울특별시 중구 필동2가 72-9,37.5599804,126.9967136
3660,서울특별시 중구 필동2가 72-12,37.5599722,126.9966356
3661,서울특별시 중구 필동2가 72-14,37.5612479,126.9966763
3662,서울특별시 중구 필동2가 72-15,37.5611910,126.9958784
3663,서울특별시 중구 필동2가 72-19,37.5608845,126.9961720
3664,서울특별시 중구 필동2가 73-1,37.5600256,126.9966327
3665,서울특별시 중구 필동2가 74-2,37.5599239,126.9963329
3666,서울특별시 중구 필동2가 74-15,37.5599818,126.9965751
3667,서울특별시 중구 필동2가 74-16,37.5599191,126.9965408
3668,서울특별시 중구 필동2가 74-19,37.5598737,126.9964927
3669,서울특별시 중구 필동2가 77-2,37.5598503,126.9961424
3670,서울특별시 중구 필동2가 77-3,37.5599959,126.9961234
3671,서울특별시 중구 필동2가 78-1,37.5602771,126.9954623
3672,서울특별시 중구 필동2가 81-2,37.5596563,126.9953999
3673,서울특별시 중구 필동2가 82-4,37.5605361,126.9934412
3674,서울특별시 중구 필동2가 82-29,37.5603268,126.9932558
3675,서울특별시 중구 필동2가 82-31,37.5598193,126.9925916
3676,서울특별시 중구 필동2가 84-4,37.5565216,126.9944850
3677,서울특별시 중구 필동2가 84-32,37.5567512,126.9933750
3678,서울특별시 중구 필동2가 84-36,37.5564283,126.9935064
3679,서울특별시 중구 필동2가 84-93,37.5599413,126.9925828
3680,서울특별시 중구 필동2가 84-117,37.5560128,126.9943577
3681,서울특별시 중구 필동2가 84-118,37.5567217,126.9932071
3682,서울특별시 중구 필동2가 84-146,37.5566021,126.9928963
3683,서울특별시 중구 필동2가 85-2,37.5594794,126.9954068
3684,서울특별시 중구 필동2가 85-5,37.5594866,126.9952580
3685,서울특별시 중구 필동2가 86-2,37.5596524,126.9954627
3686,서울특별시 중구 필동2가 95-1,37.5591898,126.9961366
3687,서울특별시 중구 필동2가 96-2,37.5590616,126.9961198
3688,서울특별시 중구 필동2가 97-6,37.5590687,126.9961729
3689,서울특별시 중구 필동2가 97-7,37.5589791,126.9961017
3690,서울특별시 중구 필동2가 97-8,37.5589439,126.9961040
3691,서울특별시 중구 필동2가 99-1,37.5588085,126.9960563
3692,서울특별시 중구 필동2가 101-2,37.5587939,126.9954891
3693,서울특별시 중구 필동2가 103-2,37.5586313,126.9951102
3694,서울특별시 중구 필동2가 103-5,37.5584425,126.9952776
3695,서울특별시 중구 필동2가 104-2,37.5586064,126.9954761
3696,서울특별시 중구 필동2가 104-3,37.5577598,126.9956686
3697,서울특별시 중구 필동2가 105-1,37.5583498,126.9955961
3698,서울특별시 중구 필동2가 105-6,37.5583321,126.9956659
3699,서울특별시 중구 필동2가 105-9,37.5581845,126.9956927
3700,서울특별시 중구 필동2가 106-9,37.5583042,126.9958455
3701,서울특별시 중구 필동2가 106-14,37.5582026,126.9957890
3702,서울특별시 중구 필동2가 106-18,37.5583769,126.9959688
3703,서울특별시 중구 필동2가 106-19,37.5587129,126.9955696
3704,서울특별시 중구 필동2가 106-22,37.5583748,126.9958403
3705,서울특별시 중구 필동2가 106-24,37.5580607,126.9959401
3706,서울특별시 중구 필동2가 106-27,37.5592713,126.9960950
3707,서울특별시 중구 필동2가 107-7,37.5582320,126.9958664
3708,서울특별시 중구 필동2가 110-5,37.5580073,126.9954702
3709,서울특별시 중구 필동2가 113-2,37.5577688,126.9957290
3710,서울특별시 중구 필동2가 119-9,37.5569814,126.9954643
3711,서울특별시 중구 필동2가 119-10,37.5573282,126.9958090
3712,서울특별시 중구 필동2가 119-11,37.5568241,126.9955322
3713,서울특별시 중구 필동2가 119-14,37.5561480,126.9953419
3714,서울특별시 중구 필동2가 119-17,37.5574266,126.9958247
3715,서울특별시 중구 필동2가 120-2,37.5572342,126.9955362
3716,서울특별시 중구 필동2가 121-2,37.5565365,126.9953132
3717,서울특별시 중구 필동2가 122-5,37.5563082,126.9952736
3718,서울특별시 중구 필동2가 123-6,37.5562938,126.9949307
3719,서울특별시 중구 필동2가 124-4,37.5566074,126.9949893
3720,서울특별시 중구 필동2가 128-2,37.5558794,126.9953326
3721,서울특별시 중구 필동2가 128-13,37.5553129,126.9951692
3722,서울특별시 중구 필동2가 128-24,37.5550592,126.9948527
3723,서울특별시 중구 필동2가 128-26,37.5561046,126.9952286
3724,서울특별시 중구 필동2가 128-32,37.5557946,126.9956330
3725,서울특별시 중구 필동2가 131-5,37.5551717,126.9956235
3726,서울특별시 중구 필동2가 133-3,37.5539015,126.9951547
3727,서울특별시 중구 필동2가 134-5,37.5550945,126.9955623
3728,서울특별시 중구 필동2가 134-6,37.5550863,126.9954789
3729,서울특별시 중구 필동2가 134-24,37.5547834,126.9954864
3730,서울특별시 중구 필동2가 134-25,37.5550638,126.9955571
3731,서울특별시 중구 필동2가 134-29,37.5546502,126.9953717
3732,서울특별시 중구 필동2가 134-30,37.5547555,126.9953566
3733,서울특별시 중구 필동2가 134-31,37.5557958,126.9956434
3734,서울특별시 중구 필동2가 134-35,37.5553584,126.9956387
3735,서울특별시 중구 필동3가 1-2,37.5603588,126.9968289
3736,서울특별시 중구 필동3가 1-7,37.5602612,126.9970199
3737,서울특별시 중구 필동3가 1-8,37.5603029,126.9970010
3738,서울특별시 중구 필동3가 1-13,37.5604756,126.9969242
3739,서울특별시 중구 필동3가 1-14,37.5603971,126.9968560
3740,서울특별시 중구 필동3가 1-15,37.5602892,126.9968767
3741,서울특별시 중구 필동3가 2-2,37.5605309,126.9968391
3742,서울특별시 중구 필동3가 5-4,37.5607086,126.9975396
3743,서울특별시 중구 필동3가 10-13,37.5609723,126.9971821
3744,서울특별시 중구 필동3가 10-25,37.5608503,126.9976419
3745,서울특별시 중구 필동3가 15-1,37.5614189,126.9975972
3746,서울특별시 중구 필동3가 15-2,37.5614166,126.9973594
3747,서울특별시 중구 필동3가 17-7,37.5611490,126.9979939
3748,서울특별시 중구 필동3가 17-11,37.5611197,126.9979595
3749,서울특별시 중구 필동3가 18-1,37.5608982,126.9982842
3750,서울특별시 중구 필동3가 18-2,37.5611042,126.9981156
3751,서울특별시 중구 필동3가 18-18,37.5607977,126.9981901
3752,서울특별시 중구 필동3가 19-10,37.5609138,126.9987643
3753,서울특별시 중구 필동3가 19-14,37.5609360,126.9985762
3754,서울특별시 중구 필동3가 19-15,37.5609479,126.9985638
3755,서울특별시 중구 필동3가 19-16,37.5608932,126.9985191
3756,서울특별시 중구 필동3가 19-18,37.5608742,126.9988566
3757,서울특별시 중구 필동3가 19-19,37.5610575,126.9984021
3758,서울특별시 중구 필동3가 20-2,37.5606393,126.9980880
3759,서울특별시 중구 필동3가 20-6,37.5607118,126.9983482
3760,서울특별시 중구 필동3가 20-23,37.5604470,126.9981778
3761,서울특별시 중구 필동3가 20-33,37.5606689,126.9980065
3762,서울특별시 중구 필동3가 21-11,37.5604243,126.9975936
3763,서울특별시 중구 필동3가 21-27,37.5605257,126.9976539
3764,서울특별시 중구 필동3가 23-2,37.5601402,126.9971123
3765,서울특별시 중구 필동3가 23-3,37.5601870,126.9970349
3766,서울특별시 중구 필동3가 24-2,37.5599221,126.9973800
3767,서울특별시 중구 필동3가 24-14,37.5599301,126.9973193
3768,서울특별시 중구 필동3가 24-15,37.5599273,126.9973059
3769,서울특별시 중구 필동3가 25-8,37.5597993,126.9977060
3770,서울특별시 중구 필동3가 25-12,37.5599448,126.9977539
3771,서울특별시 중구 필동3가 25-19,37.5597775,126.9978736
3772,서울특별시 중구 필동3가 26-1,37.5593040,126.9985604
3773,서울특별시 중구 필동3가 26-2,37.5597700,126.9980464
3774,서울특별시 중구 필동3가 28-17,37.5594183,126.9971501
3775,서울특별시 중구 필동3가 28-39,37.5586273,126.9977820
3776,서울특별시 중구 필동3가 28-46,37.5601606,126.9970138
3777,서울특별시 중구 필동3가 28-48,37.5586759,126.9979895
3778,서울특별시 중구 필동3가 28-50,37.5591048,126.9975203
3779,서울특별시 중구 필동3가 29-1,37.5598315,126.9965133
3780,서울특별시 중구 필동3가 29-6,37.5596476,126.9963061
3781,서울특별시 중구 필동3가 31-0,37.5597078,126.9961807
3782,서울특별시 중구 필동3가 31-1,37.5597880,126.9961568
3783,서울특별시 중구 필동3가 31-2,37.5597512,126.9961113
3784,서울특별시 중구 필동3가 31-9,37.5597710,126.9961377
3785,서울특별시 중구 필동3가 31-10,37.5597384,126.9960980
3786,서울특별시 중구 필동3가 31-11,37.5597293,126.9960873
3787,서울특별시 중구 필동3가 32-1,37.5597123,126.9959163
3788,서울특별시 중구 필동3가 32-5,37.5597744,126.9960702
3789,서울특별시 중구 필동3가 32-6,37.5596911,126.9960309
3790,서울특별시 중구 필동3가 33-2,37.5596823,126.9960438
3791,서울특별시 중구 필동3가 39-1,37.5594735,126.9968241
3792,서울특별시 중구 필동3가 39-9,37.5587291,126.9969278
3793,서울특별시 중구 필동3가 39-26,37.5589874,126.9972966
3794,서울특별시 중구 필동3가 44-8,37.5585920,126.9960157
3795,서울특별시 중구 필동3가 44-9,37.5586883,126.9962064
3796,서울특별시 중구 필동3가 44-10,37.5581377,126.9964042
3797,서울특별시 중구 필동3가 45-5,37.5587888,126.9961536
3798,서울특별시 중구 필동3가 46-1,37.5585836,126.9961226
3799,서울특별시 중구 필동3가 46-6,37.5581528,126.9961192
3800,서울특별시 중구 필동3가 46-9,37.5579069,126.9960161
3801,서울특별시 중구 필동3가 46-11,37.5582091,126.9961326
3802,서울특별시 중구 필동3가 55-4,37.5578334,126.9966747
3803,서울특별시 중구 필동3가 55-12,37.5603745,126.9968106
3804,서울특별시 중구 필동3가 57-1,37.5577177,126.9959613
3805,서울특별시 중구 필동3가 57-4,37.5575840,126.9958564
3806,서울특별시 중구 필동3가 57-5,37.5575809,126.9959267
3807,서울특별시 중구 필동3가 58-2,37.5574202,126.9959208
3808,서울특별시 중구 필동3가 58-3,37.5574403,126.9958706
3809,서울특별시 중구 필동3가 60-3,37.5569742,126.9957442
3810,서울특별시 중구 필동3가 61-1,37.5568982,126.9957139
3811,서울특별시 중구 필동3가 61-9,37.5575971,126.9958514
3812,서울특별시 중구 필동3가 61-13,37.5566483,126.9955723
3813,서울특별시 중구 필동3가 61-15,37.5564955,126.9955167
3814,서울특별시 중구 필동3가 61-16,37.5568969,126.9957722
3815,서울특별시 중구 필동3가 61-19,37.5570665,126.9957064
3816,서울특별시 중구 필동3가 61-20,37.5566960,126.9954692
3817,서울특별시 중구 필동3가 61-23,37.5562274,126.9955221
3818,서울특별시 중구 필동3가 62-1,37.5575743,126.9963224
3819,서울특별시 중구 필동3가 62-2,37.5573575,126.9965209
3820,서울특별시 중구 필동3가 62-26,37.5564823,126.9958942
3821,서울특별시 중구 필동3가 62-40,37.5565630,126.9957151
3822,서울특별시 중구 필동3가 62-41,37.5574670,126.9963756
3823,서울특별시 중구 필동3가 62-43,37.5565228,126.9957044
3824,서울특별시 중구 필동3가 63-2,37.5563451,126.9956005
3825,서울특별시 중구 필동3가 63-3,37.5562230,126.9955653
3826,서울특별시 중구 필동3가 64-0,37.5560883,126.9956345
3827,서울특별시 중구 필동3가 65-1,37.5559862,126.9955748
3828,서울특별시 중구 필동3가 66-2,37.5559279,126.9956613
3829,서울특별시 중구 필동3가 67-0,37.5558543,126.9956819
3830,서울특별시 중구 필동3가 68-1,37.5557872,126.9957145
3831,서울특별시 중구 필동3가 68-2,37.5556650,126.9957216
3832,서울특별시 중구 필동3가 68-3,37.5557184,126.9957250
3833,서울특별시 중구 필동3가 69-2,37.5556926,126.9958150
3834,서울특별시 중구 필동3가 69-3,37.5555111,126.9959060
3835,서울특별시 중구 필동3가 69-14,37.5555922,126.9959292
3836,서울특별시 중구 필동3가 69-23,37.5557637,126.9958267
3837,서울특별시 중구 필동3가 71-1,37.5555725,126.9958658
3838,서울특별시 중구 필동3가 71-2,37.5555508,126.9957814
3839,서울특별시 중구 필동3가 71-4,37.5554750,126.9957433
3840,서울특별시 중구 필동3가 71-5,37.5554214,126.9956939
3841,서울특별시 중구 필동3가 71-6,37.5555712,126.9958208
3842,서울특별시 중구 필동3가 71-7,37.5555047,126.9958474
3843,서울특별시 중구 필동3가 71-9,37.5552192,126.9956974
3844,서울특별시 중구 필동3가 72-1,37.5554612,126.9958599
3845,서울특별시 중구 필동3가 72-2,37.5554214,126.9958895
3846,서울특별시 중구 필동3가 72-12,37.5554466,126.9958682
3847,서울특별시 중구 필동3가 72-14,37.5554234,126.9958787
3848,서울특별시 중구 필동3가 76-2,37.5551654,126.9956857
3849,서울특별시 중구 필동3가 78-6,37.5553267,126.9960071
3850,서울특별시 중구 필동3가 78-7,37.5552845,126.9959494
3851,서울특별시 중구 필동3가 78-9,37.5553346,126.9960808
3852,서울특별시 중구 필동3가 78-10,37.5552797,126.9960597
3853,서울특별시 중구 필동3가 78-11,37.5553550,126.9959350
3854,서울특별시 중구 필동3가 78-14,37.5548456,126.9964101
3855,서울특별시 중구 필동3가 78-16,37.5554363,126.9959832
