,지번주소,위도,경도
3856,서울특별시 중구 필동3가 79-2,37.5550280,126.9961105
3857,서울특별시 중구 필동3가 79-11,37.5548457,126.9961308
3858,서울특별시 중구 필동3가 79-17,37.5542017,126.9965235
3859,서울특별시 중구 필동3가 79-23,37.5546539,126.9964422
3860,서울특별시 중구 필동3가 79-26,37.5542254,126.9966801
3861,서울특별시 중구 필동3가 79-58,37.5542431,126.9966541
3862,서울특별시 중구 필동3가 79-64,37.5541180,126.9963075
3863,서울특별시 중구 남학동 9-2,37.5610517,126.9910853
3864,서울특별시 중구 남학동 12-1,37.5609336,126.9907680
3865,서울특별시 중구 남학동 13-1,37.5609256,126.9913012
3866,서울특별시 중구 남학동 13-3,37.5607881,126.9910585
3867,서울특별시 중구 남학동 16-6,37.5610015,126.9915687
3868,서울특별시 중구 남학동 16-7,37.5602917,126.9910833
3869,서울특별시 중구 남학동 16-9,37.5604628,126.9912737
3870,서울특별시 중구 남학동 16-10,37.5601038,126.9905190
3871,서울특별시 중구 남학동 18-1,37.5610176,126.9909511
3872,서울특별시 중구 남학동 18-2,37.5605509,126.9906264
3873,서울특별시 중구 남학동 18-3,37.5600972,126.9902284
3874,서울특별시 중구 남학동 18-4,37.5607379,126.9914436
3875,서울특별시 중구 남학동 18-6,37.5601445,126.9905400
3876,서울특별시 중구 남학동 19-7,37.5602935,126.9909839
3877,서울특별시 중구 남학동 22-17,37.5599851,126.9905260
3878,서울특별시 중구 남학동 22-31,37.5602403,126.9909254
3879,서울특별시 중구 남학동 25-3,37.5600050,126.9903367
3880,서울특별시 중구 주자동 2-2,37.5611534,126.9884683
3881,서울특별시 중구 주자동 5-1,37.5607138,126.9892502
3882,서울특별시 중구 주자동 5-5,37.5606096,126.9885536
3883,서울특별시 중구 주자동 5-21,37.5602173,126.9893616
3884,서울특별시 중구 주자동 5-22,37.5604567,126.9888762
3885,서울특별시 중구 주자동 5-23,37.5601157,126.9890482
3886,서울특별시 중구 주자동 6-13,37.5602569,126.9893410
3887,서울특별시 중구 주자동 6-14,37.5606097,126.9894729
3888,서울특별시 중구 주자동 6-18,37.5606130,126.9893637
3889,서울특별시 중구 주자동 6-39,37.5607749,126.9894599
3890,서울특별시 중구 주자동 6-41,37.5608688,126.9895031
3891,서울특별시 중구 주자동 7-4,37.5609737,126.9890469
3892,서울특별시 중구 주자동 8-2,37.5612069,126.9890616
3893,서울특별시 중구 주자동 17-14,37.5609898,126.9894894
3894,서울특별시 중구 주자동 18-5,37.5608598,126.9897955
3895,서울특별시 중구 주자동 21-0,37.5611159,126.9891328
3896,서울특별시 중구 주자동 21-1,37.5611899,126.9890152
3897,서울특별시 중구 주자동 21-2,37.5602365,126.9894272
3898,서울특별시 중구 주자동 21-3,37.5608547,126.9885238
3899,서울특별시 중구 주자동 21-4,37.5610330,126.9882795
3900,서울특별시 중구 주자동 21-5,37.5606247,126.9884180
3901,서울특별시 중구 주자동 21-6,37.5603548,126.9884250
3902,서울특별시 중구 주자동 21-7,37.5601176,126.9889657
3903,서울특별시 중구 주자동 21-8,37.5600118,126.9894355
3904,서울특별시 중구 주자동 21-9,37.5601138,126.9893623
3905,서울특별시 중구 주자동 39-2,37.5611565,126.9903459
3906,서울특별시 중구 주자동 40-1,37.5610502,126.9902194
3907,서울특별시 중구 주자동 40-3,37.5610536,126.9899779
3908,서울특별시 중구 주자동 40-8,37.5609719,126.9903218
3909,서울특별시 중구 주자동 41-10,37.5606124,126.9903150
3910,서울특별시 중구 주자동 44-8,37.5606301,126.9896525
3911,서울특별시 중구 주자동 44-9,37.5606227,126.9896539
3912,서울특별시 중구 주자동 45-4,37.5604341,126.9897093
3913,서울특별시 중구 주자동 45-12,37.5603588,126.9897005
3914,서울특별시 중구 주자동 45-17,37.5603454,126.9896798
3915,서울특별시 중구 주자동 47-1,37.5602679,126.9898133
3916,서울특별시 중구 주자동 47-4,37.5599970,126.9896442
3917,서울특별시 중구 주자동 47-5,37.5600540,126.9894804
3918,서울특별시 중구 주자동 47-6,37.5600317,126.9893688
3919,서울특별시 중구 주자동 47-7,37.5601108,126.9895034
3920,서울특별시 중구 주자동 48-3,37.5601425,126.9894900
3921,서울특별시 중구 주자동 48-4,37.5600947,126.9895502
3922,서울특별시 중구 주자동 48-6,37.5601087,126.9895683
3923,서울특별시 중구 주자동 49-8,37.5602297,126.9899784
3924,서울특별시 중구 주자동 49-18,37.5601973,126.9899698
3925,서울특별시 중구 주자동 49-20,37.5602552,126.9897063
3926,서울특별시 중구 주자동 49-22,37.5600932,126.9899421
3927,서울특별시 중구 주자동 49-25,37.5600598,126.9896485
3928,서울특별시 중구 주자동 49-27,37.5600195,126.9896119
3929,서울특별시 중구 주자동 49-28,37.5600286,126.9895813
3930,서울특별시 중구 예장동 1-37,37.5589692,126.9927476
3931,서울특별시 중구 예장동 1-55,37.5559795,126.9931177
3932,서울특별시 중구 예장동 1-56,37.5560943,126.9934269
3933,서울특별시 중구 예장동 1-81,37.5567288,126.9928025
3934,서울특별시 중구 예장동 1-89,37.5566235,126.9927019
3935,서울특별시 중구 예장동 1-109,37.5565249,126.9927746
3936,서울특별시 중구 예장동 1-110,37.5565937,126.9927450
3937,서울특별시 중구 예장동 1-117,37.5557920,126.9932239
3938,서울특별시 중구 예장동 1-169,37.5555318,126.9943052
3939,서울특별시 중구 예장동 1-178,37.5596450,126.9926740
3940,서울특별시 중구 예장동 1-179,37.5592306,126.9928822
3941,서울특별시 중구 예장동 1-180,37.5600167,126.9923127
3942,서울특별시 중구 예장동 1-186,37.5561899,126.9934926
3943,서울특별시 중구 예장동 1-187,37.5592966,126.9923335
3944,서울특별시 중구 예장동 1-196,37.5559468,126.9931306
3945,서울특별시 중구 예장동 1-197,37.5558923,126.9931680
3946,서울특별시 중구 예장동 1-198,37.5558346,126.9932023
3947,서울특별시 중구 예장동 1-216,37.5565980,126.9928892
3948,서울특별시 중구 예장동 2-22,37.5599202,126.9908752
3949,서울특별시 중구 예장동 2-37,37.5598695,126.9910594
3950,서울특별시 중구 예장동 2-40,37.5596419,126.9912918
3951,서울특별시 중구 예장동 2-44,37.5594205,126.9913013
3952,서울특별시 중구 예장동 2-46,37.5592372,126.9912421
3953,서울특별시 중구 예장동 2-58,37.5598506,126.9899643
3954,서울특별시 중구 예장동 2-66,37.5593361,126.9915435
3955,서울특별시 중구 예장동 2-72,37.5595239,126.9914883
3956,서울특별시 중구 예장동 2-79,37.5588029,126.9893383
3957,서울특별시 중구 예장동 2-91,37.5598812,126.9909133
3958,서울특별시 중구 예장동 2-101,37.5598993,126.9907862
3959,서울특별시 중구 예장동 2-102,37.5585886,126.9892420
3960,서울특별시 중구 예장동 2-103,37.5598116,126.9910123
3961,서울특별시 중구 예장동 2-118,37.5594720,126.9916699
3962,서울특별시 중구 예장동 2-119,37.5595237,126.9915964
3963,서울특별시 중구 예장동 2-122,37.5599221,126.9906344
3964,서울특별시 중구 예장동 2-124,37.5598619,126.9908755
3965,서울특별시 중구 예장동 2-129,37.5591960,126.9914288
3966,서울특별시 중구 예장동 2-141,37.5598362,126.9903956
3967,서울특별시 중구 예장동 2-153,37.5599079,126.9908433
3968,서울특별시 중구 예장동 2-154,37.5598651,126.9909759
3969,서울특별시 중구 예장동 2-155,37.5595137,126.9913536
3970,서울특별시 중구 예장동 2-158,37.5594445,126.9917377
3971,서울특별시 중구 예장동 2-160,37.5593729,126.9914337
3972,서울특별시 중구 예장동 2-165,37.5596513,126.9907683
3973,서울특별시 중구 예장동 2-170,37.5601641,126.9918319
3974,서울특별시 중구 예장동 2-178,37.5597461,126.9899124
3975,서울특별시 중구 예장동 2-180,37.5593430,126.9897496
3976,서울특별시 중구 예장동 2-182,37.5597475,126.9900073
3977,서울특별시 중구 예장동 3-6,37.5597995,126.9898623
3978,서울특별시 중구 예장동 3-7,37.5597374,126.9898255
3979,서울특별시 중구 예장동 3-16,37.5599377,126.9897634
3980,서울특별시 중구 예장동 3-18,37.5598930,126.9893175
3981,서울특별시 중구 예장동 3-19,37.5599121,126.9892243
3982,서울특별시 중구 예장동 3-20,37.5597767,126.9898493
3983,서울특별시 중구 예장동 3-22,37.5598316,126.9896357
3984,서울특별시 중구 예장동 3-23,37.5598720,126.9899202
3985,서울특별시 중구 예장동 3-24,37.5599074,126.9898625
3986,서울특별시 중구 예장동 3-25,37.5599448,126.9897401
3987,서울특별시 중구 예장동 3-27,37.5599323,126.9893176
3988,서울특별시 중구 예장동 3-28,37.5599479,126.9892290
3989,서울특별시 중구 예장동 3-29,37.5599424,126.9899590
3990,서울특별시 중구 예장동 3-30,37.5598487,126.9894528
3991,서울특별시 중구 예장동 3-31,37.5598773,126.9893500
3992,서울특별시 중구 예장동 3-32,37.5598629,126.9893902
3993,서울특별시 중구 예장동 3-33,37.5597789,126.9898063
3994,서울특별시 중구 예장동 3-35,37.5598535,126.9899268
3995,서울특별시 중구 예장동 3-39,37.5598996,126.9897528
3996,서울특별시 중구 예장동 3-40,37.5598490,126.9897376
3997,서울특별시 중구 예장동 3-41,37.5598261,126.9898813
3998,서울특별시 중구 예장동 3-42,37.5598574,126.9898134
3999,서울특별시 중구 예장동 3-43,37.5598381,126.9897514
4000,서울특별시 중구 예장동 3-44,37.5599238,126.9897241
4001,서울특별시 중구 예장동 3-45,37.5598980,126.9896352
4002,서울특별시 중구 예장동 3-46,37.5599644,126.9896883
4003,서울특별시 중구 예장동 3-47,37.5599729,126.9895679
4004,서울특별시 중구 예장동 3-48,37.5599689,126.9894640
4005,서울특별시 중구 예장동 3-49,37.5598326,126.9895259
4006,서울특별시 중구 예장동 3-50,37.5597910,126.9896805
4007,서울특별시 중구 예장동 3-51,37.5598243,126.9895059
4008,서울특별시 중구 예장동 3-52,37.5597300,126.9898341
4009,서울특별시 중구 예장동 3-53,37.5595470,126.9896753
4010,서울특별시 중구 예장동 4-4,37.5601959,126.9884320
4011,서울특별시 중구 예장동 4-7,37.5598619,126.9882890
4012,서울특별시 중구 예장동 4-12,37.5594893,126.9886800
4013,서울특별시 중구 예장동 4-14,37.5595937,126.9888527
4014,서울특별시 중구 예장동 4-16,37.5602019,126.9884786
4015,서울특별시 중구 예장동 4-19,37.5595674,126.9882745
4016,서울특별시 중구 예장동 4-20,37.5596781,126.9883120
4017,서울특별시 중구 예장동 4-21,37.5600100,126.9890745
4018,서울특별시 중구 예장동 4-22,37.5599124,126.9895252
4019,서울특별시 중구 예장동 4-23,37.5599890,126.9894522
4020,서울특별시 중구 예장동 4-24,37.5594978,126.9886963
4021,서울특별시 중구 예장동 4-25,37.5595655,126.9891121
4022,서울특별시 중구 예장동 4-26,37.5594971,126.9892630
4023,서울특별시 중구 예장동 6-15,37.5588741,126.9886182
4024,서울특별시 중구 예장동 6-28,37.5583784,126.9885557
4025,서울특별시 중구 예장동 6-31,37.5592182,126.9893587
4026,서울특별시 중구 예장동 6-35,37.5594411,126.9893832
4027,서울특별시 중구 예장동 6-38,37.5590587,126.9894087
4028,서울특별시 중구 예장동 6-39,37.5581986,126.9891941
4029,서울특별시 중구 예장동 6-40,37.5594675,126.9886775
4030,서울특별시 중구 예장동 6-46,37.5583833,126.9884968
4031,서울특별시 중구 예장동 6-51,37.5586737,126.9892339
4032,서울특별시 중구 예장동 6-52,37.5586247,126.9885803
4033,서울특별시 중구 예장동 6-57,37.5579338,126.9881533
4034,서울특별시 중구 예장동 6-64,37.5593366,126.9890125
4035,서울특별시 중구 예장동 6-65,37.5595716,126.9890668
4036,서울특별시 중구 예장동 6-66,37.5591029,126.9894315
4037,서울특별시 중구 예장동 6-67,37.5592234,126.9894349
4038,서울특별시 중구 예장동 6-68,37.5593450,126.9894615
4039,서울특별시 중구 예장동 6-69,37.5593450,126.9894615
4040,서울특별시 중구 예장동 7-4,37.5581849,126.9887317
4041,서울특별시 중구 예장동 7-33,37.5579265,126.9886357
4042,서울특별시 중구 예장동 7-36,37.5578176,126.9881728
4043,서울특별시 중구 예장동 7-37,37.5579574,126.9890562
4044,서울특별시 중구 예장동 7-38,37.5580829,126.9886767
4045,서울특별시 중구 예장동 8-100,37.5593838,126.9885609
4046,서울특별시 중구 예장동 8-135,37.5590920,126.9874992
4047,서울특별시 중구 예장동 8-142,37.5595161,126.9881949
4048,서울특별시 중구 예장동 8-152,37.5594616,126.9881735
4049,서울특별시 중구 예장동 8-160,37.5575239,126.9868624
4050,서울특별시 중구 예장동 8-161,37.5580479,126.9853745
4051,서울특별시 중구 예장동 8-162,37.5576261,126.9881098
4052,서울특별시 중구 예장동 8-163,37.5585111,126.9873783
4053,서울특별시 중구 예장동 8-164,37.5598857,126.9902429
4054,서울특별시 중구 예장동 8-166,37.5575690,126.9878468
4055,서울특별시 중구 예장동 8-169,37.5574296,126.9863977
4056,서울특별시 중구 예장동 8-170,37.5573498,126.9860765
4057,서울특별시 중구 예장동 8-171,37.5566183,126.9849135
4058,서울특별시 중구 예장동 8-172,37.5570610,126.9860079
4059,서울특별시 중구 예장동 8-173,37.5567923,126.9856866
4060,서울특별시 중구 예장동 8-175,37.5567734,126.9852675
4061,서울특별시 중구 예장동 8-176,37.5576369,126.9869539
4062,서울특별시 중구 예장동 8-177,37.5565159,126.9849460
4063,서울특별시 중구 예장동 8-178,37.5571449,126.9860562
4064,서울특별시 중구 예장동 8-179,37.5567864,126.9859353
4065,서울특별시 중구 예장동 8-180,37.5566579,126.9850309
4066,서울특별시 중구 예장동 8-181,37.5568477,126.9857467
4067,서울특별시 중구 예장동 8-189,37.5570029,126.9858744
4068,서울특별시 중구 예장동 8-196,37.5595250,126.9886876
4069,서울특별시 중구 예장동 9-1,37.5597715,126.9918296
4070,서울특별시 중구 예장동 9-5,37.5597766,126.9918625
4071,서울특별시 중구 예장동 1-2,37.5559629,126.9948894
4072,서울특별시 중구 예장동 2-5,37.5545414,126.9940262
4073,서울특별시 중구 예장동 3-1,37.5593014,126.9920657
4074,서울특별시 중구 예장동 3-12,37.5591897,126.9920582
4075,서울특별시 중구 예장동 3-13,37.5583145,126.9917777
4076,서울특별시 중구 예장동 3-16,37.5599377,126.9897634
4077,서울특별시 중구 예장동 3-18,37.5598930,126.9893175
4078,서울특별시 중구 예장동 3-20,37.5597767,126.9898493
4079,서울특별시 중구 예장동 3-21,37.5591383,126.9920412
4080,서울특별시 중구 예장동 3-22,37.5598316,126.9896357
4081,서울특별시 중구 예장동 3-23,37.5598720,126.9899202
4082,서울특별시 중구 예장동 3-24,37.5599074,126.9898625
4083,서울특별시 중구 예장동 3-25,37.5599448,126.9897401
4084,서울특별시 중구 예장동 3-26,37.5580813,126.9920703
4085,서울특별시 중구 예장동 4-5,37.5584646,126.9906158
4086,서울특별시 중구 예장동 4-14,37.5595937,126.9888527
4087,서울특별시 중구 예장동 4-19,37.5595674,126.9882745
4088,서울특별시 중구 예장동 4-20,37.5596781,126.9883120
4089,서울특별시 중구 예장동 4-22,37.5599124,126.9895252
4090,서울특별시 중구 예장동 4-23,37.5599890,126.9894522
4091,서울특별시 중구 예장동 4-25,37.5595655,126.9891121
4092,서울특별시 중구 예장동 4-26,37.5594971,126.9892630
4093,서울특별시 중구 예장동 4-29,37.5593591,126.9918141
4094,서울특별시 중구 예장동 4-30,37.5592201,126.9917152
4095,서울특별시 중구 예장동 5-6,37.5539512,126.9899239
4096,서울특별시 중구 예장동 5-9,37.5579609,126.9871536
4097,서울특별시 중구 예장동 5-58,37.5561121,126.9929778
4098,서울특별시 중구 예장동 5-77,37.5560819,126.9923950
4099,서울특별시 중구 예장동 5-78,37.5564241,126.9927782
4100,서울특별시 중구 예장동 5-81,37.5564473,126.9923690
4101,서울특별시 중구 예장동 5-82,37.5561268,126.9927615
4102,서울특별시 중구 예장동 5-83,37.5558031,126.9930262
4103,서울특별시 중구 예장동 5-84,37.5576166,126.9911289
4104,서울특별시 중구 예장동 5-85,37.5559123,126.9920339
4105,서울특별시 중구 예장동 5-86,37.5552852,126.9931343
4106,서울특별시 중구 예장동 5-87,37.5572294,126.9922011
4107,서울특별시 중구 예장동 5-88,37.5557844,126.9926328
4108,서울특별시 중구 예장동 5-89,37.5565392,126.9924959
4109,서울특별시 중구 예장동 5-90,37.5573928,126.9921496
4110,서울특별시 중구 예장동 5-91,37.5555601,126.9927239
4111,서울특별시 중구 예장동 7-0,37.5580663,126.9891414
4112,서울특별시 중구 장충동1가 1-2,37.5635741,127.0065537
4113,서울특별시 중구 장충동1가 1-3,37.5636926,127.0065493
4114,서울특별시 중구 장충동1가 1-4,37.5632458,127.0065198
4115,서울특별시 중구 장충동1가 1-5,37.5637134,127.0066161
4116,서울특별시 중구 장충동1가 3-2,37.5635638,127.0064348
4117,서울특별시 중구 장충동1가 3-3,37.5632797,127.0063584
4118,서울특별시 중구 장충동1가 3-4,37.5633536,127.0063053
4119,서울특별시 중구 장충동1가 4-2,37.5635336,127.0064125
4120,서울특별시 중구 장충동1가 7-2,37.5632745,127.0062857
4121,서울특별시 중구 장충동1가 8-2,37.5632452,127.0062739
4122,서울특별시 중구 장충동1가 10-1,37.5630769,127.0063608
4123,서울특별시 중구 장충동1가 11-5,37.5629832,127.0062334
4124,서울특별시 중구 장충동1가 11-6,37.5625218,127.0064416
4125,서울특별시 중구 장충동1가 13-1,37.5629126,127.0064512
4126,서울특별시 중구 장충동1가 26-1,37.5628244,127.0067927
4127,서울특별시 중구 장충동1가 26-3,37.5638998,127.0070435
4128,서울특별시 중구 장충동1가 26-8,37.5635583,127.0068979
4129,서울특별시 중구 장충동1가 26-19,37.5637917,127.0069353
4130,서울특별시 중구 장충동1가 26-22,37.5633860,127.0068337
4131,서울특별시 중구 장충동1가 26-26,37.5627285,127.0066252
4132,서울특별시 중구 장충동1가 26-28,37.5626767,127.0064877
4133,서울특별시 중구 장충동1가 28-3,37.5625214,127.0064582
4134,서울특별시 중구 장충동1가 28-9,37.5624752,127.0064736
4135,서울특별시 중구 장충동1가 31-10,37.5618558,127.0064983
4136,서울특별시 중구 장충동1가 31-11,37.5619699,127.0065527
4137,서울특별시 중구 장충동1가 32-2,37.5620580,127.0092282
4138,서울특별시 중구 장충동1가 33-11,37.5623763,127.0072268
4139,서울특별시 중구 장충동1가 33-18,37.5621064,127.0071987
4140,서울특별시 중구 장충동1가 34-1,37.5619953,127.0077649
4141,서울특별시 중구 장충동1가 35-4,37.5614285,127.0074498
4142,서울특별시 중구 장충동1가 35-40,37.5617198,127.0068591
4143,서울특별시 중구 장충동1가 35-41,37.5613424,127.0080880
4144,서울특별시 중구 장충동1가 35-44,37.5614444,127.0072652
4145,서울특별시 중구 장충동1가 35-45,37.5612606,127.0079687
4146,서울특별시 중구 장충동1가 36-5,37.5620523,127.0086925
4147,서울특별시 중구 장충동1가 37-24,37.5618655,127.0088452
4148,서울특별시 중구 장충동1가 38-33,37.5625473,127.0080514
4149,서울특별시 중구 장충동1가 38-47,37.5625826,127.0094928
4150,서울특별시 중구 장충동1가 38-54,37.5629662,127.0095628
4151,서울특별시 중구 장충동1가 38-87,37.5629988,127.0095516
4152,서울특별시 중구 장충동1가 38-88,37.5620645,127.0093185
4153,서울특별시 중구 장충동1가 38-89,37.5630749,127.0093743
4154,서울특별시 중구 장충동1가 38-90,37.5630341,127.0094769
4155,서울특별시 중구 장충동1가 38-94,37.5629019,127.0095508
4156,서울특별시 중구 장충동1가 43-7,37.5616561,127.0090969
4157,서울특별시 중구 장충동1가 44-4,37.5612376,127.0086946
4158,서울특별시 중구 장충동1가 44-20,37.5612790,127.0091801
4159,서울특별시 중구 장충동1가 47-4,37.5611154,127.0092152
4160,서울특별시 중구 장충동1가 47-5,37.5610033,127.0092342
4161,서울특별시 중구 장충동1가 47-6,37.5609969,127.0083910
4162,서울특별시 중구 장충동1가 47-10,37.5610420,127.0090230
4163,서울특별시 중구 장충동1가 47-11,37.5610541,127.0089973
4164,서울특별시 중구 장충동1가 47-14,37.5608900,127.0090500
4165,서울특별시 중구 장충동1가 47-16,37.5608401,127.0090567
4166,서울특별시 중구 장충동1가 47-17,37.5608815,127.0091860
4167,서울특별시 중구 장충동1가 48-8,37.5611034,127.0076729
4168,서울특별시 중구 장충동1가 48-27,37.5616162,127.0066841
4169,서울특별시 중구 장충동1가 48-28,37.5615577,127.0068564
4170,서울특별시 중구 장충동1가 48-31,37.5608958,127.0083281
4171,서울특별시 중구 장충동1가 48-37,37.5608842,127.0083492
4172,서울특별시 중구 장충동1가 49-2,37.5606330,127.0085683
4173,서울특별시 중구 장충동1가 50-4,37.5605172,127.0086176
4174,서울특별시 중구 장충동1가 50-8,37.5606150,127.0090222
4175,서울특별시 중구 장충동1가 50-20,37.5603087,127.0083800
4176,서울특별시 중구 장충동1가 50-59,37.5610391,127.0071358
4177,서울특별시 중구 장충동1가 52-7,37.5605920,127.0077551
4178,서울특별시 중구 장충동1가 52-34,37.5602783,127.0071285
4179,서울특별시 중구 장충동1가 52-37,37.5604009,127.0072570
4180,서울특별시 중구 장충동1가 52-39,37.5602907,127.0071103
4181,서울특별시 중구 장충동1가 54-2,37.5611502,127.0069367
4182,서울특별시 중구 장충동1가 56-2,37.5612844,127.0060235
4183,서울특별시 중구 장충동1가 56-10,37.5612549,127.0061392
4184,서울특별시 중구 장충동1가 56-52,37.5612438,127.0060899
4185,서울특별시 중구 장충동1가 56-55,37.5612172,127.0061476
4186,서울특별시 중구 장충동1가 56-76,37.5610929,127.0062319
4187,서울특별시 중구 장충동1가 56-77,37.5613506,127.0062341
4188,서울특별시 중구 장충동1가 56-80,37.5613179,127.0062084
4189,서울특별시 중구 장충동1가 56-90,37.5618349,127.0063609
4190,서울특별시 중구 장충동1가 56-92,37.5615245,127.0066037
4191,서울특별시 중구 장충동1가 57-5,37.5615290,127.0058241
4192,서울특별시 중구 장충동1가 57-24,37.5616890,127.0059562
4193,서울특별시 중구 장충동1가 60-2,37.5607872,127.0059027
4194,서울특별시 중구 장충동1가 60-9,37.5609476,127.0060020
4195,서울특별시 중구 장충동1가 61-4,37.5606398,127.0058680
4196,서울특별시 중구 장충동1가 62-3,37.5601291,127.0056619
4197,서울특별시 중구 장충동1가 62-77,37.5603751,127.0058308
4198,서울특별시 중구 장충동1가 62-97,37.5604590,127.0058044
4199,서울특별시 중구 장충동1가 62-114,37.5609136,127.0055465
4200,서울특별시 중구 장충동1가 62-115,37.5592829,127.0056003
4201,서울특별시 중구 장충동1가 62-117,37.5601423,127.0061074
4202,서울특별시 중구 장충동1가 62-118,37.5600820,127.0061009
4203,서울특별시 중구 장충동1가 62-119,37.5600572,127.0054818
4204,서울특별시 중구 장충동1가 63-10,37.5601539,127.0066562
4205,서울특별시 중구 장충동1가 63-11,37.5601654,127.0070206
4206,서울특별시 중구 장충동1가 76-0,37.5597558,127.0081558
4207,서울특별시 중구 장충동1가 81-0,37.5594825,127.0087161
4208,서울특별시 중구 장충동1가 85-0,37.5598350,127.0090231
4209,서울특별시 중구 장충동1가 89-8,37.5605005,127.0092590
4210,서울특별시 중구 장충동1가 90-0,37.5602995,127.0094528
4211,서울특별시 중구 장충동1가 97-0,37.5594123,127.0088433
4212,서울특별시 중구 장충동1가 111-0,37.5592975,127.0071085
4213,서울특별시 중구 장충동1가 115-3,37.5593128,127.0063955
4214,서울특별시 중구 장충동1가 117-1,37.5586988,127.0073884
4215,서울특별시 중구 장충동2가 1-1,37.5620124,127.0061732
4216,서울특별시 중구 장충동2가 1-2,37.5621398,127.0061496
4217,서울특별시 중구 장충동2가 1-4,37.5621929,127.0060204
4218,서울특별시 중구 장충동2가 3-1,37.5617887,127.0059871
4219,서울특별시 중구 장충동2가 3-2,37.5617066,127.0056957
4220,서울특별시 중구 장충동2가 3-6,37.5617151,127.0059411
4221,서울특별시 중구 장충동2가 4-1,37.5617297,127.0059390
4222,서울특별시 중구 장충동2가 6-1,37.5616833,127.0058986
4223,서울특별시 중구 장충동2가 9-1,37.5612181,127.0055698
4224,서울특별시 중구 장충동2가 12-1,37.5609547,127.0054898
4225,서울특별시 중구 장충동2가 20-3,37.5611073,127.0046828
4226,서울특별시 중구 장충동2가 21-3,37.5611099,127.0045639
4227,서울특별시 중구 장충동2가 21-5,37.5609884,127.0045111
4228,서울특별시 중구 장충동2가 25-1,37.5607220,127.0053670
4229,서울특별시 중구 장충동2가 29-0,37.5611129,127.0044182
4230,서울특별시 중구 장충동2가 31-4,37.5611885,127.0042909
4231,서울특별시 중구 장충동2가 39-1,37.5611808,127.0055003
4232,서울특별시 중구 장충동2가 39-2,37.5611523,127.0050279
4233,서울특별시 중구 장충동2가 40-4,37.5612087,127.0051321
4234,서울특별시 중구 장충동2가 40-8,37.5611538,127.0051744
4235,서울특별시 중구 장충동2가 41-1,37.5611543,127.0052573
4236,서울특별시 중구 장충동2가 42-1,37.5612330,127.0054634
4237,서울특별시 중구 장충동2가 44-1,37.5614833,127.0055226
4238,서울특별시 중구 장충동2가 46-2,37.5613501,127.0053065
4239,서울특별시 중구 장충동2가 47-6,37.5614366,127.0049050
4240,서울특별시 중구 장충동2가 50-7,37.5613849,127.0045109
4241,서울특별시 중구 장충동2가 53-3,37.5616100,127.0041985
4242,서울특별시 중구 장충동2가 53-4,37.5616491,127.0043340
4243,서울특별시 중구 장충동2가 54-1,37.5616579,127.0043738
4244,서울특별시 중구 장충동2가 55-1,37.5617187,127.0046295
4245,서울특별시 중구 장충동2가 61-5,37.5617529,127.0047586
4246,서울특별시 중구 장충동2가 62-3,37.5617580,127.0048748
4247,서울특별시 중구 장충동2가 64-1,37.5617550,127.0050357
