,지번주소,위도,경도
4618,서울특별시 중구 장충동2가 14-97,37.5527322,127.0024510
4619,서울특별시 중구 장충동2가 14-98,37.5524278,127.0023330
4620,서울특별시 중구 장충동2가 14-99,37.5512377,127.0016150
4621,서울특별시 중구 장충동2가 14-100,37.5517424,127.0016799
4622,서울특별시 중구 장충동2가 14-101,37.5557693,126.9961906
4623,서울특별시 중구 장충동2가 14-102,37.5545018,126.9998318
4624,서울특별시 중구 장충동2가 14-103,37.5538784,127.0015932
4625,서울특별시 중구 장충동2가 14-104,37.5538852,126.9994028
4626,서울특별시 중구 장충동2가 14-105,37.5529766,126.9964363
4627,서울특별시 중구 광희동1가 1-2,37.5653769,127.0033031
4628,서울특별시 중구 광희동1가 20-2,37.5654819,127.0033791
4629,서울특별시 중구 광희동1가 20-7,37.5655446,127.0035497
4630,서울특별시 중구 광희동1가 21-2,37.5656062,127.0034611
4631,서울특별시 중구 광희동1가 21-3,37.5655717,127.0034828
4632,서울특별시 중구 광희동1가 23-2,37.5658078,127.0035877
4633,서울특별시 중구 광희동1가 35-1,37.5660338,127.0037083
4634,서울특별시 중구 광희동1가 36-2,37.5660392,127.0037512
4635,서울특별시 중구 광희동1가 46-5,37.5659231,127.0043720
4636,서울특별시 중구 광희동1가 49-1,37.5657042,127.0043151
4637,서울특별시 중구 광희동1가 51-4,37.5656818,127.0041329
4638,서울특별시 중구 광희동1가 55-3,37.5656391,127.0042235
4639,서울특별시 중구 광희동1가 55-4,37.5656252,127.0042860
4640,서울특별시 중구 광희동1가 63-8,37.5654866,127.0044928
4641,서울특별시 중구 광희동1가 63-14,37.5654218,127.0042234
4642,서울특별시 중구 광희동1가 63-16,37.5655252,127.0043174
4643,서울특별시 중구 광희동1가 63-18,37.5656154,127.0043450
4644,서울특별시 중구 광희동1가 63-22,37.5655523,127.0053067
4645,서울특별시 중구 광희동1가 63-23,37.5651583,127.0054049
4646,서울특별시 중구 광희동1가 64-5,37.5656459,127.0045721
4647,서울특별시 중구 광희동1가 64-6,37.5656249,127.0046692
4648,서울특별시 중구 광희동1가 65-2,37.5654500,127.0049332
4649,서울특별시 중구 광희동1가 65-5,37.5655927,127.0048802
4650,서울특별시 중구 광희동1가 65-6,37.5655799,127.0049496
4651,서울특별시 중구 광희동1가 66-4,37.5655690,127.0050154
4652,서울특별시 중구 광희동1가 68-5,37.5655500,127.0051366
4653,서울특별시 중구 광희동1가 71-1,37.5655204,127.0053311
4654,서울특별시 중구 광희동1가 72-1,37.5654522,127.0054426
4655,서울특별시 중구 광희동1가 73-4,37.5652646,127.0047253
4656,서울특별시 중구 광희동1가 74-1,37.5653668,127.0044683
4657,서울특별시 중구 광희동1가 82-2,37.5648939,127.0046071
4658,서울특별시 중구 광희동1가 83-5,37.5648863,127.0046535
4659,서울특별시 중구 광희동1가 83-6,37.5648875,127.0046418
4660,서울특별시 중구 광희동1가 85-2,37.5648792,127.0047046
4661,서울특별시 중구 광희동1가 86-3,37.5648567,127.0048529
4662,서울특별시 중구 광희동1가 86-4,37.5648658,127.0047936
4663,서울특별시 중구 광희동1가 87-5,37.5648348,127.0050128
4664,서울특별시 중구 광희동1가 87-6,37.5648488,127.0049141
4665,서울특별시 중구 광희동1가 88-2,37.5648215,127.0051008
4666,서울특별시 중구 광희동1가 89-2,37.5648135,127.0053595
4667,서울특별시 중구 광희동1가 89-5,37.5647804,127.0053477
4668,서울특별시 중구 광희동1가 90-1,37.5649379,127.0053835
4669,서울특별시 중구 광희동1가 98-1,37.5648893,127.0055137
4670,서울특별시 중구 광희동1가 102-2,37.5646766,127.0057239
4671,서울특별시 중구 광희동1가 103-2,37.5647517,127.0057984
4672,서울특별시 중구 광희동1가 103-3,37.5647614,127.0058065
4673,서울특별시 중구 광희동1가 105-1,37.5649807,127.0057967
4674,서울특별시 중구 광희동1가 107-1,37.5648676,127.0055513
4675,서울특별시 중구 광희동1가 108-1,37.5649495,127.0055702
4676,서울특별시 중구 광희동1가 109-3,37.5650087,127.0055853
4677,서울특별시 중구 광희동1가 110-1,37.5652614,127.0056314
4678,서울특별시 중구 광희동1가 111-6,37.5653339,127.0054464
4679,서울특별시 중구 광희동1가 111-7,37.5652842,127.0054335
4680,서울특별시 중구 광희동1가 111-8,37.5652896,127.0054351
4681,서울특별시 중구 광희동1가 112-2,37.5654246,127.0054728
4682,서울특별시 중구 광희동1가 112-5,37.5654639,127.0055901
4683,서울특별시 중구 광희동1가 122-1,37.5652637,127.0058120
4684,서울특별시 중구 광희동1가 130-1,37.5657332,127.0057814
4685,서울특별시 중구 광희동1가 134-1,37.5658015,127.0058097
4686,서울특별시 중구 광희동1가 142-3,37.5658040,127.0064711
4687,서울특별시 중구 광희동1가 142-4,37.5657437,127.0065756
4688,서울특별시 중구 광희동1가 145-1,37.5654218,127.0064848
4689,서울특별시 중구 광희동1가 146-5,37.5653284,127.0063196
4690,서울특별시 중구 광희동1가 152-2,37.5652525,127.0058692
4691,서울특별시 중구 광희동1가 152-3,37.5651652,127.0058946
4692,서울특별시 중구 광희동1가 154-3,37.5652870,127.0062883
4693,서울특별시 중구 광희동1가 156-4,37.5651709,127.0060767
4694,서울특별시 중구 광희동1가 158-2,37.5652025,127.0059590
4695,서울특별시 중구 광희동1가 164-1,37.5651030,127.0061615
4696,서울특별시 중구 광희동1가 169-1,37.5644368,127.0066903
4697,서울특별시 중구 광희동1가 171-0,37.5646246,127.0059535
4698,서울특별시 중구 광희동1가 176-1,37.5649002,127.0063431
4699,서울특별시 중구 광희동1가 180-0,37.5651563,127.0064307
4700,서울특별시 중구 광희동1가 181-0,37.5655686,127.0065498
4701,서울특별시 중구 광희동1가 181-1,37.5655703,127.0065311
4702,서울특별시 중구 광희동1가 182-2,37.5657334,127.0066752
4703,서울특별시 중구 광희동1가 182-4,37.5655887,127.0066333
4704,서울특별시 중구 광희동1가 182-5,37.5654860,127.0068766
4705,서울특별시 중구 광희동1가 182-29,37.5652422,127.0067306
4706,서울특별시 중구 광희동1가 182-45,37.5654244,127.0065561
4707,서울특별시 중구 광희동1가 182-46,37.5658023,127.0065167
4708,서울특별시 중구 광희동1가 186-6,37.5651105,127.0070630
4709,서울특별시 중구 광희동1가 186-17,37.5650730,127.0072505
4710,서울특별시 중구 광희동1가 186-18,37.5651493,127.0069531
4711,서울특별시 중구 광희동1가 188-10,37.5646059,127.0064005
4712,서울특별시 중구 광희동1가 192-1,37.5648032,127.0067501
4713,서울특별시 중구 광희동1가 192-2,37.5647702,127.0067298
4714,서울특별시 중구 광희동1가 194-7,37.5645572,127.0070087
4715,서울특별시 중구 광희동1가 195-1,37.5644782,127.0068449
4716,서울특별시 중구 광희동1가 196-0,37.5644098,127.0067925
4717,서울특별시 중구 광희동1가 197-0,37.5642771,127.0067006
4718,서울특별시 중구 광희동1가 198-1,37.5643176,127.0066958
4719,서울특별시 중구 광희동1가 200-0,37.5641460,127.0066180
4720,서울특별시 중구 광희동1가 201-0,37.5640716,127.0065894
4721,서울특별시 중구 광희동1가 202-5,37.5641472,127.0063133
4722,서울특별시 중구 광희동1가 203-0,37.5644902,127.0065691
4723,서울특별시 중구 광희동1가 206-1,37.5643062,127.0061529
4724,서울특별시 중구 광희동1가 207-2,37.5644805,127.0061452
4725,서울특별시 중구 광희동1가 211-1,37.5644944,127.0060824
4726,서울특별시 중구 광희동1가 211-2,37.5644903,127.0060607
4727,서울특별시 중구 광희동1가 219-3,37.5641005,127.0059869
4728,서울특별시 중구 광희동1가 219-4,37.5640777,127.0058942
4729,서울특별시 중구 광희동1가 219-5,37.5640747,127.0059830
4730,서울특별시 중구 광희동1가 220-2,37.5640371,127.0058267
4731,서울특별시 중구 광희동1가 222-4,37.5639963,127.0055730
4732,서울특별시 중구 광희동1가 233-3,37.5646025,127.0055721
4733,서울특별시 중구 광희동1가 235-3,37.5647885,127.0061409
4734,서울특별시 중구 광희동1가 235-4,37.5647358,127.0061723
4735,서울특별시 중구 광희동1가 235-5,37.5647415,127.0061609
4736,서울특별시 중구 광희동1가 235-6,37.5646558,127.0056069
4737,서울특별시 중구 광희동1가 235-7,37.5648208,127.0041634
4738,서울특별시 중구 광희동1가 235-8,37.5648510,127.0040513
4739,서울특별시 중구 광희동1가 235-14,37.5648494,127.0053886
4740,서울특별시 중구 광희동1가 235-15,37.5648377,127.0055155
4741,서울특별시 중구 광희동1가 235-16,37.5648257,127.0057057
4742,서울특별시 중구 광희동1가 235-17,37.5648053,127.0058280
4743,서울특별시 중구 광희동1가 235-18,37.5646842,127.0061350
4744,서울특별시 중구 광희동1가 235-19,37.5647499,127.0063479
4745,서울특별시 중구 광희동1가 235-20,37.5645717,127.0049253
4746,서울특별시 중구 광희동1가 235-21,37.5645968,127.0051782
4747,서울특별시 중구 광희동1가 235-22,37.5643162,127.0054249
4748,서울특별시 중구 광희동1가 235-23,37.5639625,127.0056922
4749,서울특별시 중구 광희동1가 235-25,37.5640992,127.0060674
4750,서울특별시 중구 광희동1가 237-1,37.5645993,127.0051951
4751,서울특별시 중구 광희동1가 237-2,37.5645026,127.0054376
4752,서울특별시 중구 광희동1가 248-2,37.5647233,127.0050546
4753,서울특별시 중구 광희동1가 256-2,37.5644407,127.0048894
4754,서울특별시 중구 광희동1가 256-4,37.5644380,127.0048737
4755,서울특별시 중구 광희동1가 256-5,37.5643983,127.0047401
4756,서울특별시 중구 광희동1가 259-2,37.5647378,127.0048795
4757,서울특별시 중구 광희동1가 260-2,37.5647240,127.0047585
4758,서울특별시 중구 광희동1가 262-2,37.5647687,127.0046359
4759,서울특별시 중구 광희동1가 263-5,37.5647147,127.0044650
4760,서울특별시 중구 광희동1가 265-0,37.5648024,127.0044940
4761,서울특별시 중구 광희동1가 266-2,37.5648096,127.0043988
4762,서울특별시 중구 광희동1가 266-3,37.5648457,127.0043584
4763,서울특별시 중구 광희동1가 280-1,37.5648676,127.0038087
4764,서울특별시 중구 광희동1가 281-2,37.5648281,127.0040159
4765,서울특별시 중구 광희동1가 285-3,37.5647700,127.0036639
4766,서울특별시 중구 광희동1가 296-2,37.5652112,127.0032038
4767,서울특별시 중구 광희동1가 296-9,37.5651477,127.0031796
4768,서울특별시 중구 광희동1가 296-10,37.5652132,127.0032221
4769,서울특별시 중구 광희동1가 296-11,37.5654071,127.0032926
4770,서울특별시 중구 광희동1가 296-12,37.5654069,127.0032669
4771,서울특별시 중구 광희동1가 299-4,37.5647738,127.0035925
4772,서울특별시 중구 광희동1가 300-2,37.5647778,127.0035111
4773,서울특별시 중구 광희동1가 300-3,37.5648298,127.0032057
4774,서울특별시 중구 광희동1가 300-4,37.5647591,127.0034809
4775,서울특별시 중구 광희동2가 1-1,37.5646064,127.0071539
4776,서울특별시 중구 광희동2가 2-1,37.5648115,127.0072029
4777,서울특별시 중구 광희동2가 2-2,37.5647818,127.0071737
4778,서울특별시 중구 광희동2가 2-3,37.5647620,127.0071823
4779,서울특별시 중구 광희동2가 5-1,37.5646334,127.0072086
4780,서울특별시 중구 광희동2가 9-0,37.5646990,127.0073262
4781,서울특별시 중구 광희동2가 13-4,37.5644692,127.0075658
4782,서울특별시 중구 광희동2가 17-1,37.5649260,127.0077082
4783,서울특별시 중구 광희동2가 21-0,37.5649383,127.0072609
4784,서울특별시 중구 광희동2가 21-1,37.5648506,127.0072195
4785,서울특별시 중구 광희동2가 21-2,37.5649329,127.0072382
4786,서울특별시 중구 광희동2가 21-4,37.5649419,127.0072837
4787,서울특별시 중구 광희동2가 22-2,37.5650625,127.0072977
4788,서울특별시 중구 광희동2가 22-4,37.5650538,127.0073442
4789,서울특별시 중구 광희동2가 22-5,37.5650675,127.0072844
4790,서울특별시 중구 광희동2가 23-0,37.5651218,127.0073643
4791,서울특별시 중구 광희동2가 24-0,37.5652037,127.0074051
4792,서울특별시 중구 광희동2가 25-2,37.5651030,127.0074563
4793,서울특별시 중구 광희동2가 25-3,37.5651076,127.0073966
4794,서울특별시 중구 광희동2가 25-4,37.5650391,127.0074391
4795,서울특별시 중구 광희동2가 25-5,37.5650421,127.0077264
4796,서울특별시 중구 광희동2가 43-6,37.5644756,127.0081414
4797,서울특별시 중구 광희동2가 43-7,37.5644789,127.0081319
4798,서울특별시 중구 광희동2가 43-8,37.5644554,127.0079670
4799,서울특별시 중구 광희동2가 44-0,37.5644389,127.0081003
4800,서울특별시 중구 광희동2가 54-1,37.5644027,127.0085253
4801,서울특별시 중구 광희동2가 55-4,37.5645507,127.0085585
4802,서울특별시 중구 광희동2가 55-6,37.5645999,127.0085299
4803,서울특별시 중구 광희동2가 55-7,37.5645857,127.0085735
4804,서울특별시 중구 광희동2가 55-8,37.5645458,127.0085003
4805,서울특별시 중구 광희동2가 56-0,37.5644853,127.0087269
4806,서울특별시 중구 광희동2가 56-1,37.5643881,127.0086529
4807,서울특별시 중구 광희동2가 58-1,37.5643697,127.0088347
4808,서울특별시 중구 광희동2가 60-0,37.5643877,127.0089950
4809,서울특별시 중구 광희동2가 62-0,37.5644302,127.0091802
4810,서울특별시 중구 광희동2가 65-2,37.5645748,127.0089374
4811,서울특별시 중구 광희동2가 67-1,37.5647220,127.0085455
4812,서울특별시 중구 광희동2가 75-2,37.5646291,127.0090656
4813,서울특별시 중구 광희동2가 81-2,37.5646712,127.0092704
4814,서울특별시 중구 광희동2가 82-1,37.5645527,127.0093474
4815,서울특별시 중구 광희동2가 87-0,37.5644789,127.0095420
4816,서울특별시 중구 광희동2가 90-2,37.5646433,127.0093645
4817,서울특별시 중구 광희동2가 91-2,37.5646559,127.0094479
4818,서울특별시 중구 광희동2가 97-0,37.5645982,127.0097745
4819,서울특별시 중구 광희동2가 97-1,37.5646048,127.0098077
4820,서울특별시 중구 광희동2가 104-1,37.5646218,127.0100904
4821,서울특별시 중구 광희동2가 104-2,37.5645687,127.0100936
4822,서울특별시 중구 광희동2가 105-3,37.5644681,127.0099999
4823,서울특별시 중구 광희동2가 105-6,37.5630391,127.0097310
4824,서울특별시 중구 광희동2가 105-8,37.5632706,127.0099150
4825,서울특별시 중구 광희동2가 106-1,37.5638545,127.0098287
4826,서울특별시 중구 광희동2가 106-2,37.5640895,127.0093215
4827,서울특별시 중구 광희동2가 106-3,37.5645610,127.0095951
4828,서울특별시 중구 광희동2가 106-4,37.5648432,127.0098512
4829,서울특별시 중구 광희동2가 106-5,37.5648053,127.0094438
4830,서울특별시 중구 광희동2가 106-7,37.5633564,127.0094759
4831,서울특별시 중구 광희동2가 106-8,37.5632749,127.0097493
4832,서울특별시 중구 광희동2가 106-9,37.5632501,127.0096873
4833,서울특별시 중구 광희동2가 106-10,37.5631768,127.0096917
4834,서울특별시 중구 광희동2가 119-1,37.5632728,127.0098394
4835,서울특별시 중구 광희동2가 123-3,37.5630607,127.0095864
4836,서울특별시 중구 광희동2가 124-7,37.5632542,127.0097196
4837,서울특별시 중구 광희동2가 125-6,37.5631364,127.0093353
4838,서울특별시 중구 광희동2가 125-7,37.5631217,127.0093315
4839,서울특별시 중구 광희동2가 140-5,37.5634402,127.0091490
4840,서울특별시 중구 광희동2가 158-1,37.5637660,127.0092252
4841,서울특별시 중구 광희동2가 159-1,37.5639022,127.0092795
4842,서울특별시 중구 광희동2가 164-3,37.5641643,127.0093507
4843,서울특별시 중구 광희동2가 178-1,37.5642824,127.0093582
4844,서울특별시 중구 광희동2가 179-1,37.5643336,127.0093557
4845,서울특별시 중구 광희동2가 182-1,37.5642091,127.0093118
4846,서울특별시 중구 광희동2가 192-2,37.5643033,127.0089951
4847,서울특별시 중구 광희동2가 211-4,37.5635185,127.0087778
4848,서울특별시 중구 광희동2가 217-10,37.5630908,127.0093524
4849,서울특별시 중구 광희동2가 240-1,37.5642686,127.0085830
4850,서울특별시 중구 광희동2가 244-1,37.5643124,127.0085372
4851,서울특별시 중구 광희동2가 254-0,37.5642901,127.0080735
4852,서울특별시 중구 광희동2가 257-0,37.5642105,127.0077518
4853,서울특별시 중구 광희동2가 257-1,37.5646960,127.0091697
4854,서울특별시 중구 광희동2가 257-4,37.5646697,127.0079971
4855,서울특별시 중구 광희동2가 257-5,37.5642783,127.0083375
4856,서울특별시 중구 광희동2가 257-7,37.5637158,127.0081197
4857,서울특별시 중구 광희동2가 257-8,37.5640806,127.0080149
4858,서울특별시 중구 광희동2가 284-3,37.5638633,127.0081146
4859,서울특별시 중구 광희동2가 293-8,37.5634897,127.0079110
4860,서울특별시 중구 광희동2가 303-6,37.5630589,127.0081475
4861,서울특별시 중구 광희동2가 303-23,37.5631132,127.0077581
4862,서울특별시 중구 광희동2가 303-42,37.5634522,127.0075557
4863,서울특별시 중구 광희동2가 305-5,37.5630246,127.0080429
4864,서울특별시 중구 광희동2가 308-2,37.5634522,127.0073611
4865,서울특별시 중구 광희동2가 308-4,37.5635224,127.0075833
4866,서울특별시 중구 광희동2가 309-2,37.5635734,127.0075343
4867,서울특별시 중구 광희동2가 317-1,37.5639406,127.0073008
4868,서울특별시 중구 광희동2가 324-1,37.5641104,127.0074122
4869,서울특별시 중구 광희동2가 328-0,37.5643259,127.0075890
4870,서울특별시 중구 광희동2가 334-0,37.5642907,127.0073109
4871,서울특별시 중구 광희동2가 338-2,37.5641902,127.0071487
4872,서울특별시 중구 광희동2가 338-3,37.5641608,127.0071251
4873,서울특별시 중구 광희동2가 339-3,37.5642007,127.0071122
4874,서울특별시 중구 광희동2가 341-0,37.5643303,127.0069641
4875,서울특별시 중구 광희동2가 344-3,37.5638277,127.0066664
4876,서울특별시 중구 광희동2가 345-0,37.5642114,127.0069007
4877,서울특별시 중구 광희동2가 345-1,37.5641658,127.0068577
4878,서울특별시 중구 광희동2가 345-2,37.5641670,127.0069166
4879,서울특별시 중구 광희동2가 346-0,37.5643116,127.0071226
4880,서울특별시 중구 광희동2가 349-0,37.5638130,127.0069425
4881,서울특별시 중구 광희동2가 351-3,37.5639649,127.0070476
4882,서울특별시 중구 광희동2가 351-4,37.5641022,127.0071222
4883,서울특별시 중구 광희동2가 352-2,37.5641078,127.0069179
4884,서울특별시 중구 광희동2가 352-4,37.5641013,127.0070007
4885,서울특별시 중구 광희동2가 353-2,37.5640684,127.0068563
4886,서울특별시 중구 광희동2가 364-1,37.5636715,127.0066282
4887,서울특별시 중구 쌍림동 2-2,37.5639469,127.0053174
4888,서울특별시 중구 쌍림동 4-2,37.5639223,127.0051020
4889,서울특별시 중구 쌍림동 15-2,37.5640635,127.0044746
4890,서울특별시 중구 쌍림동 17-2,37.5638989,127.0043768
4891,서울특별시 중구 쌍림동 18-5,37.5639101,127.0042236
4892,서울특별시 중구 쌍림동 22-12,37.5643033,127.0045227
4893,서울특별시 중구 쌍림동 22-22,37.5643575,127.0043311
4894,서울특별시 중구 쌍림동 25-9,37.5643357,127.0041122
4895,서울특별시 중구 쌍림동 25-17,37.5639206,127.0039786
4896,서울특별시 중구 쌍림동 34-4,37.5647774,127.0028526
4897,서울특별시 중구 쌍림동 34-12,37.5648497,127.0029299
4898,서울특별시 중구 쌍림동 91-11,37.5626573,127.0028369
4899,서울특별시 중구 쌍림동 91-12,37.5627071,127.0028351
4900,서울특별시 중구 쌍림동 91-13,37.5626780,127.0028358
4901,서울특별시 중구 쌍림동 92-0,37.5626727,127.0026565
4902,서울특별시 중구 쌍림동 93-0,37.5628920,127.0026792
4903,서울특별시 중구 쌍림동 95-1,37.5630071,127.0026141
4904,서울특별시 중구 쌍림동 102-0,37.5632401,127.0029189
4905,서울특별시 중구 쌍림동 103-0,37.5631665,127.0028977
4906,서울특별시 중구 쌍림동 103-1,37.5631930,127.0030483
4907,서울특별시 중구 쌍림동 104-3,37.5629855,127.0028850
4908,서울특별시 중구 쌍림동 104-6,37.5632246,127.0027199
4909,서울특별시 중구 쌍림동 111-8,37.5626319,127.0028241
4910,서울특별시 중구 쌍림동 111-15,37.5626268,127.0028357
4911,서울특별시 중구 쌍림동 111-16,37.5626431,127.0028354
4912,서울특별시 중구 쌍림동 111-17,37.5626121,127.0028411
4913,서울특별시 중구 쌍림동 112-1,37.5627666,127.0032193
4914,서울특별시 중구 쌍림동 112-2,37.5624742,127.0026357
4915,서울특별시 중구 쌍림동 112-3,37.5629319,127.0027455
4916,서울특별시 중구 쌍림동 112-4,37.5628224,127.0028936
4917,서울특별시 중구 쌍림동 119-5,37.5630211,127.0032459
4918,서울특별시 중구 쌍림동 120-1,37.5631759,127.0031008
4919,서울특별시 중구 쌍림동 121-1,37.5632285,127.0031930
4920,서울특별시 중구 쌍림동 146-16,37.5644443,127.0031524
4921,서울특별시 중구 쌍림동 146-43,37.5643146,127.0025949
4922,서울특별시 중구 쌍림동 146-44,37.5641532,127.0038665
4923,서울특별시 중구 쌍림동 148-4,37.5632981,127.0037189
4924,서울특별시 중구 쌍림동 151-7,37.5632340,127.0033440
4925,서울특별시 중구 쌍림동 151-33,37.5634847,127.0041395
4926,서울특별시 중구 쌍림동 151-43,37.5629491,127.0037969
4927,서울특별시 중구 쌍림동 151-89,37.5627223,127.0040154
4928,서울특별시 중구 쌍림동 151-114,37.5627374,127.0042706
4929,서울특별시 중구 쌍림동 151-121,37.5632435,127.0034490
4930,서울특별시 중구 쌍림동 151-136,37.5631294,127.0042967
4931,서울특별시 중구 쌍림동 151-157,37.5631275,127.0042513
4932,서울특별시 중구 쌍림동 151-161,37.5628048,127.0036827
4933,서울특별시 중구 쌍림동 156-2,37.5636922,127.0042352
4934,서울특별시 중구 쌍림동 157-5,37.5637604,127.0043509
4935,서울특별시 중구 쌍림동 158-2,37.5637769,127.0045000
4936,서울특별시 중구 쌍림동 162-1,37.5637193,127.0045689
4937,서울특별시 중구 쌍림동 165-0,37.5635987,127.0043499
4938,서울특별시 중구 쌍림동 168-2,37.5634175,127.0041650
4939,서울특별시 중구 쌍림동 169-1,37.5634611,127.0043835
4940,서울특별시 중구 쌍림동 171-5,37.5634785,127.0046047
4941,서울특별시 중구 쌍림동 182-5,37.5625722,127.0057356
4942,서울특별시 중구 쌍림동 182-12,37.5625488,127.0056369
4943,서울특별시 중구 쌍림동 182-35,37.5630872,127.0047932
4944,서울특별시 중구 쌍림동 182-50,37.5627687,127.0051427
4945,서울특별시 중구 쌍림동 182-59,37.5628325,127.0047162
4946,서울특별시 중구 쌍림동 182-88,37.5626623,127.0060028
4947,서울특별시 중구 쌍림동 182-90,37.5621600,127.0061667
4948,서울특별시 중구 쌍림동 182-93,37.5621571,127.0061686
4949,서울특별시 중구 쌍림동 186-2,37.5633142,127.0049615
4950,서울특별시 중구 쌍림동 189-3,37.5635804,127.0049425
4951,서울특별시 중구 쌍림동 192-4,37.5635325,127.0047806
4952,서울특별시 중구 쌍림동 192-5,37.5635055,127.0046779
4953,서울특별시 중구 쌍림동 193-0,37.5635493,127.0047388
4954,서울특별시 중구 쌍림동 195-0,37.5636762,127.0046797
4955,서울특별시 중구 쌍림동 197-0,37.5638495,127.0046426
4956,서울특별시 중구 쌍림동 197-3,37.5638162,127.0046656
4957,서울특별시 중구 쌍림동 200-1,37.5636319,127.0049949
4958,서울특별시 중구 쌍림동 200-4,37.5635920,127.0050224
4959,서울특별시 중구 쌍림동 202-0,37.5638007,127.0049182
4960,서울특별시 중구 쌍림동 204-0,37.5638047,127.0052377
4961,서울특별시 중구 쌍림동 205-1,37.5637683,127.0056658
4962,서울특별시 중구 쌍림동 205-2,37.5640490,127.0053935
4963,서울특별시 중구 쌍림동 205-3,37.5638922,127.0044862
4964,서울특별시 중구 쌍림동 205-5,37.5632991,127.0046582
4965,서울특별시 중구 쌍림동 205-6,37.5634066,127.0050452
4966,서울특별시 중구 쌍림동 210-3,37.5636785,127.0051587
4967,서울특별시 중구 쌍림동 235-1,37.5631781,127.0057589
4968,서울특별시 중구 쌍림동 244-2,37.5622969,127.0061643
4969,서울특별시 중구 쌍림동 245-3,37.5623519,127.0061147
4970,서울특별시 중구 쌍림동 248-3,37.5623494,127.0062556
4971,서울특별시 중구 쌍림동 250-1,37.5626474,127.0063154
4972,서울특별시 중구 쌍림동 250-4,37.5625571,127.0063902
4973,서울특별시 중구 쌍림동 252-0,37.5627861,127.0060043
4974,서울특별시 중구 쌍림동 253-1,37.5627593,127.0062208
4975,서울특별시 중구 쌍림동 255-3,37.5629255,127.0061389
4976,서울특별시 중구 쌍림동 255-5,37.5629193,127.0060755
4977,서울특별시 중구 쌍림동 261-1,37.5631996,127.0061753
4978,서울특별시 중구 쌍림동 268-1,37.5639517,127.0058748
4979,서울특별시 중구 쌍림동 270-5,37.5637232,127.0056125
4980,서울특별시 중구 쌍림동 270-8,37.5637234,127.0056203
4981,서울특별시 중구 쌍림동 271-0,37.5638221,127.0055137
4982,서울특별시 중구 쌍림동 273-1,37.5639876,127.0062911
4983,서울특별시 중구 쌍림동 276-7,37.5640061,127.0060780
4984,서울특별시 중구 쌍림동 279-0,37.5639738,127.0063578
4985,서울특별시 중구 쌍림동 280-5,37.5638216,127.0065931
4986,서울특별시 중구 쌍림동 280-6,37.5638954,127.0065927
4987,서울특별시 중구 쌍림동 281-0,37.5639901,127.0065279
4988,서울특별시 중구 쌍림동 281-4,37.5639472,127.0065591
4989,서울특별시 중구 쌍림동 282-2,37.5639319,127.0065131
4990,서울특별시 중구 쌍림동 282-4,37.5639399,127.0064948
4991,서울특별시 중구 쌍림동 282-6,37.5639192,127.0065311
4992,서울특별시 중구 쌍림동 284-5,37.5638972,127.0063423
4993,서울특별시 중구 쌍림동 289-1,37.5637391,127.0064904
4994,서울특별시 중구 쌍림동 291-1,37.5633875,127.0062812
4995,서울특별시 중구 쌍림동 291-2,37.5636505,127.0064091
4996,서울특별시 중구 쌍림동 292-1,37.5639962,127.0038242
4997,서울특별시 중구 을지로6가 1-2,37.5667449,127.0042460
4998,서울특별시 중구 을지로6가 1-43,37.5671347,127.0046001
4999,서울특별시 중구 을지로6가 16-5,37.5686185,127.0055109
